Time,Bitrate,Jitter,Datagrams,Delay,S1_X,S1_Y,S1_Z,C1_X,C1_Y,C1_Z,Distance
1731071529.55,7.67,0.601,0.0,3.21,11626.7095823,11626.6237755,0.0,5976.28,6426.64,0.0,7679.009423746932
1731071530.05,8.32,1.249,0.0,1.6,11626.5966496,11626.7459177,0.0,5976.41,6426.83,0.0,7678.784716767876
1731071530.55,8.32,0.564,0.0,2.09,11626.8042677,11627.0042247,0.0,5976.54,6427.02,0.0,7678.888085652523
1731071531.05,7.68,0.525,0.0,1.93,11627.0825729,11627.0640309,0.0,5976.67,6427.21,0.0,7678.909049249989
1731071531.55,8.32,0.832,0.0,1.99,11627.5144061,11627.3375514,0.0,5976.8,6427.4,0.0,7679.187706897514
1731071532.05,7.68,0.799,0.0,1.94,11627.2349904,11627.4211793,0.0,5976.93,6427.59,0.0,7678.814412248779
1731071532.55,8.32,1.394,0.0,6.93,11627.8618328,11627.623917,0.0,5977.06,6427.78,0.0,7679.188636486132
1731071533.05,7.68,0.688,0.0,8.78,11628.1851561,11628.0930322,0.0,5977.19,6427.97,0.0,7679.519894126363
1731071533.55,8.32,0.935,0.0,1.89,11627.8522484,11628.314687,0.0,5977.32,6428.16,0.0,7679.200704431187
1731071534.05,7.68,0.742,0.0,1.71,11628.0033073,11628.2588262,0.0,5977.45,6428.35,0.0,7679.04971200419
1731071534.55,8.32,0.858,0.0,2.98,11628.0361857,11627.9631478,0.0,5977.58,6428.54,0.0,7678.649371887862
1731071535.05,7.68,0.895,0.0,1.72,11628.5700211,11628.7587109,0.0,5977.71,6428.73,0.0,7679.356585824792
1731071535.55,8.32,0.806,0.0,1.83,11628.9174203,11628.6634599,0.0,5977.84,6428.92,0.0,7679.323411538111
1731071536.05,7.68,1.014,0.0,2.08,11629.0513069,11628.6332261,0.0,5977.97,6429.11,0.0,7679.177150967933
1731071536.55,8.32,0.741,0.0,1.48,11628.5524132,11629.1771754,0.0,5978.1,6429.3,0.0,7678.954037698336
1731071537.05,7.68,0.916,0.0,2.56,11629.2673034,11629.0235495,0.0,5978.23,6429.49,0.0,7679.151758937598
1731071537.55,8.33,0.896,0.0,2.25,11629.1083414,11629.4771542,0.0,5978.36,6429.68,0.0,7679.117609638575
1731071538.05,7.67,0.858,0.0,1.58,11629.2216772,11629.0112428,0.0,5978.49,6429.87,0.0,7678.661221221798
1731071538.55,8.32,0.704,0.0,2.32,11629.6205075,11629.544747,0.0,5978.62,6430.06,0.0,7679.09163703956
1731071539.05,7.68,0.36,0.0,1.76,11629.5475923,11629.4217134,0.0,5978.75,6430.25,0.0,7678.73035954266
1731071539.55,8.32,0.873,0.0,1.45,11630.0366831,11629.7085191,0.0,5978.88,6430.44,0.0,7679.0601632393855
1731071540.05,7.68,0.89,0.0,2.6,11629.6763018,11630.0860245,0.0,5979.01,6430.63,0.0,7678.826251778812
1731071540.55,8.32,0.914,0.0,1.66,11630.2310828,11629.8521968,0.0,5979.14,6430.82,0.0,7678.851880943187
1731071541.05,7.68,0.747,0.0,1.73,11629.9792861,11630.4047078,0.0,5979.27,6431.01,0.0,7678.816364747592
1731071541.55,8.32,0.479,0.0,2.81,11630.7221614,11630.2830137,0.0,5979.4,6431.2,0.0,7679.056345363969
1731071542.05,7.68,0.917,0.0,1.69,11630.3928459,11630.3841404,0.0,5979.53,6431.39,0.0,7678.65814938304
1731071542.55,7.68,0.571,0.0,8.2,11630.527323,11630.9718194,0.0,5979.66,6431.58,0.0,7678.930706406513
1731071543.05,8.32,1.216,0.0,2.66,11630.6168594,11631.1309844,0.0,5979.79,6431.77,0.0,7678.880051219539
1731071543.55,8.32,0.965,0.0,1.75,11631.2301644,11630.9528666,0.0,5979.92,6431.96,0.0,7678.986482681712
1731071544.05,7.68,0.561,0.0,1.89,11631.1244168,11631.4326242,0.0,5980.05,6432.15,0.0,7679.009172446632
1731071544.55,8.32,1.187,0.0,2.19,11631.4163751,11631.3313979,0.0,5980.18,6432.34,0.0,7678.931183614785
1731071545.05,7.68,0.937,0.0,4.93,11631.6748321,11631.7534814,0.0,5980.31,6432.53,0.0,7679.182852038215
1731071545.55,8.32,1.133,0.0,4.13,11631.4222475,11631.6461654,0.0,5980.44,6432.72,0.0,7678.699996408305
1731071546.05,7.67,0.813,0.0,4.24,11631.6228693,11631.7787645,0.0,5980.57,6432.91,0.0,7678.713105860742
1731071546.55,8.32,0.765,0.0,3.97,11631.6144921,11631.8335669,0.0,5980.7,6433.1,0.0,7678.5197334277
1731071547.05,7.68,1.196,0.0,7.84,11631.7711965,11631.6554521,0.0,5980.83,6433.29,0.0,7678.290159917616
1731071547.55,8.32,0.713,0.0,3.14,11631.9397776,11632.0035686,0.0,5980.96,6433.48,0.0,7678.425602956235
1731071548.05,7.68,1.177,0.0,4.81,11632.6822069,11632.6959596,0.0,5981.09,6433.67,0.0,7679.216457535725
1731071548.55,8.32,0.67,0.0,1.72,11632.5713663,11632.6173255,0.0,5981.22,6433.86,0.0,7678.8573365326165
1731071549.05,7.68,0.547,0.0,3.88,11632.9763337,11632.6888356,0.0,5981.35,6434.05,0.0,7678.9794868055105
1731071549.55,8.32,1.294,0.0,2.37,11632.7195109,11632.7577939,0.0,5981.48,6434.24,0.0,7678.612847582056
1731071550.05,7.68,1.098,0.0,1.72,11633.1188532,11632.9046426,0.0,5981.61,6434.43,0.0,7678.78186482421
1731071550.55,7.68,1.399,0.077,1.8,11632.9407546,11633.3531717,0.0,5981.74,6434.62,0.0,7678.730139764359
1731071551.05,7.68,0.711,0.0,2.36,11633.4406575,11633.4579566,0.0,5981.87,6434.81,0.0,7678.9446848754105
1731071551.55,8.32,0.535,0.0,1.99,11633.3248556,11633.7057932,0.0,5982.0,6435.0,0.0,7678.802937162381
1731071552.05,7.68,0.477,0.0,7.9,11633.3613398,11633.2121791,0.0,5982.13,6435.19,0.0,7678.2713048155065
1731071552.55,8.32,0.606,0.0,2.01,11633.5436682,11633.4187091,0.0,5982.26,6435.38,0.0,7678.32100916379
1731071553.05,7.67,1.3,0.0,2.22,11633.804219,11633.9269089,0.0,5982.39,6435.57,0.0,7678.6325102210585
1731071553.55,8.32,0.717,0.0,1.84,11633.6480112,11634.0655943,0.0,5982.52,6435.76,0.0,7678.387125607822
1731071554.05,7.68,0.656,0.0,1.71,11634.0476827,11633.7747421,0.0,5982.65,6435.95,0.0,7678.260077492418
1731071554.55,8.32,0.788,0.0,2.13,11634.1125071,11634.5949589,0.0,5982.78,6436.14,0.0,7678.638750814963
1731071555.05,7.68,0.783,0.0,1.67,11634.5062426,11634.6422751,0.0,5982.91,6436.33,0.0,7678.73626313769
1731071555.55,7.67,0.841,0.0,1.62,11634.2706788,11634.4167565,0.0,5983.04,6436.52,0.0,7678.185910502788
1731071556.05,8.32,0.978,0.0,2.36,11634.6377299,11634.7725623,0.0,5983.17,6436.71,0.0,7678.472628308698
1731071556.55,8.32,1.411,0.0,10.4,11634.8992368,11635.1569225,0.0,5983.3,6436.9,0.0,7678.700994681165
1731071557.05,7.68,0.926,0.0,1.91,11635.373474,11634.7350375,0.0,5983.43,6437.09,0.0,7678.540158724154
1731071557.55,8.32,0.988,0.0,1.77,11635.4401004,11634.9644799,0.0,5983.56,6437.28,0.0,7678.520210424065
1731071558.05,7.68,0.737,0.0,1.57,11635.3558842,11635.6531967,0.0,5983.69,6437.47,0.0,7678.70013824504
1731071558.55,8.32,0.756,0.0,3.31,11635.4395779,11635.5992236,0.0,5983.82,6437.66,0.0,7678.500897020327
1731071559.05,7.68,0.673,0.0,1.47,11635.9179937,11635.6106316,0.0,5983.95,6437.85,0.0,7678.636453513087
1731071559.55,7.68,0.371,0.0,1.67,11636.14135,11635.7384919,0.0,5984.08,6438.04,0.0,7678.66310739463
1731071560.05,8.32,0.829,0.0,2.77,11635.5930804,11636.2041551,0.0,5984.21,6438.23,0.0,7678.350476405655
1731071560.55,8.32,0.656,0.0,1.46,11635.7758192,11636.1426,0.0,5984.34,6438.42,0.0,7678.219002157175
1731071561.05,7.68,0.837,0.0,7.65,11636.0397061,11636.3696928,0.0,5984.47,6438.61,0.0,7678.342657566384
1731071561.55,8.32,0.708,0.0,1.59,11636.1324762,11636.3119314,0.0,5984.6,6438.8,0.0,7678.147537433014
1731071562.05,7.67,0.361,0.0,1.59,11636.8074989,11636.8099582,0.0,5984.73,6438.99,0.0,7678.757215294278
1731071562.55,8.33,0.853,0.0,2.5,11636.7331696,11636.5545172,0.0,5984.86,6439.18,0.0,7678.305294613147
1731071563.05,7.69,0.603,0.0,1.79,11636.715567,11637.0912021,0.0,5984.99,6439.37,0.0,7678.431322831594
1731071563.55,8.31,1.059,0.0,1.6,11637.174007,11636.7120917,0.0,5985.12,6439.56,0.0,7678.287853571682
1731071564.05,7.69,1.031,0.0,2.17,11636.9772329,11637.4607847,0.0,5985.25,6439.75,0.0,7678.425497228595
1731071564.55,8.32,0.493,0.0,2.13,11637.1599777,11637.5093903,0.0,5985.38,6439.94,0.0,7678.36860819498
1731071565.05,7.68,1.02,0.0,1.73,11637.2179562,11637.4049363,0.0,5985.51,6440.13,0.0,7678.116278467431
1731071565.55,8.32,0.544,0.0,4.51,11637.2453083,11637.3556882,0.0,5985.64,6440.32,0.0,7677.878776408831
1731071566.05,7.68,1.004,0.0,1.85,11637.8505845,11637.6023707,0.0,5985.77,6440.51,0.0,7678.266994789255
1731071566.55,8.32,0.804,0.0,2.18,11637.6187831,11637.9778708,0.0,5985.9,6440.7,0.0,7678.126234280909
1731071567.05,7.68,0.409,0.0,1.63,11637.7165483,11637.6732134,0.0,5986.03,6440.89,0.0,7677.767683859105
1731071567.55,8.32,1.148,0.0,1.86,11638.0441411,11637.8290253,0.0,5986.16,6441.08,0.0,7677.889995068578
1731071568.05,7.68,0.856,0.0,2.79,11638.5967065,11638.2355673,0.0,5986.29,6441.27,0.0,7678.347622506205
1731071568.55,8.32,1.268,0.0,2.13,11638.5441147,11638.4268345,0.0,5986.42,6441.46,0.0,7678.214068835683
1731071569.05,7.68,0.627,0.0,1.55,11638.5648529,11638.9471411,0.0,5986.55,6441.65,0.0,7678.357211688476
1731071569.55,8.32,0.473,0.0,2.78,11638.4515361,11638.6289589,0.0,5986.68,6441.84,0.0,7677.834133374795
1731071570.05,7.68,1.147,0.0,1.68,11638.9030539,11638.6947021,0.0,5986.81,6442.03,0.0,7677.986709808549
1731071570.55,8.32,0.766,0.0,9.56,11639.2367029,11639.1500724,0.0,5986.94,6442.22,0.0,7678.316234372591
1731071571.05,7.69,1.235,0.0,3.14,11639.0206864,11639.5856849,0.0,5987.07,6442.41,0.0,7678.22776825572
1731071571.55,8.31,0.585,0.0,2.14,11639.3963109,11639.350771,0.0,5987.2,6442.6,0.0,7678.120975397604
1731071572.05,7.68,0.624,0.0,1.98,11639.1618259,11639.7775792,0.0,5987.33,6442.79,0.0,7678.012951709264
1731071572.55,7.68,0.542,0.0,1.63,11639.9659882,11639.8193034,0.0,5987.46,6442.98,0.0,7678.408864602084
1731071573.05,8.33,0.621,0.0,1.33,11639.5681046,11639.4613609,0.0,5987.59,6443.17,0.0,7677.649406051425
1731071573.55,8.31,1.353,0.0,2.16,11640.2432572,11640.1942994,0.0,5987.72,6443.36,0.0,7678.41819052643
1731071574.05,7.68,0.652,0.0,2.25,11640.0688772,11640.3122719,0.0,5987.85,6443.55,0.0,7678.14537153467
1731071574.55,8.32,0.541,0.0,2.34,11639.9139979,11640.3789015,0.0,5987.98,6443.74,0.0,7677.852159894785
1731071575.05,7.68,0.499,0.0,5.65,11640.4018943,11640.3571078,0.0,5988.11,6443.93,0.0,7677.972280820513
1731071575.55,8.32,0.659,0.0,1.65,11640.566346,11640.5185096,0.0,5988.24,6444.12,0.0,7677.978288082014
1731071576.05,7.68,0.933,0.0,2.64,11640.6905401,11640.8117648,0.0,5988.37,6444.31,0.0,7678.043896696989
1731071576.55,8.32,0.694,0.0,2.24,11640.951098,11640.6605361,0.0,5988.5,6444.5,0.0,7677.9090729315385
1731071577.05,7.04,5.605,0.083,61.5,11641.360729,11640.9274574,0.0,5988.63,6444.69,0.0,7678.166995336041
1731071577.55,8.32,2.695,0.0,3.34,11641.495015,11641.2326263,0.0,5988.76,6444.88,0.0,7678.2480922839395
1731071578.05,7.68,1.745,0.0,1.5,11641.5379255,11641.5044867,0.0,5988.89,6445.07,0.0,7678.239377892861
1731071578.55,8.32,1.071,0.0,1.59,11641.5168809,11641.1580594,0.0,5989.02,6445.26,0.0,7677.765145682753
1731071579.05,7.68,0.925,0.0,2.97,11641.4414949,11641.348124,0.0,5989.15,6445.45,0.0,7677.613982110953
1731071579.55,8.3,0.746,0.0,2.41,11642.1364169,11642.0333262,0.0,5989.28,6445.64,0.0,7678.365012856801
1731071580.05,7.7,0.479,0.0,10.6,11641.819996,11641.6065534,0.0,5989.41,6445.83,0.0,7677.618950934067
1731071580.55,8.32,1.078,0.0,2.43,11642.0641111,11642.1894262,0.0,5989.54,6446.02,0.0,7677.968841584504
1731071581.05,7.68,0.804,0.0,1.77,11642.2768087,11642.2518952,0.0,5989.67,6446.21,0.0,7677.943416725288
1731071581.55,8.32,1.033,0.0,1.65,11642.0975642,11642.7384168,0.0,5989.8,6446.4,0.0,7677.91642935587
1731071582.05,7.68,0.939,0.0,4.81,11642.8154677,11642.54864,0.0,5989.93,6446.59,0.0,7678.0922304648375
1731071582.55,8.33,0.472,0.0,1.72,11642.4682125,11642.8463154,0.0,5990.06,6446.78,0.0,7677.813735352791
1731071583.05,7.67,1.017,0.0,3.31,11642.5974292,11643.039672,0.0,5990.19,6446.97,0.0,7677.815430313075
1731071583.55,8.32,0.746,0.0,6.16,11643.2832631,11642.9077908,0.0,5990.32,6447.16,0.0,7678.006822057485
1731071584.05,7.68,0.907,0.0,3.01,11643.3454842,11642.7845746,0.0,5990.45,6447.35,0.0,7677.74496673586
1731071584.55,8.32,0.991,0.0,12.5,11643.4667373,11643.1449276,0.0,5990.58,6447.54,0.0,7677.853803534138
1731071585.05,7.68,0.526,0.0,2.42,11643.6797134,11643.0886742,0.0,5990.71,6447.73,0.0,7677.748259366341
1731071585.55,8.32,1.016,0.0,1.98,11643.5024965,11643.7423905,0.0,5990.84,6447.92,0.0,7677.8358678053755
1731071586.05,7.68,0.522,0.0,2.18,11643.5968939,11643.6658555,0.0,5990.97,6448.11,0.0,7677.6292857406115
1731071586.55,8.32,0.954,0.0,1.94,11644.247517,11644.0764245,0.0,5991.1,6448.3,0.0,7678.161857004139
1731071587.05,7.67,0.908,0.0,2.9,11643.9244666,11644.3469813,0.0,5991.23,6448.49,0.0,7677.882813826622
1731071587.55,8.33,0.423,0.0,2.08,11644.5470653,11644.4012877,0.0,5991.36,6448.68,0.0,7678.153664438748
1731071588.05,7.68,1.011,0.0,1.75,11644.0653545,11644.2327729,0.0,5991.49,6448.87,0.0,7677.460679178761
1731071588.55,8.32,0.62,0.0,4.83,11644.3291005,11644.1220772,0.0,5991.62,6449.06,0.0,7677.355675024903
1731071589.05,7.68,1.027,0.0,6.14,11644.6337071,11644.5672229,0.0,5991.75,6449.25,0.0,7677.656885571144
1731071589.55,7.68,0.55,0.0,2.01,11644.896714,11644.7217138,0.0,5991.88,6449.44,0.0,7677.730788098006
1731071590.05,8.32,0.517,0.0,2.08,11644.6126921,11644.8644352,0.0,5992.01,6449.63,0.0,7677.393960936485
1731071590.55,8.32,1.077,0.0,1.6,11645.3319784,11645.0955863,0.0,5992.14,6449.82,0.0,7677.855687771874
1731071591.05,7.68,0.662,0.0,2.67,11645.3690443,11645.1424293,0.0,5992.27,6450.01,0.0,7677.6903924702565
1731071591.55,8.32,1.269,0.0,1.66,11645.0759244,11645.5192988,0.0,5992.4,6450.2,0.0,7677.505305942493
1731071592.05,7.68,0.623,0.0,1.61,11645.87234,11645.839817,0.0,5992.53,6450.39,0.0,7678.084293246721
1731071592.55,8.33,0.512,0.0,2.6,11646.0455179,11645.8505545,0.0,5992.66,6450.58,0.0,7677.994786951616
1731071593.05,7.67,0.84,0.0,1.72,11646.0369736,11645.83902,0.0,5992.79,6450.77,0.0,7677.756408423056
1731071593.55,7.69,0.637,0.0,2.34,11645.9493001,11646.2705094,0.0,5992.92,6450.96,0.0,7677.759540183006
1731071594.05,8.32,1.232,0.0,1.96,11646.3023867,11646.0242072,0.0,5993.05,6451.15,0.0,7677.628577650854
1731071594.55,8.31,0.959,0.0,1.56,11646.2879452,11646.6131943,0.0,5993.18,6451.34,0.0,7677.792195904724
1731071595.05,7.68,0.793,0.0,2.59,11646.1624489,11646.5562736,0.0,5993.31,6451.53,0.0,7677.436993712748
1731071595.55,8.32,0.641,0.0,1.93,11646.5177054,11646.2356233,0.0,5993.44,6451.72,0.0,7677.257329541475
1731071596.05,7.68,0.875,0.0,1.5,11646.8621002,11646.38433,0.0,5993.57,6451.91,0.0,7677.387259687549
1731071596.55,8.32,1.582,0.0,3.36,11647.0129683,11647.1114546,0.0,5993.7,6452.1,0.0,7677.7660508102335
1731071597.05,7.68,0.759,0.0,2.695,11646.9458642,11646.8380665,0.0,5993.83,6452.29,0.0,7677.307378843745
1731071597.55,8.32,0.762,0.0,2.03,11647.4261278,11647.4651626,0.0,5993.96,6452.48,0.0,7677.861036630975
1731071598.05,7.68,0.558,0.0,1.5,11647.6508559,11647.3446823,0.0,5994.09,6452.67,0.0,7677.72071687251
1731071598.55,8.31,0.701,0.0,2.23,11647.1434563,11647.6499626,0.0,5994.22,6452.86,0.0,7677.329376698413
1731071599.05,7.68,0.642,0.0,5.99,11647.438598,11647.9638849,0.0,5994.35,6453.05,0.0,7677.53482365039
1731071599.55,8.32,0.853,0.0,1.62,11648.1422923,11647.8698725,0.0,5994.48,6453.24,0.0,7677.765093283608
1731071600.05,7.68,0.781,0.0,3.25,11647.6683657,11647.9959876,0.0,5994.61,6453.43,0.0,7677.277166127422
1731071600.55,8.33,0.674,0.0,1.79,11648.2030168,11647.9799305,0.0,5994.74,6453.62,0.0,7677.43571577837
1731071601.05,7.68,1.0,0.0,1.67,11648.2303015,11648.3092191,0.0,5994.87,6453.81,0.0,7677.454320007815
1731071601.55,8.33,0.909,0.0,3.04,11648.4114071,11648.2558133,0.0,5995.0,6454.0,0.0,7677.327268778455
1731071602.05,7.67,0.891,0.0,1.4,11648.3846098,11648.4919189,0.0,5995.13,6454.19,0.0,7677.243001749597
1731071602.55,8.32,0.828,0.0,1.675,11648.419265,11648.8640396,0.0,5995.26,6454.38,0.0,7677.296015728094
1731071603.05,7.68,0.584,0.0,1.95,11648.6190911,11648.9700586,0.0,5995.39,6454.57,0.0,7677.290610967062
1731071603.55,8.32,0.95,0.0,7.98,11649.2021592,11649.0244358,0.0,5995.52,6454.76,0.0,7677.53248031378
1731071604.05,7.68,0.975,0.0,7.22,11649.3739977,11649.4861591,0.0,5995.65,6454.95,0.0,7677.747127274138
1731071604.55,8.32,0.912,0.0,1.67,11648.9564322,11648.9438058,0.0,5995.78,6455.14,0.0,7676.848425410266
1731071605.05,7.68,1.103,0.0,1.61,11649.758348,11649.7636262,0.0,5995.91,6455.33,0.0,7677.769327036311
1731071605.55,8.32,0.559,0.0,3.44,11649.2371474,11649.6435973,0.0,5996.04,6455.52,0.0,7677.080039403014
1731071606.05,7.68,0.995,0.0,2.08,11649.4015316,11649.9967368,0.0,5996.17,6455.71,0.0,7677.215735797247
1731071606.55,7.68,0.69,0.0,1.93,11649.6655988,11650.0697277,0.0,5996.3,6455.9,0.0,7677.235293636009
1731071607.05,8.32,1.035,0.0,2.24,11650.1086465,11650.3139265,0.0,5996.43,6456.09,0.0,7677.502486910386
1731071607.55,8.32,1.245,0.0,1.65,11650.3312239,11650.3139051,0.0,5996.56,6456.28,0.0,7677.442103951554
1731071608.05,7.68,0.634,0.0,1.94,11650.358365,11650.4394427,0.0,5996.69,6456.47,0.0,7677.32274644639
1731071608.55,8.32,1.109,0.0,4.53,11650.5755989,11650.4747801,0.0,5996.82,6456.66,0.0,7677.282353937382
1731071609.05,7.68,0.797,0.0,1.84,11650.5434007,11650.9384881,0.0,5996.95,6456.85,0.0,7677.348081378852
1731071609.55,8.33,1.165,0.0,2.66,11650.7811919,11650.7648891,0.0,5997.08,6457.04,0.0,7677.1814744050625
1731071610.05,7.68,0.818,0.0,2.18,11651.2363408,11650.6195759,0.0,5997.21,6457.23,0.0,7677.194093516656
1731071610.55,8.32,0.487,0.0,1.99,11651.3646394,11651.1808882,0.0,5997.34,6457.42,0.0,7677.444026936202
1731071611.05,7.68,1.119,0.0,1.83,11651.5473978,11651.525356,0.0,5997.47,6457.61,0.0,7677.587377920582
1731071611.55,8.32,0.528,0.0,1.91,11651.1963394,11651.6592049,0.0,5997.6,6457.8,0.0,7677.195126424854
1731071612.05,7.68,1.267,0.0,2.81,11651.6435836,11651.8440308,0.0,5997.73,6457.99,0.0,7677.425252262246
1731071612.55,8.32,0.753,0.0,2.16,11651.8961468,11651.6553787,0.0,5997.86,6458.18,0.0,7677.25935855264
1731071613.05,7.68,0.568,0.0,1.85,11651.5445893,11651.6391476,0.0,5997.99,6458.37,0.0,7676.76519984877
1731071613.55,8.33,1.236,0.0,11.4,11651.6032566,11651.6643404,0.0,5998.12,6458.56,0.0,7676.60117649327
1731071614.05,7.68,0.597,0.0,1.72,11652.3792854,11652.429376,0.0,5998.25,6458.75,0.0,7677.465951517184
1731071614.55,8.32,1.207,0.0,1.68,11652.6423424,11652.5803446,0.0,5998.38,6458.94,0.0,7677.5375391944235
1731071615.05,7.68,0.636,0.0,3.59,11652.7095927,11652.6752911,0.0,5998.51,6459.13,0.0,7677.427025038781
1731071615.55,7.68,0.566,0.0,1.94,11652.835672,11652.8144045,0.0,5998.64,6459.32,0.0,7677.389714404
1731071616.05,8.32,0.753,0.0,2.08,11652.8416712,11652.5740615,0.0,5998.77,6459.51,0.0,7677.0072821320955
1731071616.55,8.32,0.671,0.0,1.58,11652.7832626,11652.7484668,0.0,5998.9,6459.7,0.0,7676.857972220292
1731071617.05,7.68,1.365,0.0,1.48,11653.1956053,11653.1402673,0.0,5999.03,6459.89,0.0,7677.202422169747
1731071617.55,8.32,0.823,0.0,1.79,11653.477328,11653.4375976,0.0,5999.16,6460.08,0.0,7677.386767792196
1731071618.05,7.68,0.682,0.0,5.86,11652.951537,11653.5911409,0.0,5999.29,6460.27,0.0,7676.879134614019
1731071618.55,8.32,0.515,0.0,1.76,11653.3427146,11653.5085603,0.0,5999.42,6460.46,0.0,7676.887091282751
1731071619.05,7.69,0.689,0.0,1.7,11653.4795502,11653.3440716,0.0,5999.55,6460.65,0.0,7676.6523354815645
1731071619.55,7.68,0.675,0.0,2.96,11653.5461798,11653.6641752,0.0,5999.68,6460.84,0.0,7676.69366938839
1731071620.05,8.32,0.703,0.0,1.49,11654.2549485,11653.5506182,0.0,5999.81,6461.03,0.0,7676.914617608384
1731071620.55,8.32,0.916,0.0,1.98,11653.7635828,11653.794236,0.0,5999.94,6461.22,0.0,7676.493229450308
1731071621.05,7.68,0.699,0.0,1.8,11653.8609395,11654.3850604,0.0,6000.07,6461.41,0.0,7676.740321614942
1731071621.55,8.32,0.78,0.0,1.85,11654.2096116,11654.360704,0.0,6000.2,6461.6,0.0,7676.756373434796
1731071622.05,7.68,0.776,0.0,2.24,11654.6086014,11654.6399033,0.0,6000.33,6461.79,0.0,7677.014824816528
1731071622.55,8.32,0.773,0.0,1.72,11655.0229919,11654.9891538,0.0,6000.46,6461.98,0.0,7677.332004076394
1731071623.05,7.68,0.784,0.0,11.2,11655.0806865,11655.1594379,0.0,6000.59,6462.17,0.0,7677.2654132741945
1731071623.55,7.68,0.506,0.0,2.77,11654.7983788,11654.7958819,0.0,6000.72,6462.36,0.0,7676.587308254642
1731071624.05,8.32,1.051,0.0,2.51,11655.2392466,11655.1335005,0.0,6000.85,6462.55,0.0,7676.916123140238
1731071624.55,8.31,1.027,0.0,1.71,11655.4856949,11655.0925856,0.0,6000.98,6462.74,0.0,7676.845708156674
1731071625.05,7.68,1.097,0.0,2.97,11655.7178612,11655.0569343,0.0,6001.11,6462.93,0.0,7676.768341289736
1731071625.55,8.3,0.852,0.0,2.8,11655.6350437,11655.2782294,0.0,6001.24,6463.12,0.0,7676.632750714683
1731071626.05,7.7,0.497,0.0,2.32,11655.5635417,11655.8813397,0.0,6001.37,6463.31,0.0,7676.7637533583
1731071626.55,8.31,1.001,0.0,2.59,11655.6884813,11655.5806808,0.0,6001.5,6463.5,0.0,7676.42815233766
1731071627.05,7.68,0.819,0.0,2.86,11655.9685789,11655.9004364,0.0,6001.63,6463.69,0.0,7676.626471354324
1731071627.55,8.32,0.95,0.0,7.66,11655.9365599,11656.2180352,0.0,6001.76,6463.88,0.0,7676.593439951551
1731071628.05,7.68,1.092,0.0,2.63,11656.5468724,11656.5365314,0.0,6001.89,6464.07,0.0,7677.034129420664
1731071628.55,8.31,0.502,0.0,3.01,11656.8314239,11656.8131703,0.0,6002.02,6464.26,0.0,7677.206566601065
1731071629.05,7.69,1.059,0.0,3.48,11656.6341065,11656.4046524,0.0,6002.15,6464.45,0.0,7676.56066368521
1731071629.55,8.31,0.501,0.0,2.89,11656.5340841,11656.7253523,0.0,6002.28,6464.64,0.0,7676.479632821919
1731071630.05,7.68,1.062,0.0,1.98,11657.2475053,11657.1088617,0.0,6002.41,6464.83,0.0,7677.04024927603
1731071630.55,8.32,0.881,0.0,4.07,11657.0412448,11657.2831611,0.0,6002.54,6465.02,0.0,7676.7819469853985
1731071631.05,7.68,0.471,0.0,1.9,11657.5475539,11656.8732744,0.0,6002.67,6465.21,0.0,7676.6534182777705
1731071631.55,8.31,1.027,0.0,1.93,11657.4138275,11657.5430725,0.0,6002.8,6465.4,0.0,7676.783650948094
1731071632.05,7.68,0.552,0.0,3.64,11657.802656,11657.8511659,0.0,6002.93,6465.59,0.0,7677.0541726947395
1731071632.55,8.32,1.409,0.0,1.82,11657.4898145,11657.676608,0.0,6003.06,6465.78,0.0,7676.481415027878
1731071633.05,7.68,0.757,0.0,2.95,11657.635866,11657.5461457,0.0,6003.19,6465.97,0.0,7676.276501541993
1731071633.55,8.32,0.705,0.0,3.0,11657.6274852,11658.0105832,0.0,6003.32,6466.16,0.0,7676.360180154586
1731071634.05,7.68,1.399,0.0,2.54,11658.2427551,11658.0953118,0.0,6003.45,6466.35,0.0,7676.646434852182
1731071634.55,8.32,0.676,0.0,3.41,11658.1825145,11657.9537197,0.0,6003.58,6466.54,0.0,7676.282043155991
1731071635.05,7.68,1.237,0.0,3.25,11658.1291662,11658.3540888,0.0,6003.71,6466.73,0.0,7676.289258912691
1731071635.55,8.32,0.739,0.0,3.57,11658.8493888,11658.812204,0.0,6003.84,6466.92,0.0,7676.9053560254415
1731071636.05,7.68,0.598,0.0,3.09,11659.0196775,11658.9636681,0.0,6003.97,6467.11,0.0,7676.908972103048
1731071636.55,7.68,0.722,0.0,2.99,11659.2456192,11659.019672,0.0,6004.1,6467.3,0.0,7676.889026616755
1731071637.05,8.32,0.695,0.0,9.13,11659.2177498,11658.8798941,0.0,6004.23,6467.49,0.0,7676.549712139672
1731071637.55,7.68,1.47,0.0,1.8,11659.5227443,11658.944705,0.0,6004.36,6467.68,0.0,7676.593964897287
1731071638.05,8.32,0.804,0.0,2.94,11659.4882845,11659.2338887,0.0,6004.49,6467.87,0.0,7676.539886081249
1731071638.55,8.32,0.624,0.0,2.97,11659.4342048,11659.7035598,0.0,6004.62,6468.06,0.0,7676.593420445079
1731071639.05,7.68,0.642,0.0,2.88,11659.6543251,11659.9295674,0.0,6004.75,6468.25,0.0,7676.684157668163
1731071639.55,8.32,0.881,0.0,1.57,11659.6285809,11660.1023839,0.0,6004.88,6468.44,0.0,7676.557810737362
