Time,S1F2Bitrate,S1F2Jitter,S1F2Datagrams,S1F2Delay,S1F2Distance,S1F4Bitrate,S1F4Jitter,S1F4Datagrams,S1F4Delay,S1F4Distance,S1C1Bitrate,S1C1Jitter,S1C1Datagrams,S1C1Delay,S1C1Distance,S1F1Bitrate,S1F1Jitter,S1F1Datagrams,S1F1Delay,S1F1Distance
1731068842.31,19.8,0.722,0.0,1.53,4227.960005110004,19.8,0.655,0.0,2.98,4344.103624983091,7.68,0.838,0.0,2.05,7748.957153968419,19.8,0.695,0.0,0.868,3949.380098183787
1731068842.81,19.8,0.59,0.0,1.74,4228.19130592709,19.8,0.664,0.0,0.805,4344.700042491706,8.32,0.86,0.0,1.73,7749.250649670113,19.9,0.683,0.0,0.856,3949.678641959967
1731068843.31,19.8,0.583,0.0,2.16,4227.992052821763,19.9,0.763,0.0,1.02,4344.400943025406,7.68,0.84,0.0,2.02,7748.769762941299,19.8,0.813,0.0,0.96,3949.4114649920166
1731068843.81,20.5,0.469,0.0,2.01,4228.289221096203,20.5,0.739,0.0,1.1,4344.875038905967,8.32,0.907,0.0,1.67,7749.0195899280925,20.5,0.829,0.0,1.48,3949.739495474808
1731068844.31,19.8,0.628,0.0,2.16,4227.877727169042,19.8,0.742,0.0,1.11,4344.7755197703445,7.68,0.885,0.0,2.24,7748.55776709714,19.9,0.827,0.0,0.802,3949.334490573442
1731068844.81,19.8,0.695,0.0,1.88,4228.1213604180975,19.8,0.907,0.0,1.32,4345.308178639183,7.69,0.736,0.0,2.28,7748.817545355246,19.8,1.011,0.0,0.733,3949.629572253953
1731068845.31,19.9,1.04,0.0,7.39,4228.340656730077,19.8,0.853,0.0,0.679,4345.462048311754,8.32,1.021,0.0,2.52,7748.828368203451,19.8,0.574,0.0,0.743,3949.82045430351
1731068845.81,20.5,0.713,0.0,2.37,4228.356873586991,19.2,0.89,0.062,0.816,4345.838436629572,7.68,1.067,0.0,1.66,7748.87715503409,19.8,0.318,0.0,0.959,3949.886417131862
1731068846.31,19.8,1.037,0.0,1.83,4228.736439599502,19.8,0.897,0.0,5.15,4346.224472909069,8.32,0.879,0.0,9.81,7749.112976956522,20.5,0.378,0.0,1.43,3950.265624071991
1731068846.81,19.8,0.755,0.0,2.02,4228.549654986081,19.8,1.062,0.0,1.43,4346.666911807841,8.31,0.839,0.0,1.99,7749.101922953899,19.8,0.438,0.0,2.42,3950.172311002945
1731068847.31,19.8,0.706,0.0,1.88,4228.747765522535,19.8,0.72,0.0,1.14,4346.449283532873,7.68,0.446,0.0,2.5,7748.869943043332,19.9,0.521,0.0,0.991,3950.263278612889
1731068847.81,20.5,0.723,0.0,3.15,4228.705397733889,19.8,0.509,0.0,1.18,4346.69011797698,7.68,1.044,0.0,1.73,7748.80479430905,20.5,0.407,0.0,0.791,3950.2492445097214
1731068848.31,19.8,0.712,0.0,2.88,4228.256540450215,20.5,0.325,0.0,1.22,4347.114174694148,8.32,0.754,0.0,1.76,7748.651658882686,19.8,0.349,0.0,1.07,3949.927494158959
1731068848.81,19.8,0.723,0.0,3.72,4228.449834458117,19.2,0.373,0.032,1.54,4347.277739989345,7.68,1.167,0.0,2.99,7748.655611934635,19.8,0.342,0.0,1.54,3950.0982346683063
1731068849.31,19.8,0.823,0.0,1.81,4229.022340283387,19.8,0.466,0.0,0.765,4347.717026674148,8.31,1.244,0.0,2.01,7749.020874950036,19.8,0.484,0.0,0.823,3950.65436375356
1731068849.81,20.5,0.883,0.0,7.48,4228.646984564007,20.5,0.383,0.0,0.959,4347.564673845308,8.32,0.625,0.0,1.74,7748.544001524671,19.8,0.376,0.0,0.674,3950.2686605114654
1731068850.31,19.2,0.978,0.032,1.7,4228.737993703866,19.9,0.416,0.0,1.48,4348.422572391349,7.68,1.155,0.0,2.05,7748.931045601865,20.5,0.563,0.0,1.2,3950.504688339098
1731068850.81,19.8,0.654,0.0,1.88,4228.735151961653,19.8,0.647,0.0,1.43,4348.423273213769,8.32,0.628,0.0,5.08,7748.735465346526,19.8,0.684,0.0,1.36,3950.47163138696
1731068851.31,19.8,0.608,0.0,2.16,4228.585844953881,19.8,0.529,0.0,1.14,4348.299087100308,7.68,1.358,0.0,2.49,7748.388826678554,19.8,0.57,0.0,0.902,3950.285667494584
1731068851.81,20.5,0.406,0.0,1.83,4229.278994658337,19.8,0.405,0.0,0.957,4349.184854733636,8.32,1.232,0.0,4.5,7749.093337847513,20.5,0.55,0.0,0.914,3951.043399872289
1731068852.31,19.8,0.346,0.0,1.51,4228.86182092736,20.5,0.451,0.0,0.783,4349.000401805272,7.68,0.729,0.0,4.14,7748.57554892568,19.8,0.488,0.0,1.41,3950.614817935677
1731068852.81,19.8,0.364,0.0,2.44,4228.977948705092,19.8,0.551,0.0,0.818,4349.319635488053,8.32,1.217,0.0,3.7,7748.638373149807,19.9,0.585,0.0,0.964,3950.753757707499
1731068853.31,19.9,0.506,0.0,1.79,4228.909199986238,19.8,0.444,0.0,1.08,4349.650301726525,7.68,0.695,0.0,1.74,7748.616206202279,19.7,0.542,0.0,6.17,3950.736927077861
1731068853.81,20.5,0.705,0.0,1.68,4229.305885823294,20.5,0.469,0.0,1.61,4350.093870608984,8.32,1.097,0.0,1.84,7748.8965712748595,20.0,0.614,0.0,0.756,3951.1434593872086
1731068854.31,19.8,0.39,0.0,4.04,4229.2676553026,19.8,0.665,0.0,0.86,4350.235260227901,7.68,0.642,0.0,2.12,7748.771303049164,20.5,0.694,0.0,4.83,3951.111075451173
1731068854.81,19.9,0.414,0.0,1.95,4229.508255523153,19.9,0.596,0.0,0.777,4350.716788830376,7.69,0.671,0.0,2.54,7748.997606261815,19.8,0.567,0.0,1.29,3951.392331423432
1731068855.31,19.8,0.663,0.0,2.19,4229.2583460195,19.8,0.593,0.0,1.07,4350.405147716141,8.32,1.133,0.0,1.65,7748.4836679107075,19.8,0.672,0.0,0.91,3951.0789320600393
1731068855.81,20.5,0.486,0.0,1.57,4229.575049849324,20.5,0.657,0.0,1.09,4351.16041850177,7.68,0.772,0.0,6.88,7748.919008180295,20.5,0.662,0.0,0.888,3951.485641101258
1731068856.31,19.8,0.432,0.0,1.67,4229.315175680099,19.8,0.571,0.0,0.856,4350.823372929787,8.32,1.245,0.0,2.0,7748.384223932819,19.9,0.659,0.0,1.15,3951.158106439264
1731068856.81,19.8,0.492,0.0,2.41,4229.480352611421,19.8,0.603,0.0,0.946,4351.587938975109,8.32,0.693,0.0,1.84,7748.749845095996,19.8,0.633,0.0,1.01,3951.43713986268
1731068857.31,19.8,0.423,0.0,2.21,4229.2910084998575,19.8,0.652,0.0,5.27,4351.828838774968,7.68,0.921,0.0,1.57,7748.611437311473,19.8,0.672,0.0,1.28,3951.29730013202
1731068857.81,20.5,0.444,0.0,1.71,4229.76818099618,20.5,0.622,0.0,0.847,4352.1199455029655,7.66,0.688,0.0,2.01,7748.836659156595,19.9,0.697,0.0,0.902,3951.739153483215
1731068858.31,19.9,0.37,0.0,1.66,4229.276953336676,19.8,0.629,0.0,0.809,4352.056822871045,8.34,0.813,0.0,2.9,7748.357750865183,20.5,0.595,0.0,1.071,3951.273878335769
1731068858.81,19.8,0.657,0.0,1.84,4229.51678114681,19.8,0.655,0.0,0.812,4352.624814203823,8.32,1.449,0.0,4.08,7748.637708138529,19.8,0.474,0.0,1.24,3951.573536665293
1731068859.31,19.8,0.541,0.0,9.92,4229.332124356431,19.8,0.757,0.0,0.831,4352.480344515377,7.68,0.826,0.0,3.57,7748.260781708287,19.8,0.556,0.0,3.17,3951.352800608264
1731068859.81,20.5,0.486,0.0,1.73,4229.939710698602,20.5,0.81,0.0,4.49,4353.114431396074,8.32,0.976,0.0,4.44,7748.765390679794,20.5,0.48,0.0,2.78,3951.981872447435
1731068860.31,19.9,0.953,0.0,1.7,4230.085702635466,19.8,0.77,0.0,3.8,4353.370825470302,7.68,1.319,0.0,8.92,7748.803834320548,19.8,0.642,0.0,2.62,3952.132538947281
1731068860.81,19.8,0.615,0.0,2.14,4229.989688492444,19.8,0.512,0.0,1.94,4353.64008981519,7.68,1.067,0.0,3.82,7748.729671287524,19.8,0.536,0.0,5.9,3952.078855941367
1731068861.31,19.8,0.558,0.0,1.49,4229.510240392334,19.8,0.502,0.0,1.81,4353.449673237094,8.32,1.185,0.0,3.03,7748.177055977271,19.8,0.533,0.0,2.43,3951.5956105758246
1731068861.81,20.5,0.679,0.0,1.57,4230.114551659022,20.5,0.471,0.0,3.64,4353.698688353194,7.68,0.751,0.0,4.19,7748.439398509718,19.9,0.546,0.0,2.26,3952.1370263756535
1731068862.31,19.8,0.742,0.0,2.56,4230.136324980606,19.8,0.588,0.0,0.868,4353.966792244129,8.32,0.871,0.0,3.7,7748.423235207031,20.5,0.642,0.0,2.9,3952.18392396405
1731068862.81,19.8,0.693,0.0,1.78,4229.886628762846,19.8,0.604,0.0,3.66,4354.480678868919,8.32,0.708,0.0,3.59,7748.425307622888,19.8,0.698,0.0,2.12,3952.0525840981054
1731068863.31,19.8,0.671,0.0,1.65,4230.009786901396,19.8,0.562,0.0,1.57,4354.659860552205,7.68,0.904,0.0,3.84,7748.404121918717,19.8,0.627,0.0,2.19,3952.1666829058313
1731068863.81,19.8,0.493,0.0,6.69,4230.294398123816,20.5,0.639,0.0,11.0,4354.85996413202,8.32,0.902,0.0,3.84,7748.476516400577,20.5,0.714,0.0,2.84,3952.4236115335457
1731068864.31,20.5,0.431,0.0,1.85,4230.304014971286,19.8,0.621,0.0,1.17,4355.169079612316,7.68,1.191,0.0,3.39,7748.4799149665905,19.8,0.76,0.0,2.71,3952.469144564216
1731068864.81,19.8,0.8,0.0,2.19,4230.098287172895,19.8,0.679,0.0,0.922,4355.081885563881,8.32,1.033,0.0,7.76,7748.128275906497,19.9,0.763,0.0,1.3,3952.24296850893
1731068865.31,19.9,0.921,0.0,1.37,4229.910448038637,19.9,0.753,0.0,0.853,4355.649387414455,7.68,0.768,0.0,3.61,7748.194656749057,19.8,0.842,0.0,5.5,3952.1764229485034
1731068865.81,20.5,0.741,0.0,2.63,4229.969526636623,19.8,0.801,0.0,1.2,4355.483786530866,8.32,1.056,0.0,2.02,7747.926078365495,20.5,0.763,0.0,2.2,3952.159651296429
1731068866.31,19.8,0.513,0.0,3.1,4230.630015121896,20.5,1.056,0.0,0.981,4356.201375629383,7.68,0.937,0.0,1.93,7748.509300084421,19.8,1.005,0.0,1.28,3952.852432404174
1731068866.81,19.8,0.648,0.0,2.19,4230.274082499325,19.8,0.833,0.0,1.31,4356.341285860202,8.32,0.954,0.0,1.78,7748.224660674055,19.8,0.611,0.0,0.881,3952.5477310876886
1731068867.31,19.8,0.825,0.0,1.66,4230.843214762605,19.2,0.914,0.032,0.974,4357.016049721944,7.68,1.087,0.0,2.28,7748.735562510336,19.8,0.414,0.0,1.09,3953.1528637189263
1731068867.81,20.5,0.581,0.0,1.49,4230.603365667738,19.8,1.083,0.0,0.844,4357.201042102623,8.32,0.58,0.0,1.74,7748.536977024964,20.5,0.529,0.0,1.1,3952.957483967567
1731068868.31,19.8,0.638,0.0,3.35,4230.672820280952,20.5,0.758,0.0,1.02,4357.390739390344,7.68,1.043,0.0,2.01,7748.495592451709,19.8,0.354,0.0,1.14,3953.027919855212
1731068868.81,19.8,0.915,0.0,2.37,4230.375400147068,19.8,0.853,0.0,1.34,4357.125162519141,8.32,1.122,0.0,1.97,7747.986759904372,19.8,0.58,0.0,0.962,3952.6839028671216
1731068869.31,19.9,0.86,0.0,1.78,4230.688686868653,19.8,0.501,0.0,1.68,4357.834956204591,7.69,1.203,0.0,3.31,7748.391954612235,19.8,0.465,0.0,1.01,3953.077753278421
1731068869.81,20.5,0.713,0.0,1.68,4230.484848392119,20.5,0.489,0.0,0.831,4358.118592543711,7.68,1.149,0.0,1.9,7748.272937978131,19.9,0.396,0.0,0.898,3952.9349555378303
1731068870.31,19.8,0.773,0.0,2.57,4230.520708274354,19.9,0.556,0.0,0.8,4357.995163915356,8.31,0.578,0.0,1.63,7748.019164645798,20.5,0.506,0.0,0.829,3952.907574628938
1731068870.81,19.8,0.834,0.0,2.21,4230.712140371027,19.8,0.396,0.0,1.03,4358.432852871844,8.32,1.039,0.0,1.72,7748.193567733008,19.8,0.369,0.0,0.755,3953.1371141272166
1731068871.31,19.8,0.803,0.0,2.24,4230.907678371082,19.8,0.385,0.0,1.23,4358.496138806632,7.68,0.512,0.0,2.03,7748.136102008627,19.9,0.345,0.0,0.983,3953.287597381231
1731068871.81,20.5,0.652,0.0,1.87,4230.569064914346,20.5,0.479,0.0,0.911,4358.839630342203,8.32,0.893,0.0,1.74,7747.98724101707,20.5,0.464,0.0,1.37,3953.042628915612
1731068872.31,19.8,0.529,0.0,2.53,4230.743625880156,19.8,0.455,0.0,1.22,4358.8188896809215,7.68,0.942,0.0,1.93,7747.86682263385,19.8,0.385,0.0,7.5,3953.1566163810544
1731068872.81,19.8,0.308,0.0,2.93,4230.653484665437,19.8,0.516,0.0,1.28,4359.141837949507,7.69,0.609,0.0,1.63,7747.829073051613,19.8,0.377,0.0,0.983,3953.1198168301594
1731068873.31,19.8,0.418,0.0,7.51,4231.175464809876,19.8,0.467,0.0,0.875,4359.429971969813,8.32,1.115,0.0,1.85,7748.074948819112,19.8,0.448,0.0,0.754,3953.5993280047983
1731068873.81,20.5,0.677,0.0,2.3,4231.238059039847,20.5,0.422,0.0,0.859,4359.735277971231,8.32,0.746,0.0,6.06,7748.102378083262,20.5,0.489,0.0,0.845,3953.68938177336
1731068874.31,19.8,0.525,0.0,2.11,4230.979156782602,19.8,0.536,0.0,0.75,4359.986918409942,7.68,1.13,0.0,7.04,7747.9358830512065,19.8,0.506,0.0,1.15,3953.4923947574794
1731068874.81,19.8,0.451,0.0,2.01,4231.211883455227,19.8,0.453,0.0,0.934,4360.3010371616,7.69,0.863,0.0,1.73,7748.05369577689,19.8,0.484,0.0,1.23,3953.730029628539
1731068875.31,19.8,0.482,0.0,2.49,4231.397515667035,19.8,0.488,0.0,1.59,4361.008568064004,8.31,0.745,0.0,1.52,7748.393775371495,19.9,0.6,0.0,0.848,3954.014143758638
1731068875.81,20.5,0.53,0.0,1.71,4231.534850167379,20.5,0.43,0.0,0.89,4361.278687662561,8.32,1.27,0.0,1.86,7748.436508723169,20.5,0.481,0.0,1.05,3954.1604175513135
1731068876.31,19.8,0.559,0.0,2.03,4231.311079402006,19.8,0.526,0.0,5.39,4361.358344966681,7.68,0.638,0.0,1.85,7748.180086465175,19.8,0.574,0.0,1.15,3953.955571674615
1731068876.81,19.8,0.371,0.0,1.43,4231.03020047998,19.8,0.659,0.0,1.51,4361.42434737021,8.32,1.104,0.0,1.7,7747.886627714352,19.8,0.648,0.0,0.904,3953.698827032639
1731068877.31,19.8,0.379,0.0,2.19,4231.369204639327,19.8,0.628,0.0,1.01,4361.9393509127285,7.68,0.73,0.0,2.21,7748.182964391372,19.8,0.701,0.0,1.09,3954.071760111447
1731068877.81,20.5,0.467,0.0,9.57,4231.398642045871,19.8,0.63,0.0,0.882,4361.903053821995,8.31,0.68,0.0,2.88,7747.980458263532,20.5,0.651,0.0,1.04,3954.0580610522834
1731068878.31,19.8,0.407,0.0,2.24,4231.670687375137,20.5,0.759,0.0,1.11,4362.436234988183,7.69,0.963,0.0,1.77,7748.254738491295,19.8,0.849,0.0,4.48,3954.377690473578
1731068878.81,19.8,0.51,0.0,1.98,4231.748732736758,19.8,0.604,0.0,0.863,4362.661937633232,8.31,0.882,0.0,8.77,7748.240146430588,19.8,0.657,0.0,0.838,3954.46341216021
1731068879.31,19.8,0.5,0.0,2.92,4231.664469284893,19.8,0.653,0.0,1.34,4362.636446335943,7.68,1.329,0.0,2.62,7747.987653613703,19.9,0.551,0.0,0.73,3954.354769161766
1731068879.81,20.5,0.672,0.0,1.77,4231.350581246015,19.8,0.889,0.0,1.78,4362.677238897016,8.32,1.116,0.0,2.02,7747.661962520456,19.8,0.675,0.0,1.02,3954.064201138976
1731068880.31,19.8,0.523,0.0,2.4,4231.937655635677,20.5,0.691,0.0,0.758,4363.448162839876,7.68,0.957,0.0,2.3,7748.241966097365,20.5,0.558,0.0,1.19,3954.7059566560174
1731068880.81,19.8,0.766,0.0,1.5,4231.376781809479,19.8,0.714,0.0,0.78,4363.288746353414,8.32,0.644,0.0,1.71,7747.667948918419,19.9,0.485,0.0,0.903,3954.159797061272
1731068881.31,19.8,0.574,0.0,3.66,4231.794539273351,19.8,0.61,0.0,1.05,4363.603011509784,7.68,0.705,0.0,2.47,7747.878228026293,19.8,0.528,0.0,0.741,3954.5558375680007
1731068881.81,20.5,0.53,0.0,2.39,4231.821927461356,19.8,0.46,0.0,1.62,4363.85704431358,8.32,1.307,0.0,2.2,7747.856050186114,20.5,0.496,0.0,0.978,3954.604449531792
1731068882.31,19.8,0.621,0.0,4.72,4231.622850750561,20.5,0.555,0.0,1.39,4363.875326427876,7.68,0.79,0.0,2.03,7747.573589365767,19.8,0.527,0.0,1.07,3954.4071818043785
1731068882.81,19.8,0.616,0.0,7.05,4231.957960192189,19.2,0.509,0.032,1.21,4364.282053373959,8.32,0.733,0.0,1.7,7747.800375695183,19.8,0.562,0.0,0.974,3954.752889155026
1731068883.31,19.9,0.844,0.0,4.285,4231.618163527383,19.8,0.63,0.0,1.47,4364.515465206914,7.68,0.883,0.0,8.83,7747.582031473381,19.8,0.688,0.0,1.05,3954.482666131129
1731068883.81,20.5,0.605,0.0,1.52,4231.883839625415,20.5,0.555,0.0,1.16,4364.618312554092,8.32,0.811,0.0,2.62,7747.584374051198,20.5,0.597,0.0,0.816,3954.701857319487
1731068884.31,19.8,0.589,0.0,1.81,4232.150400750278,19.8,0.551,0.0,0.833,4365.220721429926,7.68,0.916,0.0,1.76,7747.899162650103,19.9,0.608,0.0,0.861,3955.032094226219
1731068884.81,19.8,0.603,0.0,2.19,4232.331968260548,19.9,0.615,0.0,1.71,4365.473286817203,8.32,0.77,0.0,2.32,7747.953030385379,19.8,0.711,0.0,4.95,3955.212346962396
1731068885.31,19.8,0.515,0.0,2.45,4232.028002334308,19.8,0.681,0.0,1.96,4365.332188776327,7.68,1.025,0.0,2.24,7747.518666009961,19.8,0.769,0.0,1.48,3954.890109233834
1731068885.81,20.5,0.486,0.0,2.4,4232.242064230627,20.5,0.736,0.0,1.45,4366.0079455063205,7.68,0.67,0.0,1.71,7747.853052483741,20.5,0.8,0.0,1.3,3955.191614233823
1731068886.31,19.8,0.444,0.0,2.18,4232.323087564538,19.8,0.62,0.0,1.0,4365.980845097716,8.32,0.898,0.0,1.63,7747.682075474816,19.8,0.702,0.0,0.936,3955.224057056287
1731068886.81,19.8,0.585,0.0,2.19,4232.400606545733,19.8,0.711,0.0,4.58,4366.428473944271,8.32,0.984,0.0,1.76,7747.805825348888,19.9,0.795,0.0,0.728,3955.3583254459536
1731068887.31,19.8,0.601,0.0,7.39,4232.420126484949,19.8,0.885,0.0,0.903,4366.763532180764,7.68,0.932,0.0,2.1,7747.830314441785,19.8,0.82,0.0,1.04,3955.418098258231
1731068887.81,20.5,0.709,0.0,2.17,4232.679798858652,20.5,0.928,0.0,0.958,4367.292940219218,7.68,1.27,0.0,1.54,7748.096067390088,20.5,1.082,0.0,1.44,3955.726334103135
1731068888.31,19.8,0.602,0.0,2.25,4232.352743427404,19.8,1.119,0.0,0.795,4367.331872326275,8.32,0.931,0.0,5.665,7747.762590195112,17.9,0.519,0.067,0.95,3955.4240885714967
1731068888.81,19.8,0.592,0.0,2.31,4232.750394056434,19.2,0.38,0.032,1.338,4367.483139755354,7.68,1.129,0.0,9.79,7747.861105260466,20.5,0.37,0.0,0.873,3955.766903566156
1731068889.31,19.8,0.669,0.0,2.8,4232.390099999666,19.2,0.925,0.032,1.88,4367.702169541152,8.32,0.918,0.0,6.66,7747.62348930191,19.8,0.37,0.0,0.794,3955.475983152716
1731068889.81,20.5,0.787,0.0,2.21,4232.8264199620135,20.5,0.945,0.0,0.811,4368.117038277367,7.68,1.074,0.0,3.53,7747.905927605751,20.5,0.603,0.0,1.01,3955.9101123651008
1731068890.31,19.8,0.662,0.0,1.61,4232.526695368518,19.2,0.533,0.0,1.23,4368.018854602868,8.32,1.085,0.0,3.49,7747.500466613593,19.8,0.616,0.0,1.44,3955.600966222863
1731068890.81,19.8,0.644,0.0,1.84,4232.728364984852,20.5,0.377,0.0,1.24,4368.66308401579,8.32,0.899,0.0,1.58,7747.808955896271,19.8,0.412,0.0,0.998,3955.884934740853
1731068891.31,19.8,1.089,0.0,1.77,4232.611344674889,19.8,0.537,0.0,0.772,4368.900847268476,7.67,1.264,0.0,1.89,7747.704492135621,19.9,0.597,0.0,0.855,3955.80636821263
1731068891.81,20.5,0.9,0.0,2.14,4232.666305545,20.5,0.398,0.0,1.02,4368.894478869725,7.68,0.696,0.0,1.96,7747.53348022807,20.5,0.561,0.0,1.75,3955.82105498083
1731068892.31,19.8,0.732,0.0,9.25,4232.71939527578,19.8,0.557,0.0,1.38,4368.94942077761,8.32,0.992,0.0,2.05,7747.399814382818,19.8,0.587,0.0,6.31,3955.8476831051416
1731068892.81,19.8,0.849,0.0,2.06,4232.66186024022,19.8,0.472,0.0,0.938,4369.237156408451,7.69,1.148,0.0,2.02,7747.356259347249,19.9,0.501,0.0,0.902,3955.831062652322
1731068893.31,19.8,0.687,0.0,1.84,4233.081070681183,19.8,0.434,0.0,1.04,4369.638167651156,8.31,0.593,0.0,9.49,7747.621526347007,19.8,0.371,0.0,1.02,3956.247486854573
1731068893.81,19.9,0.302,0.0,1.82,4232.888968091488,20.5,0.522,0.0,0.813,4370.111208454806,8.32,1.029,0.0,1.7,7747.626458884345,20.5,0.598,0.0,1.38,3956.1566475145873
1731068894.31,20.5,0.395,0.0,2.24,4232.8609463341245,19.8,0.496,0.0,1.03,4370.425248419984,7.68,0.595,0.0,1.82,7747.61405471528,19.9,0.452,0.0,0.875,3956.1711060929706
1731068894.81,19.8,0.57,0.0,3.36,4233.4244527724,19.8,0.432,0.0,0.937,4370.787264316635,8.32,1.284,0.0,1.53,7747.927056799751,19.8,0.454,0.0,0.822,3956.702400093055
1731068895.31,19.8,0.327,0.0,4.27,4233.220087127834,19.8,0.511,0.0,8.09,4370.938614362719,7.68,1.154,0.0,2.13,7747.725005491727,19.8,0.511,0.0,1.54,3956.529992476461
1731068895.81,20.5,0.281,0.0,4.41,4233.29527956112,20.5,0.425,0.0,0.82,4371.204453824308,8.33,0.668,0.0,2.24,7747.734063715286,20.5,0.544,0.0,0.884,3956.622131445124
1731068896.31,19.8,0.502,0.0,3.65,4233.171881378485,19.8,0.563,0.0,1.39,4371.192075155741,7.67,1.396,0.0,1.95,7747.470228334139,19.8,0.653,0.0,1.01,3956.4828306860927
1731068896.81,19.9,0.508,0.0,11.0,4233.074972471431,19.8,0.525,0.0,2.08,4371.6381710313135,8.32,0.645,0.0,1.99,7747.505849826739,19.8,0.801,0.0,1.43,3956.4675249767697
1731068897.31,19.8,0.552,0.0,3.28,4233.395236727673,19.9,0.616,0.0,1.26,4371.937142629564,7.68,1.435,0.0,3.03,7747.658015939615,19.8,0.694,0.0,0.848,3956.776716343486
1731068897.81,20.5,0.351,0.0,3.78,4233.291733059478,19.8,0.611,0.0,2.34,4371.772579336637,8.32,0.88,0.0,8.49,7747.309108454865,20.5,0.645,0.0,0.734,3956.620799447645
1731068898.31,19.8,0.33,0.0,2.31,4233.753940790376,20.5,0.501,0.0,0.94,4372.529337690754,7.68,0.752,0.0,1.5,7747.817979044974,19.8,0.531,0.0,0.735,3957.1526452623607
1731068898.81,19.8,0.482,0.0,1.9,4233.866729770569,19.8,0.581,0.0,1.53,4372.787274800905,8.32,1.382,0.0,1.63,7747.840888381538,19.8,0.624,0.0,1.02,3957.2752113801416
1731068899.31,19.8,0.52,0.0,1.89,4233.319249791597,19.9,0.653,0.0,1.61,4372.3460208976085,7.68,0.774,0.0,3.19,7747.097454818473,19.8,0.602,0.0,3.7,3956.6781800438735
1731068899.81,20.5,0.635,0.0,1.76,4233.544947126526,20.5,0.719,0.0,1.2,4373.195694403971,8.32,1.203,0.0,1.53,7747.546174953948,20.5,0.811,0.0,0.846,3957.028178086077
1731068900.31,19.8,0.44,0.0,1.77,4233.5415308796855,19.8,0.627,0.0,4.17,4373.47594957279,7.68,0.839,0.0,1.6,7747.524956233695,19.8,0.749,0.0,1.06,3957.056235309692
1731068900.81,19.9,0.781,0.0,2.28,4233.913641962723,19.8,0.722,0.0,1.11,4373.782719009949,8.32,0.718,0.0,2.1,7747.7079141796785,19.8,0.68,0.0,1.08,3957.411512907932
1731068901.31,19.8,0.609,0.0,5.78,4233.742928385211,19.8,0.692,0.0,0.874,4373.827340854114,7.68,0.553,0.0,1.76,7747.456021489299,19.8,0.452,0.0,0.93,3957.244309404035
1731068901.81,20.5,0.816,0.0,1.66,4233.860476313946,20.5,0.888,0.0,0.989,4374.277687458817,8.32,0.679,0.0,1.66,7747.601416552278,20.5,0.685,0.0,0.88,3957.4134884853374
1731068902.31,19.8,0.617,0.0,1.54,4233.864910255837,19.8,0.774,0.0,1.35,4374.241978515839,7.68,1.337,0.0,3.46,7747.386891167349,19.8,0.509,0.0,0.74,3957.378402724544
1731068902.81,19.8,0.573,0.0,1.63,4233.907655176489,19.9,0.767,0.0,0.839,4374.511539592858,7.68,0.699,0.0,9.2,7747.382062591146,19.8,0.639,0.0,1.25,3957.443596885668
1731068903.31,19.8,0.611,0.0,1.93,4233.941881360077,19.8,0.637,0.0,0.94,4375.00551485177,8.32,0.648,0.0,4.09,7747.513053164038,19.8,0.534,0.0,1.92,3957.5511261488336
1731068903.81,20.5,0.775,0.0,1.59,4233.751523063126,20.5,0.506,0.0,1.04,4375.036460560259,8.31,0.576,0.0,5.05,7747.242796566003,20.5,0.498,0.0,0.944,3957.364082726897
1731068904.31,19.9,0.995,0.0,1.9,4233.86599199847,19.8,0.674,0.0,1.08,4375.269296196886,7.68,0.754,0.0,4.25,7747.250883294764,19.8,0.672,0.0,0.992,3957.482533495466
1731068904.81,19.8,0.754,0.0,1.65,4234.06733087362,19.8,0.714,0.0,1.16,4375.503916099865,7.69,0.868,0.0,4.73,7747.303496969214,19.9,0.819,0.0,0.752,3957.675714944628
1731068905.31,19.8,0.708,0.0,4.24,4234.180076278559,19.8,0.657,0.0,0.858,4376.007719064667,8.32,0.777,0.0,6.78,7747.479851832809,19.8,0.731,0.0,0.802,3957.8526169079423
1731068905.81,20.5,0.735,0.0,5.96,4234.273325371153,20.5,0.655,0.0,0.702,4375.75760554454,8.32,0.885,0.0,3.76,7747.175896943707,20.5,0.68,0.0,0.993,3957.846097901309
1731068906.31,19.9,0.716,0.0,10.5,4234.326314840505,19.8,0.724,0.0,0.829,4376.528885428464,7.04,0.812,0.083,2.32,7747.489339565809,19.8,0.759,0.0,1.32,3958.031024412776
1731068906.81,19.8,0.67,0.0,4.42,4234.256477354319,19.8,0.87,0.0,0.952,4376.18162140186,8.32,0.946,0.0,2.89,7747.043251836485,19.9,1.057,0.0,10.1,3957.863452916193
1731068907.31,19.9,0.496,0.0,5.9,4234.137346610016,19.8,0.791,0.0,1.46,4376.943280877307,7.68,1.065,0.0,9.11,7747.264651113087,19.8,0.844,0.0,1.18,3957.898979789753
1731068907.81,20.5,0.607,0.0,4.46,4234.40461026673,20.5,0.694,0.0,0.881,4377.226155456004,8.32,1.061,0.0,1.71,7747.380344613747,20.5,0.793,0.0,0.888,3958.159242322817
1731068908.31,19.8,0.56,0.0,4.41,4234.332406514213,19.8,0.745,0.0,2.02,4377.138301643062,7.69,1.07,0.0,1.73,7747.094990505919,19.8,0.831,0.0,0.99,3958.047014188803
