Time,S1F2Bitrate,S1F2Jitter,S1F2Datagrams,S1F2Delay,S1F2Distance,S1F4Bitrate,S1F4Jitter,S1F4Datagrams,S1F4Delay,S1F4Distance,S1C1Bitrate,S1C1Jitter,S1C1Datagrams,S1C1Delay,S1C1Distance,S1F1Bitrate,S1F1Jitter,S1F1Datagrams,S1F1Delay,S1F1Distance
1731070508.3,19.8,0.739,0.0,2.8,4389.64841813624,19.8,0.396,0.0,1.11,5180.853374692705,8.31,0.899,0.0,2.12,7704.752153731726,19.2,0.763,0.032,1.88,4169.820652301938
1731070508.8,19.8,0.76,0.0,5.61,4390.1259506666365,19.8,0.399,0.0,0.971,5181.007438006497,8.33,0.705,0.0,1.89,7704.910881253307,19.8,0.646,0.0,3.16,4170.223943981156
1731070509.3,19.8,0.737,0.0,2.08,4389.759873168235,19.8,0.386,0.0,0.928,5181.145938921194,7.68,0.792,0.0,3.74,7704.607278575845,19.8,0.532,0.0,1.08,4169.913008251229
1731070509.8,20.5,0.602,0.0,2.82,4389.681770712894,20.5,0.374,0.0,1.19,5181.706990330416,8.32,0.937,0.0,1.69,7704.7115388857665,20.5,0.51,0.0,1.28,4169.949585408209
1731070510.3,19.8,0.802,0.0,3.39,4390.042738578067,18.6,0.472,0.065,0.866,5181.715824432117,7.68,0.521,0.0,9.41,7704.720655258807,19.9,0.625,0.0,0.746,4170.218619804824
1731070510.8,19.8,0.705,0.0,1.72,4390.328195902567,19.8,0.449,0.0,6.76,5182.517580643706,8.32,0.926,0.0,2.33,7705.16440093828,19.8,0.868,0.0,0.595,4170.621152244962
1731070511.3,19.8,0.651,0.0,1.79,4389.968474977628,19.9,0.432,0.0,3.1,5182.323436944349,7.68,0.608,0.0,1.69,7704.664853516888,19.8,0.822,0.0,2.05,4170.232896817282
1731070511.8,20.5,0.779,0.0,2.28,4389.869106881691,20.5,0.563,0.0,0.93,5182.691326013855,8.32,0.799,0.0,2.05,7704.641923227968,20.5,0.644,0.0,1.0,4170.203565540639
1731070512.3,19.8,0.963,0.0,1.95,4390.08888878308,19.8,0.453,0.0,1.04,5182.727277682731,7.68,1.032,0.0,2.05,7704.591484369175,19.2,0.676,0.032,1.5,4170.360447079935
1731070512.8,19.8,1.174,0.0,1.62,4390.206947784113,19.8,0.564,0.0,0.94,5183.193533073978,8.32,0.511,0.0,1.58,7704.744274137643,19.8,0.895,0.0,1.07,4170.538644671406
1731070513.3,19.8,1.07,0.0,1.57,4390.130704172125,19.8,0.606,0.0,0.839,5183.076038180096,7.68,1.156,0.0,1.82,7704.442897121959,19.8,0.829,0.0,1.06,4170.408120776179
1731070513.8,20.5,1.682,0.0,9.81,4390.481000601097,20.5,0.661,0.0,0.759,5183.916617024093,8.32,0.564,0.0,1.72,7704.944725879778,20.5,0.768,0.0,1.26,4170.8749230826825
1731070514.3,19.8,1.075,0.0,1.57,4390.49627721609,19.8,0.643,0.0,1.08,5183.919601992163,7.68,1.108,0.0,2.31,7704.7647069083505,19.8,0.885,0.0,7.13,4170.8514092543255
1731070514.8,19.8,0.518,0.0,1.56,4390.72455631185,19.8,0.555,0.0,1.03,5184.224381093654,8.33,1.298,0.0,4.9,7704.879934121603,19.8,0.842,0.0,1.12,4171.08227020766
1731070515.3,19.8,0.822,0.0,2.39,4390.947446187571,19.2,0.428,0.032,1.03,5184.845958091297,7.67,0.693,0.0,1.94,7705.1820948261,19.8,0.907,0.0,0.905,4171.38735454644
1731070515.8,20.5,0.467,0.0,1.64,4390.524970976022,20.5,0.435,0.0,0.876,5184.5038728824575,8.32,1.095,0.0,1.91,7704.560186959101,20.5,0.938,0.0,0.811,4170.90946258473
1731070516.3,19.8,0.952,0.0,1.76,4390.419881253366,19.8,0.567,0.0,1.39,5184.971562752251,7.68,1.008,0.0,2.06,7704.593966983008,19.8,0.955,0.0,0.846,4170.900141044984
1731070516.8,19.8,1.006,0.0,2.81,4390.399891120635,19.2,0.399,0.032,6.07,5185.136633034898,8.32,1.191,0.0,1.56,7704.492127316269,19.8,1.02,0.0,0.808,4170.887226421444
1731070517.3,19.8,0.796,0.0,1.74,4390.457758012897,19.9,0.361,0.0,2.27,5185.607872758905,7.68,0.892,0.0,1.71,7704.615557256664,19.8,0.727,0.0,1.0,4171.016001294856
1731070517.8,20.5,1.072,0.0,1.56,4390.631383488321,20.5,0.458,0.0,1.9,5185.803421547492,8.32,0.668,0.0,3.72,7704.635987693106,19.8,0.695,0.0,1.01,4171.173682236822
1731070518.3,19.8,1.044,0.0,5.65,4390.897384149528,19.8,0.252,0.0,1.18,5185.94351166958,7.68,1.17,0.0,1.58,7704.672813397682,20.5,0.665,0.0,1.53,4171.395347208425
1731070518.8,19.9,0.819,0.0,1.92,4390.554685362867,19.8,0.272,0.0,2.76,5185.987283987285,8.33,0.542,0.0,1.66,7704.324939505033,19.8,0.53,0.0,0.802,4171.0805568518
1731070519.3,19.8,1.621,0.0,1.98,4390.8663436902525,19.8,0.272,0.0,1.03,5186.205506403709,7.68,1.055,0.0,5.23,7704.433111373936,19.8,0.843,0.0,0.842,4171.360092184727
1731070519.8,20.5,0.984,0.0,2.55,4390.929436252532,20.5,0.203,0.0,0.945,5186.88304259798,8.32,0.636,0.0,2.03,7704.682950625208,20.5,0.556,0.0,0.922,4171.544577226171
1731070520.3,19.8,0.631,0.0,1.75,4391.203777067908,19.8,0.239,0.0,0.845,5186.77427878314,7.68,0.712,0.0,1.63,7704.575167959337,19.8,0.622,0.0,1.02,4171.711367114754
1731070520.8,19.9,1.295,0.0,1.79,4391.311218945554,19.8,0.447,0.0,1.15,5187.454918643542,7.68,0.963,0.0,3.81,7704.850690933693,19.8,0.848,0.0,1.03,4171.933965439264
1731070521.3,19.8,1.124,0.0,3.05,4391.052537086644,19.8,0.32,0.0,1.4,5187.400197481438,8.33,0.929,0.0,1.78,7704.48893688666,19.9,0.548,0.0,2.51,4171.66541781226
1731070521.8,20.5,1.155,0.0,1.68,4391.457517051962,20.5,0.351,0.0,8.41,5187.923364629134,8.32,1.421,0.0,1.8,7704.829958391658,19.2,0.519,0.032,0.914,4172.09936484773
1731070522.3,19.8,0.467,0.0,1.72,4390.83268275364,19.8,0.273,0.0,1.52,5187.61723917694,7.68,1.116,0.0,3.03,7704.120857220269,20.5,0.565,0.0,0.915,4171.460002209967
1731070522.8,19.2,0.886,0.032,5.28,4391.005528878281,19.9,0.311,0.0,1.05,5188.310174807211,8.32,0.874,0.0,1.86,7704.438871896068,19.8,0.679,0.0,0.836,4171.740747703196
1731070523.3,19.8,0.496,0.0,2.03,4391.258677818347,19.8,0.295,0.0,0.886,5188.256893306256,7.68,0.636,0.0,1.9,7704.352974545127,19.8,0.551,0.0,1.0,4171.903471344599
1731070523.8,20.5,0.553,0.0,1.9,4391.489075826255,20.5,0.295,0.0,0.915,5188.449559627745,8.32,0.664,0.0,1.98,7704.402200467565,20.5,0.57,0.0,1.08,4172.108223007517
1731070524.3,19.8,0.678,0.0,1.64,4391.401797410661,19.9,0.362,0.0,1.06,5189.117522522855,7.68,0.884,0.0,1.68,7704.565489403395,19.8,0.541,0.0,0.852,4172.163754087106
1731070524.8,19.8,0.77,0.0,2.83,4391.333764552106,19.8,0.443,0.0,1.018,5189.288611733825,7.68,0.633,0.0,1.86,7704.441441801292,19.8,0.579,0.0,0.87,4172.111884273823
1731070525.3,19.8,0.714,0.0,1.64,4391.474236896615,19.8,0.415,0.0,0.975,5189.627884784005,8.33,0.76,0.0,1.46,7704.53018304565,19.8,0.619,0.0,0.81,4172.277398045952
1731070525.8,20.5,0.689,0.0,1.42,4391.384782350158,20.5,0.35,0.0,1.04,5189.784930064023,8.31,0.611,0.0,1.76,7704.38620977505,20.5,0.617,0.0,0.891,4172.203999050748
1731070526.3,19.8,0.562,0.0,3.03,4391.859192648033,19.8,0.358,0.0,3.19,5189.983762772572,7.68,0.768,0.0,2.23,7704.570262045661,19.8,0.628,0.0,0.971,4172.6157112592
1731070526.8,19.8,0.797,0.0,1.65,4391.929802237706,19.9,0.723,0.0,1.13,5190.51110136739,8.33,0.622,0.0,1.38,7704.7341269732415,19.2,0.698,0.032,0.803,4172.769198878979
1731070527.3,19.8,0.509,0.0,3.03,4391.591824646638,19.8,0.468,0.0,0.776,5190.507676798743,7.67,0.898,0.0,3.14,7704.360478728909,19.8,0.769,0.0,0.895,4172.44664373082
1731070527.8,19.2,0.588,0.032,10.5,4391.569581550638,19.8,0.524,0.0,0.761,5190.932833203205,8.32,1.139,0.0,1.76,7704.413225112734,20.5,0.724,0.0,0.864,4172.4965448749845
1731070528.3,20.5,0.633,0.0,1.87,4391.369248887579,20.5,0.322,0.0,0.968,5190.551294905253,7.68,0.743,0.0,2.05,7703.887033559588,19.8,0.783,0.0,0.854,4172.195770773919
1731070528.8,19.8,1.03,0.0,1.92,4391.58890831155,19.9,0.527,0.0,1.02,5191.073636747511,8.33,0.931,0.0,11.4,7704.128000160408,19.2,0.804,0.032,0.783,4172.47350984423
1731070529.3,19.8,0.947,0.0,2.39,4391.890064859405,19.8,0.51,0.0,1.59,5191.6179841373005,7.68,0.734,0.0,1.64,7704.425942010747,19.8,0.889,0.0,1.1,4172.825336205995
1731070529.8,20.5,0.824,0.0,1.65,4391.7575782368,20.5,0.404,0.0,0.963,5191.90770852905,8.31,0.844,0.0,2.07,7704.338309827213,20.5,0.824,0.0,1.01,4172.748729511887
1731070530.3,19.8,0.556,0.0,1.92,4392.352579235497,19.8,0.353,0.0,0.801,5192.242842503181,7.68,1.015,0.0,3.06,7704.668854755893,19.8,0.743,0.0,0.783,4173.295864025325
1731070530.8,19.9,0.766,0.0,1.61,4392.362793191302,19.8,0.447,0.0,1.31,5192.663382329928,8.32,0.531,0.0,1.67,7704.736273473996,19.8,0.58,0.0,0.639,4173.3719475344105
1731070531.3,19.8,0.832,0.0,1.59,4391.8705889271405,19.8,0.522,0.0,1.08,5192.52843516964,7.68,0.894,0.0,1.9,7704.200938514122,19.9,0.565,0.0,0.776,4172.886820202297
1731070531.8,20.5,0.859,0.0,1.83,4391.910620207788,20.5,0.406,0.0,1.065,5192.622191165226,8.32,1.152,0.0,1.63,7704.088642110989,20.5,0.555,0.0,0.712,4172.906672293783
1731070532.3,19.8,0.749,0.0,6.88,4391.909082829548,19.2,0.436,0.032,1.05,5193.174139779128,7.68,1.08,0.0,1.79,7704.228443983252,19.8,0.876,0.0,0.848,4173.00558059387
1731070532.8,19.9,0.947,0.0,1.95,4391.939087136069,19.8,0.46,0.0,1.1,5193.205115996635,8.28,1.102,0.0,2.03,7704.0731586640995,19.8,0.752,0.0,1.0,4173.001361754896
1731070533.3,19.8,0.725,0.0,1.47,4392.227609000276,19.2,0.484,0.032,1.43,5193.70788146753,7.71,0.594,0.0,7.59,7704.339406641287,19.8,0.754,0.0,3.49,4173.332212966613
1731070533.8,20.5,1.011,0.0,1.71,4392.462458043124,20.5,0.49,0.0,5.28,5193.7264690471175,8.33,1.009,0.0,2.31,7704.28680980782,20.4,0.887,0.0,1.77,4173.497353960707
1731070534.3,19.8,0.698,0.0,2.93,4392.014312015117,19.8,0.423,0.0,1.08,5193.571215948262,7.67,0.542,0.0,1.62,7703.762970466126,19.9,0.803,0.0,0.704,4173.044245595098
1731070534.8,19.2,1.044,0.032,1.71,4392.208981662754,19.9,0.547,0.0,0.875,5194.298020129666,8.32,0.884,0.0,1.65,7704.112962999545,19.8,0.795,0.0,0.73,4173.351867232533
1731070535.3,19.8,1.01,0.0,3.57,4392.642722142935,19.8,0.619,0.0,0.895,5194.460126478782,7.68,1.112,0.0,2.99,7704.253244936982,19.8,0.808,0.0,0.819,4173.720161239255
1731070535.8,19.8,0.348,0.0,5.62,4392.277187938064,20.5,0.526,0.0,0.818,5194.6871269756575,8.32,0.753,0.0,1.83,7704.002752289964,20.5,0.984,0.0,0.89,4173.431762937141
1731070536.3,20.5,0.929,0.0,2.52,4392.757151752276,19.8,0.455,0.0,1.02,5195.213197887746,7.68,1.404,0.0,1.69,7704.385875186579,19.8,0.939,0.0,0.768,4173.929579432518
1731070536.8,19.8,0.527,0.0,5.16,4392.233373960558,19.2,0.519,0.032,0.84,5194.92684556456,8.32,0.936,0.0,3.49,7703.7428518058,19.9,0.911,0.0,0.724,4173.380159496464
1731070537.3,19.8,0.677,0.0,11.7,4392.914217174549,19.9,0.269,0.0,0.809,5195.30865540326,7.69,1.224,0.0,1.61,7704.147569186849,19.8,1.142,0.0,0.808,4174.011165133789
1731070537.8,20.5,0.696,0.0,3.56,4393.052812800748,20.5,0.17,0.0,1.14,5195.995905513791,7.67,0.786,0.0,3.3,7704.4437217557,20.5,0.973,0.0,0.753,4174.261743890297
1731070538.3,19.8,0.677,0.0,2.11,4392.987771730277,19.8,0.182,0.0,0.879,5195.956684838369,8.32,0.852,0.0,2.86,7704.195318190663,19.8,1.283,0.0,0.906,4174.160022835421
1731070538.8,19.8,0.726,0.0,2.71,4392.562643550928,19.9,0.45,0.0,0.846,5196.353942029616,8.32,1.186,0.0,1.84,7704.014726043254,19.8,0.945,0.0,0.84,4173.863865014483
1731070539.3,19.8,0.862,0.0,1.69,4393.080478120618,19.8,0.334,0.0,1.53,5196.7297533061765,7.68,0.677,0.0,1.73,7704.32823864542,19.8,0.573,0.0,0.754,4174.356145092752
1731070539.8,20.5,0.878,0.0,1.7,4393.326261276448,20.5,0.216,0.0,0.787,5197.198267803173,8.32,1.198,0.0,2.21,7704.551006141846,19.8,0.627,0.0,0.699,4174.642500328871
1731070540.3,19.8,0.37,0.0,2.81,4392.937529800046,19.8,0.228,0.0,1.0,5197.005327081611,7.67,1.026,0.0,1.89,7704.03652508686,20.5,0.664,0.0,1.88,4174.230015777497
1731070540.8,19.9,1.243,0.0,1.83,4392.584467613976,19.8,0.399,0.0,1.08,5196.831299692357,8.33,1.124,0.0,1.98,7703.552532451701,19.8,0.792,0.0,0.772,4173.852255259483
1731070541.3,19.8,0.965,0.0,1.72,4392.6964363760335,19.9,0.268,0.0,1.51,5197.210302539446,7.68,1.144,0.0,1.83,7703.649756267931,19.8,0.842,0.0,0.689,4174.003680896879
1731070541.8,20.5,0.933,0.0,8.09,4392.828352432886,20.5,0.286,0.0,0.902,5197.716298064566,8.32,0.711,0.0,3.09,7703.833752026632,20.5,0.566,0.0,1.29,4174.203529120937
1731070542.3,19.8,1.084,0.0,1.71,4393.1722193855485,19.8,0.292,0.0,0.826,5198.232980509983,7.68,1.188,0.0,2.0,7704.13810681159,19.8,0.801,0.0,1.14,4174.584453126514
1731070542.8,19.8,1.164,0.0,1.73,4393.4115604113285,19.9,0.421,0.0,0.769,5198.558055744912,8.32,0.858,0.0,1.99,7704.271520840629,19.8,0.588,0.0,2.55,4174.829666222646
1731070543.3,19.8,1.267,0.0,1.9,4393.577434306932,19.8,0.282,0.0,0.921,5198.758900555393,7.68,0.771,0.0,1.77,7704.291043195574,19.8,0.527,0.0,1.23,4174.982094762688
1731070543.8,20.5,1.199,0.0,1.77,4393.489846598403,20.5,0.292,0.0,0.926,5198.650740107193,8.32,0.662,0.0,1.94,7703.989243184312,20.5,0.514,0.0,1.77,4174.844202791611
1731070544.3,19.2,0.626,0.0,1.82,4393.056460739813,19.9,0.336,0.0,0.813,5199.103962495216,7.68,0.754,0.0,1.67,7703.837658853478,19.8,0.585,0.0,1.45,4174.555068580512
1731070544.8,20.5,0.652,0.0,1.82,4393.247701819172,19.8,0.316,0.0,1.58,5199.426553860765,8.32,1.292,0.0,1.76,7703.943726525788,19.8,0.469,0.0,0.873,4174.7591759106335
1731070545.3,19.8,0.621,0.0,1.93,4393.290064598848,19.8,0.396,0.0,6.07,5199.541149298172,7.69,0.751,0.0,1.65,7703.845191875683,19.8,0.486,0.0,1.18,4174.78615010644
1731070545.8,20.5,0.981,0.0,1.85,4393.6992640653,20.5,0.525,0.0,2.58,5200.183762089177,8.31,1.225,0.0,1.82,7704.260089895795,20.5,0.641,0.0,1.06,4175.253444409028
1731070546.3,19.8,0.688,0.0,2.13,4393.203506245359,19.9,0.379,0.0,1.51,5199.853258483284,7.68,0.921,0.0,2.12,7703.605661750719,19.8,0.549,0.0,7.08,4174.71657566406
1731070546.8,19.9,0.663,0.0,2.24,4393.271003970576,19.8,0.338,0.0,1.73,5200.075202231581,8.32,0.952,0.0,1.91,7703.584922612328,19.8,0.588,0.0,0.847,4174.791447638381
1731070547.3,19.8,0.875,0.0,2.39,4393.25099626029,19.8,0.532,0.0,1.88,5200.301820081507,7.69,0.777,0.0,7.4,7703.5199224816,19.8,0.586,0.0,1.24,4174.793827859853
1731070547.8,20.5,0.663,0.0,1.56,4393.623171391652,20.5,0.398,0.0,1.0,5200.830104388957,8.32,0.699,0.0,1.61,7703.846464903358,20.5,0.619,0.0,0.906,4175.201481721762
1731070548.3,19.9,0.904,0.0,3.26,4393.832518641966,19.9,0.419,0.0,0.979,5201.20210268818,7.68,0.854,0.0,2.95,7703.991860402572,19.8,0.687,0.0,0.773,4175.433138810089
1731070548.8,19.8,0.468,0.0,1.98,4393.571561898778,19.8,0.37,0.0,0.885,5201.135863037445,8.32,0.833,0.0,1.88,7703.621928680653,19.8,0.716,0.0,0.855,4175.159738540382
1731070549.3,19.8,0.505,0.0,2.12,4393.546415223521,19.8,0.357,0.0,0.77,5201.591780201696,7.69,1.034,0.0,1.58,7703.6914518023295,19.8,0.932,0.0,0.843,4175.214933828513
1731070549.8,20.5,0.639,0.0,3.42,4393.852158218692,20.5,0.366,0.0,2.32,5201.77167551408,8.31,0.85,0.0,3.3,7703.77367934788,20.5,0.895,0.0,0.92,4175.4798583143065
1731070550.3,19.8,0.999,0.0,4.22,4394.054342212454,19.8,0.474,0.0,2.52,5201.993348970198,7.68,1.184,0.0,1.78,7703.825223303324,19.8,0.776,0.0,1.1,4175.6680272216245
1731070550.8,19.8,0.727,0.0,6.08,4394.203676300536,19.9,0.335,0.0,2.39,5202.188193755272,8.32,1.296,0.0,1.91,7703.832280966759,19.8,0.878,0.0,1.57,4175.805025899612
1731070551.3,19.8,0.687,0.0,8.58,4393.991225111214,19.2,0.329,0.032,0.852,5202.580716940685,7.67,0.815,0.0,3.47,7703.763105632998,19.9,0.974,0.0,0.907,4175.686772055477
1731070551.8,20.5,0.83,0.0,2.26,4394.394216714966,20.5,0.339,0.0,1.106,5203.127980645368,8.33,0.981,0.0,6.42,7704.117593221479,19.8,0.711,0.0,0.892,4176.125097588206
1731070552.3,19.8,0.767,0.0,1.6,4393.902555243814,19.9,0.361,0.0,1.36,5203.238830423592,7.68,0.841,0.0,1.75,7703.729583986173,20.5,0.55,0.0,1.83,4175.701650501921
1731070552.8,19.9,0.886,0.0,1.66,4393.92390097175,19.8,0.396,0.0,0.891,5203.28598397088,8.33,0.83,0.0,1.85,7703.579382093584,19.8,0.637,0.0,0.819,4175.694109473753
1731070553.3,19.8,1.058,0.0,2.8,4394.113098217839,19.8,0.442,0.0,2.48,5203.275610502289,7.68,1.147,0.0,1.88,7703.485027799335,19.8,0.749,0.0,0.809,4175.813505687143
1731070553.8,20.5,0.882,0.0,1.64,4394.275592219084,20.5,0.415,0.0,0.838,5204.057897866076,8.31,0.539,0.0,2.04,7703.850860489786,20.5,0.588,0.0,1.2,4176.1079971957215
1731070554.3,19.8,0.976,0.0,1.58,4394.2829905185445,19.8,0.445,0.0,3.45,5203.884795619519,7.68,1.076,0.0,3.37,7703.561300353859,19.8,0.7,0.0,0.964,4176.033812552454
1731070554.8,19.8,1.212,0.0,3.45,4394.561653358172,19.8,0.543,0.0,0.804,5204.261352110221,7.68,0.7,0.0,2.24,7703.746725216391,19.8,0.902,0.0,0.981,4176.324950220205
1731070555.3,19.8,1.2,0.0,1.75,4394.209896095329,19.8,0.713,0.0,0.691,5204.54382067132,8.32,0.961,0.0,3.87,7703.536693381395,19.9,0.729,0.0,0.859,4176.062033574872
1731070555.8,20.5,0.787,0.0,8.89,4394.304549466226,20.5,0.479,0.0,1.25,5204.526743423475,8.32,1.103,0.0,2.46,7703.387481390803,20.5,0.78,0.0,1.52,4176.100171431019
1731070556.3,19.8,0.859,0.0,2.39,4394.81401149765,19.8,0.529,0.0,0.793,5205.226505665338,7.68,0.706,0.0,2.85,7703.890558014128,19.8,0.755,0.0,1.36,4176.666133965469
1731070556.8,19.8,0.91,0.0,1.69,4394.232199419915,19.9,0.652,0.0,1.13,5205.272966044449,8.32,1.07,0.0,1.76,7703.415464372379,19.8,0.887,0.0,3.28,4176.150763917828
1731070557.3,19.8,0.69,0.0,1.76,4394.697925705634,19.8,0.38,0.0,0.815,5205.814690542336,7.68,0.575,0.0,1.59,7703.800407273133,19.8,0.846,0.0,1.09,4176.640522062845
1731070557.8,20.5,0.829,0.0,2.76,4394.630643560999,19.9,0.213,0.0,1.02,5206.043096924896,8.32,0.923,0.0,2.01,7703.711035688445,20.5,0.874,0.0,1.24,4176.603566216867
1731070558.3,19.8,0.882,0.0,1.67,4394.636259755597,20.5,0.314,0.0,1.16,5206.227395278668,7.68,1.194,0.0,1.64,7703.6344800278175,19.8,0.908,0.0,1.2,4176.616966146028
1731070558.8,19.8,0.457,0.0,1.82,4394.627591350039,19.8,0.239,0.0,2.45,5206.431394427689,8.33,0.82,0.0,1.54,7703.562031276777,19.8,0.997,0.0,1.07,4176.623255309447
1731070559.3,19.8,1.104,0.0,3.13,4394.662960785416,19.8,0.419,0.0,0.83,5206.45307117919,7.67,1.654,0.0,3.15,7703.404139423927,19.8,1.099,0.0,0.844,4176.621145181106
1731070559.8,20.5,1.131,0.0,2.01,4394.9520900724165,20.5,0.344,0.0,0.775,5206.579283973108,8.32,0.79,0.0,2.35,7703.445354120359,20.5,1.019,0.0,0.865,4176.858672012869
1731070560.3,19.9,0.742,0.0,4.12,4394.8991730627695,19.9,0.304,0.0,0.797,5206.819220522345,7.68,1.498,0.0,1.82,7703.370613787003,19.2,0.578,0.0,0.886,4176.8366764317625
1731070560.8,19.8,0.443,0.0,1.4,4395.033635614246,19.8,0.218,0.0,0.815,5207.124599532007,8.33,0.952,0.0,3.51,7703.435864979421,20.5,0.431,0.0,1.39,4176.988703985173
1731070561.3,19.8,0.915,0.0,1.79,4394.936087487063,19.8,0.225,0.0,0.805,5207.835482716725,7.68,0.855,0.0,7.32,7703.618999367146,19.8,0.691,0.0,2.67,4177.046591802556
1731070561.8,19.9,1.123,0.0,1.99,4394.708992282968,19.8,0.277,0.0,0.911,5207.532299072044,8.32,1.387,0.0,1.88,7703.12543662995,20.5,0.553,0.0,0.701,4176.742563983054
1731070562.3,20.5,1.001,0.0,1.71,4395.067742272595,20.5,0.356,0.0,1.53,5208.341616076453,7.68,0.706,0.0,2.53,7703.613008963267,19.8,0.557,0.0,1.98,4177.209035224784
1731070562.8,19.8,1.062,0.0,2.18,4394.994352350315,19.9,0.247,0.0,1.31,5208.302868736721,8.31,1.144,0.0,1.64,7703.360438511644,19.8,0.567,0.0,1.33,4177.100312041341
1731070563.3,19.8,0.411,0.0,1.64,4395.474300286972,19.8,0.272,0.0,3.02,5208.940033776804,7.68,0.703,0.0,1.69,7703.810184670385,19.2,0.58,0.032,3.05,4177.625848730248
1731070563.8,20.5,0.412,0.0,2.41,4395.567323359686,20.5,0.244,0.0,0.832,5209.132820585107,8.32,0.649,0.0,1.8,7703.785748519851,20.5,0.7,0.0,6.17,4177.714922689442
1731070564.3,19.9,0.468,0.0,3.17,4395.738019697952,19.8,0.351,0.0,0.803,5209.588130586022,7.68,0.548,0.0,1.66,7703.960234841324,19.8,0.579,0.0,1.0,4177.934841291761
1731070564.8,19.8,0.608,0.0,2.12,4395.2204554195205,19.8,0.29,0.0,0.992,5209.363485011886,8.32,0.66,0.0,2.07,7703.357381141866,19.8,0.456,0.0,1.16,4177.405939199718
1731070565.3,19.8,0.934,0.0,1.94,4395.539473135564,19.8,0.386,0.0,1.05,5209.580038527071,7.68,1.373,0.0,1.85,7703.468790319693,19.9,0.556,0.0,0.793,4177.691131005838
1731070565.8,19.8,0.515,0.0,2.23,4395.558957488162,20.5,0.314,0.0,8.06,5210.198869175266,8.33,0.853,0.0,3.55,7703.659769129155,20.5,0.519,0.0,2.12,4177.824587678961
1731070566.3,20.5,0.76,0.0,1.83,4395.597889353527,19.8,0.447,0.0,0.835,5210.117835812926,7.68,0.761,0.0,1.96,7703.442347255081,19.8,0.519,0.0,1.68,4177.799831493084
1731070566.8,19.9,0.508,0.0,2.01,4395.338914596534,19.9,0.4,0.0,0.756,5210.121530390729,7.68,0.648,0.0,1.5,7703.115304336558,19.8,0.604,0.0,3.08,4177.545497646748
1731070567.3,19.8,0.699,0.0,1.79,4395.416804698814,19.2,0.392,0.032,1.04,5210.858595315697,8.32,0.899,0.0,2.65,7703.40846720413,19.8,0.569,0.0,1.26,4177.75761648655
1731070567.8,20.5,0.897,0.0,1.91,4395.74786884522,20.5,0.365,0.0,1.25,5210.933002501961,7.68,0.739,0.0,1.67,7703.441307128989,20.5,0.537,0.0,1.49,4178.017474788414
1731070568.3,19.8,0.984,0.0,2.2,4395.554569355279,19.2,0.569,0.0,2.36,5210.798853788805,8.32,0.688,0.0,1.55,7703.067110783892,19.8,0.768,0.0,1.33,4177.784019122148
1731070568.8,19.8,0.757,0.0,1.64,4395.689391094555,19.8,0.408,0.031,0.705,5211.65720230084,8.33,0.919,0.0,3.06,7703.463494437712,19.8,0.668,0.0,4.47,4178.0743170979285
1731070569.3,19.8,0.633,0.0,1.63,4395.7779160653645,19.8,0.605,0.0,1.07,5211.774937436531,7.68,0.996,0.0,1.98,7703.391731869529,19.8,0.687,0.0,1.24,4178.140872481143
1731070569.8,19.8,0.667,0.0,7.97,4396.114048832946,20.5,0.504,0.0,0.838,5212.054602791964,8.32,1.101,0.0,1.93,7703.550149812748,20.5,0.664,0.0,1.34,4178.456201322002
1731070570.3,20.5,0.719,0.0,1.68,4395.826117213152,19.8,0.459,0.0,1.12,5212.375370047841,7.68,1.115,0.0,3.19,7703.397261424721,19.9,0.688,0.0,2.12,4178.256615380699
1731070570.8,19.8,0.606,0.0,2.87,4396.197228038148,19.9,0.497,0.0,1.31,5212.388098248315,8.32,1.193,0.0,7.65,7703.414768649022,19.2,0.697,0.032,1.73,4178.534770316681
1731070571.3,19.8,0.658,0.0,1.59,4395.890606108265,19.8,0.417,0.0,1.73,5212.853584168224,7.68,1.071,0.0,1.71,7703.338417196804,19.8,0.743,0.0,1.4,4178.355569678114
1731070571.8,20.5,0.776,0.0,1.84,4395.900017891008,20.5,0.42,0.0,0.901,5212.837600030559,7.68,0.667,0.0,1.98,7703.144054946015,20.5,0.865,0.0,2.87,4178.32217353545
1731070572.3,19.8,0.712,0.0,3.61,4395.795782870048,19.8,0.415,0.0,2.21,5212.996458257222,8.33,0.863,0.0,1.77,7702.993143502274,19.8,0.907,0.0,2.15,4178.236771172399
1731070572.8,19.9,0.951,0.0,1.78,4395.763399832466,19.8,0.509,0.0,4.78,5213.005761490168,8.31,0.698,0.0,1.71,7702.79141258797,19.8,0.834,0.0,1.57,4178.174508343301
1731070573.3,19.8,1.125,0.0,2.31,4395.933688760136,19.2,0.568,0.032,1.67,5213.462960902772,7.68,0.93,0.0,1.74,7702.966813852219,19.8,0.708,0.0,3.84,4178.394579198146
1731070573.8,20.5,0.922,0.0,3.42,4396.589916768858,20.5,0.412,0.0,1.01,5214.35205926323,8.32,0.989,0.0,1.83,7703.662248470437,20.5,0.557,0.0,6.27,4179.131362097776
1731070574.3,19.8,1.083,0.0,5.61,4396.326240852684,19.9,0.62,0.0,0.932,5214.073089253894,7.68,0.609,0.0,1.86,7703.163518249757,19.9,0.671,0.0,1.53,4178.802519875718
