Time,S1F2Bitrate,S1F2Jitter,S1F2Datagrams,S1F2Delay,S1F2Distance,S1F4Bitrate,S1F4Jitter,S1F4Datagrams,S1F4Delay,S1F4Distance,S1C1Bitrate,S1C1Jitter,S1C1Datagrams,S1C1Delay,S1C1Distance,S1F1Bitrate,S1F1Jitter,S1F1Datagrams,S1F1Delay,S1F1Distance
1731071234.05,19.8,1.014,0.0,2.12,4460.513396803373,19.8,0.506,0.0,3.04,5546.091403059623,8.33,1.381,0.0,1.64,7686.598865020798,19.8,0.494,0.0,1.12,4266.585402691532
1731071234.55,19.8,1.197,0.0,5.13,4460.4407688806505,19.8,0.474,0.0,1.67,5546.327768377019,7.67,0.889,0.0,7.36,7686.510002094276,19.8,0.39,0.0,1.03,4266.546473916859
1731071235.05,19.8,1.224,0.0,2.18,4460.83071942678,19.8,0.519,0.0,4.04,5547.025171185682,8.32,1.057,0.0,1.6,7686.947968674127,19.8,0.435,0.0,0.72,4267.0142444217145
1731071235.55,20.5,1.035,0.0,2.99,4460.547635954675,20.5,0.467,0.0,0.919,5546.659642107359,7.69,0.755,0.0,1.61,7686.388248545973,20.5,0.558,0.0,0.69,4266.642820742121
1731071236.05,19.9,1.444,0.0,1.57,4460.782595972037,19.8,0.595,0.0,0.741,5547.344714240622,8.31,1.278,0.0,2.42,7686.733493317774,19.8,0.585,0.0,0.903,4266.977784116703
1731071236.55,19.8,1.409,0.0,1.62,4460.843917133529,19.8,0.606,0.0,0.784,5547.39259162818,8.32,0.91,0.0,2.07,7686.607374356778,19.8,0.36,0.0,0.867,4267.001852205376
1731071237.05,19.8,1.322,0.0,2.52,4461.033446960664,19.8,0.691,0.0,1.27,5547.981233154389,7.68,0.721,0.0,2.35,7686.870719630964,19.8,0.298,0.0,0.915,4267.273753567311
1731071237.55,20.5,1.184,0.0,1.65,4460.390207151114,20.5,0.587,0.0,2.15,5547.524412234844,8.32,0.761,0.0,1.61,7686.058588874196,20.5,0.509,0.0,0.67,4266.577406843552
1731071238.05,19.2,0.869,0.0,1.81,4460.808698603832,19.2,0.808,0.032,1.22,5548.170366026657,7.68,0.951,0.0,1.59,7686.481977100071,19.8,0.318,0.0,0.709,4267.055680183663
1731071238.55,20.5,0.669,0.0,2.67,4461.009751232709,19.2,0.7,0.0,0.862,5548.713227140894,8.32,0.853,0.0,3.07,7686.724686623744,19.8,0.31,0.0,0.857,4267.325319473221
1731071239.05,19.9,0.775,0.0,1.64,4461.141252623782,19.9,0.644,0.031,0.839,5548.981816863832,7.68,0.685,0.0,5.21,7686.767374003738,19.8,0.297,0.0,1.21,4267.465467891397
1731071239.55,20.5,0.694,0.0,9.16,4460.699987971526,20.5,0.739,0.0,1.03,5548.70739988465,7.68,0.344,0.0,1.63,7686.174135488772,20.5,0.324,0.0,0.791,4266.985443321323
1731071240.05,19.8,0.742,0.0,1.65,4461.288014082024,19.8,0.701,0.0,0.796,5549.467747254238,8.32,0.855,0.0,3.72,7686.758442447188,19.8,0.444,0.0,0.727,4267.635236208227
1731071240.55,19.8,0.793,0.0,1.56,4460.633253588371,19.8,0.72,0.0,0.859,5549.213017649041,7.68,0.712,0.077,1.64,7686.059066633764,19.8,0.335,0.0,0.775,4266.981808085033
1731071241.05,19.8,0.773,0.0,2.38,4461.181914822332,19.8,0.835,0.0,1.0,5549.815904554118,7.67,0.851,0.0,1.63,7686.5288597364,19.8,0.374,0.0,0.973,4267.557732523047
1731071241.55,20.5,0.745,0.0,2.2,4461.25928730844,20.5,0.802,0.0,0.895,5549.64360632724,8.33,0.702,0.0,2.98,7686.2818280333295,20.5,0.474,0.0,0.765,4267.537933434302
1731071242.05,19.9,0.8,0.0,2.13,4461.015246890126,19.8,0.837,0.0,0.933,5550.007233623302,7.68,0.558,0.0,1.58,7686.173430349449,19.8,0.451,0.0,0.756,4267.388782448177
1731071242.55,19.8,0.663,0.0,2.24,4460.895185011644,19.8,0.777,0.0,0.763,5550.465351806554,8.32,1.134,0.0,1.98,7686.18908896692,19.8,0.562,0.0,0.746,4267.367889504087
1731071243.05,19.8,0.884,0.0,1.52,4461.598011303547,19.8,0.722,0.0,0.804,5551.029312244596,7.68,0.789,0.0,2.05,7686.720970721389,19.8,0.94,0.0,0.853,4268.0625918079695
1731071243.55,20.5,0.626,0.0,3.08,4461.142224980732,20.5,0.555,0.0,0.766,5550.970874969344,8.32,0.928,0.0,3.21,7686.247012503907,20.5,0.542,0.0,1.05,4267.62660081594
1731071244.05,19.9,0.857,0.0,7.37,4461.490901752606,19.8,0.565,0.0,0.875,5551.034673734171,7.68,0.796,0.0,2.11,7686.28878653885,19.8,0.66,0.0,0.769,4267.895058414526
1731071244.55,19.8,0.848,0.0,1.48,4461.661799922229,19.2,0.608,0.032,0.868,5551.366896750391,8.32,0.448,0.0,1.94,7686.390718355605,19.8,0.555,0.0,0.764,4268.084700358525
1731071245.05,19.8,0.853,0.0,3.04,4461.842313979549,19.8,0.63,0.0,1.24,5551.924724566082,7.68,0.956,0.0,3.79,7686.630920413845,19.9,0.348,0.0,0.751,4268.341078536968
1731071245.55,20.5,1.042,0.0,1.68,4461.636094570447,19.8,0.67,0.0,0.843,5551.780160504659,8.32,0.441,0.0,2.04,7686.243845040803,19.8,0.22,0.0,0.825,4268.091347091273
1731071246.05,19.8,0.87,0.0,1.92,4461.528004442232,20.5,0.723,0.0,0.794,5552.404512122746,7.68,0.98,0.0,1.75,7686.364063569012,20.5,0.211,0.0,0.845,4268.123730572503
1731071246.55,19.8,0.894,0.0,1.99,4461.453305583215,19.8,0.725,0.0,0.745,5552.616974913487,8.32,1.002,0.0,2.4,7686.259943794556,19.8,0.461,0.0,1.088,4268.076864147681
1731071247.05,19.8,1.102,0.0,2.14,4461.969934389265,19.9,0.785,0.0,0.765,5552.891166602755,7.65,0.527,0.0,1.6,7686.518380482757,19.8,0.231,0.0,1.33,4268.540479725684
1731071247.55,20.5,0.978,0.0,1.71,4461.854327736912,20.5,0.796,0.0,0.743,5552.828513018802,8.35,1.086,0.0,1.59,7686.229561174171,20.5,0.259,0.0,0.87,4268.387817608541
1731071248.05,19.8,1.016,0.0,1.33,4462.060441648533,19.8,0.791,0.0,0.769,5553.457711148457,7.69,0.766,0.0,1.29,7686.525941052378,19.8,0.271,0.0,0.658,4268.684184983321
1731071248.55,19.8,1.116,0.0,7.51,4461.7993438577705,19.8,0.912,0.0,0.825,5553.672356302415,8.32,1.24,0.0,8.85,7686.320285179941,19.8,0.376,0.0,1.31,4268.482037611443
1731071249.05,19.8,1.09,0.0,1.59,4461.985845507814,19.8,0.981,0.0,0.917,5553.95286804282,7.68,0.587,0.0,2.21,7686.400353500381,19.8,0.312,0.0,2.34,4268.671271413
1731071249.55,20.5,1.137,0.0,1.58,4462.091315561584,20.5,0.899,0.0,0.862,5553.890973316502,8.33,0.526,0.0,1.93,7686.233938189919,20.5,0.51,0.0,7.93,4268.703642961501
1731071250.05,19.8,1.187,0.0,2.44,4462.171940511756,19.8,0.923,0.0,0.888,5554.012429436473,7.67,1.17,0.0,2.39,7686.161869267869,19.8,0.303,0.0,0.88,4268.762956668327
1731071250.55,19.8,1.044,0.0,1.56,4461.875242846297,19.8,1.053,0.0,0.835,5554.230525602904,8.32,0.558,0.0,1.92,7685.938601510031,19.8,0.281,0.0,2.06,4268.531936716216
1731071251.05,19.9,0.765,0.0,1.95,4462.160577011869,19.8,0.746,0.0,0.801,5554.615157362329,7.68,1.199,0.0,1.54,7686.134557980223,19.9,0.454,0.0,1.55,4268.830902537846
1731071251.55,20.5,0.647,0.0,1.92,4462.204338767889,19.8,0.657,0.0,1.15,5554.657436610422,8.32,0.572,0.0,3.33,7685.995495971766,19.9,0.556,0.0,3.29,4268.838783468693
1731071252.05,19.8,0.657,0.0,1.58,4462.201916043596,20.5,0.443,0.0,0.869,5555.377723667338,7.68,0.5,0.0,1.62,7686.230503128776,20.5,0.293,0.0,1.48,4268.98452403669
1731071252.55,19.9,0.831,0.0,2.34,4462.463993519002,19.8,0.396,0.0,0.826,5555.459541150988,7.68,0.508,0.0,2.1,7686.235189458675,19.8,0.468,0.0,1.15,4269.185224154927
1731071253.05,19.8,0.893,0.0,3.27,4461.8932393931145,19.9,0.618,0.0,1.06,5555.252919204979,8.32,0.651,0.0,9.95,7685.610424333221,19.8,0.348,0.0,2.84,4268.61451922131
1731071253.55,20.5,0.978,0.0,1.99,4462.014200957481,20.5,0.489,0.0,0.969,5555.813478730421,8.32,1.296,0.0,1.65,7685.819371295018,20.5,0.313,0.0,0.922,4268.821855916104
1731071254.05,19.8,1.26,0.0,1.67,4462.303090677096,19.8,0.692,0.0,1.48,5556.207648501145,7.67,1.024,0.0,2.25,7686.02291793081,19.8,0.402,0.0,0.907,4269.126279037142
1731071254.55,19.8,1.083,0.0,1.57,4462.146019862536,19.8,0.586,0.0,0.985,5556.251867855801,8.32,0.717,0.0,1.87,7685.774199684765,19.8,0.539,0.0,4.87,4268.966744034588
1731071255.05,19.8,1.13,0.0,3.42,4462.310692729678,19.9,0.513,0.0,0.904,5556.355282617001,7.68,0.562,0.0,1.5,7685.737883262286,19.8,0.493,0.0,0.901,4269.09161846442
1731071255.55,20.5,1.022,0.0,2.06,4462.171575985467,19.8,0.444,0.0,0.891,5556.933238950611,8.32,0.724,0.0,2.01,7685.813573148648,20.5,0.437,0.0,1.74,4269.086050463416
1731071256.05,19.8,1.044,0.0,1.66,4462.440593253061,19.9,0.512,0.031,0.908,5557.002404233503,7.68,0.99,0.0,2.17,7685.814656003597,19.8,0.372,0.0,2.1,4269.289241910505
1731071256.55,19.8,1.244,0.0,3.62,4462.56809611817,19.8,0.628,0.0,0.838,5557.70517411528,8.32,0.764,0.0,2.76,7686.1109941782015,19.8,0.555,0.0,0.797,4269.539086416372
1731071257.05,19.8,1.444,0.0,1.53,4462.601049404593,19.8,0.701,0.0,0.709,5557.902641406908,7.68,0.656,0.0,1.56,7686.057424594869,19.8,0.45,0.0,1.14,4269.578320885665
1731071257.55,20.5,1.272,0.0,2.06,4462.783214587541,19.2,0.576,0.062,0.805,5557.734866564553,8.32,0.913,0.0,5.29,7685.870983013654,20.5,0.452,0.0,0.909,4269.647201830006
1731071258.05,19.8,1.353,0.0,9.27,4462.5809796161575,19.8,0.563,0.0,0.754,5558.411102549446,7.68,0.96,0.0,3.18,7685.969731817747,19.8,0.503,0.0,2.18,4269.614471109741
1731071258.55,19.8,1.18,0.0,1.59,4462.942913409464,19.8,0.683,0.0,0.745,5558.421263718839,8.32,0.686,0.0,1.77,7685.98734027559,19.8,0.269,0.0,1.08,4269.879968892574
1731071259.05,19.8,0.973,0.0,2.16,4462.771525577976,19.8,0.746,0.0,0.774,5558.481225602306,7.68,0.759,0.0,1.64,7685.739995315022,19.8,0.298,0.0,1.08,4269.712556423385
1731071259.55,19.8,0.51,0.0,1.97,4463.177340996432,20.5,0.703,0.0,0.866,5558.993466161855,8.32,1.581,0.0,1.73,7686.077648410357,19.9,0.292,0.0,0.817,4270.145479854383
1731071260.05,20.5,0.635,0.0,2.25,4463.20098051504,19.8,0.727,0.0,0.845,5559.601329252936,7.68,0.898,0.0,1.67,7686.260739539684,20.5,0.298,0.0,4.86,4270.283795073031
1731071260.55,19.9,0.739,0.0,1.64,4463.087832550508,19.8,0.791,0.0,0.722,5559.342138637952,8.33,0.931,0.0,2.07,7685.857498012474,19.9,0.365,0.0,0.885,4270.081961401249
1731071261.05,19.8,0.759,0.0,1.39,4462.986303130359,19.8,0.699,0.0,0.824,5559.598761435171,7.67,0.985,0.0,1.76,7685.764570673355,19.8,0.402,0.0,3.72,4270.024165440547
1731071261.55,20.5,0.849,0.0,2.66,4463.077478248566,20.5,0.891,0.0,0.927,5559.741841123297,8.32,1.021,0.0,1.63,7685.711091582435,20.5,0.767,0.0,1.08,4270.0979046516695
1731071262.05,19.8,0.748,0.0,1.76,4463.087230645559,19.9,0.768,0.0,0.883,5559.923959743731,7.68,0.814,0.0,2.94,7685.635679338133,19.8,0.411,0.0,1.16,4270.113738651329
1731071262.55,19.8,0.837,0.0,9.05,4463.335750377608,19.8,1.018,0.0,0.725,5560.287782139468,8.32,0.505,0.0,1.86,7685.799093436008,19.8,0.357,0.0,1.0,4270.376510063002
1731071263.05,19.8,0.88,0.0,2.96,4462.968490363918,19.8,0.839,0.0,0.813,5560.340102335989,7.68,0.931,0.0,2.56,7685.439138227272,19.8,0.415,0.0,0.967,4270.043348272007
1731071263.55,20.5,0.798,0.0,1.63,4463.204950707247,20.5,0.891,0.0,0.771,5561.131865571125,8.32,0.856,0.0,2.2,7685.848015912573,20.5,0.477,0.0,1.21,4270.4075066725845
1731071264.05,19.8,0.681,0.0,1.91,4463.300960604048,19.8,0.714,0.0,0.817,5561.492169904608,7.67,0.918,0.0,1.53,7685.925182777672,19.8,0.44,0.0,0.95,4270.54186739322
1731071264.55,19.8,0.848,0.0,1.56,4463.059256676764,19.8,0.625,0.0,0.846,5561.561960091657,8.32,0.863,0.0,3.38,7685.64480625713,19.8,0.492,0.0,1.33,4270.318229822108
1731071265.05,19.8,0.764,0.0,1.62,4463.359762308093,19.8,0.691,0.0,1.23,5561.516446027018,7.68,0.435,0.0,1.41,7685.595770050999,19.8,0.491,0.0,1.48,4270.517830862279
1731071265.55,20.5,0.767,0.0,2.49,4463.239483155351,20.5,0.786,0.0,0.797,5561.902732339317,7.68,0.979,0.0,1.8,7685.56886614953,20.5,0.51,0.0,2.64,4270.478144877315
1731071266.05,19.8,0.89,0.0,2.17,4463.840511211287,19.2,0.658,0.0,0.928,5562.49550463029,8.32,0.582,0.0,2.85,7686.061729888814,19.8,0.533,0.0,3.78,4271.095249102644
1731071266.55,19.8,1.023,0.0,1.93,4463.791075531213,18.6,0.68,0.094,1.0,5562.398538475295,8.32,0.953,0.0,1.69,7685.78924263122,19.8,0.315,0.0,0.844,4270.988899692869
1731071267.05,19.8,1.067,0.0,5.68,4463.541453515443,19.8,0.721,0.0,7.74,5562.8456340817165,7.68,0.84,0.0,10.3,7685.726762220298,19.9,0.335,0.0,0.918,4270.856933770552
1731071267.55,20.5,0.926,0.0,2.21,4463.524209467522,20.5,1.009,0.0,1.28,5562.8619779826695,8.32,0.6,0.0,2.98,7685.538793400663,20.5,0.218,0.0,0.819,4270.8070076067925
1731071268.05,19.8,0.925,0.0,2.78,4463.983612199872,19.8,0.827,0.0,0.855,5563.472664506035,7.69,1.081,0.0,1.61,7685.964046963142,19.8,0.196,0.0,0.727,4271.310387978272
1731071268.55,19.8,1.046,0.0,1.85,4463.412646677095,19.8,0.88,0.0,0.986,5563.212780423757,8.32,0.578,0.0,2.1,7685.307704667634,19.8,0.266,0.0,0.748,4270.725599754645
1731071269.05,19.8,1.044,0.0,1.55,4463.431121916532,19.8,0.94,0.0,0.852,5563.686631491192,7.67,1.094,0.0,1.95,7685.40895750106,19.9,0.225,0.0,1.37,4270.824737690604
1731071269.55,20.5,1.154,0.0,3.26,4463.752822340186,20.5,0.831,0.0,1.09,5563.707024295427,7.68,0.743,0.0,1.63,7685.410482726851,20.5,0.338,0.0,0.767,4271.059201238766
1731071270.05,19.8,1.105,0.0,1.85,4464.189503176208,19.8,0.697,0.0,0.819,5564.484771827364,8.32,0.511,0.0,2.64,7685.9216105209025,19.8,0.381,0.0,0.709,4271.587121962343
1731071270.55,19.9,1.337,0.0,1.65,4464.124331768677,19.2,0.958,0.032,0.934,5564.787415533045,8.32,1.191,0.0,1.7,7685.875835282439,19.8,0.74,0.0,1.74,4271.57172774411
1731071271.05,19.8,1.829,0.0,3.03,4463.760363059465,19.9,0.972,0.0,1.05,5564.831318324174,7.68,0.766,0.0,1.56,7685.512696436358,19.8,0.414,0.0,8.72,4271.2391361873815
1731071271.55,20.5,1.449,0.0,5.56,4463.734143953639,19.8,1.0,0.031,1.09,5564.845793307576,8.32,1.192,0.0,3.81,7685.318678557228,20.5,0.395,0.0,0.867,4271.181206956668
1731071272.05,19.8,1.175,0.0,1.91,4464.187105891051,19.8,1.118,0.0,1.5,5565.195451064795,7.67,0.848,0.0,1.82,7685.586638498788,19.9,0.317,0.0,1.12,4271.611190748825
1731071272.55,19.8,0.978,0.0,1.63,4464.291269570258,19.8,1.087,0.0,1.11,5565.436312064348,8.33,0.661,0.0,1.73,7685.597953562215,19.8,0.446,0.0,1.12,4271.721248572718
1731071273.05,19.8,1.338,0.0,1.62,4464.22101697241,19.8,0.961,0.0,0.977,5565.912267304241,7.67,1.285,0.0,2.32,7685.651450382918,19.8,0.46,0.0,1.23,4271.746776379379
1731071273.55,20.5,1.239,0.0,2.19,4464.161128264706,20.5,0.479,0.0,1.23,5565.963595433913,8.32,0.798,0.0,1.71,7685.460556225719,19.8,0.448,0.031,0.859,4271.670303016845
1731071274.05,19.8,0.917,0.0,1.91,4464.237373867915,19.8,0.497,0.0,0.822,5566.154527216331,7.69,1.364,0.0,2.06,7685.427049799157,19.8,0.335,0.0,0.788,4271.744009952522
1731071274.55,19.8,0.863,0.0,2.39,4464.15680922658,19.8,0.505,0.0,0.796,5566.328858546901,8.31,0.652,0.0,1.66,7685.297188285406,19.8,0.33,0.0,0.724,4271.682308885755
1731071275.05,19.9,0.792,0.0,1.71,4464.566277379408,19.8,0.507,0.0,2.98,5566.644165363207,7.68,0.818,0.0,1.79,7685.520920303753,19.8,0.412,0.0,0.975,4272.066978006805
1731071275.55,20.5,0.884,0.0,1.41,4464.231196769268,19.9,0.39,0.031,2.57,5566.972714182123,8.32,0.719,0.0,2.37,7685.34136445294,20.5,0.424,0.0,0.68,4271.832722284492
1731071276.05,19.9,0.999,0.0,3.44,4464.469297366294,19.8,0.725,0.0,4.27,5567.028842630383,7.68,1.015,0.0,1.6,7685.317831328342,19.8,0.37,0.0,0.717,4272.006583984363
1731071276.55,19.8,1.039,0.0,7.41,4464.282425697526,19.8,0.508,0.0,2.66,5567.208136116503,8.32,1.636,0.0,11.3,7685.132192574418,19.8,0.529,0.0,0.737,4271.857311747127
1731071277.05,19.2,1.082,0.032,1.92,4464.220527202755,19.8,0.499,0.0,3.19,5567.452543833796,7.68,0.813,0.0,2.35,7685.053906499437,19.8,0.419,0.0,0.809,4271.829479745012
1731071277.55,20.5,1.095,0.0,1.85,4464.837166185937,19.8,0.568,0.031,1.09,5568.302925550842,8.32,0.842,0.0,1.69,7685.707185966286,20.5,0.472,0.0,0.868,4272.526802864193
1731071278.05,19.8,0.983,0.0,1.55,4464.50510584216,19.8,0.689,0.0,0.683,5567.926203228041,7.68,0.742,0.0,1.57,7685.113904450676,19.8,0.521,0.0,0.984,4272.111225358507
1731071278.55,19.8,1.185,0.0,2.17,4464.904267567275,19.8,0.541,0.0,1.73,5568.541920507329,8.31,1.043,0.0,3.18,7685.508896359627,19.8,0.576,0.0,0.791,4272.565589065938
1731071279.05,19.8,1.323,0.0,2.97,4464.921414886699,19.2,0.555,0.0,1.56,5568.861814632758,7.68,0.785,0.0,1.67,7685.51871603653,19.8,0.345,0.0,1.47,4272.6235127975815
1731071279.55,20.5,1.126,0.0,1.9,4464.599329276498,19.8,0.561,0.061,3.92,5568.87781639027,8.32,0.752,0.0,1.7,7685.162232290168,19.8,0.345,0.0,0.854,4272.318651739972
1731071280.05,19.8,1.187,0.0,1.94,4465.184410053829,19.2,0.55,0.032,1.3,5569.363956505308,7.68,0.697,0.0,2.56,7685.583580145633,20.5,0.238,0.0,0.747,4272.894640662604
1731071280.55,19.8,1.024,0.0,1.39,4465.161418113791,19.9,0.552,0.0,1.87,5569.427092839404,8.32,0.909,0.0,1.37,7685.4200225169425,19.9,0.384,0.0,0.845,4272.85207230159
1731071281.05,19.8,0.722,0.0,10.7,4465.271293988067,19.8,0.725,0.0,3.55,5569.952532027145,7.68,0.911,0.0,7.05,7685.602097899189,19.8,0.328,0.0,0.802,4273.041097455431
1731071281.55,20.5,0.786,0.0,2.12,4464.661639999305,20.5,0.756,0.0,4.24,5569.705027625231,8.32,0.993,0.0,1.64,7684.931615767114,20.5,0.369,0.0,0.915,4272.427158513283
1731071282.05,19.8,0.733,0.0,1.51,4465.090348497665,19.8,0.743,0.0,1.22,5570.439947662717,7.69,0.926,0.0,1.78,7685.4131293462415,19.9,0.336,0.0,2.65,4272.937315262526
1731071282.55,19.8,0.795,0.0,3.63,4464.982397726891,19.8,0.718,0.0,1.12,5570.434419136425,8.31,0.687,0.0,2.02,7685.162215604265,19.8,0.316,0.0,0.813,4272.805823056758
1731071283.05,19.8,0.965,0.0,1.53,4465.347576359557,19.8,0.726,0.0,1.81,5571.101549313374,7.68,0.403,0.0,1.74,7685.568718574528,19.9,0.393,0.0,0.885,4273.2452026278
1731071283.55,20.5,0.714,0.0,1.79,4465.4179559410695,20.5,0.706,0.0,0.962,5571.131622713587,8.32,0.827,0.0,2.18,7685.437263092017,19.8,0.377,0.0,0.754,4273.272049658996
1731071284.05,19.9,1.055,0.0,2.73,4465.278026048932,19.9,0.778,0.0,1.22,5571.551630431123,7.69,0.694,0.0,1.65,7685.419274310015,20.5,0.359,0.0,0.713,4273.224799969024
1731071284.55,19.8,0.817,0.0,1.39,4464.993596596425,19.8,0.952,0.0,3.22,5571.64729540687,8.31,0.857,0.0,1.89,7685.130477095701,19.8,0.385,0.0,0.73,4272.972190224808
1731071285.05,19.8,0.713,0.0,2.17,4465.034404147504,19.8,0.702,0.0,0.931,5571.912442714894,7.68,0.717,0.0,2.65,7685.121113010749,19.8,0.39,0.0,0.782,4273.035623264927
1731071285.55,20.5,0.844,0.0,6.61,4465.5707655113765,19.8,0.595,0.0,1.4,5571.894605033674,7.69,0.829,0.0,6.29,7685.218824011492,20.5,0.624,0.0,0.835,4273.439445085464
1731071286.05,19.8,0.705,0.0,1.66,4465.665911551342,20.5,0.604,0.0,8.28,5572.176683379896,8.32,1.134,0.0,1.56,7685.249449259198,19.8,0.475,0.0,0.865,4273.552707588519
1731071286.55,19.8,0.731,0.0,2.52,4465.343347930038,19.8,0.582,0.0,2.47,5572.34085375913,7.68,0.731,0.0,3.06,7684.979926456906,19.2,0.491,0.032,0.874,4273.28608458208
1731071287.05,19.8,0.792,0.0,1.89,4465.494464913706,19.2,0.689,0.032,2.71,5572.637406455551,8.32,1.054,0.0,1.73,7685.049989320944,19.8,0.488,0.0,0.935,4273.449905376192
1731071287.55,20.5,0.764,0.0,2.11,4465.638996669825,20.5,0.654,0.0,1.63,5572.918332281927,8.32,0.831,0.0,2.73,7685.107214086665,20.5,0.451,0.0,3.81,4273.604145819956
1731071288.05,19.8,0.916,0.0,1.7,4465.901314824169,19.8,0.655,0.0,1.49,5573.688477188006,7.68,0.454,0.0,3.2,7685.5175613072015,19.8,0.38,0.0,1.0,4273.984442962091
1731071288.55,19.9,1.297,0.0,2.04,4465.626820126843,19.8,1.018,0.0,1.88,5573.8551654475705,8.32,0.969,0.0,1.83,7685.276058232484,19.9,0.252,0.0,1.09,4273.758667038378
1731071289.05,19.8,0.943,0.0,4.11,4465.713101934479,19.8,0.782,0.0,0.873,5573.932629764803,7.68,0.479,0.0,1.63,7685.181309391329,19.8,0.378,0.0,0.855,4273.811146576305
1731071289.55,20.5,1.115,0.0,1.81,4465.85970004745,19.7,0.761,0.031,0.831,5574.041676035226,8.32,0.921,0.0,2.76,7685.138475163158,20.5,0.331,0.0,0.881,4273.922275809732
1731071290.05,19.8,1.215,0.0,4.36,4465.551458717098,19.3,0.937,0.032,0.833,5574.432046700869,7.68,0.975,0.0,3.02,7685.010022427441,19.8,0.249,0.0,0.834,4273.726647578837
1731071290.55,19.2,1.195,0.032,10.2,4465.570728224006,19.2,0.868,0.032,0.98,5574.483397608166,8.32,0.615,0.0,8.25,7684.862881144098,19.8,0.364,0.0,0.843,4273.716300575717
1731071291.05,19.8,1.403,0.0,2.77,4466.314921330357,19.8,0.868,0.0,0.901,5575.247003967487,7.68,1.512,0.0,4.63,7685.535571079343,19.8,0.502,0.0,0.822,4274.497654239893
1731071291.55,20.5,1.285,0.0,2.34,4465.944229069387,20.5,0.873,0.0,1.45,5575.129808216546,8.32,0.738,0.0,1.36,7685.073772605384,20.5,0.298,0.0,0.95,4274.117414802132
1731071292.05,19.9,1.405,0.0,1.95,4466.095090363151,19.8,1.106,0.0,0.861,5575.2518603574845,7.67,1.333,0.0,2.35,7685.040960325146,19.8,0.263,0.0,0.826,4274.235493242551
1731071292.55,19.8,1.225,0.0,1.57,4465.707251386341,19.8,1.022,0.0,0.724,5575.353830782701,8.32,0.76,0.0,1.87,7684.698714391573,19.8,0.231,0.0,0.753,4273.898097142901
1731071293.05,19.8,0.932,0.0,2.2,4465.928123530106,19.8,1.131,0.0,0.743,5575.637908727627,7.68,0.558,0.0,2.43,7684.799979041876,19.8,0.246,0.0,0.8,4274.116962682015
1731071293.55,19.8,1.112,0.0,1.57,4465.916897481162,20.5,1.116,0.0,1.0,5575.799187201954,8.32,1.771,0.0,2.59,7684.70071565373,20.5,0.245,0.0,0.869,4274.109803847254
1731071294.05,20.5,0.683,0.0,1.51,4466.4959265564485,19.2,0.391,0.0,3.51,5576.287469455225,7.68,0.855,0.0,1.53,7685.12008507232,19.8,0.342,0.0,0.699,4274.681288752303
1731071294.55,19.8,1.107,0.0,2.32,4466.231502317797,20.5,0.671,0.0,1.37,5576.823767117201,8.33,1.503,0.0,3.19,7685.101721523181,19.9,0.497,0.0,0.815,4274.560379634527
1731071295.05,19.8,0.892,0.0,10.8,4466.13178080565,19.9,0.517,0.0,0.948,5576.6093734416245,7.68,0.776,0.0,6.93,7684.732395918124,19.8,0.347,0.0,0.839,4274.381225034776
1731071295.55,20.5,0.8,0.0,2.16,4466.59442270399,20.5,0.439,0.0,0.765,5577.473890877625,8.31,0.627,0.0,1.67,7685.308965295088,20.5,0.28,0.0,0.847,4274.953620775731
1731071296.05,19.8,0.84,0.0,1.93,4466.397486155864,19.8,0.456,0.0,1.01,5577.077345677709,7.68,0.622,0.0,2.51,7684.778696033858,19.8,0.378,0.0,1.29,4274.645681118991
1731071296.55,19.8,0.85,0.0,1.53,4466.12227496798,19.8,0.508,0.0,0.776,5577.337929420554,8.33,0.961,0.0,1.81,7684.592036432933,19.8,0.372,0.0,1.39,4274.443810755321
1731071297.05,19.8,1.156,0.0,3.45,4466.597742911166,19.9,0.512,0.0,0.829,5577.71056362142,7.67,1.512,0.0,1.63,7684.886123193911,19.8,0.351,0.0,1.1,4274.898561939124
1731071297.55,20.5,0.925,0.0,2.01,4466.594507968531,20.5,0.59,0.0,0.752,5578.204698986721,8.32,0.699,0.0,2.67,7684.987232329709,20.5,0.334,0.0,0.882,4274.984952576935
1731071298.05,19.8,0.939,0.0,1.75,4466.847438856567,19.2,0.523,0.032,0.946,5578.413705059584,7.68,0.589,0.0,1.49,7685.062031696699,19.8,0.405,0.0,0.989,4275.211012356783
1731071298.55,19.9,0.967,0.0,2.79,4466.51964680876,19.8,0.467,0.0,0.858,5578.797783143536,8.32,0.48,0.0,2.14,7684.919003100737,19.8,0.367,0.0,0.702,4274.997444937479
1731071299.05,19.8,1.245,0.0,1.68,4466.345438505054,19.2,0.498,0.032,0.905,5578.575441485456,7.68,0.668,0.0,1.53,7684.503849940986,19.9,0.482,0.0,0.829,4274.753939586178
1731071299.55,20.5,1.279,0.0,6.3,4466.984818565104,20.5,0.542,0.0,0.722,5579.235857394202,7.68,0.647,0.0,4.65,7685.057939476113,19.8,0.521,0.0,0.786,4275.4207894161045
1731071300.05,19.8,1.092,0.0,1.74,4466.511373423719,19.8,0.531,0.0,0.798,5579.299315721889,8.32,0.691,0.0,2.38,7684.645672540634,20.5,0.463,0.0,0.914,4275.001810941943
