Time,Bitrate,Jitter,Datagrams,Delay,S1_X,S1_Y,S1_Z,C1_X,C1_Y,C1_Z,Distance
1731069516.81,8.32,1.358,0.0,1.88,11024.4101593,11024.2284101,0.0,5453.94,5663.22,0.0,7731.141504901763
1731069517.31,7.68,1.08,0.0,2.39,11024.4076213,11024.5283492,0.0,5454.07,5663.41,0.0,7731.122245146502
1731069517.81,5.76,1.192,0.0,1.69,11024.1838041,11024.7358675,0.0,5454.2,5663.6,0.0,7730.879469228017
1731069518.31,9.6,9.526,0.062,32.2,11024.3047909,11024.6668133,0.0,5454.33,5663.79,0.0,7730.693331043411
1731069518.81,8.32,4.358,0.0,1.69,11025.0359938,11024.3594457,0.0,5454.46,5663.98,0.0,7730.781636069143
1731069519.31,7.68,3.214,0.0,1.82,11024.7335854,11025.0718485,0.0,5454.59,5664.17,0.0,7730.832309087003
1731069519.81,8.32,1.555,0.0,2.22,11024.9429966,11025.3001335,0.0,5454.72,5664.36,0.0,7730.916074232245
1731069520.31,7.68,1.223,0.0,1.78,11024.7626476,11025.4892154,0.0,5454.85,5664.55,0.0,7730.691830173288
1731069520.81,8.32,0.837,0.0,2.34,11025.129063,11025.2640358,0.0,5454.98,5664.74,0.0,7730.574268605749
1731069521.31,7.68,0.845,0.0,1.76,11025.7346079,11025.6751032,0.0,5455.11,5664.93,0.0,7731.070209461546
1731069521.81,8.32,1.381,0.0,1.88,11025.365478,11025.4297984,0.0,5455.24,5665.12,0.0,7730.408719821209
1731069522.31,7.68,0.94,0.0,1.79,11026.0261915,11025.5974819,0.0,5455.37,5665.31,0.0,7730.7756591761945
1731069522.81,7.68,0.856,0.0,2.16,11026.0286953,11025.5596048,0.0,5455.5,5665.5,0.0,7730.525784975395
1731069523.31,8.32,0.782,0.0,2.65,11025.7233262,11026.0078688,0.0,5455.63,5665.69,0.0,7730.391149039896
1731069523.81,7.68,1.065,0.0,2.09,11026.1828842,11026.0803508,0.0,5455.76,5665.88,0.0,7730.547128731283
1731069524.31,8.33,0.94,0.0,2.06,11025.9805791,11026.3156045,0.0,5455.89,5666.07,0.0,7730.339061124042
1731069524.81,7.68,0.84,0.0,1.74,11026.2416764,11026.7289887,0.0,5456.02,5666.26,0.0,7730.588418940102
1731069525.31,8.32,0.806,0.0,2.24,11026.8391208,11026.7485035,0.0,5456.15,5666.45,0.0,7730.807029490765
1731069525.81,8.32,0.763,0.0,10.2,11026.9631224,11026.9142865,0.0,5456.28,5666.64,0.0,7730.785915850037
1731069526.31,7.67,0.818,0.0,1.87,11027.145165,11026.5839259,0.0,5456.41,5666.83,0.0,7730.4626268269385
1731069526.81,8.34,12.158,0.0,10.9,11026.8354443,11027.3862108,0.0,5456.54,5667.02,0.0,7730.570305655055
1731069527.31,7.68,6.048,0.0,2.06,11026.9387499,11027.137046,0.0,5456.67,5667.21,0.0,7730.246560398627
1731069527.81,8.32,3.116,0.0,1.63,11027.4299796,11027.327242,0.0,5456.8,5667.4,0.0,7730.5069956085035
1731069528.31,7.68,1.668,0.0,2.31,11027.1644711,11027.3050461,0.0,5456.93,5667.59,0.0,7730.074866288258
1731069528.81,8.32,1.517,0.0,2.77,11027.8040397,11027.5500558,0.0,5457.06,5667.78,0.0,7730.480205453178
1731069529.31,7.68,1.212,0.0,1.71,11027.6504521,11028.199786,0.0,5457.19,5667.97,0.0,7730.594608898577
1731069529.81,8.32,2.715,0.0,1.77,11028.1840479,11027.7794033,0.0,5457.32,5668.16,0.0,7730.462236400526
1731069530.31,7.68,1.732,0.0,6.38,11027.984395,11028.4874506,0.0,5457.45,5668.35,0.0,7730.583867677957
1731069530.81,8.33,1.104,0.0,1.62,11028.3107193,11028.4551188,0.0,5457.58,5668.54,0.0,7730.571183793181
1731069531.31,7.67,1.235,0.0,2.38,11028.1360488,11028.6729396,0.0,5457.71,5668.73,0.0,7730.370927770378
1731069531.81,7.68,0.756,0.0,1.57,11028.7846405,11028.723982,0.0,5457.84,5668.92,0.0,7730.648285427214
1731069532.31,8.32,1.075,0.0,1.58,11028.7109083,11028.5515481,0.0,5457.97,5669.11,0.0,7730.250188377323
1731069532.81,7.68,1.055,0.0,2.05,11029.1058278,11029.2286063,0.0,5458.1,5669.3,0.0,7730.778783409509
1731069533.31,8.32,0.995,0.0,1.76,11028.9171452,11028.9832539,0.0,5458.23,5669.49,0.0,7730.247292829392
1731069533.81,8.32,1.178,0.0,2.3,11029.3354432,11029.1398753,0.0,5458.36,5669.68,0.0,7730.431911846073
1731069534.31,7.68,0.711,0.0,2.01,11029.1399584,11029.5743604,0.0,5458.49,5669.87,0.0,7730.366859982305
1731069534.81,7.69,1.081,0.0,2.19,11029.4423823,11029.8491997,0.0,5458.62,5670.06,0.0,7730.5499338892705
1731069535.31,8.31,4.479,0.0,11.6,11029.5319897,11029.5299604,0.0,5458.75,5670.25,0.0,7730.167764719658
1731069535.81,3.2,23.219,0.375,10.29,11029.6782715,11029.6320153,0.0,5458.88,5670.44,0.0,7730.118526814623
1731069536.31,9.61,15.438,0.118,8.98,11029.7386218,11029.7433858,0.0,5459.01,5670.63,0.0,7730.0138201430445
1731069536.81,8.32,6.8,0.0,4.09,11029.8965256,11030.0709983,0.0,5459.14,5670.82,0.0,7730.129334642113
1731069537.31,7.68,3.947,0.0,2.47,11029.9969329,11030.5390343,0.0,5459.27,5671.01,0.0,7730.300772314239
1731069537.81,7.69,2.39,0.0,3.53,11030.0681379,11030.0340422,0.0,5459.4,5671.2,0.0,7729.776568210485
1731069538.31,8.3,1.355,0.0,3.01,11030.2870055,11030.4349052,0.0,5459.53,5671.39,0.0,7729.986798842376
1731069538.81,7.7,1.267,0.0,3.61,11030.4177494,11030.3320941,0.0,5459.66,5671.58,0.0,7729.784337775621
1731069539.31,8.31,0.802,0.0,3.15,11030.9724719,11030.9511998,0.0,5459.79,5671.77,0.0,7730.38791183829
1731069539.81,8.32,1.267,0.0,2.57,11030.6491865,11031.0491788,0.0,5459.92,5671.96,0.0,7729.9974447378845
1731069540.31,7.68,1.146,0.0,3.19,11031.1569437,11031.4676419,0.0,5460.05,5672.15,0.0,7730.428071259892
1731069540.81,8.33,1.787,0.0,9.53,11031.3406895,11031.5916301,0.0,5460.18,5672.34,0.0,7730.421040471187
1731069541.31,7.68,1.137,0.0,2.96,11031.5992753,11031.3618594,0.0,5460.31,5672.53,0.0,7730.222706131645
1731069541.81,8.32,0.861,0.0,3.04,11031.2709415,11031.7458555,0.0,5460.44,5672.72,0.0,7730.026875677167
1731069542.31,7.68,1.53,0.0,1.97,11031.8638423,11031.468353,0.0,5460.57,5672.91,0.0,7730.036397052472
1731069542.81,8.32,1.012,0.0,1.68,11031.8273463,11031.7830227,0.0,5460.7,5673.1,0.0,7730.002823186088
1731069543.31,7.68,1.092,0.0,2.86,11032.2030947,11032.0836631,0.0,5460.83,5673.29,0.0,7730.256637656203
1731069543.81,8.32,0.711,0.0,1.97,11032.0363117,11032.1587189,0.0,5460.96,5673.48,0.0,7729.9630583319495
1731069544.31,7.67,0.877,0.0,2.25,11032.0260305,11031.9718443,0.0,5461.09,5673.67,0.0,7729.600695414471
1731069544.81,7.69,0.889,0.0,2.05,11032.5369488,11032.7442608,0.0,5461.22,5673.86,0.0,7730.278977154453
1731069545.31,8.32,0.771,0.0,3.02,11032.6190901,11032.7543814,0.0,5461.35,5674.05,0.0,7730.119787011016
1731069545.81,8.32,0.89,0.0,3.06,11032.6325655,11032.9309957,0.0,5461.48,5674.24,0.0,7730.02652618175
1731069546.31,7.04,0.792,0.083,2.65,11032.6699974,11032.5730879,0.0,5461.61,5674.43,0.0,7729.579991502839
1731069546.81,8.31,1.306,0.0,1.99,11032.7704122,11033.0594077,0.0,5461.74,5674.62,0.0,7729.764080465175
1731069547.31,7.69,1.039,0.0,1.81,11033.4606846,11033.4578179,0.0,5461.87,5674.81,0.0,7730.312360636272
1731069547.81,8.32,0.829,0.0,3.06,11033.5419764,11033.5062249,0.0,5462.0,5675.0,0.0,7730.179102522739
1731069548.31,7.68,1.072,0.0,2.51,11033.7723033,11033.8410036,0.0,5462.13,5675.19,0.0,7730.3517729987825
1731069548.81,7.68,0.558,0.0,1.95,11033.8228151,11033.5996677,0.0,5462.26,5675.38,0.0,7729.9954857640205
1731069549.31,8.32,1.092,0.0,1.97,11033.5853596,11033.9225287,0.0,5462.39,5675.57,0.0,7729.822737725249
1731069549.81,8.32,0.952,0.0,3.36,11034.0791829,11034.102742,0.0,5462.52,5675.76,0.0,7730.07818002518
1731069550.31,7.68,0.926,0.0,11.5,11034.0734016,11034.084665,0.0,5462.65,5675.95,0.0,7729.836078997458
1731069550.81,8.32,0.892,0.0,2.02,11034.4482108,11034.5968395,0.0,5462.78,5676.14,0.0,7730.235853583226
1731069551.31,7.68,0.829,0.0,1.78,11034.2032903,11034.326524,0.0,5462.91,5676.33,0.0,7729.646542872312
1731069551.81,8.32,1.167,0.0,1.7,11034.3577398,11034.3504333,0.0,5463.04,5676.52,0.0,7729.549036638932
1731069552.31,7.68,1.07,0.0,2.63,11034.5259455,11034.8874373,0.0,5463.17,5676.71,0.0,7729.817107865424
1731069552.81,8.32,1.233,0.0,1.88,11034.5454837,11034.8533174,0.0,5463.3,5676.9,0.0,7729.582135606382
1731069553.31,7.68,1.06,0.0,1.73,11034.9076045,11034.9758194,0.0,5463.43,5677.09,0.0,7729.7026560646345
1731069553.81,8.32,0.676,0.0,3.19,11035.0080718,11034.89295,0.0,5463.56,5677.28,0.0,7729.492230332575
1731069554.31,7.68,1.103,0.0,2.02,11035.473387,11035.5071409,0.0,5463.69,5677.47,0.0,7730.027950461307
1731069554.81,7.68,0.773,0.0,9.88,11035.6784271,11035.2026636,0.0,5463.82,5677.66,0.0,7729.7393050438295
1731069555.31,8.32,1.048,0.0,1.92,11035.6548609,11035.3102661,0.0,5463.95,5677.85,0.0,7729.571499107629
1731069555.81,8.32,1.371,0.0,1.81,11035.4250796,11035.7612611,0.0,5464.08,5678.04,0.0,7729.493069252738
1731069556.31,7.68,0.911,0.0,3.04,11035.8068083,11035.6193988,0.0,5464.21,5678.23,0.0,7729.444492629038
1731069556.81,8.32,1.317,0.0,2.03,11036.0761476,11036.3675895,0.0,5464.34,5678.42,0.0,7729.931828308795
1731069557.31,7.68,0.954,0.0,2.12,11036.2111632,11036.0223716,0.0,5464.47,5678.61,0.0,7729.564470852806
1731069557.81,8.32,1.153,0.0,5.46,11036.7049153,11036.4884324,0.0,5464.6,5678.8,0.0,7730.018015877013
1731069558.31,7.68,0.685,0.0,5.25,11036.2796547,11036.5647681,0.0,5464.73,5678.99,0.0,7729.538986936378
1731069558.81,8.32,0.716,0.0,4.81,11036.4160421,11036.4898105,0.0,5464.86,5679.18,0.0,7729.35994348436
1731069559.31,7.68,1.237,0.0,11.4,11036.5383664,11036.9888018,0.0,5464.99,5679.37,0.0,7729.568579457419
1731069559.81,8.32,1.028,0.0,5.66,11036.7249014,11037.2629865,0.0,5465.12,5679.56,0.0,7729.667681657183
1731069560.31,7.68,1.443,0.0,4.92,11037.0486118,11037.2771122,0.0,5465.25,5679.75,0.0,7729.685409407972
1731069560.81,8.32,0.985,0.0,6.35,11036.9215117,11037.1950704,0.0,5465.38,5679.94,0.0,7729.311528585377
1731069561.31,7.68,0.88,0.0,5.29,11037.3704542,11037.2262378,0.0,5465.51,5680.13,0.0,7729.431351796115
1731069561.81,7.68,0.744,0.0,3.46,11037.250259,11037.202555,0.0,5465.64,5680.32,0.0,7729.102896601738
1731069562.31,8.32,0.933,0.0,1.87,11037.8354693,11037.9162364,0.0,5465.77,5680.51,0.0,7729.7939931141145
1731069562.81,8.32,1.316,0.0,2.39,11038.222164,11038.2474429,0.0,5465.9,5680.7,0.0,7730.076901449945
1731069563.31,7.68,0.802,0.0,1.88,11037.725845,11037.7053127,0.0,5466.03,5680.89,0.0,7729.1179887208
1731069563.81,8.32,0.655,0.0,3.92,11038.4363551,11038.0400497,0.0,5466.16,5681.08,0.0,7729.636780062073
1731069564.31,7.68,0.642,0.0,1.63,11038.1252897,11038.1077573,0.0,5466.29,5681.27,0.0,7729.234066424769
1731069564.81,8.32,0.745,0.0,1.73,11038.2538792,11038.7692515,0.0,5466.42,5681.46,0.0,7729.5598318150305
1731069565.31,7.68,1.134,0.0,1.82,11038.5232502,11038.495986,0.0,5466.55,5681.65,0.0,7729.339222641782
1731069565.81,7.68,0.753,0.0,1.99,11038.6621408,11038.6780709,0.0,5466.68,5681.84,0.0,7729.340146172748
1731069566.31,8.32,0.784,0.0,1.86,11039.2012721,11039.1370571,0.0,5466.81,5682.03,0.0,7729.821505740406
1731069566.81,8.32,0.575,0.0,1.76,11039.382821,11038.9483198,0.0,5466.94,5682.22,0.0,7729.596191617112
1731069567.31,7.68,0.966,0.0,1.58,11039.1779842,11038.9001377,0.0,5467.07,5682.41,0.0,7729.189736502964
1731069567.81,8.32,0.835,0.0,1.97,11039.2198014,11039.4577774,0.0,5467.2,5682.6,0.0,7729.380952863209
1731069568.31,7.68,0.92,0.0,2.23,11039.5595802,11039.6476488,0.0,5467.33,5682.79,0.0,7729.532092174982
1731069568.81,8.33,1.176,0.0,1.94,11039.324595,11039.6723645,0.0,5467.46,5682.98,0.0,7729.154426773159
1731069569.31,7.68,0.727,0.0,1.91,11039.7091549,11039.8111565,0.0,5467.59,5683.17,0.0,7729.302449504298
1731069569.81,8.32,0.948,0.0,1.74,11039.8393733,11040.3313429,0.0,5467.72,5683.36,0.0,7729.531439806492
1731069570.31,7.68,1.064,0.0,2.73,11040.4383705,11040.0913075,0.0,5467.85,5683.55,0.0,7729.571522793851
1731069570.81,8.32,1.084,0.0,1.67,11040.029094,11040.4521788,0.0,5467.98,5683.74,0.0,7729.3011632650505
1731069571.31,7.67,1.008,0.0,1.98,11040.2984115,11040.1234672,0.0,5468.11,5683.93,0.0,7729.042123790687
1731069571.81,7.7,0.687,0.0,2.24,11040.7229568,11040.2524981,0.0,5468.24,5684.12,0.0,7729.212226419289
1731069572.31,8.31,1.002,0.0,2.58,11040.7461599,11040.8220618,0.0,5468.37,5684.31,0.0,7729.398264783019
1731069572.81,8.32,0.966,0.0,1.81,11040.6020089,11041.1584623,0.0,5468.5,5684.5,0.0,7729.302082291622
1731069573.31,7.68,0.986,0.0,11.5,11040.8128728,11040.7711618,0.0,5468.63,5684.69,0.0,7728.960303929273
1731069573.81,8.32,1.193,0.0,1.68,11041.3560729,11040.88283,0.0,5468.76,5684.88,0.0,7729.2039245105
1731069574.31,7.68,0.706,0.0,2.26,11041.2512515,11041.512656,0.0,5468.89,5685.07,0.0,7729.339418361377
1731069574.81,8.32,1.021,0.0,1.67,11041.1049389,11041.1713097,0.0,5469.02,5685.26,0.0,7728.771993252782
1731069575.31,7.68,0.649,0.0,1.85,11041.9686693,11041.9214122,0.0,5469.15,5685.45,0.0,7729.689121214028
1731069575.81,8.32,1.001,0.0,1.52,11041.4539253,11041.9658149,0.0,5469.28,5685.64,0.0,7729.123397200835
1731069576.31,7.68,1.157,0.0,1.94,11041.5727826,11042.1805036,0.0,5469.41,5685.83,0.0,7729.132473519169
1731069576.81,8.31,0.597,0.0,2.23,11042.2163179,11042.3201808,0.0,5469.54,5686.02,0.0,7729.467832323362
1731069577.31,7.69,1.179,0.0,1.72,11041.9054235,11042.4774908,0.0,5469.67,5686.21,0.0,7729.127314769058
1731069577.81,8.32,0.561,0.0,5.73,11042.5310591,11042.2488534,0.0,5469.8,5686.4,0.0,7729.194550373532
1731069578.31,7.67,1.015,0.0,2.09,11042.3634713,11042.8485127,0.0,5469.93,5686.59,0.0,7729.263874841884
1731069578.81,7.68,0.684,0.0,2.21,11042.9143795,11042.8163532,0.0,5470.06,5686.78,0.0,7729.413389896563
1731069579.31,8.32,0.566,0.0,2.1,11042.4836439,11042.7176254,0.0,5470.19,5686.97,0.0,7728.80903379208
1731069579.81,7.68,1.216,0.0,1.91,11043.2679889,11042.7863297,0.0,5470.32,5687.16,0.0,7729.196767475935
1731069580.31,8.31,0.684,0.0,1.69,11043.4588674,11043.1020574,0.0,5470.45,5687.35,0.0,7729.327780374136
1731069580.81,8.32,1.351,0.0,2.33,11042.9886812,11042.9104415,0.0,5470.58,5687.54,0.0,7728.630608070554
1731069581.31,7.68,0.974,0.0,1.62,11043.7505672,11043.4237016,0.0,5470.71,5687.73,0.0,7729.310201370807
1731069581.81,7.68,0.792,0.0,1.67,11043.9450806,11043.9452201,0.0,5470.84,5687.92,0.0,7729.586431223652
1731069582.31,8.32,1.12,0.0,3.72,11043.6182662,11043.375083,0.0,5470.97,5688.11,0.0,7728.730349027637
1731069582.81,8.32,0.741,0.0,2.16,11043.5631898,11044.2358512,0.0,5471.1,5688.3,0.0,7729.061705268333
1731069583.31,7.66,1.282,0.0,1.98,11044.1407185,11044.3880158,0.0,5471.23,5688.49,0.0,7729.3581513617655
1731069583.81,8.33,1.003,0.0,1.52,11044.2190265,11044.5355513,0.0,5471.36,5688.68,0.0,7729.291456248338
1731069584.31,7.68,0.821,0.0,2.01,11044.5486118,11044.1964704,0.0,5471.49,5688.87,0.0,7729.0687598911345
1731069584.81,7.69,0.881,0.0,1.77,11044.1303194,11044.7825914,0.0,5471.62,5689.06,0.0,7728.947906141677
1731069585.31,8.31,0.827,0.0,1.93,11044.5172086,11044.8103511,0.0,5471.75,5689.25,0.0,7729.020703525241
1731069585.81,8.32,1.452,0.0,1.61,11044.4661495,11044.7642592,0.0,5471.88,5689.44,0.0,7728.726564886046
1731069586.31,7.69,0.901,0.0,1.42,11045.1842514,11045.1253481,0.0,5472.01,5689.63,0.0,7729.2691543242745
1731069586.81,8.32,0.943,0.0,8.98,11045.1657568,11044.7560835,0.0,5472.14,5689.82,0.0,7728.7745823207015
1731069587.31,7.68,0.725,0.0,9.55,11045.1892162,11045.4055715,0.0,5472.27,5690.01,0.0,7729.0161286888915
1731069587.81,8.32,0.996,0.0,1.92,11045.6192424,11045.4492765,0.0,5472.4,5690.2,0.0,7729.131098468404
1731069588.31,7.69,0.871,0.0,2.08,11045.320439,11045.3383334,0.0,5472.53,5690.39,0.0,7728.613389890404
1731069588.81,8.31,0.755,0.0,1.53,11045.3804143,11045.5063286,0.0,5472.66,5690.58,0.0,7728.547651447162
1731069589.31,7.68,1.047,0.0,1.78,11045.9452796,11046.0274499,0.0,5472.79,5690.77,0.0,7729.09064025276
1731069589.81,8.32,0.923,0.0,2.03,11046.1755741,11045.9784941,0.0,5472.92,5690.96,0.0,7728.997397230105
1731069590.31,7.68,1.114,0.0,2.32,11046.2685411,11046.3278097,0.0,5473.05,5691.15,0.0,7729.081076063578
1731069590.81,8.32,1.164,0.0,1.33,11046.3898877,11046.3734036,0.0,5473.18,5691.34,0.0,7728.974783632616
1731069591.31,7.68,0.957,0.0,1.6,11046.7712232,11046.6968873,0.0,5473.31,5691.53,0.0,7729.2485014617305
1731069591.81,8.32,1.002,0.0,5.39,11046.3616453,11046.8086718,0.0,5473.44,5691.72,0.0,7728.805234154496
1731069592.31,5.12,0.844,0.0,2.57,11046.5205831,11046.7043052,0.0,5473.57,5691.91,0.0,7728.622144514311
1731069592.81,9.6,6.265,0.118,1.73,11046.6161222,11047.014004,0.0,5473.7,5692.1,0.0,7728.680229852442
1731069593.31,7.68,3.502,0.0,1.57,11046.8029763,11047.0817608,0.0,5473.83,5692.29,0.0,7728.636528916445
1731069593.81,8.32,1.972,0.0,1.69,11047.0849542,11046.8817242,0.0,5473.96,5692.48,0.0,7728.475889801474
1731069594.31,7.68,1.796,0.0,1.92,11047.1565418,11047.3806566,0.0,5474.09,5692.67,0.0,7728.647805097358
1731069594.81,8.33,0.887,0.0,1.88,11047.2267312,11047.3137206,0.0,5474.22,5692.86,0.0,7728.426662138141
1731069595.31,7.68,1.234,0.0,1.83,11047.5154728,11047.6111833,0.0,5474.35,5693.05,0.0,7728.615584495915
1731069595.81,7.68,0.795,0.0,1.91,11047.683982,11047.633479,0.0,5474.48,5693.24,0.0,7728.527165827807
1731069596.31,8.32,1.041,0.0,3.395,11048.0856387,11047.7485196,0.0,5474.61,5693.43,0.0,7728.671134452152
1731069596.81,8.32,1.247,0.0,4.88,11048.3139382,11048.1049107,0.0,5474.74,5693.62,0.0,7728.857296101168
1731069597.31,7.68,0.648,0.0,1.64,11047.8759433,11048.1712326,0.0,5474.87,5693.81,0.0,7728.3620161860235
1731069597.81,8.32,1.051,0.0,1.82,11048.0593561,11048.2766123,0.0,5475.0,5694.0,0.0,7728.3419067505365
1731069598.31,7.69,0.598,0.0,1.965,11048.6205867,11048.50096,0.0,5475.13,5694.19,0.0,7728.676676922747
1731069598.81,8.32,0.995,0.0,2.11,11048.3729824,11048.9894269,0.0,5475.26,5694.38,0.0,7728.611157849887
1731069599.31,7.68,1.189,0.0,1.88,11048.7973602,11049.1966982,0.0,5475.39,5694.57,0.0,7728.83540255631
1731069599.81,7.69,0.738,0.0,2.3,11048.6041479,11048.7685835,0.0,5475.52,5694.76,0.0,7728.174094297173
1731069600.31,8.31,1.252,0.0,2.2,11049.4577672,11049.3238734,0.0,5475.65,5694.95,0.0,7728.948997234202
1731069600.81,7.69,0.722,0.0,1.88,11049.2652125,11049.0807033,0.0,5475.78,5695.14,0.0,7728.4162975611425
1731069601.31,8.32,1.138,0.0,1.85,11049.2128002,11049.2526862,0.0,5475.91,5695.33,0.0,7728.272266976895
1731069601.81,8.32,0.655,0.0,1.66,11049.4488542,11049.3355854,0.0,5476.04,5695.52,0.0,7728.27455377634
1731069602.31,7.68,0.64,0.0,2.13,11050.0344309,11049.9896565,0.0,5476.17,5695.71,0.0,7728.924591045117
1731069602.81,8.33,1.201,0.0,1.6,11049.6093481,11050.0468677,0.0,5476.3,5695.9,0.0,7728.432297078146
1731069603.31,7.67,0.681,0.0,1.66,11049.9573636,11050.0532527,0.0,5476.43,5696.09,0.0,7728.462316920483
1731069603.81,8.32,1.287,0.0,2.6,11050.5404906,11050.275624,0.0,5476.56,5696.28,0.0,7728.811529038638
1731069604.31,7.68,0.913,0.0,1.84,11050.3003768,11050.161623,0.0,5476.69,5696.47,0.0,7728.334013650873
1731069604.81,8.32,0.912,0.0,1.74,11050.2528468,11050.2525517,0.0,5476.82,5696.66,0.0,7728.137350449128
1731069605.31,7.04,11.394,0.083,2.41,11050.3929682,11050.8895389,0.0,5476.95,5696.85,0.0,7728.454302373959
1731069605.81,8.32,5.39,0.0,5.255,11050.6973839,11050.4448705,0.0,5477.08,5697.04,0.0,7728.140426364249
1731069606.31,7.68,3.602,0.0,8.1,11050.5787643,11050.578452,0.0,5477.21,5697.23,0.0,7727.922038388179
1731069606.81,8.32,2.102,0.0,3.6,11050.8219259,11051.0197546,0.0,5477.34,5697.42,0.0,7728.17773545531
1731069607.31,7.69,1.446,0.0,1.98,11051.0482893,11051.2302513,0.0,5477.47,5697.61,0.0,7728.2614307543845
1731069607.81,8.32,0.973,0.0,2.39,11051.3067278,11051.4409101,0.0,5477.6,5697.8,0.0,7728.368371255302
1731069608.31,7.69,0.896,0.0,3.45,11051.2860136,11051.3706359,0.0,5477.73,5697.99,0.0,7728.079377799236
1731069608.81,7.68,1.019,0.0,3.09,11051.4642148,11051.8918456,0.0,5477.86,5698.18,0.0,7728.343578604285
1731069609.31,8.32,0.758,0.0,3.29,11051.9434989,11052.0914289,0.0,5477.99,5698.37,0.0,7728.60212109296
1731069609.81,7.68,0.824,0.0,2.75,11052.0973511,11052.0858018,0.0,5478.12,5698.56,0.0,7728.4838112733405
1731069610.31,8.31,0.728,0.0,2.52,11052.16157,11052.0173102,0.0,5478.25,5698.75,0.0,7728.257312268776
1731069610.81,7.68,1.081,0.0,5.2,11052.0860439,11051.914009,0.0,5478.38,5698.94,0.0,7727.905913301282
1731069611.31,8.32,1.178,0.0,2.22,11052.4326245,11052.6958763,0.0,5478.51,5699.13,0.0,7728.472100991033
1731069611.81,8.32,0.956,0.0,2.16,11052.7083174,11052.2831997,0.0,5478.64,5699.32,0.0,7728.159717836124
1731069612.31,7.69,0.861,0.0,2.17,11052.6707529,11052.8384542,0.0,5478.77,5699.51,0.0,7728.291864424282
1731069612.81,7.67,0.474,0.0,2.45,11052.8335266,11052.6712632,0.0,5478.9,5699.7,0.0,7728.068083525178
1731069613.31,8.32,1.087,0.0,2.81,11053.1001332,11053.0627516,0.0,5479.03,5699.89,0.0,7728.306176537326
1731069613.81,8.32,0.909,0.0,1.7,11053.5440531,11053.13333,0.0,5479.16,5700.08,0.0,7728.449878551305
1731069614.31,7.69,0.985,0.0,1.8,11053.3346656,11052.968639,0.0,5479.29,5700.27,0.0,7727.959410740734
1731069614.81,8.32,0.969,0.0,2.19,11053.8232811,11053.3349251,0.0,5479.42,5700.46,0.0,7728.340177819735
1731069615.31,7.68,0.903,0.0,2.23,11053.828031,11053.5716332,0.0,5479.55,5700.65,0.0,7728.282188046046
1731069615.81,8.32,1.104,0.0,2.0,11054.0258651,11053.8556864,0.0,5479.68,5700.84,0.0,7728.3962607129515
1731069616.31,7.68,0.869,0.0,2.12,11053.7879086,11053.6255784,0.0,5479.81,5701.03,0.0,7727.8398761534945
1731069616.81,8.32,0.942,0.0,1.64,11053.8436948,11054.3088506,0.0,5479.94,5701.22,0.0,7728.128016623633
1731069617.31,7.68,1.286,0.0,1.7,11054.3726417,11054.3243753,0.0,5480.07,5701.41,0.0,7728.294912240151
1731069617.81,8.32,0.843,0.0,2.32,11054.5930977,11054.1204257,0.0,5480.2,5701.6,0.0,7728.08729992235
1731069618.31,7.68,1.453,0.0,2.03,11054.7833529,11054.6619685,0.0,5480.33,5701.79,0.0,7728.374246554777
1731069618.81,7.69,0.767,0.0,1.76,11054.9723897,11055.0397328,0.0,5480.46,5701.98,0.0,7728.546880613691
1731069619.31,8.31,1.126,0.0,1.74,11054.8321577,11054.8239255,0.0,5480.59,5702.17,0.0,7728.070889869639
1731069619.81,8.32,1.34,0.0,2.51,11055.3112419,11055.3356675,0.0,5480.72,5702.36,0.0,7728.545530118539
1731069620.31,7.68,0.656,0.0,10.7,11054.8598455,11054.9443731,0.0,5480.85,5702.55,0.0,7727.723551145153
1731069620.81,8.31,1.338,0.0,2.14,11055.6116823,11055.0515003,0.0,5480.98,5702.74,0.0,7728.1146982654545
1731069621.31,7.68,0.748,0.0,1.94,11055.549713,11055.5080482,0.0,5481.11,5702.93,0.0,7728.160833985279
1731069621.81,7.65,1.338,0.0,1.69,11055.228353,11055.3489338,0.0,5481.24,5703.12,0.0,7727.59346233907
1731069622.31,8.35,0.956,0.0,2.29,11055.9430202,11055.3959464,0.0,5481.37,5703.31,0.0,7727.916170300641
1731069622.81,7.68,1.09,0.0,1.64,11055.8967261,11055.5560726,0.0,5481.5,5703.5,0.0,7727.768310722633
1731069623.31,8.31,1.605,0.0,1.84,11056.3152779,11055.691946,0.0,5481.63,5703.69,0.0,7727.938973466521
1731069623.81,7.68,0.85,0.0,2.32,11056.500704,11056.3467328,0.0,5481.76,5703.88,0.0,7728.30085093516
1731069624.31,8.32,1.414,0.0,2.12,11056.5579648,11056.3989849,0.0,5481.89,5704.07,0.0,7728.152979876113
1731069624.81,8.33,0.906,0.0,6.0,11056.1533759,11056.7758062,0.0,5482.02,5704.26,0.0,7727.896760952694
1731069625.31,7.04,0.838,0.0,1.61,11056.8775144,11056.8572332,0.0,5482.15,5704.45,0.0,7728.250128575038
1731069625.81,7.67,0.663,0.077,1.67,11056.8806025,11057.015746,0.0,5482.28,5704.64,0.0,7728.1367743953915
1731069626.31,8.32,0.801,0.0,2.35,11057.086513,11056.9020621,0.0,5482.41,5704.83,0.0,7727.981210025371
1731069626.81,8.32,1.446,0.0,1.65,11056.943952,11056.987963,0.0,5482.54,5705.02,0.0,7727.7125009314095
