Time,Bitrate,Jitter,Datagrams,Delay,S1_X,S1_Y,S1_Z,C1_X,C1_Y,C1_Z,Distance
1731068274.46,7.68,0.895,0.0,14.1,10651.55385,10651.6954073,0.0,5131.41,5191.83,0.0,7764.155999883311
1731068274.96,8.32,1.059,0.0,1.51,10651.7665746,10651.9751606,0.0,5131.54,5192.02,0.0,7764.277931055961
1731068275.46,7.68,0.681,0.0,1.82,10652.2812337,10652.1716068,0.0,5131.67,5192.21,0.0,7764.555952621159
1731068275.96,8.32,0.881,0.0,4.66,10652.1922572,10652.0813457,0.0,5131.8,5192.4,0.0,7764.203183195188
1731068276.46,7.68,0.84,0.0,4.61,10652.5344018,10652.6661582,0.0,5131.93,5192.59,0.0,7764.631647059478
1731068276.96,8.32,0.522,0.0,3.72,10652.7195259,10652.3472951,0.0,5132.06,5192.78,0.0,7764.313018589342
1731068277.46,7.68,1.045,0.0,3.89,10652.9657512,10652.710836,0.0,5132.19,5192.97,0.0,7764.517685685563
1731068277.96,8.32,0.508,0.0,1.89,10652.6033553,10653.2857776,0.0,5132.32,5193.16,0.0,7764.438281679765
1731068278.46,7.68,0.959,0.0,1.83,10653.3172221,10653.1446596,0.0,5132.45,5193.35,0.0,7764.62057083634
1731068278.96,8.32,0.934,0.0,7.56,10653.0725999,10653.4783535,0.0,5132.58,5193.54,0.0,7764.4552525963445
1731068279.46,7.04,0.703,0.0,2.06,10653.6040069,10653.538721,0.0,5132.71,5193.73,0.0,7764.649503057559
1731068279.96,8.32,1.018,0.071,2.33,10653.6833086,10653.3809768,0.0,5132.84,5193.92,0.0,7764.368937351921
1731068280.46,7.68,0.526,0.0,1.75,10653.7370632,10653.7445504,0.0,5132.97,5194.11,0.0,7764.43677223502
1731068280.96,8.32,0.862,0.0,2.34,10654.2198251,10653.7342619,0.0,5133.1,5194.3,0.0,7764.546772550208
1731068281.46,7.68,0.503,0.0,2.57,10654.3843342,10654.1744751,0.0,5133.23,5194.49,0.0,7764.747243130547
1731068281.96,8.32,0.846,0.0,1.83,10654.3032699,10654.529908,0.0,5133.36,5194.68,0.0,7764.713491645504
1731068282.46,7.68,1.165,0.0,1.93,10654.6500321,10654.4033045,0.0,5133.49,5194.87,0.0,7764.645001737244
1731068282.96,8.32,0.6,0.0,1.74,10654.383288,10654.603555,0.0,5133.62,5195.06,0.0,7764.370103947301
1731068283.46,7.68,1.064,0.0,2.46,10654.7631958,10654.6981112,0.0,5133.75,5195.25,0.0,7764.480690109479
1731068283.96,8.32,0.85,0.0,3.42,10655.0967583,10654.4861066,0.0,5133.88,5195.44,0.0,7764.342785201938
1731068284.46,7.68,1.118,0.0,1.52,10655.1838048,10654.7063112,0.0,5134.01,5195.63,0.0,7764.3334777889795
1731068284.96,7.68,0.715,0.0,1.74,10654.8008956,10655.0809367,0.0,5134.14,5195.82,0.0,7764.098576086315
1731068285.46,8.32,0.661,0.0,2.15,10655.4276211,10655.2199893,0.0,5134.27,5196.01,0.0,7764.415958995468
1731068285.96,8.32,1.099,0.0,1.79,10655.6292548,10655.321794,0.0,5134.4,5196.2,0.0,7764.404886775621
1731068286.46,7.68,0.601,0.0,2.4,10655.3476453,10655.4050706,0.0,5134.53,5196.39,0.0,7764.037159474043
1731068286.96,8.32,1.044,0.0,2.44,10655.4343416,10655.7170762,0.0,5134.66,5196.58,0.0,7764.092152184336
1731068287.46,7.68,0.7,0.0,1.83,10655.73526,10655.5310093,0.0,5134.79,5196.77,0.0,7763.949273441347
1731068287.96,8.32,0.768,0.0,1.69,10656.2766726,10656.3088824,0.0,5134.92,5196.96,0.0,7764.655158204174
1731068288.46,7.68,0.958,0.0,9.93,10656.0442234,10655.7808584,0.0,5135.05,5197.15,0.0,7763.892584463858
1731068288.96,8.32,0.643,0.0,1.7,10656.251569,10656.5799349,0.0,5135.18,5197.34,0.0,7764.3758240329325
1731068289.46,7.68,1.226,0.0,1.48,10656.7109303,10656.1370227,0.0,5135.31,5197.53,0.0,7764.165045990938
1731068289.96,8.32,0.737,0.0,1.77,10656.6105157,10656.3315042,0.0,5135.44,5197.72,0.0,7764.004341653835
1731068290.46,7.68,0.72,0.0,1.55,10656.702076,10656.5229995,0.0,5135.57,5197.91,0.0,7763.978057603362
1731068290.96,8.32,0.483,0.0,1.63,10657.2461636,10656.7885077,0.0,5135.7,5198.1,0.0,7764.325615329507
1731068291.46,7.68,0.702,0.0,1.65,10656.6995151,10657.2155562,0.0,5135.83,5198.29,0.0,7764.011104506098
1731068291.96,8.33,0.64,0.0,1.72,10657.0322179,10657.2287456,0.0,5135.96,5198.48,0.0,7764.030931343383
1731068292.46,7.68,0.546,0.0,1.68,10657.0202555,10657.5586785,0.0,5136.09,5198.67,0.0,7764.02836743599
1731068292.96,8.31,0.737,0.0,2.72,10657.3079386,10657.8353369,0.0,5136.22,5198.86,0.0,7764.201424141241
1731068293.46,7.68,0.53,0.0,1.7,10657.7721706,10657.7821456,0.0,5136.35,5199.05,0.0,7764.268118979405
1731068293.96,8.32,0.743,0.0,1.81,10658.0272656,10657.5781707,0.0,5136.48,5199.24,0.0,7764.080099533716
1731068294.46,7.68,0.879,0.0,1.64,10657.9442311,10657.7858472,0.0,5136.61,5199.43,0.0,7763.941025418668
1731068294.96,8.33,1.029,0.0,1.92,10658.2433317,10658.2315532,0.0,5136.74,5199.62,0.0,7764.2410531038195
1731068295.46,7.68,1.686,0.0,2.36,10658.4264692,10658.0201772,0.0,5136.87,5199.81,0.0,7763.99666286984
1731068295.96,8.32,0.982,0.0,1.95,10658.5239813,10658.6136241,0.0,5137.0,5200.0,0.0,7764.257193916309
1731068296.46,7.68,1.053,0.0,2.87,10658.2503067,10658.5026477,0.0,5137.13,5200.19,0.0,7763.758522848124
1731068296.96,8.32,1.046,0.0,1.73,10658.6603897,10658.9372157,0.0,5137.26,5200.38,0.0,7764.129644747687
1731068297.46,7.68,0.927,0.0,1.63,10659.0227441,10658.9050098,0.0,5137.39,5200.57,0.0,7764.138666969163
1731068297.96,8.32,1.09,0.0,7.18,10658.9569384,10658.6074992,0.0,5137.52,5200.76,0.0,7763.656689296072
1731068298.46,7.68,0.611,0.0,1.57,10659.2575747,10658.9931749,0.0,5137.65,5200.95,0.0,7763.915604130231
1731068298.96,8.31,0.966,0.0,1.59,10659.418718,10659.4103052,0.0,5137.78,5201.14,0.0,7764.097427051311
1731068299.46,7.68,0.863,0.0,2.43,10659.4242274,10659.197754,0.0,5137.91,5201.33,0.0,7763.725895698125
1731068299.96,8.32,0.792,0.0,1.91,10659.8897866,10659.7637274,0.0,5138.04,5201.52,0.0,7764.228851178714
1731068300.46,7.68,1.406,0.0,2.09,10659.6378718,10660.0140922,0.0,5138.17,5201.71,0.0,7763.999679433718
1731068300.96,8.32,0.873,0.0,1.54,10659.7878813,10660.1707914,0.0,5138.3,5201.9,0.0,7763.990498164791
1731068301.46,7.68,1.012,0.0,2.18,10659.9489028,10659.8286168,0.0,5138.43,5202.09,0.0,7763.638438469922
1731068301.96,7.68,0.573,0.0,1.95,10660.2025872,10659.9071321,0.0,5138.56,5202.28,0.0,7763.648032582027
1731068302.46,8.32,0.904,0.0,8.51,10660.0745475,10660.5507224,0.0,5138.69,5202.47,0.0,7763.783387859703
1731068302.96,8.32,1.208,0.0,2.71,10660.1711226,10660.8148425,0.0,5138.82,5202.66,0.0,7763.811725160683
1731068303.46,7.69,0.888,0.0,1.82,10660.8359257,10660.9173447,0.0,5138.95,5202.85,0.0,7764.13055761714
1731068303.96,8.31,1.117,0.0,1.64,10660.790324,10661.0574676,0.0,5139.08,5203.04,0.0,7763.97060651281
1731068304.46,7.68,0.985,0.0,2.31,10661.2212636,10661.2601099,0.0,5139.21,5203.23,0.0,7764.193523856827
1731068304.96,8.33,0.723,0.0,1.61,10660.8505581,10660.9443541,0.0,5139.34,5203.42,0.0,7763.481881140988
1731068305.46,7.68,1.022,0.0,1.49,10660.9278481,10661.1040113,0.0,5139.47,5203.61,0.0,7763.423062781034
1731068305.96,8.32,0.63,0.0,1.95,10661.1361728,10661.6416996,0.0,5139.6,5203.8,0.0,7763.723187068913
1731068306.46,7.68,1.11,0.0,1.85,10661.6933502,10661.8858574,0.0,5139.73,5203.99,0.0,7764.0650712868255
1731068306.96,8.32,0.62,0.0,3.7,10661.3641471,10661.8089851,0.0,5139.86,5204.18,0.0,7763.5508747895865
1731068307.46,7.68,1.094,0.0,2.07,10661.6433589,10661.6549088,0.0,5139.99,5204.37,0.0,7763.415124265086
1731068307.96,8.32,0.694,0.0,1.99,10661.8966632,10662.0886138,0.0,5140.12,5204.56,0.0,7763.674135916955
1731068308.46,7.68,0.876,0.0,2.37,10662.0506501,10662.4855374,0.0,5140.25,5204.75,0.0,7763.836655651872
1731068308.96,8.33,1.16,0.0,1.61,10662.6084273,10662.4340173,0.0,5140.38,5204.94,0.0,7763.971132876882
1731068309.46,7.67,0.668,0.0,2.44,10662.3078427,10662.3151626,0.0,5140.51,5205.13,0.0,7763.447772384893
1731068309.96,8.32,0.57,0.0,2.52,10662.2545507,10662.241714,0.0,5140.64,5205.32,0.0,7763.132218326998
1731068310.46,7.68,0.485,0.0,1.66,10662.8507676,10662.4534773,0.0,5140.77,5205.51,0.0,7763.479124615768
1731068310.96,8.32,0.638,0.0,2.14,10662.7241624,10663.1096411,0.0,5140.9,5205.7,0.0,7763.624287099145
1731068311.46,7.67,0.584,0.0,3.58,10663.2280827,10663.3361543,0.0,5141.03,5205.89,0.0,7763.91590575654
1731068311.96,7.68,0.362,0.077,1.84,10663.3818193,10662.9510646,0.0,5141.16,5206.08,0.0,7763.528555832183
1731068312.46,7.68,1.073,0.0,3.04,10663.0122255,10663.5381168,0.0,5141.29,5206.27,0.0,7763.452301278246
1731068312.96,8.32,0.682,0.0,1.68,10663.1744563,10663.4214774,0.0,5141.42,5206.46,0.0,7763.259678865346
1731068313.46,7.68,0.845,0.0,1.68,10663.8069898,10663.734653,0.0,5141.55,5206.65,0.0,7763.703701932673
1731068313.96,8.33,0.641,0.0,2.38,10664.1313153,10663.6318124,0.0,5141.68,5206.84,0.0,7763.636094880695
1731068314.46,7.67,1.041,0.0,1.53,10663.9356743,10663.8640177,0.0,5141.81,5207.03,0.0,7763.434127980424
1731068314.96,7.68,1.065,0.0,1.54,10664.168771,10663.8926402,0.0,5141.94,5207.22,0.0,7763.394032352565
1731068315.46,8.33,1.025,0.0,2.03,10664.466845,10664.2970764,0.0,5142.07,5207.41,0.0,7763.664307416138
1731068315.96,8.32,1.249,0.0,1.84,10664.08561,10664.5826643,0.0,5142.2,5207.6,0.0,7763.367857341026
1731068316.46,7.68,0.77,0.0,6.83,10664.1700934,10664.5256286,0.0,5142.33,5207.79,0.0,7763.161838936012
1731068316.96,8.32,0.881,0.0,1.98,10664.9261591,10664.3885599,0.0,5142.46,5207.98,0.0,7763.377283821436
1731068317.46,7.68,0.84,0.0,1.81,10664.8758006,10665.1490946,0.0,5142.59,5208.17,0.0,7763.649998706138
1731068317.96,8.31,0.738,0.0,1.73,10665.1214695,10665.314069,0.0,5142.72,5208.36,0.0,7763.714684447865
1731068318.46,7.69,0.917,0.0,2.11,10665.4966853,10665.3400136,0.0,5142.85,5208.55,0.0,7763.773802937574
1731068318.96,8.32,0.606,0.0,1.97,10665.5368775,10664.9771852,0.0,5142.98,5208.74,0.0,7763.321369515871
1731068319.46,7.04,0.915,0.083,2.45,10665.2611598,10665.5546166,0.0,5143.11,5208.93,0.0,7763.3050718212535
1731068319.96,8.32,0.809,0.0,1.66,10665.7143028,10665.4960889,0.0,5143.24,5209.12,0.0,7763.360254980184
1731068320.46,7.68,0.554,0.0,2.1,10665.6443133,10665.5984253,0.0,5143.37,5209.31,0.0,7763.156379424269
1731068320.96,8.32,0.915,0.0,5.72,10666.1592272,10665.571739,0.0,5143.5,5209.5,0.0,7763.27790053221
1731068321.46,7.68,0.472,0.0,1.58,10666.091049,10666.1262608,0.0,5143.63,5209.69,0.0,7763.393118082793
1731068321.96,8.32,0.836,0.0,2.93,10665.9371408,10666.20625,0.0,5143.76,5209.88,0.0,7763.113841804275
1731068322.46,7.68,0.671,0.0,2.0,10665.9838517,10666.382358,0.0,5143.89,5210.07,0.0,7763.044831446387
1731068322.96,8.32,0.588,0.0,1.61,10666.7102624,10666.5888539,0.0,5144.02,5210.26,0.0,7763.480681776021
1731068323.46,7.68,0.96,0.0,2.47,10666.9858582,10666.2678099,0.0,5144.15,5210.45,0.0,7763.225096017877
1731068323.96,8.32,0.603,0.0,1.63,10666.9742493,10666.9148691,0.0,5144.28,5210.64,0.0,7763.445576445004
1731068324.46,7.68,1.022,0.0,1.55,10666.5935512,10667.2922446,0.0,5144.41,5210.83,0.0,7763.21398648067
1731068324.96,8.32,0.854,0.0,1.99,10667.4160084,10666.8287266,0.0,5144.54,5211.02,0.0,7763.247275812167
1731068325.46,7.68,0.893,0.0,1.48,10667.5790215,10667.3892967,0.0,5144.67,5211.21,0.0,7763.531192537567
1731068325.96,8.32,1.161,0.0,7.28,10667.033235,10667.1046427,0.0,5144.8,5211.4,0.0,7762.716860102326
1731068326.46,7.68,0.703,0.0,1.82,10667.26319,10667.1634106,0.0,5144.93,5211.59,0.0,7762.695736651108
1731068326.96,8.33,1.061,0.0,1.73,10667.7960016,10667.795593,0.0,5145.06,5211.78,0.0,7763.293057358321
1731068327.46,7.68,0.743,0.0,1.77,10667.6555903,10668.1725972,0.0,5145.19,5211.97,0.0,7763.232121851025
1731068327.96,8.31,0.623,0.0,1.75,10668.3074078,10667.7047675,0.0,5145.32,5212.16,0.0,7763.141027761508
1731068328.46,7.68,0.49,0.0,1.86,10668.0129941,10667.7690269,0.0,5145.45,5212.35,0.0,7762.750722705534
1731068328.96,8.32,0.57,0.0,2.01,10668.2672957,10668.5334077,0.0,5145.58,5212.54,0.0,7763.242816694067
1731068329.46,7.68,1.117,0.0,1.72,10668.7734953,10668.2189799,0.0,5145.71,5212.73,0.0,7763.155955082045
1731068329.96,8.32,0.777,0.0,2.11,10668.2220303,10668.2682051,0.0,5145.84,5212.92,0.0,7762.572210773187
1731068330.46,7.68,1.277,0.0,6.95,10668.7521036,10668.6572259,0.0,5145.97,5213.11,0.0,7762.996695727084
1731068330.96,8.31,0.834,0.0,1.75,10668.823623,10668.6393786,0.0,5146.1,5213.3,0.0,7762.80902455716
1731068331.46,7.68,0.81,0.0,3.0,10669.0884993,10668.8287263,0.0,5146.23,5213.49,0.0,7762.904522275072
1731068331.96,7.68,0.559,0.0,1.75,10669.2129015,10669.3284567,0.0,5146.36,5213.68,0.0,7763.1182043493345
1731068332.46,8.32,0.714,0.0,1.38,10669.1820834,10669.593669,0.0,5146.49,5213.87,0.0,7763.056653183451
1731068332.96,8.32,0.584,0.0,1.77,10669.4704422,10669.8241452,0.0,5146.62,5214.06,0.0,7763.197757043074
1731068333.46,7.69,0.812,0.0,1.58,10669.6193403,10669.6755525,0.0,5146.75,5214.25,0.0,7762.973251847238
1731068333.96,8.31,0.891,0.0,1.4,10669.4790304,10669.6233415,0.0,5146.88,5214.44,0.0,7762.610729642067
1731068334.46,7.68,0.622,0.0,1.88,10670.1543497,10669.6916014,0.0,5147.01,5214.63,0.0,7762.913150531298
1731068334.96,8.32,0.773,0.0,7.41,10670.2078126,10670.3614116,0.0,5147.14,5214.82,0.0,7763.195872594009
1731068335.46,7.68,0.988,0.0,2.74,10669.9579337,10670.279375,0.0,5147.27,5215.01,0.0,7762.734438768884
1731068335.96,8.32,0.841,0.0,1.71,10670.6143803,10670.6933847,0.0,5147.4,5215.2,0.0,7763.266397674253
1731068336.46,7.66,0.903,0.0,2.21,10670.8888855,10670.5602444,0.0,5147.53,5215.39,0.0,7763.142132759064
1731068336.96,8.34,0.57,0.0,2.21,10670.4691924,10670.3012248,0.0,5147.66,5215.58,0.0,7762.435508005303
1731068337.46,7.68,0.715,0.0,1.57,10670.8613365,10671.0027575,0.0,5147.79,5215.77,0.0,7762.981477922574
1731068337.96,8.33,0.631,0.0,2.41,10671.2246879,10670.9178985,0.0,5147.92,5215.96,0.0,7762.954357059279
1731068338.46,7.67,0.717,0.0,2.16,10671.4191692,10671.149859,0.0,5148.05,5216.15,0.0,7763.0297204737735
1731068338.96,8.32,0.893,0.0,1.74,10671.4281347,10671.2550732,0.0,5148.18,5216.34,0.0,7762.884026783576
1731068339.46,7.68,0.538,0.0,2.58,10671.7489923,10671.2717077,0.0,5148.31,5216.53,0.0,7762.898002639346
1731068339.96,8.32,0.952,0.0,1.6,10671.6851572,10671.8016838,0.0,5148.44,5216.72,0.0,7762.998985151518
1731068340.46,7.68,0.785,0.0,1.77,10671.6634182,10671.9768242,0.0,5148.57,5216.91,0.0,7762.88058407777
1731068340.96,8.32,0.719,0.0,2.53,10671.5061491,10671.5170969,0.0,5148.7,5217.1,0.0,7762.219632778487
1731068341.46,7.68,0.954,0.0,1.61,10671.9040828,10671.7188223,0.0,5148.83,5217.29,0.0,7762.418508534181
1731068341.96,8.32,0.466,0.0,1.56,10672.1531547,10672.007099,0.0,5148.96,5217.48,0.0,7762.572286159421
1731068342.46,7.68,0.908,0.0,1.85,10672.4969307,10672.0722792,0.0,5149.09,5217.67,0.0,7762.636687714228
1731068342.96,8.32,0.836,0.0,1.62,10672.2762081,10672.2982337,0.0,5149.22,5217.86,0.0,7762.412403568901
1731068343.46,7.68,0.818,0.0,1.45,10672.8059466,10672.7905493,0.0,5149.35,5218.05,0.0,7762.90925196273
1731068343.96,8.32,1.024,0.0,1.97,10672.5757355,10672.7778349,0.0,5149.48,5218.24,0.0,7762.510515023724
1731068344.46,7.67,0.585,0.0,9.03,10673.0444406,10673.1854311,0.0,5149.61,5218.43,0.0,7762.90440703228
1731068344.96,8.32,0.967,0.0,3.07,10672.892794,10673.1245436,0.0,5149.74,5218.62,0.0,7762.527719887578
1731068345.46,7.68,0.53,0.0,2.1,10673.2295595,10673.1298998,0.0,5149.87,5218.81,0.0,7762.545097638681
1731068345.96,8.33,0.623,0.0,2.49,10673.0271928,10673.7153969,0.0,5150.0,5219.0,0.0,7762.586516979129
1731068346.46,7.67,1.269,0.0,2.06,10673.2256971,10673.6265462,0.0,5150.13,5219.19,0.0,7762.439314793174
1731068346.96,8.32,0.787,0.0,1.42,10674.025034,10673.7287832,0.0,5150.26,5219.38,0.0,7762.85390817297
1731068347.46,7.68,1.106,0.0,2.23,10674.1486959,10673.4828497,0.0,5150.39,5219.57,0.0,7762.5431079417285
1731068347.96,8.32,0.716,0.0,2.0,10674.021891,10673.7507393,0.0,5150.52,5219.76,0.0,7762.4150961057685
1731068348.46,7.69,1.034,0.0,1.36,10673.7905887,10674.3602719,0.0,5150.65,5219.95,0.0,7762.452793850254
1731068348.96,7.68,0.683,0.0,5.96,10674.1260207,10674.5340925,0.0,5150.78,5220.14,0.0,7762.587595684922
1731068349.46,8.31,0.638,0.0,2.01,10674.5963523,10674.6641291,0.0,5150.91,5220.33,0.0,7762.787624974055
1731068349.96,8.32,1.01,0.0,2.12,10674.8325505,10674.4029371,0.0,5151.04,5220.52,0.0,7762.546182313494
1731068350.46,7.68,0.631,0.0,1.6,10674.8983102,10674.7823793,0.0,5151.17,5220.71,0.0,7762.633571382081
1731068350.96,8.32,1.038,0.0,2.16,10674.8292762,10674.6032998,0.0,5151.3,5220.9,0.0,7762.232626460502
1731068351.46,7.68,0.915,0.0,2.2,10674.7484433,10674.7279593,0.0,5151.43,5221.09,0.0,7762.03669259659
1731068351.96,8.32,0.795,0.0,1.59,10675.0397174,10675.3920184,0.0,5151.56,5221.28,0.0,7762.484531242849
1731068352.46,7.69,0.839,0.0,3.05,10675.5693867,10675.422345,0.0,5151.69,5221.47,0.0,7762.656739824336
1731068352.96,8.31,0.567,0.0,1.96,10675.7408,10675.3756656,0.0,5151.82,5221.66,0.0,7762.519923702837
1731068353.46,7.68,0.576,0.0,3.57,10675.7493223,10675.7772408,0.0,5151.95,5221.85,0.0,7762.5821284532785
1731068353.96,8.32,0.518,0.0,1.68,10675.4155735,10675.6589185,0.0,5152.08,5222.04,0.0,7762.035504022878
1731068354.46,7.69,0.813,0.0,1.51,10675.8970451,10675.7792123,0.0,5152.21,5222.23,0.0,7762.236635350891
1731068354.96,8.31,0.848,0.0,1.62,10676.3665542,10675.7864332,0.0,5152.34,5222.42,0.0,7762.349826325738
1731068355.46,7.68,0.896,0.0,2.17,10675.9806721,10675.8844138,0.0,5152.47,5222.61,0.0,7761.918060441526
1731068355.96,8.32,1.492,0.0,1.74,10676.0129616,10676.5030646,0.0,5152.6,5222.8,0.0,7762.149693300065
1731068356.46,7.68,0.883,0.0,1.92,10676.6745217,10676.5906067,0.0,5152.73,5222.99,0.0,7762.4559680695165
1731068356.96,8.32,0.915,0.0,2.06,10676.7126452,10676.7295071,0.0,5152.86,5223.18,0.0,7762.3546860648985
1731068357.46,7.68,0.596,0.0,2.19,10676.642701,10676.9577684,0.0,5152.99,5223.37,0.0,7762.239284440199
1731068357.96,8.32,0.707,0.0,3.33,10677.3272156,10676.9136416,0.0,5153.12,5223.56,0.0,7762.469407426936
1731068358.46,7.69,0.695,0.0,1.71,10677.2013986,10677.4846121,0.0,5153.25,5223.75,0.0,7762.555009358222
1731068358.96,8.31,0.874,0.0,2.225,10677.0581154,10677.4446575,0.0,5153.38,5223.94,0.0,7762.198977862077
1731068359.46,7.68,0.992,0.0,2.74,10677.604736,10677.2242378,0.0,5153.51,5224.13,0.0,7762.207122889111
1731068359.96,8.33,0.593,0.0,2.36,10677.7351234,10677.2268687,0.0,5153.64,5224.32,0.0,7762.075769476055
1731068360.46,7.03,0.805,0.0,1.89,10677.5164225,10677.624233,0.0,5153.77,5224.51,0.0,7761.973291517354
1731068360.96,8.32,0.817,0.071,2.57,10677.8875151,10678.2495357,0.0,5153.9,5224.7,0.0,7762.450682955375
1731068361.46,7.69,0.624,0.0,2.12,10678.1995535,10677.6721567,0.0,5154.03,5224.89,0.0,7762.041130027739
1731068361.96,8.32,0.968,0.0,1.53,10678.5499648,10677.8427637,0.0,5154.16,5225.08,0.0,7762.1843729955435
1731068362.46,7.67,0.633,0.0,2.51,10678.016835,10678.6479451,0.0,5154.29,5225.27,0.0,7762.144623736549
1731068362.96,8.32,0.876,0.0,1.69,10678.719723,10678.83693,0.0,5154.42,5225.46,0.0,7762.551601773356
1731068363.46,7.68,0.797,0.0,7.42,10678.8113934,10678.7345206,0.0,5154.55,5225.65,0.0,7762.318901682476
1731068363.96,8.32,0.873,0.0,2.01,10678.5266095,10679.1011786,0.0,5154.68,5225.84,0.0,7762.147824366044
1731068364.46,7.68,1.093,0.0,1.74,10679.0863853,10678.5624798,0.0,5154.81,5226.03,0.0,7761.94176894269
1731068364.96,8.32,0.59,0.0,2.14,10679.0548359,10679.0264005,0.0,5154.94,5226.22,0.0,7762.019219349065
1731068365.46,7.68,0.934,0.0,1.63,10679.1038788,10679.1910404,0.0,5155.07,5226.41,0.0,7761.943788038914
1731068365.96,7.68,0.816,0.0,2.41,10679.2155626,10679.5799037,0.0,5155.2,5226.6,0.0,7762.070456134952
1731068366.46,8.31,1.007,0.0,1.94,10679.414395,10679.5615575,0.0,5155.33,5226.79,0.0,7761.973077856138
1731068366.96,8.32,1.116,0.0,1.61,10679.565528,10679.8273792,0.0,5155.46,5226.98,0.0,7762.041382608602
1731068367.46,7.68,0.824,0.0,2.41,10680.1851499,10679.7747842,0.0,5155.59,5227.17,0.0,7762.219431514374
1731068367.96,8.32,1.038,0.0,6.31,10680.0519236,10679.6716807,0.0,5155.72,5227.36,0.0,7761.8261939832
1731068368.46,7.68,0.502,0.0,1.66,10679.8631591,10680.4925355,0.0,5155.85,5227.55,0.0,7762.042493917121
1731068368.96,8.32,3.647,0.0,2.4,10679.959855,10680.318563,0.0,5155.98,5227.74,0.0,7761.763100232638
1731068369.46,7.68,2.323,0.0,1.43,10680.5692041,10680.2175334,0.0,5156.11,5227.93,0.0,7761.899821862832
1731068369.96,8.32,1.192,0.0,2.48,10680.4573776,10680.2019808,0.0,5156.24,5228.12,0.0,7761.583315299906
1731068370.46,7.68,1.591,0.0,2.77,10681.0456865,10680.876472,0.0,5156.37,5228.31,0.0,7762.249839613691
1731068370.96,8.32,0.809,0.0,1.55,10680.6121357,10680.6515835,0.0,5156.5,5228.5,0.0,7761.557303611792
1731068371.46,7.68,0.772,0.0,1.55,10680.7306149,10681.1755887,0.0,5156.63,5228.69,0.0,7761.783731753916
1731068371.96,8.33,0.637,0.0,1.92,10681.3620065,10681.338618,0.0,5156.76,5228.88,0.0,7762.121637234647
1731068372.46,7.67,0.903,0.0,2.15,10681.0649583,10681.5673416,0.0,5156.89,5229.07,0.0,7761.844898609084
1731068372.96,8.32,1.158,0.0,3.14,10681.8115618,10681.6959163,0.0,5157.02,5229.26,0.0,7762.240605823468
1731068373.46,7.68,0.946,0.0,2.21,10681.535011,10681.4857784,0.0,5157.15,5229.45,0.0,7761.670173275541
1731068373.96,8.32,0.809,0.0,3.8,10681.8898451,10681.4025991,0.0,5157.28,5229.64,0.0,7761.63831787603
1731068374.46,7.67,0.617,0.0,2.01,10681.584011,10682.0936198,0.0,5157.41,5229.83,0.0,7761.680042594029
1731068374.96,8.32,0.752,0.0,1.61,10682.0326121,10682.4008159,0.0,5157.54,5230.02,0.0,7761.989125394458
1731068375.46,7.69,0.483,0.0,2.07,10681.9405421,10682.2894194,0.0,5157.67,5230.21,0.0,7761.619355376742
1731068375.96,8.31,0.624,0.0,1.44,10682.7300495,10682.1188062,0.0,5157.8,5230.4,0.0,7761.835478399605
1731068376.46,7.69,1.263,0.0,1.58,10682.2990555,10682.8478434,0.0,5157.93,5230.59,0.0,7761.814804044398
1731068376.96,8.31,0.923,0.0,2.08,10682.8982734,10682.3047892,0.0,5158.06,5230.78,0.0,7761.633879183402
1731068377.46,7.68,0.836,0.0,8.65,10682.6910369,10682.8053808,0.0,5158.19,5230.97,0.0,7761.6119927533
1731068377.96,8.32,0.717,0.0,1.85,10682.7173138,10682.7982829,0.0,5158.32,5231.16,0.0,7761.399722234483
1731068378.46,7.68,0.736,0.0,2.23,10682.886055,10683.3119392,0.0,5158.45,5231.35,0.0,7761.654637528612
1731068378.96,8.32,0.703,0.0,1.84,10682.9303961,10682.9401707,0.0,5158.58,5231.54,0.0,7761.199077462078
1731068379.46,7.68,0.455,0.0,2.23,10683.2374946,10683.5757959,0.0,5158.71,5231.73,0.0,7761.63814029383
1731068379.96,8.32,0.775,0.0,1.56,10683.9442172,10683.5259769,0.0,5158.84,5231.92,0.0,7761.880206386403
1731068380.46,7.68,0.637,0.0,2.32,10683.8511158,10683.5352548,0.0,5158.97,5232.11,0.0,7761.59446585524
1731068380.96,8.32,0.702,0.0,2.68,10683.732464,10683.8654098,0.0,5159.1,5232.3,0.0,7761.515913763918
1731068381.46,7.67,0.732,0.0,1.71,10684.0387784,10684.3820601,0.0,5159.23,5232.49,0.0,7761.8708487623735
1731068381.96,8.32,0.485,0.0,6.88,10684.0294312,10684.2252715,0.0,5159.36,5232.68,0.0,7761.528082230312
1731068382.46,7.68,0.873,0.0,2.57,10684.0898996,10684.2329115,0.0,5159.49,5232.87,0.0,7761.350503845196
1731068382.96,8.32,0.688,0.0,1.66,10684.2433098,10684.2623056,0.0,5159.62,5233.06,0.0,7761.254363294908
1731068383.46,7.68,0.872,0.0,2.39,10684.4839517,10684.3473261,0.0,5159.75,5233.25,0.0,7761.259388506563
1731068383.96,8.33,0.904,0.0,2.54,10684.9654659,10684.7373307,0.0,5159.88,5233.44,0.0,7761.65008185736
1731068384.46,7.68,0.885,0.0,1.74,10684.9695452,10685.2248233,0.0,5160.01,5233.63,0.0,7761.769391931709
