Time,Bitrate,Jitter,Datagrams,Delay,C1_X,C1_Y,C1_Z,S1_X,S1_Y,S1_Z,Distance
1731070546.3,40.3,0.76,0.0,2.57,5721.09,6053.67,0.0,11331.9926568,11332.2409778,0.0,7703.605661750719
1731070546.8,40.3,0.984,0.0,1.77,5721.22,6053.86,0.0,11332.1719611,11332.3483016,0.0,7703.584922612328
1731070547.3,39.7,0.961,0.0,2.07,5721.35,6054.05,0.0,11332.2517655,11332.4967956,0.0,7703.5199224816
1731070547.8,40.3,0.912,0.0,8.92,5721.48,6054.24,0.0,11332.6897238,11332.8360056,0.0,7703.846464903358
1731070548.3,39.7,0.958,0.0,1.81,5721.61,6054.43,0.0,11332.9874286,11333.0599301,0.0,7703.991860402572
1731070548.8,40.3,1.152,0.0,1.7,5721.74,6054.62,0.0,11332.8764468,11332.9661989,0.0,7703.621928680653
1731070549.3,39.6,1.208,0.0,1.56,5721.87,6054.81,0.0,11332.8880865,11333.3834832,0.0,7703.6914518023295
1731070549.8,39.7,1.289,0.0,2.09,5722.0,6055.0,0.0,11333.3462741,11333.3446169,0.0,7703.77367934788
1731070550.3,40.4,0.744,0.0,1.52,5722.13,6055.19,0.0,11333.676838,11333.3966231,0.0,7703.825223303324
1731070550.8,39.6,0.818,0.0,1.6,5722.26,6055.38,0.0,11333.9553714,11333.4390061,0.0,7703.832280966759
1731070551.3,40.3,0.856,0.0,2.94,5722.39,6055.57,0.0,11333.774021,11333.8590558,0.0,7703.763105632998
1731070551.8,39.0,1.173,0.016,2.19,5722.52,6055.76,0.0,11334.2414072,11334.2077584,0.0,7704.117593221479
1731070552.3,40.4,0.991,0.0,5.44,5722.65,6055.95,0.0,11333.8232636,11334.4141809,0.0,7703.729583986173
1731070552.8,40.3,0.884,0.0,3.85,5722.78,6056.14,0.0,11333.9983284,11334.3370565,0.0,7703.579382093584
1731070553.3,39.7,1.156,0.0,4.88,5722.91,6056.33,0.0,11334.3774341,11334.1245024,0.0,7703.485027799335
1731070553.8,40.3,1.062,0.0,1.98,5723.04,6056.52,0.0,11334.5109243,11334.8447481,0.0,7703.850860489786
1731070554.3,39.0,0.692,0.0,3.36,5723.17,6056.71,0.0,11334.7302431,11334.5171532,0.0,7703.561300353859
1731070554.8,41.0,0.727,0.0,2.02,5723.3,6056.9,0.0,11335.1045147,11334.7180809,0.0,7703.7467252163915
1731070555.3,39.7,0.862,0.0,1.91,5723.43,6057.09,0.0,11334.7967458,11335.0669638,0.0,7703.536693381395
1731070555.8,40.3,0.68,0.0,2.06,5723.56,6057.28,0.0,11335.0715435,11334.8852226,0.0,7703.387481390803
1731070556.3,39.7,0.814,0.0,1.94,5723.69,6057.47,0.0,11335.616967,11335.3678246,0.0,7703.890558014128
1731070556.8,40.3,0.905,0.0,4.34,5723.82,6057.66,0.0,11335.1151702,11335.5361192,0.0,7703.415464372379
1731070557.3,39.7,0.992,0.0,1.66,5723.95,6057.85,0.0,11335.654477,11335.852802,0.0,7703.800407273133
1731070557.8,39.7,1.05,0.016,2.81,5724.08,6058.04,0.0,11335.6807327,11336.022658,0.0,7703.711035688445
1731070558.3,39.7,1.25,0.0,1.62,5724.21,6058.23,0.0,11335.8008181,11336.1114587,0.0,7703.6344800278175
1731070558.8,39.7,0.552,0.0,1.61,5724.34,6058.42,0.0,11335.8995088,11336.2290008,0.0,7703.562031276777
1731070559.3,40.3,1.184,0.0,3.36,5724.47,6058.61,0.0,11336.0972237,11336.116536,0.0,7703.4041394239275
1731070559.8,40.3,0.581,0.0,1.74,5724.6,6058.8,0.0,11336.551316,11336.0220676,0.0,7703.445354120359
1731070560.3,39.7,0.587,0.0,1.95,5724.73,6058.99,0.0,11336.5905649,11336.1994722,0.0,7703.370613787003
1731070560.8,40.3,0.576,0.0,2.59,5724.86,6059.18,0.0,11336.822335,11336.3764978,0.0,7703.435864979421
1731070561.3,39.6,0.766,0.0,1.48,5724.99,6059.37,0.0,11336.6833962,11337.1197965,0.0,7703.618999367146
1731070561.8,40.4,0.715,0.0,10.9,5725.12,6059.56,0.0,11336.6748702,11336.7366534,0.0,7703.12543662995
1731070562.3,39.7,0.843,0.0,1.84,5725.25,6059.75,0.0,11337.0213193,11337.4081977,0.0,7703.613008963267
1731070562.8,39.7,0.744,0.0,1.7,5725.38,6059.94,0.0,11337.1133953,11337.26985,0.0,7703.360438511644
1731070563.3,40.3,0.556,0.0,1.98,5725.51,6060.13,0.0,11337.642704,11337.6917357,0.0,7703.810184670385
1731070563.8,40.3,0.784,0.0,1.52,5725.64,6060.32,0.0,11337.8585873,11337.7547355,0.0,7703.785748519851
1731070564.3,39.7,0.784,0.0,2.3,5725.77,6060.51,0.0,11338.0902434,11338.0913386,0.0,7703.960234841324
1731070564.8,40.3,0.968,0.0,1.97,5725.9,6060.7,0.0,11337.7343245,11337.9180603,0.0,7703.357381141866
1731070565.3,39.7,0.934,0.0,1.75,5726.03,6060.89,0.0,11338.1973934,11337.9164877,0.0,7703.468790319693
1731070565.8,40.3,1.122,0.0,3.65,5726.16,6061.08,0.0,11338.2148597,11338.5049488,0.0,7703.659769129155
1731070566.3,39.7,1.087,0.0,7.48,5726.29,6061.27,0.0,11338.4444989,11338.2715992,0.0,7703.442347255081
1731070566.8,39.7,1.068,0.0,2.01,5726.42,6061.46,0.0,11338.3167129,11338.2583357,0.0,7703.115304336558
1731070567.3,40.3,0.867,0.0,1.91,5726.55,6061.65,0.0,11338.3675867,11338.9604311,0.0,7703.40846720413
1731070567.8,40.3,0.803,0.0,1.81,5726.68,6061.84,0.0,11338.8828413,11338.7886676,0.0,7703.441307128989
1731070568.3,39.7,0.87,0.0,2.44,5726.81,6062.03,0.0,11338.866241,11338.5883159,0.0,7703.067110783892
1731070568.8,40.3,0.809,0.0,2.89,5726.94,6062.22,0.0,11338.9480505,11339.4082145,0.0,7703.463494437712
1731070569.3,39.7,1.255,0.0,1.5,5727.07,6062.41,0.0,11339.1792952,11339.3857848,0.0,7703.391731869529
1731070569.8,40.3,1.202,0.0,1.86,5727.2,6062.6,0.0,11339.6444078,11339.4506403,0.0,7703.550149812748
1731070570.3,39.7,1.204,0.0,3.25,5727.33,6062.79,0.0,11339.3979023,11339.8178782,0.0,7703.397261424721
1731070570.8,40.3,1.222,0.0,1.98,5727.46,6062.98,0.0,11339.9748549,11339.5580674,0.0,7703.414768649022
1731070571.3,38.4,0.636,0.016,1.96,5727.59,6063.17,0.0,11339.6680317,11340.1012044,0.0,7703.338417196804
1731070571.8,41.0,0.8,0.0,1.77,5727.72,6063.36,0.0,11339.8468358,11339.9555606,0.0,7703.144054946015
1731070572.3,39.7,0.758,0.0,1.71,5727.85,6063.55,0.0,11339.8505418,11340.0595743,0.0,7702.9931435022745
1731070572.8,40.3,0.904,0.0,2.52,5727.98,6063.74,0.0,11339.9755415,11339.9603885,0.0,7702.79141258797
1731070573.3,39.7,0.936,0.0,2.28,5728.11,6063.93,0.0,11340.2062496,11340.2993408,0.0,7702.966813852219
1731070573.8,40.3,0.877,0.0,1.9,5728.24,6064.12,0.0,11340.8649062,11340.9423109,0.0,7703.662248470437
1731070574.3,39.7,1.099,0.0,1.87,5728.37,6064.31,0.0,11340.8087046,11340.6022565,0.0,7703.1635182497575
1731070574.8,40.3,1.056,0.0,1.84,5728.5,6064.5,0.0,11340.620952,11341.1881341,0.0,7703.203180783246
1731070575.3,28.2,3.997,0.0,1.86,5728.63,6064.69,0.0,11340.6622841,11341.2330108,0.0,7703.039173118816
1731070575.8,48.6,0.829,0.05,6.63,5728.76,6064.88,0.0,11341.0797005,11340.9517467,0.0,7702.9257751159985
1731070576.3,40.3,0.785,0.0,1.61,5728.89,6065.07,0.0,11341.0928,11341.0423466,0.0,7702.772518412818
1731070576.8,40.3,0.784,0.0,1.79,5729.02,6065.26,0.0,11341.3724691,11341.4721249,0.0,7703.045801782217
1731070577.3,39.7,0.874,0.0,1.75,5729.15,6065.45,0.0,11341.8306079,11341.4167405,0.0,7703.1168141966355
1731070577.8,39.7,0.949,0.016,1.6,5729.28,6065.64,0.0,11341.4598998,11341.7181886,0.0,7702.828329901933
1731070578.3,39.7,0.981,0.0,2.65,5729.41,6065.83,0.0,11341.5630834,11342.0471467,0.0,7702.903972570814
1731070578.8,39.6,1.038,0.016,2.04,5729.54,6066.02,0.0,11342.0015524,11342.1832049,0.0,7703.091771614099
1731070579.3,39.7,1.114,0.0,1.83,5729.67,6066.21,0.0,11342.2241371,11342.3720113,0.0,7703.158411415644
1731070579.8,39.7,0.84,0.0,3.42,5729.8,6066.4,0.0,11342.303412,11342.6839641,0.0,7703.204983611072
1731070580.3,40.3,0.714,0.0,4.67,5729.93,6066.59,0.0,11342.8434153,11342.8469077,0.0,7703.485182935493
1731070580.8,40.3,1.395,0.0,1.9,5730.06,6066.78,0.0,11343.0078221,11342.7008452,0.0,7703.280081785486
1731070581.3,39.7,0.638,0.0,3.28,5730.19,6066.97,0.0,11342.7295475,11342.7216515,0.0,7702.866717044796
1731070581.8,40.3,0.919,0.0,1.88,5730.32,6067.16,0.0,11342.6700108,11343.0513908,0.0,7702.824326910508
1731070582.3,39.7,0.679,0.0,2.31,5730.45,6067.35,0.0,11342.8288918,11343.0065581,0.0,7702.684528406037
1731070582.8,40.3,0.627,0.0,3.43,5730.58,6067.54,0.0,11343.4894159,11343.3838293,0.0,7703.199349767717
1731070583.3,39.1,1.231,0.016,2.07,5730.71,6067.73,0.0,11343.6817616,11343.1693781,0.0,7702.967780571793
1731070583.8,40.3,0.882,0.0,1.83,5730.84,6067.92,0.0,11343.3273869,11343.596195,0.0,7702.777030565098
1731070584.3,39.0,0.468,0.016,2.17,5730.97,6068.11,0.0,11343.8439058,11343.6419815,0.0,7702.959896704635
1731070584.8,40.3,0.713,0.0,1.74,5731.1,6068.3,0.0,11343.5646467,11344.1991836,0.0,7702.913189564615
1731070585.3,39.7,0.764,0.0,5.67,5731.23,6068.49,0.0,11343.6799483,11343.6989557,0.0,7702.429743170019
1731070585.8,40.3,0.897,0.0,9.6,5731.36,6068.68,0.0,11344.3364876,11344.2287577,0.0,7703.046134174483
1731070586.3,39.6,1.133,0.0,1.92,5731.49,6068.87,0.0,11344.4787594,11344.3780353,0.0,7703.027187000292
1731070586.8,40.3,1.033,0.0,1.71,5731.62,6069.06,0.0,11344.6404431,11344.2386393,0.0,7702.824687813264
1731070587.3,39.7,1.137,0.0,1.58,5731.75,6069.25,0.0,11344.8528401,11344.2587644,0.0,7702.768395715627
1731070587.8,40.4,1.169,0.0,2.24,5731.88,6069.44,0.0,11344.7014292,11344.5407728,0.0,7702.6263416630745
1731070588.3,39.6,0.98,0.0,1.66,5732.01,6069.63,0.0,11345.1779514,11344.834095,0.0,7702.949610021401
1731070588.8,39.7,0.655,0.016,1.51,5732.14,6069.82,0.0,11345.2414451,11344.9700702,0.0,7702.864148880906
1731070589.3,39.6,0.864,0.0,2.35,5732.27,6070.01,0.0,11344.8827986,11345.1887755,0.0,7702.527737080484
1731070589.8,40.4,0.99,0.0,3.19,5732.4,6070.2,0.0,11345.5235705,11345.4688054,0.0,7702.96158545069
1731070590.3,39.0,1.188,0.016,6.5,5732.53,6070.39,0.0,11345.7450913,11345.6876893,0.0,7703.048057225918
1731070590.8,39.0,1.065,0.016,2.03,5732.66,6070.58,0.0,11345.7941968,11345.6708376,0.0,7702.847451184338
1731070591.3,40.4,1.05,0.0,2.73,5732.79,6070.77,0.0,11345.6783888,11345.5947853,0.0,7702.486129863594
1731070591.8,40.3,1.35,0.0,1.64,5732.92,6070.96,0.0,11346.3222255,11346.0618614,0.0,7703.05031746477
1731070592.3,39.7,1.31,0.0,1.71,5733.05,6071.15,0.0,11346.0151705,11346.4133832,0.0,7702.84244726431
1731070592.8,39.7,0.691,0.0,3.5,5733.18,6071.34,0.0,11346.3918961,11346.0521965,0.0,7702.644776076878
1731070593.3,40.3,0.958,0.0,2.13,5733.31,6071.53,0.0,11346.1945308,11346.2488307,0.0,7702.410758914062
1731070593.8,39.7,0.887,0.0,2.46,5733.44,6071.72,0.0,11346.4168329,11346.4316768,0.0,7702.473122318727
1731070594.3,40.4,1.234,0.0,2.08,5733.57,6071.91,0.0,11346.7420328,11346.6981851,0.0,7702.667763020721
1731070594.8,40.3,1.112,0.0,5.39,5733.7,6072.1,0.0,11346.6203981,11346.8733177,0.0,7702.474209533383
1731070595.3,39.7,1.561,0.0,2.13,5733.83,6072.29,0.0,11346.8079202,11347.3609885,0.0,7702.719978447036
1731070595.8,40.3,1.157,0.0,1.86,5733.96,6072.48,0.0,11347.1143389,11347.3351424,0.0,7702.700721540181
1731070596.3,39.7,1.797,0.0,3.32,5734.09,6072.67,0.0,11347.5079034,11347.6093025,0.0,7702.950421966301
1731070596.8,40.3,1.157,0.0,1.66,5734.22,6072.86,0.0,11347.769317,11347.2164906,0.0,7702.647098519153
1731070597.3,39.7,0.592,0.0,1.84,5734.35,6073.05,0.0,11347.5224505,11347.7119358,0.0,7702.581612422525
1731070597.8,40.3,1.022,0.0,3.66,5734.48,6073.24,0.0,11347.9417735,11348.0989979,0.0,7702.9274000390515
1731070598.3,39.7,1.138,0.0,1.74,5734.61,6073.43,0.0,11347.9253278,11347.6272757,0.0,7702.36754980673
1731070598.8,40.3,0.795,0.0,2.7,5734.74,6073.62,0.0,11348.1222521,11348.4266751,0.0,7702.8336193812975
1731070599.3,39.7,0.97,0.0,3.41,5734.87,6073.81,0.0,11347.8520775,11348.5754133,0.0,7702.51374342702
1731070599.8,39.7,1.055,0.016,1.58,5735.0,6074.0,0.0,11348.4509843,11348.4015766,0.0,7702.6063085412325
1731070600.3,39.7,1.253,0.0,1.83,5735.13,6074.19,0.0,11348.3904904,11348.660555,0.0,7702.514717197732
1731070600.8,40.3,1.102,0.0,2.36,5735.26,6074.38,0.0,11349.0147597,11348.8853798,0.0,7702.898772773373
1731070601.3,39.0,0.433,0.0,1.61,5735.39,6074.57,0.0,11348.8411441,11348.4859177,0.0,7702.27387556214
1731070601.8,41.0,0.535,0.0,1.83,5735.52,6074.76,0.0,11349.3371013,11348.9535087,0.0,7702.730659581805
1731070602.3,39.7,0.505,0.0,2.25,5735.65,6074.95,0.0,11349.4720927,11348.8434505,0.0,7702.528845497004
1731070602.8,40.3,0.81,0.0,4.1,5735.78,6075.14,0.0,11349.6194043,11349.292817,0.0,7702.719052019254
1731070603.3,39.7,0.591,0.0,4.74,5735.91,6075.33,0.0,11349.3616836,11349.2181357,0.0,7702.255245834749
1731070603.8,40.3,0.925,0.0,1.51,5736.04,6075.52,0.0,11349.5081238,11349.4145564,0.0,7702.27162393954
1731070604.3,39.7,0.758,0.0,12.8,5736.17,6075.71,0.0,11349.355627,11349.6366792,0.0,7702.087736499561
1731070604.8,39.7,0.821,0.016,3.32,5736.3,6075.9,0.0,11350.1084102,11349.8749956,0.0,7702.574707242135
1731070605.3,39.7,1.002,0.0,1.65,5736.43,6076.09,0.0,11349.740525,11350.1971699,0.0,7702.302349925401
1731070605.8,40.3,0.599,0.0,3.1,5736.56,6076.28,0.0,11349.835187,11350.2467573,0.0,7702.1804498528445
1731070606.3,39.7,0.884,0.0,1.74,5736.69,6076.47,0.0,11350.121784,11350.5161257,0.0,7702.348922869738
1731070606.8,40.3,0.837,0.0,2.24,5736.82,6076.66,0.0,11350.5601231,11350.3658362,0.0,7702.340645315082
1731070607.3,39.7,1.026,0.0,3.29,5736.95,6076.85,0.0,11350.4864506,11350.3662013,0.0,7702.062360666032
1731070607.8,40.3,0.88,0.0,1.89,5737.08,6077.04,0.0,11351.1327222,11350.6446912,0.0,7702.499231203329
1731070608.3,39.7,0.903,0.0,1.67,5737.21,6077.23,0.0,11351.24811,11350.8569305,0.0,7702.503807375056
1731070608.8,39.7,1.207,0.0,4.97,5737.34,6077.42,0.0,11351.2365955,11351.3333341,0.0,7702.5967595716875
1731070609.3,40.3,1.42,0.0,1.78,5737.47,6077.61,0.0,11351.2498712,11351.1512328,0.0,7702.256914459037
1731070609.8,39.7,0.677,0.0,1.88,5737.6,6077.8,0.0,11351.1746224,11351.1406046,0.0,7701.969954068659
1731070610.3,40.3,0.968,0.0,1.41,5737.73,6077.99,0.0,11351.6069105,11351.3468692,0.0,7702.2014149322185
1731070610.8,40.3,0.731,0.0,2.94,5737.86,6078.18,0.0,11351.3777548,11351.9733297,0.0,7702.23848422282
1731070611.3,39.7,0.885,0.0,1.7,5737.99,6078.37,0.0,11351.7166744,11351.506412,0.0,7701.940975782035
1731070611.8,40.4,1.193,0.0,1.89,5738.12,6078.56,0.0,11351.8931383,11352.0537222,0.0,7702.2194779415
1731070612.3,39.6,1.067,0.0,3.81,5738.25,6078.75,0.0,11352.0210585,11352.1862928,0.0,7702.178641882595
1731070612.8,40.4,1.044,0.0,1.71,5738.38,6078.94,0.0,11352.2014637,11352.5627096,0.0,7702.343014272194
1731070613.3,39.6,1.326,0.0,1.77,5738.51,6079.13,0.0,11352.7577316,11352.5487863,0.0,7702.514088755535
1731070613.8,40.3,1.395,0.0,3.34,5738.64,6079.32,0.0,11352.2277931,11352.6358629,0.0,7701.9626135650715
1731070614.3,39.7,0.796,0.0,1.98,5738.77,6079.51,0.0,11352.3814185,11352.5938002,0.0,7701.82094844104
1731070614.8,40.3,0.693,0.0,1.73,5738.9,6079.7,0.0,11352.505515,11352.6611506,0.0,7701.732673481683
1731070615.3,39.1,0.974,0.016,1.68,5739.03,6079.89,0.0,11352.756003,11353.1399031,0.0,7702.018188585543
1731070615.8,40.3,0.873,0.0,1.635,5739.16,6080.08,0.0,11353.2302748,11353.1845735,0.0,7702.169622480381
1731070616.3,39.0,0.867,0.016,1.59,5739.29,6080.27,0.0,11353.0260098,11353.660641,0.0,7702.121840136757
1731070616.8,40.3,0.964,0.0,1.54,5739.42,6080.46,0.0,11353.387984,11353.6910171,0.0,7702.181631530285
1731070617.3,39.7,1.023,0.0,3.46,5739.55,6080.65,0.0,11353.8265177,11353.4883805,0.0,7702.137716509067
1731070617.8,40.3,1.315,0.0,2.51,5739.68,6080.84,0.0,11353.7830902,11353.6606256,0.0,7701.999146789486
1731070618.3,39.0,0.658,0.0,2.32,5739.81,6081.03,0.0,11353.7267605,11354.2196829,0.0,7702.115996637925
1731070618.8,41.0,0.636,0.0,3.95,5739.94,6081.22,0.0,11354.2295173,11354.214926,0.0,7702.254363086591
1731070619.3,39.7,0.841,0.0,4.0,5740.07,6081.41,0.0,11353.9855805,11354.0915174,0.0,7701.767234142579
1731070619.8,39.7,0.815,0.0,2.09,5740.2,6081.6,0.0,11354.0826701,11354.7464243,0.0,7702.061532197531
1731070620.3,40.3,0.773,0.0,1.74,5740.33,6081.79,0.0,11354.5142009,11354.4591672,0.0,7701.9545823366625
1731070620.8,39.7,1.045,0.0,3.0,5740.46,6081.98,0.0,11354.3505815,11354.6419644,0.0,7701.735625940745
1731070621.3,40.3,0.847,0.0,2.24,5740.59,6082.17,0.0,11354.5738797,11354.7562263,0.0,7701.751782244084
1731070621.8,40.4,1.392,0.0,1.97,5740.72,6082.36,0.0,11354.8860096,11355.0298847,0.0,7701.941813359168
1731070622.3,39.7,1.357,0.0,3.53,5740.85,6082.55,0.0,11355.0716613,11354.8044355,0.0,7701.697974788388
1731070622.8,39.6,0.416,0.0,2.51,5740.98,6082.74,0.0,11355.6387077,11355.3922593,0.0,7702.2888969093365
1731070623.3,40.3,0.773,0.0,2.01,5741.11,6082.93,0.0,11355.0980791,11355.3132799,0.0,7701.615908525041
1731070623.8,40.4,0.603,0.0,3.84,5741.24,6083.12,0.0,11355.7381764,11355.6357191,0.0,7702.078406570237
1731070624.3,39.6,0.694,0.0,8.97,5741.37,6083.31,0.0,11355.5031456,11355.5260806,0.0,7701.607194414798
1731070624.8,40.3,0.689,0.0,1.72,5741.5,6083.5,0.0,11355.6418143,11356.1314131,0.0,7701.897839460128
1731070625.3,39.7,0.773,0.0,3.06,5741.63,6083.69,0.0,11356.0943852,11355.8955613,0.0,7701.841455994914
1731070625.8,40.3,1.049,0.0,1.91,5741.76,6083.88,0.0,11356.2283295,11355.8498245,0.0,7701.682962404845
1731070626.3,39.7,0.824,0.0,1.71,5741.89,6084.07,0.0,11356.2019848,11356.6472781,0.0,7701.98482316119
1731070626.8,39.6,0.61,0.0,1.73,5742.02,6084.26,0.0,11356.2180852,11356.1825479,0.0,7701.453595972631
1731070627.3,40.3,0.734,0.0,1.84,5742.15,6084.45,0.0,11356.8470943,11356.9881665,0.0,7702.238777001142
1731070627.8,40.3,0.671,0.0,1.7,5742.28,6084.64,0.0,11356.6835542,11356.430787,0.0,7701.513187115353
1731070628.3,39.7,0.794,0.0,1.48,5742.41,6084.83,0.0,11357.0320826,11356.7420202,0.0,7701.755480353087
1731070628.8,40.3,0.803,0.0,9.11,5742.54,6085.02,0.0,11357.0398041,11357.3983291,0.0,7701.985542404132
1731070629.3,39.7,0.964,0.0,2.08,5742.67,6085.21,0.0,11356.9651108,11357.3011673,0.0,7701.639751862941
1731070629.8,40.3,0.972,0.0,1.94,5742.8,6085.4,0.0,11357.1294779,11357.3275035,0.0,7701.552771264807
1731070630.3,39.7,0.899,0.0,3.44,5742.93,6085.59,0.0,11357.5559262,11357.2122992,0.0,7701.559969030944
1731070630.8,40.3,1.039,0.0,1.61,5743.06,6085.78,0.0,11357.5935436,11357.6403734,0.0,7701.655582329993
1731070631.3,39.6,0.689,0.0,1.96,5743.19,6085.97,0.0,11357.8484083,11357.4920949,0.0,7701.515061266373
1731070631.8,40.3,0.751,0.0,2.51,5743.32,6086.16,0.0,11357.8442169,11357.7514704,0.0,7701.464718672067
1731070632.3,38.4,0.859,0.032,1.91,5743.45,6086.35,0.0,11358.1823357,11357.8481481,0.0,7701.552566007513
1731070632.8,40.3,0.812,0.0,1.91,5743.58,6086.54,0.0,11358.5698411,11357.9594456,0.0,7701.686431367224
1731070633.3,39.0,1.103,0.0,7.08,5743.71,6086.73,0.0,11358.1303204,11358.3610926,0.0,7701.4160977438105
1731070633.8,40.4,1.373,0.016,2.56,5743.84,6086.92,0.0,11358.6153027,11358.2646855,0.0,7701.478851049256
1731070634.3,39.6,1.258,0.0,1.6,5743.97,6087.11,0.0,11358.462031,11358.8057152,0.0,7701.512609859217
1731070634.8,40.3,1.144,0.0,1.74,5744.1,6087.3,0.0,11358.9748607,11358.9497657,0.0,7701.760250327563
1731070635.3,39.0,0.784,0.0,3.39,5744.23,6087.49,0.0,11358.7367368,11359.2537157,0.0,7701.56987709283
1731070635.8,41.0,0.565,0.0,1.52,5744.36,6087.68,0.0,11359.0071291,11359.1755867,0.0,7701.488694071325
1731070636.3,39.7,0.79,0.0,1.96,5744.49,6087.87,0.0,11359.6800542,11359.4000042,0.0,7701.9080707294515
1731070636.8,40.4,0.812,0.0,1.77,5744.62,6088.06,0.0,11359.5877399,11359.4331278,0.0,7701.638616074483
1731070637.3,39.6,1.03,0.0,1.79,5744.75,6088.25,0.0,11359.5546883,11359.6571377,0.0,7701.543020664767
1731070637.8,40.3,0.913,0.0,3.83,5744.88,6088.44,0.0,11360.0080229,11359.4385238,0.0,7701.499084688554
1731070638.3,39.6,1.008,0.0,1.62,5745.01,6088.63,0.0,11360.0245203,11359.868761,0.0,7701.580755835042
1731070638.8,40.4,1.108,0.0,1.83,5745.14,6088.82,0.0,11359.9002338,11359.9712537,0.0,7701.335470062637
1731070639.3,39.7,1.13,0.0,1.86,5745.27,6089.01,0.0,11360.1417015,11359.9324209,0.0,7701.26011711407
1731070639.8,39.7,0.594,0.0,1.89,5745.4,6089.2,0.0,11360.038504,11360.531372,0.0,7701.370005656835
1731070640.3,40.3,0.919,0.0,1.97,5745.53,6089.39,0.0,11360.46052,11360.1607305,0.0,7701.199181810776
1731070640.8,40.3,0.721,0.0,2.86,5745.66,6089.58,0.0,11360.8819257,11360.8502031,0.0,7701.7534905339535
1731070641.3,39.7,0.796,0.0,2.23,5745.79,6089.77,0.0,11360.5528781,11360.725657,0.0,7701.203523823409
1731070641.8,40.3,0.784,0.0,4.01,5745.92,6089.96,0.0,11361.1102232,11361.3417296,0.0,7701.806708940543
1731070642.3,38.4,1.042,0.032,2.9,5746.05,6090.15,0.0,11360.9054753,11361.3665513,0.0,7701.449599861408
1731070642.8,40.3,0.959,0.0,2.01,5746.18,6090.34,0.0,11361.601569,11361.3047917,0.0,7701.690024464206
1731070643.3,39.7,0.975,0.0,1.81,5746.31,6090.53,0.0,11361.5195503,11361.5435459,0.0,7701.568807382144
1731070643.8,40.3,1.237,0.0,1.69,5746.44,6090.72,0.0,11361.6312283,11361.4824185,0.0,7701.383577166459
1731070644.3,39.7,0.495,0.0,1.9,5746.57,6090.91,0.0,11361.7426376,11361.5395019,0.0,7701.2790558679535
1731070644.8,40.3,0.529,0.0,2.9,5746.7,6091.1,0.0,11361.677242,11361.7906307,0.0,7701.178426236253
1731070645.3,39.7,0.595,0.0,1.49,5746.83,6091.29,0.0,11362.1001049,11362.0763193,0.0,7701.457444841444
1731070645.8,40.3,0.521,0.0,1.75,5746.96,6091.48,0.0,11362.1830576,11362.1223298,0.0,7701.324597449601
1731070646.3,39.7,0.778,0.0,2.42,5747.09,6091.67,0.0,11362.260205,11362.6180879,0.0,7701.495320809877
1731070646.8,40.3,0.643,0.0,1.58,5747.22,6091.86,0.0,11362.3799314,11362.1954639,0.0,7701.068559443039
1731070647.3,39.7,0.781,0.0,6.03,5747.35,6092.05,0.0,11362.3131427,11362.486587,0.0,7700.994280706074
1731070647.8,40.3,1.277,0.0,1.75,5747.48,6092.24,0.0,11362.4658231,11362.7949153,0.0,7701.091799790922
1731070648.3,39.6,0.52,0.0,1.62,5747.61,6092.43,0.0,11363.1367204,11362.5625367,0.0,7701.197134336346
1731070648.8,40.3,0.644,0.0,2.37,5747.74,6092.62,0.0,11363.2929435,11362.7839266,0.0,7701.237736525697
1731070649.3,39.7,0.537,0.0,2.15,5747.87,6092.81,0.0,11363.4515032,11363.2849566,0.0,7701.4714105312205
1731070649.8,40.3,1.106,0.0,2.46,5748.0,6093.0,0.0,11363.2961906,11363.6565974,0.0,7701.387685078776
1731070650.3,39.7,1.033,0.0,2.37,5748.13,6093.19,0.0,11363.7379433,11363.4641357,0.0,7701.353260192812
1731070650.8,40.3,0.801,0.0,2.09,5748.26,6093.38,0.0,11363.6219039,11363.3073135,0.0,7700.936514563976
1731070651.3,39.6,1.011,0.0,3.43,5748.39,6093.57,0.0,11364.1742232,11363.7779595,0.0,7701.436513918632
1731070651.8,39.7,1.114,0.016,5.71,5748.52,6093.76,0.0,11364.0089772,11364.0207513,0.0,7701.257354468031
1731070652.3,39.7,0.868,0.0,2.84,5748.65,6093.95,0.0,11364.312417,11364.1297227,0.0,7701.328371863164
1731070652.8,40.3,0.648,0.0,3.61,5748.78,6094.14,0.0,11364.6432491,11364.1149096,0.0,7701.334662278061
1731070653.3,39.7,0.882,0.0,1.74,5748.91,6094.33,0.0,11364.0639707,11364.3837175,0.0,7700.871398744661
1731070653.8,40.3,0.88,0.0,1.86,5749.04,6094.52,0.0,11364.8434625,11364.9218466,0.0,7701.583223861941
1731070654.3,39.7,0.872,0.0,3.78,5749.17,6094.71,0.0,11364.3686129,11364.8546575,0.0,7700.966184401142
1731070654.8,40.3,0.987,0.0,2.15,5749.3,6094.9,0.0,11365.1848226,11365.1112969,0.0,7701.512153770935
1731070655.3,39.7,1.216,0.0,1.98,5749.43,6095.09,0.0,11365.2106927,11364.8976702,0.0,7701.160021022862
1731070655.8,40.3,1.144,0.0,1.75,5749.56,6095.28,0.0,11365.0185066,11365.338846,0.0,7701.096965994465
1731070656.3,39.7,1.537,0.0,1.82,5749.69,6095.47,0.0,11365.6057272,11365.4042526,0.0,7701.345108598823
