Time,Bitrate,Jitter,Datagrams,Delay,C1_X,C1_Y,C1_Z,S1_X,S1_Y,S1_Z,Distance
1731072296.23,40.4,0.465,0.0,1.9,6175.18,6717.34,0.0,11856.390122,11856.3450871,0.0,7660.647605493607
1731072296.73,39.7,0.65,0.0,1.58,6175.31,6717.53,0.0,11856.4613138,11856.1127828,0.0,7660.320702554173
1731072297.23,40.3,0.774,0.0,1.68,6175.44,6717.72,0.0,11856.5086114,11856.8287633,0.0,7660.612211074334
1731072297.73,39.7,0.627,0.0,1.94,6175.57,6717.91,0.0,11856.6682064,11856.4557661,0.0,7660.256485331646
1731072298.23,40.4,0.738,0.0,1.61,6175.7,6718.1,0.0,11856.6074353,11856.9596173,0.0,7660.325544959792
1731072298.73,39.6,0.731,0.0,1.67,6175.83,6718.29,0.0,11856.8319645,11857.3053028,0.0,7660.500088314432
1731072299.23,40.3,0.935,0.0,2.25,6175.96,6718.48,0.0,11856.9034047,11857.1940059,0.0,7660.254538971748
1731072299.73,39.7,0.76,0.0,2.67,6176.09,6718.67,0.0,11857.4705456,11857.0357997,0.0,7660.345161639178
1731072300.23,40.3,0.492,0.0,1.71,6176.22,6718.86,0.0,11857.4686495,11857.6383722,0.0,7660.5240927782515
1731072300.73,39.7,0.625,0.0,2.02,6176.35,6719.05,0.0,11857.8623737,11857.6703947,0.0,7660.61370996691
1731072301.23,40.3,0.788,0.0,2.37,6176.48,6719.24,0.0,11857.8164769,11857.5975476,0.0,7660.306942331515
1731072301.73,39.7,0.79,0.0,3.31,6176.61,6719.43,0.0,11857.7750649,11857.6108515,0.0,7660.06128939981
1731072302.23,39.7,0.832,0.0,2.35,6176.74,6719.62,0.0,11858.1113231,11858.2586468,0.0,7660.521343441946
1731072302.73,40.2,0.955,0.0,3.09,6176.87,6719.81,0.0,11858.0552544,11857.9519477,0.0,7660.05016755937
1731072303.23,40.4,1.272,0.0,3.38,6177.0,6720.0,0.0,11858.2928867,11858.1266934,0.0,7660.1197628952
1731072303.73,39.7,0.937,0.0,2.83,6177.13,6720.19,0.0,11858.705494,11858.3954306,0.0,7660.38217983076
1731072304.23,39.0,0.658,0.016,2.81,6177.26,6720.38,0.0,11858.5314767,11858.46527,0.0,7660.0760984311355
1731072304.73,40.3,0.806,0.0,12.1,6177.39,6720.57,0.0,11858.8115026,11859.1634289,0.0,7660.528227070239
1731072305.23,40.3,0.773,0.0,1.84,6177.52,6720.76,0.0,11858.9808636,11859.2207795,0.0,7660.468440446589
1731072305.73,39.7,0.841,0.0,1.68,6177.65,6720.95,0.0,11858.7505408,11859.4728001,0.0,7660.242810892198
1731072306.23,39.6,1.145,0.016,1.81,6177.78,6721.14,0.0,11858.908273,11859.4378399,0.0,7660.112476054183
1731072306.73,39.6,1.066,0.0,1.86,6177.91,6721.33,0.0,11859.2913023,11859.3144649,0.0,7660.089938354366
1731072307.23,40.4,0.793,0.0,1.75,6178.04,6721.52,0.0,11859.5870212,11859.2536444,0.0,7660.044618336521
1731072307.73,39.7,1.33,0.0,1.73,6178.17,6721.71,0.0,11859.6828731,11859.6281815,0.0,7660.143064394378
1731072308.23,40.3,1.248,0.0,1.8,6178.3,6721.9,0.0,11859.8957599,11859.655105,0.0,7660.095162455048
1731072308.73,39.7,0.726,0.0,1.82,6178.43,6722.09,0.0,11860.3046358,11859.9074888,0.0,7660.343851627452
1731072309.23,40.3,0.884,0.0,5.36,6178.56,6722.28,0.0,11860.2557218,11860.4742819,0.0,7660.463873269705
1731072309.73,39.7,0.908,0.0,2.05,6178.69,6722.47,0.0,11860.2824478,11860.6138931,0.0,7660.353478077812
1731072310.23,40.3,1.1,0.0,2.1,6178.82,6722.66,0.0,11860.7115106,11860.508435,0.0,7660.37712382754
1731072310.73,39.7,0.983,0.0,2.22,6178.95,6722.85,0.0,11860.9063897,11860.4935062,0.0,7660.287802116294
1731072311.23,40.3,1.174,0.0,2.2,6179.08,6723.04,0.0,11860.719012,11861.0151632,0.0,7660.274841044569
1731072311.73,39.7,1.288,0.0,1.53,6179.21,6723.23,0.0,11861.237715,11861.1929065,0.0,7660.554926544032
1731072312.23,40.3,1.518,0.0,3.02,6179.34,6723.42,0.0,11861.2667513,11861.050622,0.0,7660.257176834906
1731072312.73,39.0,0.669,0.0,3.14,6179.47,6723.61,0.0,11861.4585496,11861.4516861,0.0,7660.444573862042
1731072313.23,40.3,0.6,0.016,1.77,6179.6,6723.8,0.0,11861.6519886,11861.7182606,0.0,7660.542986875026
1731072313.73,39.0,0.679,0.016,2.16,6179.73,6723.99,0.0,11861.8325751,11861.368431,0.0,7660.21845754167
1731072314.23,39.7,0.757,0.016,1.96,6179.86,6724.18,0.0,11861.5437941,11861.8487821,0.0,7660.102561369754
1731072314.73,39.7,0.732,0.0,1.7,6179.99,6724.37,0.0,11862.1521575,11861.52136,0.0,7660.110369940822
1731072315.23,40.3,0.839,0.0,1.95,6180.12,6724.56,0.0,11862.234011,11862.3372985,0.0,7660.494448988556
1731072315.73,39.7,1.013,0.0,1.79,6180.25,6724.75,0.0,11861.7653572,11862.3805999,0.0,7659.952019113975
1731072316.23,40.3,1.125,0.0,1.65,6180.38,6724.94,0.0,11861.9381249,11862.6461788,0.0,7660.034432448519
1731072316.73,39.7,1.06,0.0,2.02,6180.51,6725.13,0.0,11862.6233937,11862.0607896,0.0,7659.92627614688
1731072317.23,39.7,0.629,0.0,1.69,6180.64,6725.32,0.0,11862.8657769,11862.9260114,0.0,7660.462473509039
1731072317.73,40.3,0.647,0.0,1.62,6180.77,6725.51,0.0,11862.9760969,11862.8780461,0.0,7660.288282351838
1731072318.23,40.3,0.568,0.0,1.63,6180.9,6725.7,0.0,11862.5062279,11862.7312426,0.0,7659.617439295554
1731072318.73,39.7,0.675,0.0,12.4,6181.03,6725.89,0.0,11862.7239112,11863.2580537,0.0,7659.90836888696
1731072319.23,40.3,0.59,0.0,2.49,6181.16,6726.08,0.0,11862.8209563,11863.1587934,0.0,7659.689925313154
1731072319.73,39.6,0.751,0.0,1.57,6181.29,6726.27,0.0,11863.5756625,11863.5439895,0.0,7660.284224064163
1731072320.23,40.4,0.736,0.0,2.16,6181.42,6726.46,0.0,11863.2068243,11863.2535299,0.0,7659.5919790555145
1731072320.73,39.7,0.803,0.0,2.47,6181.55,6726.65,0.0,11863.7217003,11863.576702,0.0,7659.966786704156
1731072321.23,39.7,0.525,0.0,1.67,6181.68,6726.84,0.0,11863.8606193,11863.5061208,0.0,7659.798654463644
1731072321.73,40.3,0.794,0.0,3.21,6181.81,6727.03,0.0,11863.9820606,11864.1814882,0.0,7660.117801899571
1731072322.23,40.3,0.601,0.0,2.14,6181.94,6727.22,0.0,11863.7197387,11864.3368995,0.0,7659.803590055709
1731072322.73,39.7,0.732,0.0,1.56,6182.07,6727.41,0.0,11864.0265854,11864.3302254,0.0,7659.802872169363
1731072323.23,40.3,0.876,0.0,6.67,6182.2,6727.6,0.0,11864.0580818,11864.2578968,0.0,7659.553878031917
1731072323.73,39.7,1.059,0.0,2.53,6182.33,6727.79,0.0,11864.6730294,11864.2989209,0.0,7659.813718247728
1731072324.23,40.4,0.856,0.0,1.86,6182.46,6727.98,0.0,11864.7276207,11864.3567181,0.0,7659.669124935839
1731072324.73,39.6,1.018,0.0,1.79,6182.59,6728.17,0.0,11864.4792628,11864.624934,0.0,7659.440898899531
1731072325.23,40.3,1.072,0.0,1.72,6182.72,6728.36,0.0,11865.2910762,11864.8118553,0.0,7659.944627598795
1731072325.73,39.7,0.601,0.0,2.06,6182.85,6728.55,0.0,11864.7843469,11864.7544054,0.0,7659.306340428766
1731072326.23,40.3,0.847,0.0,1.92,6182.98,6728.74,0.0,11865.4369476,11865.0512388,0.0,7659.765668945148
1731072326.73,39.6,0.69,0.0,2.2,6183.11,6728.93,0.0,11865.6525347,11865.2874909,0.0,7659.860177118069
1731072327.23,39.1,0.819,0.0,2.17,6183.24,6729.12,0.0,11865.5500055,11865.6190231,0.0,7659.78258261373
1731072327.73,41.0,1.122,0.0,3.77,6183.37,6729.31,0.0,11865.3706848,11865.5359558,0.0,7659.370003538234
1731072328.23,39.6,0.973,0.016,2.14,6183.5,6729.5,0.0,11866.2305843,11865.6603575,0.0,7659.867499617284
1731072328.73,39.7,1.12,0.0,2.65,6183.63,6729.69,0.0,11865.7488237,11865.9212001,0.0,7659.461160390237
1731072329.23,40.4,1.136,0.0,1.65,6183.76,6729.88,0.0,11865.9306259,11865.8337622,0.0,7659.313550788813
1731072329.73,39.7,1.282,0.0,1.79,6183.89,6730.07,0.0,11866.4841044,11866.3366763,0.0,7659.837539101693
1731072330.23,39.5,0.806,0.016,2.36,6184.02,6730.26,0.0,11866.4454332,11866.493313,0.0,7659.690036120859
1731072330.73,39.8,0.807,0.0,1.71,6184.15,6730.45,0.0,11866.2876896,11866.493483,0.0,7659.3492793343485
1731072331.23,40.1,0.823,0.0,1.79,6184.28,6730.64,0.0,11866.640922,11867.1155857,0.0,7659.804637871964
1731072331.73,39.9,0.959,0.0,2.41,6184.41,6730.83,0.0,11867.2950963,11866.8386181,0.0,7659.880386986872
1731072332.23,40.3,0.985,0.0,2.6,6184.54,6731.02,0.0,11867.3838076,11866.9319507,0.0,7659.78493868599
1731072332.73,39.6,1.231,0.0,11.2,6184.67,6731.21,0.0,11867.4558455,11867.516526,0.0,7660.006507493667
1731072333.23,40.4,1.37,0.0,1.9,6184.8,6731.4,0.0,11867.3869783,11867.2296661,0.0,7659.539224074615
1731072333.73,39.7,1.302,0.0,1.61,6184.93,6731.59,0.0,11867.4755234,11867.3978805,0.0,7659.493861275645
1731072334.23,39.7,0.658,0.0,2.36,6185.06,6731.78,0.0,11867.8432206,11867.5671332,0.0,7659.656298416763
1731072334.73,39.7,0.944,0.016,2.04,6185.19,6731.97,0.0,11867.9243561,11867.6716575,0.0,7659.562734050001
1731072335.23,40.3,0.726,0.0,1.87,6185.32,6732.16,0.0,11868.2027812,11867.8533176,0.0,7659.6672615264915
1731072335.73,39.7,0.811,0.0,1.63,6185.45,6732.35,0.0,11868.2618361,11868.3251423,0.0,7659.803589312311
1731072336.23,39.7,1.791,0.016,3.05,6185.58,6732.54,0.0,11867.923092,11868.4254312,0.0,7659.395679661192
1731072336.73,39.7,1.128,0.0,2.17,6185.71,6732.73,0.0,11868.3881903,11868.1744175,0.0,7659.348587167397
1731072337.23,40.3,1.017,0.0,5.13,6185.84,6732.92,0.0,11868.4740497,11868.7330525,0.0,7659.563006662925
1731072337.73,39.7,1.052,0.0,1.81,6185.97,6733.11,0.0,11868.8435165,11868.887948,0.0,7659.717131572168
1731072338.23,40.3,1.02,0.0,2.61,6186.1,6733.3,0.0,11869.1511451,11868.6432399,0.0,7659.55746172121
1731072338.73,39.7,0.438,0.0,1.78,6186.23,6733.49,0.0,11868.9865322,11869.2195504,0.0,7659.597888865548
1731072339.23,40.3,0.498,0.0,1.86,6186.36,6733.68,0.0,11869.1650553,11869.0847771,0.0,7659.416134484713
1731072339.73,39.7,0.884,0.0,2.48,6186.49,6733.87,0.0,11869.6322524,11869.1105482,0.0,7659.556210962329
1731072340.23,40.3,0.605,0.0,1.67,6186.62,6734.06,0.0,11869.3655812,11869.3001877,0.0,7659.2616567145205
1731072340.73,39.7,0.762,0.0,1.79,6186.75,6734.25,0.0,11869.8651599,11869.6894968,0.0,7659.669493260048
1731072341.23,40.3,0.942,0.0,2.47,6186.88,6734.44,0.0,11869.5273651,11870.1381679,0.0,7659.495854679301
1731072341.73,39.7,0.744,0.0,4.31,6187.01,6734.63,0.0,11869.6205198,11870.1225332,0.0,7659.330641661488
1731072342.23,40.3,0.962,0.0,2.38,6187.14,6734.82,0.0,11870.0643496,11870.4201472,0.0,7659.635633318157
1731072342.73,39.7,0.689,0.0,1.75,6187.27,6735.01,0.0,11870.3687686,11870.3140201,0.0,7659.566501605561
1731072343.23,39.6,0.586,0.016,1.74,6187.4,6735.2,0.0,11870.3059014,11870.6816288,0.0,7659.5424826754015
1731072343.73,39.7,0.733,0.0,1.92,6187.53,6735.39,0.0,11870.79838,11870.6068205,0.0,7659.6338863325545
1731072344.23,40.3,0.71,0.0,1.89,6187.66,6735.58,0.0,11870.6000913,11870.807247,0.0,7659.397297414208
1731072344.73,39.7,1.065,0.0,1.81,6187.79,6735.77,0.0,11871.0030938,11870.9526409,0.0,7659.5699503915
1731072345.23,40.3,0.834,0.0,1.8,6187.92,6735.96,0.0,11871.0063526,11870.8570733,0.0,7659.28446034571
1731072345.73,39.7,1.288,0.0,1.87,6188.05,6736.15,0.0,11870.8007965,11871.1567852,0.0,7659.109040820051
1731072346.23,40.3,1.107,0.0,1.65,6188.18,6736.34,0.0,11871.0768503,11871.0634721,0.0,7659.027467380199
1731072346.73,39.7,0.862,0.0,7.54,6188.31,6736.53,0.0,11871.535574,11871.5912739,0.0,7659.497843310298
1731072347.23,40.3,0.549,0.0,1.97,6188.44,6736.72,0.0,11871.8990177,11871.7568554,0.0,7659.654686223902
1731072347.73,39.7,0.702,0.0,2.61,6188.57,6736.91,0.0,11871.973868,11872.0392804,0.0,7659.675727680565
1731072348.23,40.3,0.857,0.0,1.58,6188.7,6737.1,0.0,11871.9486531,11871.6910147,0.0,7659.199706314032
1731072348.73,39.7,0.901,0.0,2.15,6188.83,6737.29,0.0,11871.8552414,11872.1501059,0.0,7659.2143331775815
1731072349.23,40.3,0.923,0.0,2.7,6188.96,6737.48,0.0,11872.2147849,11872.2347954,0.0,7659.314052770786
1731072349.73,39.7,0.858,0.0,1.57,6189.09,6737.67,0.0,11872.582463,11872.0826178,0.0,7659.261028767832
1731072350.23,40.3,1.368,0.0,1.55,6189.22,6737.86,0.0,11872.1142737,11872.653797,0.0,7659.072702603229
1731072350.73,39.7,1.082,0.0,2.14,6189.35,6738.05,0.0,11872.3978834,11872.4719421,0.0,7658.937388733189
1731072351.23,39.7,0.845,0.0,6.31,6189.48,6738.24,0.0,11872.9444963,11872.8867301,0.0,7659.397216728562
1731072351.73,40.3,0.821,0.0,2.43,6189.61,6738.43,0.0,11872.6738508,11872.5705416,0.0,7658.760593801746
1731072352.23,40.3,0.789,0.0,1.66,6189.74,6738.62,0.0,11873.1210353,11873.3798371,0.0,7659.411111639257
1731072352.73,39.7,0.887,0.0,1.78,6189.87,6738.81,0.0,11873.0780522,11872.8563014,0.0,7658.8044229833895
1731072353.23,40.3,1.167,0.0,1.87,6190.0,6739.0,0.0,11873.2282594,11873.2901202,0.0,7658.9828624188785
1731072353.73,39.7,1.088,0.0,2.14,6190.13,6739.19,0.0,11873.7822171,11873.2496646,0.0,7659.1429784681795
1731072354.23,40.3,1.183,0.0,2.34,6190.26,6739.38,0.0,11873.6783248,11873.7106927,0.0,7659.1510963470155
1731072354.73,39.7,1.39,0.0,1.74,6190.39,6739.57,0.0,11874.1431615,11873.7800709,0.0,7659.3187068428115
1731072355.23,40.3,1.548,0.0,1.5,6190.52,6739.76,0.0,11873.7165923,11874.227801,0.0,7659.0784763074535
1731072355.73,39.7,0.616,0.0,5.82,6190.65,6739.95,0.0,11874.3609054,11874.4030801,0.0,7659.450247107248
1731072356.23,40.3,0.583,0.0,1.78,6190.78,6740.14,0.0,11874.5024235,11874.5349458,0.0,7659.419824428825
1731072356.73,39.7,0.687,0.0,2.56,6190.91,6740.33,0.0,11874.6098816,11874.0684077,0.0,7658.963009624344
1731072357.23,40.3,0.739,0.0,2.04,6191.04,6740.52,0.0,11874.9036853,11874.3374758,0.0,7659.137566847953
1731072357.73,39.7,0.892,0.0,1.74,6191.17,6740.71,0.0,11874.886828,11874.5263023,0.0,7659.027797746372
1731072358.23,40.4,0.858,0.0,2.07,6191.3,6740.9,0.0,11874.6999427,11874.6260214,0.0,7658.732125585921
1731072358.73,39.7,1.036,0.0,1.66,6191.43,6741.09,0.0,11874.9706411,11874.6779872,0.0,7658.744012000894
1731072359.23,40.3,1.017,0.0,1.52,6191.56,6741.28,0.0,11875.0602529,11875.0519794,0.0,7658.837370070404
1731072359.73,39.7,0.815,0.0,1.79,6191.69,6741.47,0.0,11875.6582343,11875.6645778,0.0,7659.467922202062
1731072360.23,39.7,0.487,0.0,1.83,6191.82,6741.66,0.0,11875.8151481,11875.6909876,0.0,7659.378240122457
1731072360.73,39.7,0.704,0.016,5.345,6191.95,6741.85,0.0,11875.2870499,11875.543869,0.0,7658.663901972342
1731072361.23,40.3,0.712,0.0,8.86,6192.08,6742.04,0.0,11875.8439231,11875.4834053,0.0,7658.812801534657
1731072361.73,39.7,0.708,0.0,2.19,6192.21,6742.23,0.0,11876.2482865,11876.2271146,0.0,7659.387548304302
1731072362.23,40.3,0.724,0.0,2.96,6192.34,6742.42,0.0,11875.8237403,11876.2525595,0.0,7658.865723802501
1731072362.73,39.7,0.938,0.0,2.16,6192.47,6742.61,0.0,11876.1865289,11876.2984295,0.0,7658.9418637350445
1731072363.23,40.3,0.908,0.0,2.78,6192.6,6742.8,0.0,11876.1198908,11876.2222544,0.0,7658.617524794434
1731072363.73,39.7,0.731,0.0,3.425,6192.73,6742.99,0.0,11876.2084467,11876.5223391,0.0,7658.660557218147
1731072364.23,40.3,0.622,0.0,4.07,6192.86,6743.18,0.0,11876.7387865,11876.9884324,0.0,7659.1427118317915
1731072364.73,39.0,0.904,0.016,2.935,6192.99,6743.37,0.0,11876.5983059,11876.7199962,0.0,7658.634705897782
1731072365.23,40.3,0.675,0.0,1.8,6193.12,6743.56,0.0,11876.6081926,11876.6924331,0.0,7658.399742189404
1731072365.73,39.7,0.715,0.0,9.34,6193.25,6743.75,0.0,11877.3860607,11877.2551793,0.0,7659.1303803010205
1731072366.23,40.4,0.79,0.0,2.7,6193.38,6743.94,0.0,11877.1483817,11877.5680919,0.0,7658.939900714556
1731072366.73,39.0,0.821,0.016,3.1,6193.51,6744.13,0.0,11877.2278492,11877.5563074,0.0,7658.767149014329
1731072367.23,40.3,1.179,0.0,1.74,6193.64,6744.32,0.0,11877.5609849,11877.7359157,0.0,7658.910936037097
1731072367.73,39.7,0.973,0.0,2.63,6193.77,6744.51,0.0,11878.085076,11877.4537846,0.0,7658.886980436821
1731072368.23,39.7,0.749,0.0,2.97,6193.9,6744.7,0.0,11877.9094985,11877.8684502,0.0,7658.810763895846
1731072368.73,40.3,0.723,0.0,2.06,6194.03,6744.89,0.0,11878.2732937,11877.8663738,0.0,7658.855546095801
1731072369.23,40.4,0.742,0.0,2.4,6194.16,6745.08,0.0,11878.072332,11877.9191692,0.0,7658.517959418482
1731072369.73,39.6,0.988,0.0,2.37,6194.29,6745.27,0.0,11877.9597956,11878.0036191,0.0,7658.267215895194
1731072370.23,40.3,0.808,0.0,5.44,6194.42,6745.46,0.0,11878.2043615,11878.7020409,0.0,7658.693003280335
1731072370.73,39.7,1.047,0.0,3.78,6194.55,6745.65,0.0,11878.780539,11878.5870274,0.0,7658.819709834811
1731072371.23,40.3,0.969,0.0,1.53,6194.68,6745.84,0.0,11879.0601945,11878.7052293,0.0,7658.882663795078
1731072371.73,39.7,0.974,0.0,1.98,6194.81,6746.03,0.0,11879.087725,11879.063123,0.0,7658.919133712426
1731072372.23,40.3,1.079,0.0,2.64,6194.94,6746.22,0.0,11879.1731316,11879.1902674,0.0,7658.843911478519
1731072372.73,39.7,0.729,0.0,1.99,6195.07,6746.41,0.0,11879.0328009,11878.9076146,0.0,7658.326506874049
1731072373.23,40.3,0.926,0.0,2.7,6195.2,6746.6,0.0,11879.7112872,11879.465161,0.0,7658.979914800127
1731072373.73,39.7,0.914,0.0,1.94,6195.33,6746.79,0.0,11879.5072259,11879.7680262,0.0,7658.807619524874
1731072374.23,40.3,0.975,0.0,2.3,6195.46,6746.98,0.0,11879.6355281,11879.5554105,0.0,7658.536529828669
1731072374.73,39.7,0.994,0.0,3.87,6195.59,6747.17,0.0,11879.9743283,11880.1806919,0.0,7658.983219395533
1731072375.23,40.3,1.031,0.0,2.17,6195.72,6747.36,0.0,11879.7891685,11880.3290607,0.0,7658.721413551723
1731072375.73,39.7,1.21,0.0,2.79,6195.85,6747.55,0.0,11879.9834832,11880.2706842,0.0,7658.602684357629
1731072376.23,40.3,1.291,0.0,1.6,6195.98,6747.74,0.0,11880.6146633,11880.0241859,0.0,7658.682146429054
1731072376.73,39.0,0.758,0.0,2.76,6196.11,6747.93,0.0,11880.0505141,11880.5693873,0.0,7658.404980666059
1731072377.23,41.0,0.642,0.0,2.7,6196.24,6748.12,0.0,11880.6420454,11880.3966567,0.0,7658.504442425782
1731072377.73,39.7,0.688,0.0,2.675,6196.37,6748.31,0.0,11881.0690955,11880.9297943,0.0,7658.954873820493
1731072378.23,40.3,1.346,0.0,2.65,6196.5,6748.5,0.0,11880.5255565,11881.2479919,0.0,7658.540884221918
1731072378.74,39.0,0.937,0.0,2.54,6196.63,6748.69,0.0,11881.2656798,11881.243644,0.0,7658.863474471451
1731072379.23,41.0,0.931,0.0,1.64,6196.76,6748.88,0.0,11881.3256493,11881.0045586,0.0,7658.523950878966
1731072379.73,39.7,1.074,0.0,9.73,6196.89,6749.07,0.0,11881.34417,11881.3287839,0.0,7658.5311539321365
1731072380.23,39.7,1.083,0.0,2.46,6197.02,6749.26,0.0,11881.6955114,11881.8397027,0.0,7658.910501793244
1731072380.73,40.3,1.093,0.0,1.64,6197.15,6749.45,0.0,11881.3792505,11881.3647143,0.0,7658.133637322389
1731072381.23,39.7,1.038,0.0,2.78,6197.28,6749.64,0.0,11881.9573529,11881.5588579,0.0,7658.46902263395
1731072381.73,40.3,0.643,0.0,2.64,6197.41,6749.83,0.0,11881.992156,11882.1536259,0.0,7658.669603089361
1731072382.23,40.3,0.672,0.0,1.65,6197.54,6750.02,0.0,11882.3669751,11881.9146407,0.0,7658.563856237669
1731072382.73,39.7,0.642,0.0,1.86,6197.67,6750.21,0.0,11881.916922,11881.9972061,0.0,7658.061308122188
1731072383.23,40.3,0.676,0.0,3.61,6197.8,6750.4,0.0,11882.2460284,11882.62064,0.0,7658.499549352638
1731072383.73,39.7,0.73,0.0,1.79,6197.93,6750.59,0.0,11882.2113486,11882.221634,0.0,7657.982611439604
1731072384.23,40.3,0.81,0.0,2.61,6198.06,6750.78,0.0,11882.9623437,11882.4869869,0.0,7658.494059330726
1731072384.73,39.7,0.972,0.0,1.88,6198.19,6750.97,0.0,11883.1561779,11882.4874075,0.0,7658.414414703769
1731072385.23,39.7,0.618,0.0,1.91,6198.32,6751.16,0.0,11883.3320021,11883.027699,0.0,7658.683146864128
1731072385.73,40.3,0.62,0.0,2.07,6198.45,6751.35,0.0,11883.0647463,11883.1914495,0.0,7658.37068028557
1731072386.23,40.3,0.717,0.0,1.87,6198.58,6751.54,0.0,11883.2952888,11883.2091585,0.0,7658.329861465655
1731072386.73,39.6,0.715,0.0,1.77,6198.71,6751.73,0.0,11883.3719579,11883.1467108,0.0,7658.121116531976
1731072387.23,40.4,0.69,0.0,2.3,6198.84,6751.92,0.0,11883.5385429,11883.6039916,0.0,7658.327370470206
1731072387.73,39.7,0.911,0.0,2.12,6198.97,6752.11,0.0,11884.0282587,11884.0030417,0.0,7658.734464404804
1731072388.23,40.3,0.883,0.0,2.31,6199.1,6752.3,0.0,11883.725012,11883.7906464,0.0,7658.143233261357
1731072388.73,39.7,0.992,0.0,1.56,6199.23,6752.49,0.0,11884.2431235,11884.2146437,0.0,7658.588122697624
1731072389.23,40.3,1.295,0.0,11.9,6199.36,6752.68,0.0,11883.9884742,11884.1972554,0.0,7658.1636331534055
1731072389.73,39.7,0.835,0.0,2.0,6199.49,6752.87,0.0,11884.2925785,11884.4206979,0.0,7658.315279592388
1731072390.23,40.3,0.586,0.0,1.62,6199.62,6753.06,0.0,11884.7562796,11884.6657486,0.0,7658.59987704598
1731072390.73,39.7,0.791,0.0,2.21,6199.75,6753.25,0.0,11884.2746091,11884.420888,0.0,7657.854445817199
1731072391.23,40.3,0.88,0.0,1.84,6199.88,6753.44,0.0,11884.8414133,11885.0961767,0.0,7658.503860844702
1731072391.73,39.7,1.013,0.0,2.27,6200.01,6753.63,0.0,11885.0114904,11884.7087465,0.0,7658.146711093633
1731072392.23,40.3,0.943,0.0,2.39,6200.14,6753.82,0.0,11884.7917209,11884.9840875,0.0,7657.944246387608
1731072392.73,39.7,1.03,0.0,1.69,6200.27,6754.01,0.0,11885.1426473,11885.4973448,0.0,7658.324842017492
1731072393.23,40.3,1.383,0.0,1.6,6200.4,6754.2,0.0,11885.1344006,11885.14865,0.0,7657.86127154977
1731072393.73,39.1,0.963,0.016,6.99,6200.53,6754.39,0.0,11885.5936416,11885.7812373,0.0,7658.4022249606005
1731072394.23,40.3,0.723,0.0,2.08,6200.66,6754.58,0.0,11885.4145367,11885.7469783,0.0,7658.0225059559325
1731072394.73,39.7,0.946,0.0,2.18,6200.79,6754.77,0.0,11885.6245305,11885.4635584,0.0,7657.764688822216
1731072395.23,40.3,0.997,0.0,1.57,6200.92,6754.96,0.0,11886.263555,11885.6190097,0.0,7658.119430525735
1731072395.73,39.7,0.91,0.0,2.0,6201.05,6755.15,0.0,11886.1424751,11886.1933823,0.0,7658.1905592302455
1731072396.23,40.4,1.099,0.0,2.37,6201.18,6755.34,0.0,11886.1411411,11886.6040455,0.0,7658.240912928898
1731072396.73,39.6,1.204,0.0,1.68,6201.31,6755.53,0.0,11886.6573294,11886.6450249,0.0,7658.4277534406665
1731072397.23,39.0,1.285,0.032,1.68,6201.44,6755.72,0.0,11886.4419425,11886.3607442,0.0,7657.853585194345
1731072397.73,39.7,1.353,0.0,1.98,6201.57,6755.91,0.0,11886.7859842,11886.6580122,0.0,7658.084352610476
1731072398.23,39.7,0.613,0.0,4.99,6201.7,6756.1,0.0,11886.5701923,11886.5509144,0.0,7657.628594308348
1731072398.73,40.3,0.645,0.0,2.38,6201.83,6756.29,0.0,11887.3845443,11887.1726747,0.0,7658.425915143855
1731072399.23,40.3,0.725,0.0,1.65,6201.96,6756.48,0.0,11886.8131793,11887.1740844,0.0,7657.778885414129
1731072399.73,39.7,1.087,0.0,1.71,6202.09,6756.67,0.0,11887.4018876,11887.1838988,0.0,7657.998702341613
1731072400.23,40.3,0.759,0.0,2.03,6202.22,6756.86,0.0,11887.2026196,11887.639545,0.0,7657.932235567542
1731072400.73,39.0,1.092,0.016,1.83,6202.35,6757.05,0.0,11887.71425,11887.8673224,0.0,7658.240858775465
1731072401.23,39.7,0.955,0.0,2.12,6202.48,6757.24,0.0,11888.0793786,11887.7141304,0.0,7658.185496358804
1731072401.73,40.3,1.018,0.0,2.02,6202.61,6757.43,0.0,11888.2357065,11888.2376586,0.0,7658.428487879353
1731072402.23,39.7,0.806,0.0,2.55,6202.74,6757.62,0.0,11888.2502496,11887.8702257,0.0,7657.969324605679
1731072402.73,40.3,1.01,0.0,4.12,6202.87,6757.81,0.0,11888.3313994,11888.331807,0.0,7658.114998886472
1731072403.23,40.3,0.58,0.0,1.55,6203.0,6758.0,0.0,11888.4829433,11888.704801,0.0,7658.253590314157
1731072403.73,39.0,0.602,0.016,2.55,6203.13,6758.19,0.0,11888.7819364,11888.5557564,0.0,7658.151913897427
1731072404.23,40.3,0.618,0.0,2.72,6203.26,6758.38,0.0,11888.8090411,11888.608892,0.0,7657.983832776396
1731072404.73,39.7,0.727,0.0,1.57,6203.39,6758.57,0.0,11889.1092367,11889.1494626,0.0,7658.345047112552
1731072405.23,40.3,0.684,0.0,2.14,6203.52,6758.76,0.0,11889.1108629,11888.6126386,0.0,7657.76282957649
1731072405.73,39.7,0.884,0.0,2.38,6203.65,6758.95,0.0,11888.9881322,11889.1589421,0.0,7657.813883024985
1731072406.23,40.3,0.717,0.0,1.74,6203.78,6759.14,0.0,11889.1063443,11889.303545,0.0,7657.774718522253
