Time,F1F4Bitrate,F1F4Jitter,F1F4Datagrams,F1F4Delay,F1F4Distance,F1C1Bitrate,F1C1Jitter,F1C1Datagrams,F1C1Delay,F1C1Distance,F1F2Bitrate,F1F2Jitter,F1F2Datagrams,F1F2Delay,F1F2Distance,F1S1Bitrate,F1S1Jitter,F1S1Datagrams,F1S1Delay,F1S1Distance
1731069845.3,20.5,0.599,0.0,0.975,3463.6275045102648,7.68,0.527,0.0,0.813,4083.168361579033,19.8,0.677,0.0,2.4,866.2678295423414,40.3,1.134,0.0,3.55,4081.996675610922
1731069845.8,19.9,0.899,0.0,1.71,3463.790814988689,8.32,0.66,0.0,0.962,4083.0746387985614,19.8,1.034,0.0,1.15,866.3086401508402,39.7,1.094,0.0,0.843,4082.4194015556654
1731069846.3,19.8,0.743,0.0,5.22,3463.954129315224,7.69,0.864,0.0,1.06,4082.9809160710015,20.5,0.902,0.0,1.23,866.3494517225726,39.7,1.166,0.0,4.97,4081.9619513458633
1731069846.8,19.8,0.773,0.0,2.69,3464.1174474893305,7.68,0.633,0.0,0.963,4082.887193396359,19.9,0.494,0.0,1.1,866.3902642573963,40.3,1.143,0.0,2.37,4081.963487035315
1731069847.3,20.5,0.815,0.0,3.92,3464.280769510462,8.31,0.672,0.0,0.886,4082.793470774636,19.8,0.289,0.0,1.3,866.4310777551784,40.3,1.156,0.0,4.22,4081.7241774240383
1731069847.8,19.8,0.885,0.0,2.55,3464.4440953780745,7.69,0.718,0.0,0.871,4082.699748205837,19.8,0.449,0.0,3.39,866.4718922157828,39.7,1.155,0.0,2.82,4082.189906846176
1731069848.3,19.8,0.779,0.0,3.46,3464.607425091623,8.32,0.681,0.0,0.948,4082.606025689964,20.5,0.306,0.0,3.28,866.5127076390731,39.7,1.229,0.0,2.76,4082.0991194231374
1731069848.8,19.9,0.913,0.0,2.8,3464.770758650562,8.32,0.612,0.0,1.02,4082.512303227021,19.9,0.349,0.0,1.07,866.5535240249168,40.3,1.321,0.0,3.09,4082.694788668646
1731069849.3,20.5,0.957,0.0,3.46,3464.9340960543527,7.68,0.479,0.0,2.61,4082.418580817013,19.8,0.433,0.0,0.95,866.5943413731716,40.3,1.281,0.0,2.9,4082.4457367370464
1731069849.8,19.8,0.897,0.0,4.48,3465.097437302449,8.32,0.62,0.0,0.824,4082.324858459944,19.8,0.353,0.0,0.949,866.6351596837045,39.7,1.477,0.0,4.53,4082.860941764984
1731069850.3,19.8,0.775,0.0,0.959,3465.2607823943067,7.68,0.437,0.0,1.04,4082.231136155816,20.5,0.384,0.0,2.29,866.6759789563796,39.7,0.881,0.0,0.847,4082.5357817325807
1731069850.8,19.8,0.716,0.0,6.39,3465.424131329383,8.31,0.676,0.0,0.843,4082.137413904633,19.8,0.374,0.0,0.948,866.716799191061,40.3,1.014,0.0,6.37,4082.784592374327
1731069851.3,20.5,0.438,0.0,0.871,3465.587484107131,7.69,0.68,0.0,0.878,4082.0436917063976,19.8,0.459,0.0,1.07,866.7576203876157,40.3,1.012,0.0,1.19,4082.7006725297874
1731069851.8,19.8,0.577,0.0,1.14,3465.750840727013,8.32,0.334,0.0,1.12,4081.949969561116,19.8,0.335,0.0,1.03,866.7984425459018,39.7,1.027,0.0,1.0,4082.897030220045
1731069852.3,19.8,0.382,0.0,2.27,3465.914201188483,7.68,0.656,0.0,1.54,4081.856247468792,20.5,0.414,0.0,1.12,866.8392656657865,39.7,1.086,0.0,2.83,4082.83743303428
1731069852.8,19.8,0.4,0.0,0.996,3466.077565490998,8.32,0.326,0.0,0.885,4081.7625254294258,19.8,0.404,0.0,2.59,866.8800897471339,39.7,1.074,0.016,1.08,4083.092176208029
1731069853.3,20.5,0.412,0.0,1.37,3466.2409336340147,7.68,0.722,0.0,0.864,4081.668803443024,19.8,0.562,0.0,1.02,866.9209147898082,39.7,1.124,0.0,1.5,4082.911147569887
1731069853.8,19.8,0.476,0.0,1.06,3466.404305616988,8.32,0.729,0.0,0.814,4081.575081509587,19.8,0.481,0.0,2.31,866.9617407936765,40.3,1.122,0.0,1.2,4083.111827524544
1731069854.3,19.8,0.461,0.0,0.865,3466.56768143938,7.68,0.352,0.0,0.965,4081.481359629123,20.5,0.453,0.0,0.884,867.0025677585973,39.7,1.004,0.0,0.989,4082.768911551369
1731069854.8,19.8,0.4,0.0,1.25,3466.7310611006446,8.32,0.665,0.0,0.909,4081.387637801634,19.8,0.376,0.0,1.04,867.0433956844374,40.3,0.73,0.0,0.877,4083.115732511092
1731069855.3,20.5,0.713,0.0,0.801,3466.89444460024,7.68,0.427,0.0,0.871,4081.293916027122,19.8,0.731,0.0,0.837,867.0842245710614,40.3,0.885,0.0,0.926,4082.866336077504
1731069855.8,19.8,0.473,0.0,1.29,3467.0578319376223,7.68,0.954,0.0,0.797,4081.200194305593,19.8,0.47,0.0,1.07,867.1250544183335,39.7,0.693,0.0,0.871,4083.468145800615
1731069856.3,19.8,0.561,0.0,2.47,3467.221223112248,8.32,0.678,0.0,1.04,4081.1064726370464,20.5,0.413,0.0,0.972,867.165885226121,39.7,0.685,0.0,1.05,4082.9116928134968
1731069856.8,19.9,0.704,0.0,1.95,3467.3846181235785,7.68,0.516,0.0,1.04,4081.012751021491,19.8,0.534,0.0,1.7,867.2067169942821,40.3,0.768,0.0,2.75,4083.636994949636
1731069857.3,20.5,0.495,0.0,0.886,3467.54801697107,8.32,0.846,0.0,1.76,4080.919029458928,19.8,0.514,0.0,0.769,867.2475497226844,39.7,0.891,0.0,1.93,4083.706642947387
1731069857.8,19.9,0.527,0.0,1.08,3467.7114196541797,8.32,0.4,0.0,5.56,4080.825307949362,19.8,0.577,0.0,1.04,867.2883834111921,40.3,0.833,0.0,0.956,4083.428455131377
1731069858.3,19.8,0.555,0.0,1.24,3467.8748261723645,7.69,0.881,0.0,0.865,4080.731586492796,20.5,0.569,0.0,1.09,867.3292180596696,39.7,0.762,0.0,0.892,4083.98080764357
1731069858.8,19.9,0.621,0.0,0.786,3468.038236525081,8.31,0.454,0.0,4.17,4080.637865089231,19.8,0.573,0.0,2.53,867.3700536679844,40.4,0.861,0.0,0.929,4083.721539663685
1731069859.3,20.5,0.596,0.0,0.782,3468.2016507117914,7.69,0.407,0.0,0.824,4080.5441437386753,19.8,0.489,0.0,0.791,867.4108902359948,39.7,0.917,0.0,0.845,4084.112887384495
1731069859.8,19.8,0.672,0.0,1.47,3468.3650687319523,7.67,0.322,0.0,4.57,4080.4504224411294,19.8,0.484,0.0,0.918,867.4517277635684,40.3,0.867,0.0,1.33,4083.4772070460913
1731069860.3,19.8,0.648,0.0,1.14,3468.528490585021,8.33,0.392,0.0,1.42,4080.356701196601,20.5,0.572,0.0,0.935,867.4925662505697,39.7,1.044,0.0,0.97,4083.74503419894
1731069860.8,19.8,0.709,0.0,2.97,3468.691916270456,8.32,1.011,0.0,2.77,4080.2629800050886,19.8,0.432,0.0,0.91,867.533405696863,40.3,0.901,0.0,2.98,4083.5450751447834
1731069861.3,20.5,0.827,0.0,1.4,3468.855345787713,7.68,0.57,0.0,0.826,4080.169258866597,19.8,0.794,0.0,0.779,867.5742461023161,39.7,1.099,0.0,1.91,4084.010308925782
1731069861.8,19.8,0.866,0.0,4.21,3469.0187791362555,8.32,0.468,0.0,0.857,4080.075537781132,19.8,0.572,0.0,0.815,867.6150874667874,40.3,1.093,0.0,4.14,4084.376585065764
1731069862.3,19.8,0.811,0.0,9.15,3469.18221631554,7.68,0.306,0.0,1.01,4079.9818167486974,20.5,0.481,0.0,2.44,867.6559297901445,39.7,1.101,0.0,8.96,4084.186687214941
1731069862.8,19.9,0.698,0.0,1.12,3469.345657325024,8.31,0.439,0.0,0.988,4079.888095769296,19.8,0.582,0.0,1.33,867.6967730722519,40.3,1.029,0.0,1.43,4084.014432072554
1731069863.3,19.8,0.476,0.0,1.32,3469.5091021641674,7.69,0.705,0.0,1.71,4079.794374842928,19.8,0.547,0.0,2.04,867.7376173129743,40.3,0.959,0.0,1.07,4083.965822634927
1731069863.8,20.5,0.54,0.0,0.898,3469.6725508324257,7.68,0.499,0.0,0.9,4079.7006539696017,19.8,0.731,0.0,0.802,867.7784625121794,39.1,0.913,0.016,0.875,4084.4965981714736
1731069864.3,19.8,0.48,0.0,1.07,3469.836003329264,8.32,0.58,0.0,1.0,4079.606933149319,20.5,0.592,0.0,0.806,867.8193086697258,39.7,1.283,0.0,2.3,4084.0407063266657
1731069864.8,19.8,1.341,0.0,1.27,3469.9994596541364,8.32,0.844,0.0,1.03,4079.513212382085,19.8,0.696,0.0,0.778,867.8601557854814,40.3,1.051,0.0,1.18,4084.156312355564
1731069865.3,20.5,0.699,0.0,2.44,3470.1629198065048,7.69,0.753,0.0,3.26,4079.4194916679016,19.8,0.634,0.0,0.934,867.9010038593105,40.3,1.137,0.0,0.847,4084.8806158166913
1731069865.8,19.9,0.623,0.0,0.791,3470.326383785826,7.68,0.899,0.0,1.02,4079.325771006773,19.8,0.632,0.0,1.1,867.9418528910782,39.7,1.15,0.0,0.749,4084.39821354944
1731069866.3,19.8,0.766,0.0,0.913,3470.489851591558,8.32,0.726,0.0,0.876,4079.232050398701,19.8,0.703,0.0,0.795,867.9827028806519,39.7,1.19,0.0,1.28,4084.435953078034
1731069866.8,19.8,0.687,0.0,1.82,3470.6533232231645,8.32,0.611,0.0,0.78,4079.1383298436936,20.5,0.684,0.0,3.91,868.0235538278907,40.3,1.226,0.0,1.34,4084.680873626271
1731069867.3,20.5,0.742,0.0,3.44,3470.816798680103,7.68,0.382,0.0,1.04,4079.0446093417513,19.9,0.781,0.0,0.974,868.0644057326622,39.7,1.04,0.0,3.52,4084.683488073849
1731069867.8,19.9,0.645,0.0,1.64,3470.980277961833,8.32,0.504,0.0,0.896,4078.950888892879,19.8,0.456,0.0,1.47,868.1052585948313,40.4,0.977,0.0,1.75,4084.531509346692
1731069868.3,19.8,0.699,0.0,1.47,3471.1437610678136,7.68,0.649,0.0,2.03,4078.8571684970784,19.8,0.418,0.0,0.917,868.1461124142629,39.6,1.099,0.0,1.74,4084.7158717627694
1731069868.8,19.8,0.901,0.0,3.08,3471.3072479975026,8.32,0.653,0.0,1.13,4078.763448154354,20.5,0.49,0.0,0.755,868.1869671908247,40.3,1.163,0.0,3.27,4085.280556926029
1731069869.3,20.5,0.784,0.0,1.36,3471.470738750364,7.68,0.703,0.0,0.842,4078.669727864711,19.8,0.381,0.0,1.21,868.2278229243757,40.3,1.139,0.0,1.58,4084.9728525789496
1731069869.8,19.8,0.84,0.0,1.5,3471.634233325856,8.32,0.432,0.0,1.09,4078.576007628152,19.8,0.354,0.0,1.06,868.2686796147838,39.7,1.344,0.0,1.42,4085.3736788135393
1731069870.3,19.8,0.8,0.0,1.33,3471.797731723437,7.68,0.669,0.0,1.44,4078.482287444682,20.5,0.276,0.0,0.778,868.3095372619139,39.7,1.216,0.0,1.26,4085.451814298549
1731069870.8,19.8,0.966,0.0,1.64,3471.961233942569,7.69,0.64,0.0,2.52,4078.3885673143022,19.8,0.396,0.0,2.68,868.350395865631,40.3,1.384,0.0,1.25,4085.411107399584
1731069871.3,20.5,0.946,0.0,1.59,3472.124739982709,8.31,0.801,0.0,0.821,4078.294847237016,19.8,0.353,0.0,2.42,868.3912554258029,39.7,1.239,0.0,1.54,4085.2615152754497
1731069871.8,19.8,1.059,0.0,1.22,3472.2882498433214,8.32,0.7,0.0,0.808,4078.2011272128298,19.8,0.364,0.0,3.49,868.4321159422889,40.3,0.956,0.0,1.34,4085.8399731088257
1731069872.3,19.9,0.414,0.0,8.31,3472.451763523865,7.68,0.343,0.0,0.936,4078.107407241746,20.5,0.501,0.0,2.44,868.4729774149567,39.7,0.983,0.0,8.24,4085.386682427267
1731069872.8,19.8,0.376,0.0,1.06,3472.6152810238,8.32,0.601,0.0,3.21,4078.013687323769,19.8,0.387,0.0,6.69,868.5138398436717,40.3,0.981,0.0,1.04,4085.753917826637
1731069873.3,20.5,0.411,0.0,1.66,3472.778802342586,7.68,0.391,0.0,2.49,4077.919967458901,19.8,0.361,0.0,2.95,868.5547032282986,40.3,1.013,0.0,0.984,4086.000907277228
1731069873.8,19.8,0.402,0.0,3.27,3472.9423274796823,8.32,0.717,0.0,0.97,4077.8262476471455,19.8,0.487,0.0,2.74,868.5955675687057,39.7,1.137,0.0,2.14,4085.551365041225
1731069874.3,18.6,2.516,0.0,1.32,3473.105856434554,7.68,0.831,0.0,1.04,4077.7325278885073,20.5,0.578,0.0,2.8,868.6364328647521,31.3,3.037,0.0,0.834,4085.743030599547
1731069874.8,17.9,4.67,0.152,1.49,3473.269389206659,5.76,1.549,0.0,0.985,4077.6388081829914,16.7,5.888,0.161,1.09,868.6772991163059,42.3,1.622,0.132,28.0,4085.713035195237
1731069875.3,20.5,0.935,0.0,2.86,3473.432925795459,8.32,6.731,0.188,27.1,4077.545088530599,19.8,1.137,0.0,0.848,868.7181663232323,39.7,1.23,0.0,0.727,4085.6488958296654
1731069875.8,19.8,0.628,0.0,1.49,3473.5964662004144,7.69,3.219,0.0,1.01,4077.451368931333,19.8,0.635,0.0,1.5,868.7590344853962,39.6,0.694,0.0,0.839,4086.104762654801
1731069876.3,19.8,0.511,0.0,1.23,3473.760010420984,8.32,2.023,0.0,1.02,4077.357649385199,20.5,0.406,0.0,0.9,868.7999036026662,40.3,0.675,0.0,0.854,4086.357345104052
1731069876.8,19.8,0.502,0.0,4.95,3473.923558456633,7.67,1.12,0.0,2.17,4077.2639298922,19.8,0.457,0.0,2.68,868.8407736749012,40.3,0.723,0.0,0.97,4086.430156970454
1731069877.3,20.5,0.607,0.0,0.922,3474.087110306821,8.32,0.663,0.0,5.77,4077.170210452343,19.8,0.585,0.0,1.32,868.8816447019698,40.3,0.944,0.0,0.822,4086.166927046156
1731069877.8,19.9,0.498,0.0,0.917,3474.2506659710098,8.32,0.881,0.0,0.821,4077.076491065626,19.8,0.471,0.0,4.1,868.9225166837368,39.7,0.721,0.0,1.19,4086.365717717618
1731069878.3,19.8,0.5,0.0,0.766,3474.414225448659,7.68,0.483,0.0,1.28,4076.982771732057,20.5,0.563,0.0,2.13,868.9633896200679,39.7,0.757,0.0,1.15,4085.872520356332
1731069878.8,19.8,0.474,0.0,0.997,3474.5777887392296,8.32,0.891,0.0,0.888,4076.889052451636,19.8,0.616,0.0,1.29,869.0042635108312,40.3,0.823,0.0,2.24,4086.123087108729
1731069879.3,20.5,0.62,0.0,0.877,3474.7413558421863,7.68,0.477,0.0,1.69,4076.795333224369,19.8,0.493,0.0,0.805,869.045138355886,39.7,0.756,0.0,0.94,4086.168715074545
1731069879.8,19.9,0.74,0.0,1.13,3474.90492675699,8.32,0.397,0.0,1.56,4076.701614050261,19.8,0.753,0.0,3.33,869.0860141551008,40.3,0.742,0.0,0.935,4086.142244043521
1731069880.3,19.8,0.626,0.0,0.96,3475.0685014831006,7.68,0.52,0.0,1.79,4076.607894929313,20.5,0.627,0.0,0.912,869.1268909083408,39.6,0.858,0.0,1.03,4086.956126851257
1731069880.8,19.8,0.663,0.0,1.52,3475.2320800199814,7.69,0.383,0.0,2.07,4076.5141758615296,19.8,0.575,0.0,2.87,869.1677686154716,40.3,0.934,0.0,0.842,4086.603159332795
1731069881.3,20.5,0.82,0.0,0.829,3475.3956623670915,8.32,0.948,0.0,1.46,4076.420456846913,19.8,0.609,0.0,1.45,869.2086472763614,39.7,0.813,0.0,1.22,4087.070981449979
1731069881.8,19.8,0.724,0.0,1.4,3475.559248523897,8.31,0.707,0.0,1.55,4076.3267378854703,19.8,0.573,0.0,0.989,869.2495268908698,40.3,0.867,0.0,1.1,4086.65901217435
1731069882.3,19.8,0.729,0.0,1.02,3475.7228384898585,7.68,0.538,0.0,3.61,4076.2330189772015,20.5,1.257,0.0,0.853,869.2904074588653,39.7,0.966,0.0,2.52,4087.188719207602
1731069882.8,19.8,0.729,0.0,2.96,3475.886432264438,8.32,0.322,0.0,1.08,4076.139300122115,19.8,0.53,0.0,0.778,869.3312889802132,40.3,1.193,0.0,1.2,4087.0260611100366
1731069883.3,20.5,1.231,0.0,0.915,3476.050029847097,7.68,0.471,0.0,1.44,4076.0455813202097,19.8,0.924,0.0,0.928,869.3721714547792,40.3,1.026,0.0,1.33,4086.642294422027
1731069883.8,19.8,0.899,0.0,5.71,3476.213631237297,8.32,1.197,0.0,0.881,4075.9518625714895,19.8,0.582,0.0,0.951,869.4130548824317,39.7,1.03,0.0,1.53,4086.6939994502286
1731069884.3,19.8,0.763,0.0,0.948,3476.377236434504,7.68,0.601,0.0,0.988,4075.8581438759616,20.5,0.586,0.0,1.12,869.4539392630302,39.7,1.112,0.0,1.7,4087.214151600364
1731069884.8,19.8,0.464,0.0,1.19,3476.5408454381777,7.68,0.55,0.0,1.08,4075.7644252336263,19.8,0.573,0.0,7.91,869.4948245964434,40.3,0.942,0.0,5.39,4087.081325238925
1731069885.3,20.5,0.639,0.0,0.774,3476.704458247782,8.31,0.363,0.0,1.17,4075.670706644492,19.8,0.938,0.0,0.936,869.535710882537,39.7,0.968,0.0,1.21,4086.947320334903
1731069885.8,19.8,0.52,0.0,1.2,3476.868074862779,8.32,0.572,0.0,1.18,4075.5769881085553,19.8,0.617,0.0,1.26,869.5765981211764,40.3,0.998,0.0,1.39,4087.154316179095
1731069886.3,19.8,0.508,0.0,0.746,3477.031695282629,7.68,0.494,0.0,1.06,4075.483269625824,20.5,0.578,0.0,0.684,869.6174863122303,39.7,1.156,0.0,0.913,4087.139135329845
1731069886.8,19.8,0.585,0.0,0.709,3477.1953195068,8.32,0.542,0.0,0.799,4075.3895511963015,19.8,0.609,0.0,0.853,869.6583754555585,40.3,1.113,0.0,0.765,4087.390534690188
1731069887.3,20.5,0.651,0.0,0.868,3477.358947534752,7.69,0.538,0.0,4.46,4075.295832819993,19.8,0.761,0.0,1.61,869.6992655510294,39.8,1.116,0.0,0.816,4087.663300896212
1731069887.8,19.9,0.766,0.0,1.03,3477.522579365949,8.31,0.378,0.0,0.934,4075.2021144969,19.9,0.742,0.0,1.09,869.740156598509,40.3,1.147,0.0,1.01,4087.520390401385
1731069888.3,19.8,0.601,0.0,0.972,3477.6862149998537,7.68,0.543,0.0,2.11,4075.108396227026,20.5,0.85,0.0,2.36,869.7810485978629,39.7,1.186,0.0,1.05,4087.630370618349
1731069888.8,19.8,0.719,0.0,1.73,3477.849854435926,8.32,0.481,0.0,0.874,4075.014678010375,19.8,0.694,0.0,1.06,869.8219415489598,40.3,1.066,0.0,0.963,4087.8856597228014
1731069889.3,20.5,0.669,0.0,0.834,3478.013497673636,7.68,0.579,0.0,1.03,4074.920959846951,19.8,0.558,0.0,0.794,869.8628354516595,40.3,1.011,0.0,0.829,4087.7224237788687
1731069889.8,19.8,0.679,0.0,0.923,3478.1771447124424,8.32,0.605,0.0,0.989,4074.827241736759,19.8,0.376,0.0,0.712,869.903730305831,39.7,1.278,0.0,0.647,4087.5685100686815
1731069890.3,19.8,0.751,0.0,0.75,3478.340795551811,7.68,0.288,0.0,1.04,4074.7335236798,20.5,0.239,0.0,0.855,869.9446261113399,39.7,1.145,0.0,0.748,4087.933669316677
1731069890.8,19.9,0.981,0.0,2.62,3478.5044501912034,8.32,0.508,0.0,0.862,4074.63980567608,19.8,0.345,0.0,0.921,869.985522868052,40.3,1.139,0.0,0.765,4088.159875299634
1731069891.3,20.5,0.925,0.0,2.02,3478.6681086300823,7.68,0.491,0.0,1.02,4074.5460877256,19.8,0.32,0.0,1.04,870.0264205758364,40.3,1.418,0.0,1.05,4087.8800916071127
1731069891.8,19.9,0.875,0.0,4.76,3478.831770867915,8.33,0.599,0.0,5.19,4074.452369828367,19.8,0.281,0.0,1.98,870.0673192345528,39.7,1.276,0.0,0.896,4087.976825802113
1731069892.3,19.8,0.884,0.0,2.99,3478.9954369041648,7.68,0.768,0.0,1.17,4074.358651984384,20.5,0.301,0.0,0.967,870.1082188440699,39.7,1.388,0.0,7.99,4088.266434891445
1731069892.8,19.9,0.664,0.0,3.68,3479.1591067382938,8.32,0.435,0.0,1.07,4074.264934193652,19.8,0.313,0.0,0.913,870.1491194042542,39.7,1.079,0.0,0.859,4088.171899007468
1731069893.3,19.8,0.308,0.0,8.15,3479.3227803697678,7.69,0.7,0.0,0.876,4074.171216456177,19.8,0.554,0.0,0.952,870.1900209149712,40.4,0.896,0.0,2.89,4088.242958509361
1731069893.8,20.5,0.436,0.0,1.17,3479.486457798046,7.67,0.351,0.0,1.37,4074.077498771961,19.9,0.382,0.0,0.784,870.2309233760899,40.3,1.097,0.0,0.981,4088.273101117837
1731069894.3,19.8,0.371,0.0,1.08,3479.6501390225994,8.33,0.735,0.0,0.883,4073.98378114101,20.4,0.306,0.0,0.81,870.2718267874704,39.7,1.015,0.0,2.36,4088.5644261759257
1731069894.8,19.8,0.357,0.0,0.74,3479.81382404289,8.32,0.674,0.0,0.755,4073.890063563326,19.9,0.308,0.0,0.827,870.3127311489819,40.3,1.069,0.0,1.92,4088.401879740205
1731069895.3,20.5,0.482,0.0,0.771,3479.977512858381,7.68,0.484,0.0,0.849,4073.7963460389137,19.8,0.456,0.0,0.835,870.3536364604901,40.3,1.32,0.0,3.96,4088.519347617133
1731069895.8,19.8,0.405,0.0,0.876,3480.141205468537,8.32,0.685,0.0,0.974,4073.702628567776,19.8,0.355,0.0,0.881,870.3945427218613,39.7,1.058,0.0,2.94,4088.407844564993
1731069896.3,19.8,0.54,0.0,0.822,3480.304901872822,7.68,0.538,0.0,1.5,4073.608911149915,20.5,0.451,0.0,1.25,870.4354499329644,39.0,1.096,0.016,1.15,4088.242516371685
1731069896.8,19.8,0.445,0.0,0.837,3480.468602070703,8.32,1.109,0.0,0.83,4073.515193785338,19.8,0.43,0.0,2.26,870.4763580936595,40.3,1.435,0.0,0.887,4088.790536110456
1731069897.3,20.5,0.399,0.0,1.1,3480.632306061644,7.67,0.741,0.0,0.814,4073.4214764740464,19.8,0.426,0.0,1.12,870.517267203816,39.7,0.73,0.0,4.91,4089.008765191023
1731069897.8,19.8,0.765,0.0,1.11,3480.796013845109,7.68,0.493,0.0,0.799,4073.327759216045,19.8,0.533,0.0,1.31,870.5581772632999,40.3,0.652,0.0,2.09,4088.952682514569
1731069898.3,19.9,0.608,0.0,1.05,3480.959725420564,8.32,0.77,0.0,0.763,4073.234042011336,20.5,0.66,0.0,1.17,870.5990882719772,39.7,0.802,0.0,0.862,4089.17884914613
1731069898.8,19.8,0.662,0.0,1.06,3481.12344078747,8.33,0.374,0.0,0.856,4073.140324859923,19.8,0.684,0.0,7.91,870.6400002297173,40.3,0.987,0.0,0.889,4089.113869194816
1731069899.3,20.5,0.59,0.0,0.955,3481.2871599452974,7.65,0.825,0.0,0.866,4073.0466077618103,19.8,0.509,0.0,1.35,870.6809131363804,40.3,0.751,0.0,0.799,4088.711673517184
1731069899.8,19.9,0.567,0.0,4.83,3481.45088289351,7.71,0.441,0.0,0.854,4072.952890717004,19.8,0.47,0.0,0.809,870.7218269918355,39.7,0.76,0.0,0.766,4088.974217281928
1731069900.3,19.8,0.505,0.0,1.02,3481.614609631572,8.31,0.515,0.0,0.927,4072.8591737255056,20.5,0.558,0.0,1.33,870.7627417959493,39.7,0.816,0.0,0.995,4089.353369657525
1731069900.8,19.8,0.539,0.0,0.821,3481.778340158949,7.69,0.585,0.0,1.12,4072.765456787317,19.8,0.525,0.0,0.865,870.8036575485877,40.3,0.773,0.0,1.22,4089.0358416814006
1731069901.3,20.5,0.648,0.0,0.814,3481.942074475104,8.31,0.438,0.0,1.91,4072.6717399024433,19.8,0.711,0.0,0.884,870.8445742496201,39.7,0.847,0.0,1.01,4089.384366423604
1731069901.8,19.8,0.696,0.0,0.808,3482.105812579508,8.32,0.892,0.0,1.25,4072.578023070889,19.8,0.564,0.0,0.841,870.8854918989068,40.3,1.161,0.0,0.847,4089.250357823655
1731069902.3,19.8,0.812,0.0,1.06,3482.2695544716235,7.68,0.541,0.0,5.23,4072.4843062926593,19.8,0.433,0.0,0.956,870.9264104963174,39.7,0.949,0.0,0.971,4089.400240902312
1731069902.8,19.9,0.697,0.0,1.07,3482.4333001509167,8.31,0.573,0.0,1.25,4072.3905895677535,20.5,0.49,0.0,1.07,870.967330041718,40.3,0.911,0.0,1.19,4089.538654157426
1731069903.3,20.5,0.723,0.0,1.72,3482.5970496168525,7.68,0.444,0.0,1.31,4072.29687289618,19.8,0.691,0.0,1.03,871.0082505349751,40.4,0.979,0.0,1.92,4089.331627545035
1731069903.8,19.8,0.734,0.0,0.886,3482.760802868896,8.32,0.451,0.0,1.46,4072.203156277937,19.8,0.625,0.0,1.51,871.049171975958,39.7,1.458,0.0,5.84,4089.573690047944
1731069904.3,19.9,0.862,0.0,1.06,3482.924559906516,7.68,0.998,0.0,1.09,4072.109439713033,20.5,0.487,0.0,0.751,871.0900943645273,39.7,1.12,0.0,0.814,4089.5115970378697
1731069904.8,19.8,0.78,0.0,0.964,3483.088320729177,8.33,0.499,0.0,1.59,4072.0157232014712,19.8,0.638,0.0,0.851,871.1310177005523,40.3,1.031,0.0,4.49,4089.546752393788
1731069905.3,20.5,0.745,0.0,1.33,3483.252085336346,7.67,0.463,0.0,0.812,4071.922006743253,19.8,0.489,0.0,0.833,871.1719419838996,40.3,1.157,0.0,1.1,4089.81437976646
1731069905.8,19.9,0.745,0.0,1.38,3483.4158537274884,7.68,0.35,0.0,1.1,4071.828290338384,19.8,0.612,0.0,0.895,871.2128672144357,39.7,0.891,0.0,2.82,4090.118326769191
1731069906.3,19.8,0.496,0.0,1.29,3483.5796259020685,8.31,0.469,0.0,0.88,4071.7345739868647,20.5,0.706,0.0,1.11,871.2537933920299,39.6,1.076,0.0,1.03,4090.206893119303
1731069906.8,19.8,0.61,0.0,1.03,3483.743401859557,7.68,0.508,0.0,1.15,4071.640857688704,19.9,0.58,0.0,2.28,871.2947205165432,39.7,1.1,0.016,0.81,4090.058568492586
1731069907.3,20.5,0.583,0.0,6.99,3483.907181599418,8.32,0.692,0.0,0.922,4071.5471414439007,19.8,0.546,0.0,0.738,871.3356485878447,40.3,1.145,0.0,2.42,4090.022970178619
1731069907.8,19.8,0.565,0.0,0.816,3484.0709651211187,8.32,0.657,0.0,1.71,4071.453425252462,19.8,0.63,0.0,2.29,871.3765776058012,39.7,1.035,0.0,0.924,4089.887744618264
1731069908.3,19.8,0.989,0.0,4.22,3484.2347524241254,7.68,0.425,0.0,0.824,4071.3597091143897,20.5,0.672,0.0,6.12,871.4175075702794,39.7,1.06,0.0,2.25,4090.28327171982
1731069908.8,19.8,0.716,0.0,0.974,3484.3985435079026,8.32,0.56,0.0,0.854,4071.265993029686,19.8,0.784,0.0,2.17,871.4584384811487,40.3,1.144,0.0,0.744,4090.272709877795
1731069909.3,20.5,0.609,0.0,2.44,3484.5623383719217,7.68,0.543,0.0,2.24,4071.172276998358,19.8,0.718,0.0,0.834,871.49937033827,40.3,1.132,0.0,0.956,4090.3899227088814
1731069909.8,19.9,0.618,0.0,0.744,3484.726137015648,8.32,0.577,0.0,0.93,4071.078561020408,19.8,0.741,0.0,1.02,871.5403031415128,39.7,1.248,0.0,0.968,4090.834427851043
1731069910.3,19.8,0.727,0.0,0.88,3484.889939438548,7.68,0.607,0.0,7.48,4070.984845095841,20.5,0.634,0.0,1.01,871.5812368907439,39.6,1.019,0.0,0.778,4090.402532875537
1731069910.8,19.8,0.772,0.0,1.21,3485.053745640088,7.69,0.353,0.0,0.88,4070.891129224657,19.8,0.49,0.0,1.92,871.6221715858298,40.3,1.098,0.0,1.84,4090.717658329619
1731069911.3,20.5,0.887,0.0,1.11,3485.217555619734,8.31,0.531,0.0,1.13,4070.797413406862,19.8,0.288,0.0,0.876,871.6631072266407,39.7,1.297,0.0,8.18,4090.8731207638393
