Time,F1S1Bitrate,F1S1Jitter,F1S1Datagrams,F1S1Delay,F1S1Distance,F1F2Bitrate,F1F2Jitter,F1F2Datagrams,F1F2Delay,F1F2Distance,F1C1Bitrate,F1C1Jitter,F1C1Datagrams,F1C1Delay,F1C1Distance,F1F4Bitrate,F1F4Jitter,F1F4Datagrams,F1F4Delay,F1F4Distance
1731070846.05,39.7,0.908,0.0,1.13,4214.758674699284,19.8,0.644,0.0,1.82,949.5622952181712,7.69,0.373,0.0,1.26,3896.0208737890503,20.5,0.516,0.0,1.06,3796.932062863385
1731070846.55,39.0,0.566,0.0,0.896,4214.8165957522615,19.8,0.716,0.0,0.965,949.6047862137176,8.31,0.824,0.0,1.5,3895.9272644647767,19.8,0.573,0.0,1.15,3797.10208580175
1731070847.05,40.3,0.337,0.016,0.756,4215.029454119688,19.8,0.797,0.0,0.812,949.647277940604,7.68,0.696,0.0,2.82,3895.833655201413,19.8,0.562,0.0,0.813,3797.272111661213
1731070847.55,40.3,0.585,0.0,0.941,4215.162346162177,20.5,0.726,0.0,0.84,949.6897703987328,8.32,0.536,0.0,1.12,3895.740045998964,20.5,0.778,0.0,0.854,3797.44214044138
1731070848.05,39.7,0.308,0.0,0.874,4214.635613329011,19.8,0.804,0.0,0.698,949.7322635880084,7.68,0.75,0.0,1.05,3895.646436857431,19.8,0.637,0.0,0.906,3797.612172141857
1731070848.55,39.7,0.418,0.0,0.861,4214.694322016892,19.8,0.813,0.0,0.836,949.7747575083268,8.31,0.383,0.0,0.983,3895.552827776822,19.8,0.58,0.0,0.813,3797.782206762257
1731070849.05,40.3,0.381,0.0,0.894,4214.950461892556,19.8,0.577,0.0,0.83,949.8172521595932,7.68,0.969,0.0,1.0,3895.4592187571416,19.9,0.62,0.0,1.451,3797.9522443021847
1731070849.55,40.3,0.426,0.0,0.927,4215.495798874646,20.5,0.518,0.0,0.904,949.8597475417088,8.32,0.587,0.0,0.788,3895.365609798393,19.8,0.645,0.0,2.09,3798.122284761248
1731070850.05,39.7,0.518,0.0,1.66,4214.987713721017,19.8,0.67,0.0,0.802,949.902243654576,7.68,0.504,0.0,0.8,3895.2720009005793,19.9,0.648,0.0,1.36,3798.292328139056
1731070850.55,40.3,0.443,0.0,1.66,4215.117763211289,19.8,0.63,0.0,0.894,949.9447404981,8.32,0.812,0.0,0.994,3895.178392063706,19.8,0.673,0.0,1.67,3798.462374435213
1731070851.05,39.7,0.413,0.0,0.8,4215.317104760139,19.8,0.735,0.0,0.729,949.987238072176,7.68,0.597,0.0,0.755,3895.0847832877776,19.8,0.694,0.0,0.941,3798.632423649332
1731070851.55,40.3,0.49,0.0,0.736,4215.497177718485,20.5,0.901,0.0,0.976,950.0297363767094,8.32,1.106,0.0,0.649,3894.9911745728,19.8,0.791,0.0,0.957,3798.802475781019
1731070852.05,39.0,0.592,0.016,0.953,4215.462825796409,19.8,0.847,0.0,0.822,950.0722354116022,7.68,0.721,0.0,0.831,3894.897565918776,20.5,0.851,0.0,8.7,3798.972530829883
1731070852.55,40.3,0.435,0.0,0.778,4215.71099151343,19.9,0.712,0.0,0.736,950.1147351767564,8.32,0.566,0.0,0.784,3894.803957325709,19.8,0.815,0.0,0.774,3799.14258879553
1731070853.05,39.7,0.545,0.0,0.821,4215.753857064953,19.8,0.986,0.0,0.852,950.1572356720768,7.68,0.406,0.0,0.843,3894.710348793604,19.8,0.969,0.0,1.46,3799.3126496775694
1731070853.55,40.3,0.562,0.0,0.812,4216.111856328846,20.5,0.791,0.0,0.838,950.1997368974596,8.32,0.432,0.0,0.767,3894.6167403224654,20.5,0.869,0.0,1.06,3799.482713475612
1731070854.05,39.7,0.714,0.0,0.66,4215.94332678441,19.8,0.805,0.0,0.78,950.2422388528096,7.68,1.153,0.0,0.794,3894.523131912302,19.8,0.702,0.0,2.38,3799.652780189264
1731070854.55,40.3,0.744,0.0,0.837,4215.902447234431,19.8,0.883,0.0,0.848,950.2847415380292,7.68,0.643,0.0,0.718,3894.429523563112,19.8,0.532,0.0,1.09,3799.822849818134
1731070855.05,39.7,0.546,0.0,0.749,4215.987711905558,19.9,1.019,0.0,0.807,950.3272449530202,8.32,0.621,0.0,0.933,3894.335915274901,19.2,0.67,0.0,1.37,3799.992922361831
1731070855.55,40.3,0.508,0.0,0.982,4216.110737766204,20.5,0.881,0.0,0.766,950.369749097688,8.32,0.401,0.0,0.784,3894.2423070476734,20.5,0.557,0.03,1.17,3800.162997819961
1731070856.05,39.6,0.533,0.0,1.82,4215.934578308968,19.8,1.052,0.0,0.914,950.4122539719284,7.68,0.537,0.0,0.744,3894.148698881438,19.8,0.758,0.0,0.896,3800.3330761921375
1731070856.55,40.3,0.646,0.0,3.59,4216.531580068759,19.8,1.162,0.0,0.887,950.4547595756464,7.68,0.554,0.0,0.82,3894.055090776195,19.9,0.721,0.0,0.992,3800.5031574779673
1731070857.05,39.7,0.713,0.0,1.89,4216.071735898584,19.8,0.715,0.0,0.921,950.4972659087448,8.32,0.699,0.0,0.864,3893.9614827319497,19.8,0.674,0.0,0.811,3800.673241677059
1731070857.55,40.3,0.602,0.0,3.05,4216.217177352701,19.8,0.493,0.0,0.712,950.5397729711248,8.32,0.653,0.0,0.703,3893.867874748706,19.8,0.681,0.0,1.03,3800.843328789021
1731070858.05,39.7,0.786,0.0,8.32,4216.191212269946,20.5,0.512,0.0,1.39,950.5822807626924,7.68,0.714,0.0,1.33,3893.774266826468,20.5,0.878,0.0,1.0,3801.0134188134607
1731070858.55,40.3,0.868,0.0,1.27,4216.208941701524,19.8,0.562,0.0,0.863,950.6247892833436,8.32,0.613,0.0,0.875,3893.6806589652415,19.9,0.796,0.0,5.6,3801.1835117499913
1731070859.05,39.7,0.845,0.0,2.25,4216.673639986596,19.8,0.522,0.0,1.3,950.6672985329832,7.68,0.593,0.0,1.27,3893.5870511650314,19.8,0.828,0.0,1.24,3801.35360759822
1731070859.55,39.6,0.622,0.0,3.21,4216.2849429724265,20.5,0.608,0.0,0.854,950.7098085115136,7.69,0.671,0.0,0.79,3893.49344342584,19.8,0.902,0.0,1.21,3801.523706357755
1731070860.05,40.4,0.959,0.0,2.63,4216.341256768197,19.8,0.616,0.0,0.981,950.7523192188372,8.32,0.935,0.0,0.857,3893.399835747673,20.5,1.064,0.0,1.93,3801.693808028207
1731070860.55,40.3,0.706,0.0,3.54,4216.244571476667,19.9,0.553,0.0,0.836,950.7948306548592,7.67,0.532,0.0,0.926,3893.306228130533,19.9,0.95,0.0,0.912,3801.8639126091816
1731070861.05,39.7,0.762,0.0,0.857,4216.949786053485,19.8,0.45,0.0,0.786,950.8373428194756,8.32,0.68,0.0,1.0,3893.212620574427,19.8,0.984,0.0,1.67,3802.034020100293
1731070861.55,40.3,0.752,0.0,1.64,4216.866632841865,19.8,0.405,0.0,8.16,950.879855712592,8.32,0.651,0.0,3.29,3893.1190130793584,19.8,1.137,0.0,1.23,3802.204130501149
1731070862.05,39.7,0.932,0.0,1.17,4216.552515853346,20.5,0.969,0.0,2.63,950.9223693341108,7.68,0.942,0.0,1.49,3893.0254056453327,20.5,1.238,0.0,0.843,3802.374243811359
1731070862.55,40.3,1.141,0.0,4.67,4216.831879559877,19.8,0.567,0.0,4.09,950.9648836839336,8.31,0.875,0.0,1.2,3892.931798272352,19.8,0.953,0.0,0.867,3802.544360030532
1731070863.05,39.7,0.998,0.0,1.05,4216.741796880287,19.8,0.707,0.0,0.818,951.0073987619668,7.68,0.492,0.0,0.86,3892.83819096042,19.8,0.444,0.0,0.902,3802.714479158276
1731070863.55,39.7,0.76,0.0,0.903,4216.958999029442,19.8,0.523,0.0,0.884,951.0499145681056,8.31,0.746,0.0,0.796,3892.744583709544,20.5,0.425,0.0,0.771,3802.8846011942032
1731070864.05,40.3,0.571,0.0,0.882,4217.299014735868,20.5,0.486,0.0,0.727,951.0924311022562,7.69,0.565,0.0,0.923,3892.650976519729,19.9,0.446,0.0,0.725,3803.054726137924
1731070864.55,40.3,0.594,0.0,1.36,4217.341272080776,19.8,0.651,0.0,0.754,951.1349483643206,8.32,0.789,0.0,0.895,3892.557369390977,19.8,0.495,0.0,0.979,3803.224853989047
1731070865.05,39.7,0.613,0.0,0.766,4217.291987796973,19.9,0.682,0.0,0.95,951.1774663542012,7.69,0.841,0.0,0.87,3892.463762323293,19.9,0.476,0.0,0.94,3803.394984747181
1731070865.55,40.3,0.72,0.0,1.01,4217.60946396596,20.5,0.716,0.0,0.845,951.2199850718036,8.31,0.382,0.0,1.72,3892.37015531668,19.8,0.64,0.0,1.52,3803.5651184119342
1731070866.05,39.7,0.673,0.0,0.821,4217.731241597156,19.9,0.72,0.0,1.61,951.262504517024,7.68,0.661,0.0,0.998,3892.2765483711446,20.5,0.539,0.0,5.37,3803.735254982922
1731070866.55,40.3,0.724,0.0,0.876,4217.692103831946,19.8,0.632,0.0,0.889,951.305024689768,8.32,0.353,0.0,1.06,3892.182941486693,19.8,0.464,0.0,0.768,3803.905394459752
1731070867.05,39.7,0.8,0.0,0.832,4217.565104357343,19.9,0.835,0.0,1.06,951.3475455899378,7.69,0.924,0.0,0.804,3892.0893346633247,19.8,0.528,0.0,3.2,3804.0755368420337
1731070867.55,40.3,0.853,0.0,0.795,4217.342641005936,20.5,0.683,0.0,0.796,951.390067217436,7.68,0.812,0.0,0.847,3891.995727901048,19.8,0.511,0.0,0.887,3804.2456821293767
1731070868.05,39.0,0.471,0.0,0.993,4217.761669119796,19.8,0.666,0.0,1.01,951.4325895721684,8.31,0.511,0.0,0.827,3891.902121199863,20.5,0.749,0.0,3.56,3804.4158303213903
1731070868.55,40.9,0.377,0.0,0.81,4217.700033296851,19.8,0.713,0.0,0.922,951.4751126540312,8.32,0.773,0.0,1.03,3891.8085145597793,19.9,0.694,0.0,0.759,3804.585981417688
1731070869.05,38.4,0.457,0.032,0.997,4218.066378739797,19.8,0.851,0.0,2.45,951.5176364629295,7.68,0.419,0.0,0.858,3891.714907980799,19.8,0.677,0.0,3.4,3804.75613541788
1731070869.55,40.3,0.279,0.0,0.864,4217.948243947446,20.5,0.84,0.0,5.2,951.5601609987668,8.32,0.898,0.0,0.964,3891.621301462927,19.8,0.647,0.0,0.821,3804.926292321575
1731070870.05,39.7,0.54,0.0,0.979,4217.952666779632,19.8,0.685,0.0,0.956,951.6026862614448,7.68,0.552,0.0,0.782,3891.527695006166,20.5,0.706,0.0,2.97,3805.096452128383
1731070870.55,40.3,0.523,0.0,0.874,4217.733617658541,19.8,0.711,0.0,0.772,951.6452122508696,8.32,0.616,0.0,1.07,3891.434088610521,19.8,0.864,0.0,0.831,3805.2666148379135
1731070871.05,39.0,0.429,0.016,1.02,4217.690948901938,19.8,0.876,0.0,1.66,951.6877389669372,7.68,0.802,0.0,0.821,3891.340482275998,19.9,0.735,0.0,3.91,3805.436780449781
1731070871.55,40.3,0.644,0.0,0.911,4217.898516637638,20.5,0.973,0.0,1.08,951.7302664095536,8.32,0.512,0.0,2.0,3891.2468760026,19.8,0.746,0.0,0.786,3805.6069489635943
1731070872.05,39.7,0.607,0.0,0.962,4218.585236037542,19.9,0.673,0.0,1.54,951.7727945786216,7.68,1.047,0.0,1.57,3891.1532697903335,20.5,0.696,0.0,5.52,3805.777120378965
1731070872.55,40.3,0.623,0.0,0.795,4218.217327502525,19.8,0.649,0.0,0.785,951.8153234740432,7.69,0.673,0.0,2.13,3891.0596636392006,19.9,0.751,0.0,2.07,3805.9472946955016
1731070873.05,39.7,0.83,0.0,1.0,4218.642381626018,19.8,0.663,0.0,0.841,951.8578530957247,8.31,0.752,0.0,0.983,3890.966057549204,19.8,1.016,0.0,4.37,3806.1174719128144
1731070873.55,40.3,0.524,0.0,0.792,4218.626308209862,20.5,0.832,0.0,0.784,951.9003834435624,7.68,0.464,0.0,1.87,3890.872451520353,19.9,1.168,0.0,0.897,3806.287652030518
1731070874.05,39.7,0.61,0.0,1.24,4218.677742515037,19.8,0.721,0.0,1.49,951.942914517462,8.32,0.683,0.0,0.815,3890.778845552648,20.5,0.868,0.0,0.958,3806.4578350482234
1731070874.55,39.7,0.702,0.0,0.76,4218.330107761573,19.9,0.792,0.0,1.22,951.9854463173264,8.32,1.213,0.0,0.972,3890.6852396460968,19.8,0.972,0.0,0.807,3806.6280209655374
1731070875.05,40.3,0.66,0.0,8.16,4218.281394093279,19.8,0.847,0.0,2.48,952.0279788430578,7.68,0.781,0.0,0.884,3890.591633800701,19.9,0.898,0.0,0.805,3806.7982097820745
1731070875.55,40.3,0.638,0.0,0.88,4219.068633816708,20.5,0.783,0.0,1.92,952.0705120945624,8.32,0.6,0.0,1.77,3890.498028016464,19.8,0.556,0.0,0.782,3806.9684014974414
1731070876.05,39.7,0.79,0.0,1.18,4218.589159173401,19.8,0.97,0.0,1.45,952.1130460717368,7.68,0.416,0.0,1.05,3890.4044222933935,20.5,0.559,0.0,0.735,3807.138596111258
1731070876.55,39.0,0.418,0.016,0.761,4219.123488729749,19.8,0.927,0.0,0.851,952.1555807744868,8.32,0.47,0.0,1.4,3890.3108166314937,19.8,0.475,0.0,0.792,3807.308793623128
1731070877.05,40.3,0.513,0.0,1.54,4218.865412236205,19.8,1.191,0.0,0.806,952.1981162027148,7.68,0.864,0.0,2.14,3890.217211030768,19.8,0.637,0.0,0.87,3807.4789940326655
1731070877.55,40.3,0.546,0.0,0.793,4218.9434329876985,20.5,0.967,0.0,0.959,952.240652356324,7.69,0.688,0.0,0.91,3890.123605491219,20.5,0.631,0.0,0.904,3807.6491973394823
1731070878.05,39.7,0.773,0.0,0.787,4218.66017844871,19.8,1.143,0.0,0.79,952.2831892352204,8.31,0.664,0.0,1.4,3890.030000012853,19.9,0.846,0.0,1.28,3807.819403543187
1731070878.55,40.3,0.655,0.0,0.781,4219.36523816666,19.8,0.942,0.0,0.898,952.3257268393,8.32,0.455,0.0,1.89,3889.936394595674,19.8,0.775,0.0,0.92,3807.989612643395
1731070879.05,39.7,0.659,0.0,0.952,4219.227797948615,19.8,0.56,0.0,0.808,952.3682651684694,7.68,0.513,0.0,1.17,3889.842789239689,19.8,0.72,0.0,1.04,3808.159824639717
1731070879.55,40.3,0.715,0.0,0.736,4219.273784414826,20.5,0.531,0.0,0.885,952.410804222631,8.32,0.523,0.0,3.03,3889.749183944898,19.8,0.813,0.0,0.908,3808.330039531764
1731070880.05,39.7,0.834,0.0,1.65,4219.108432117497,19.8,0.527,0.0,0.842,952.453344001688,7.69,0.619,0.0,1.47,3889.655578711309,20.5,0.798,0.0,4.66,3808.500257319147
1731070880.55,40.3,0.807,0.0,1.11,4219.541572904152,19.8,0.471,0.0,1.44,952.495884505546,8.31,0.626,0.0,1.01,3889.561973538922,19.8,0.801,0.0,0.856,3808.670478001476
1731070881.05,39.7,0.548,0.0,2.02,4219.289558891782,19.8,0.547,0.0,1.01,952.538425734102,7.68,0.41,0.0,1.62,3889.4683684277466,19.8,0.81,0.0,2.91,3808.840701578368
1731070881.55,39.7,0.691,0.0,1.1,4219.573873083796,20.5,0.47,0.0,1.52,952.5809676872616,8.32,0.514,0.0,0.83,3889.374763377785,19.8,0.94,0.0,8.63,3809.010928049433
1731070882.05,40.3,0.673,0.0,0.88,4219.27714249379,19.8,0.549,0.0,0.942,952.6235103649284,7.68,0.587,0.0,1.24,3889.281158389041,20.5,0.869,0.0,3.17,3809.1811574142816
1731070882.55,40.3,0.665,0.0,0.843,4219.686772348078,19.8,0.494,0.0,0.971,952.6660537670048,8.32,0.771,0.0,1.06,3889.18755346152,19.8,0.92,0.0,2.22,3809.3513896725262
1731070883.05,39.7,1.091,0.0,0.832,4219.953202392698,19.8,0.475,0.0,0.755,952.7085978933968,7.68,0.805,0.0,1.01,3889.093948595224,19.8,1.055,0.0,1.88,3809.5216248237775
1731070883.55,40.3,0.814,0.0,0.891,4219.999462686181,19.8,0.471,0.0,0.862,952.7511427440018,8.32,0.44,0.0,0.878,3889.000343790162,20.5,0.977,0.0,3.2,3809.6918628676513
1731070884.05,39.7,1.088,0.0,0.874,4220.001521536163,20.5,0.577,0.0,0.94,952.7936883187252,7.68,0.666,0.0,0.633,3888.906739046335,19.2,0.361,0.0,0.814,3809.862103803759
1731070884.55,39.7,1.038,0.0,1.1,4219.888752908982,19.8,0.489,0.0,3.09,952.8362346174704,8.32,0.683,0.0,1.17,3888.8131343637488,20.5,0.477,0.0,0.825,3810.032347631711
1731070885.05,39.6,0.463,0.0,1.05,4219.567781229799,19.9,0.64,0.0,1.8,952.87878164014,7.68,0.772,0.0,0.797,3888.7195297424073,19.8,0.479,0.0,0.742,3810.20259435112
1731070885.55,41.0,0.601,0.0,2.16,4219.974314592383,20.5,0.551,0.0,0.826,952.9213293866408,8.32,0.771,0.0,0.781,3888.6259251823126,20.5,0.635,0.0,0.995,3810.3728439615975
1731070886.05,39.7,0.656,0.0,0.88,4220.327786398635,19.8,0.537,0.0,0.862,952.9638778568687,7.69,0.401,0.0,1.7,3888.532320683473,19.9,0.769,0.0,0.741,3810.54309646276
1731070886.55,40.3,0.574,0.0,0.763,4219.873947464095,19.8,0.584,0.0,0.794,953.0064270507308,7.67,0.659,0.0,0.905,3888.438716245892,19.8,0.515,0.0,0.902,3810.713351854217
1731070887.05,39.7,0.769,0.0,1.05,4220.158957796846,19.8,0.53,0.0,1.62,953.04897696813,8.31,0.328,0.0,1.92,3888.345111869573,19.8,0.52,0.0,0.97,3810.883610135582
1731070887.55,40.3,0.821,0.0,1.23,4220.711023492106,20.5,0.572,0.0,0.797,953.0915276089688,7.69,0.818,0.0,1.25,3888.2515075545207,19.8,0.737,0.0,0.752,3811.0538713064666
1731070888.05,39.7,0.943,0.0,2.78,4220.179493798213,19.8,0.752,0.0,0.9,953.134078973154,8.32,0.859,0.0,2.77,3888.157903300739,20.5,0.512,0.0,0.931,3811.224135366482
1731070888.55,39.7,0.823,0.0,6.08,4220.337195426778,19.8,0.738,0.0,0.81,953.1766310605822,8.32,0.584,0.0,5.91,3888.0642991082327,19.8,0.497,0.0,1.11,3811.394402315247
1731070889.05,40.3,1.037,0.0,0.972,4220.476148843119,19.8,0.79,0.0,1.07,953.2191838711598,7.69,0.863,0.0,0.955,3887.970694977008,19.8,0.62,0.0,0.963,3811.5646721523694
1731070889.55,39.7,0.455,0.0,0.881,4220.264371205229,20.5,0.669,0.0,0.863,953.26173740479,7.68,0.546,0.0,1.67,3887.877090907068,19.8,0.624,0.0,0.96,3811.734944877464
1731070890.05,40.3,0.41,0.0,0.92,4220.38702659073,19.8,0.8,0.0,0.952,953.304291661376,8.31,1.027,0.0,0.998,3887.783486898416,20.5,0.494,0.0,0.795,3811.905220490143
1731070890.55,40.3,0.333,0.0,0.822,4220.573664879971,19.8,0.813,0.0,1.04,953.3468466408236,7.68,0.65,0.0,1.03,3887.689882951056,19.8,0.534,0.0,0.764,3812.0754989900174
1731070891.05,39.7,0.492,0.0,0.828,4221.097872706133,19.8,0.621,0.0,0.969,953.3894023430306,8.33,0.514,0.0,0.945,3887.596279064994,19.8,0.668,0.0,0.752,3812.245780376705
1731070891.55,40.3,0.393,0.0,0.884,4220.729663540367,19.8,0.692,0.0,1.94,953.4319587679028,8.32,0.758,0.0,1.11,3887.502675240237,19.9,0.642,0.0,0.823,3812.416064649817
1731070892.05,39.7,0.396,0.0,0.858,4221.201787931918,20.5,0.828,0.0,0.905,953.4745159153435,7.67,0.361,0.0,1.16,3887.409071476786,20.5,0.603,0.0,0.862,3812.5863518089664
1731070892.55,40.3,0.545,0.0,0.729,4220.91808959677,19.8,0.643,0.0,1.06,953.517073785256,8.32,0.917,0.0,0.856,3887.3154677746447,19.8,0.624,0.0,0.678,3812.756641853766
1731070893.05,39.7,0.544,0.0,1.27,4220.902706469439,19.8,0.605,0.0,0.712,953.5596323775468,7.68,0.565,0.0,0.867,3887.2218641338177,19.8,0.723,0.0,0.741,3812.926934783827
1731070893.55,39.7,0.468,0.0,0.955,4221.05475846619,20.5,0.724,0.0,0.984,953.6021916921128,8.32,0.484,0.0,1.15,3887.128260554312,19.9,0.83,0.0,0.839,3813.097230598768
1731070894.05,40.3,0.578,0.0,1.5,4221.333405561409,19.8,0.851,0.0,1.64,953.6447517288605,7.68,0.614,0.0,6.34,3887.034657036132,20.5,0.965,0.0,0.966,3813.2675292982
1731070894.55,40.3,0.477,0.0,0.75,4221.008359270692,19.8,0.767,0.0,8.17,953.6873124876932,8.32,0.613,0.0,0.839,3886.94105357928,19.9,0.785,0.0,3.43,3813.4378308817368
1731070895.05,39.7,0.524,0.0,1.01,4221.553928836444,19.9,0.768,0.0,1.16,953.729873968514,7.69,1.155,0.0,0.838,3886.847450183761,19.8,1.019,0.0,1.19,3813.608135348991
1731070895.55,40.3,0.616,0.0,0.787,4221.586855111557,20.5,0.777,0.0,1.04,953.7724361712296,8.31,0.788,0.0,0.834,3886.753846849578,20.5,0.941,0.0,0.831,3813.7784426995754
1731070896.05,39.7,0.591,0.0,1.21,4221.593003981639,19.8,0.76,0.0,0.722,953.8149990957372,7.68,0.608,0.0,1.01,3886.660243576739,19.8,0.893,0.0,0.768,3813.9487529331054
1731070896.55,40.3,0.799,0.0,1.63,4221.523320595337,19.8,0.903,0.0,0.689,953.8575627419432,8.32,0.519,0.0,0.913,3886.566640365247,19.8,0.975,0.0,0.733,3814.119066049197
1731070897.05,39.7,0.863,0.0,1.94,4221.713507240168,19.8,0.888,0.0,0.857,953.9001271097508,7.68,0.537,0.0,4.18,3886.473037215105,19.8,0.701,0.0,1.36,3814.2893820474615
1731070897.55,40.3,0.731,0.0,1.67,4221.556641713511,20.5,0.93,0.0,0.758,953.9426921990636,8.32,1.185,0.0,0.872,3886.379434126319,19.8,0.611,0.0,0.768,3814.4597009275126
1731070898.05,39.7,0.526,0.0,0.894,4221.915596042369,19.8,0.907,0.0,0.977,953.9852580097884,7.68,0.749,0.0,0.822,3886.2858310988895,20.5,0.579,0.0,0.911,3814.6300226889625
1731070898.55,40.3,0.508,0.0,3.13,4221.936673903855,19.8,0.956,0.0,0.811,954.0278245418218,8.32,0.658,0.0,0.68,3886.192228132829,19.8,0.632,0.0,0.799,3814.8003473314297
1731070899.05,39.7,0.63,0.0,0.83,4221.753190002304,19.8,1.0,0.0,0.898,954.0703917950708,7.68,0.47,0.0,1.66,3886.098625228135,19.8,0.66,0.0,0.938,3814.9706748545264
1731070899.55,40.3,0.793,0.0,2.84,4221.519532710929,20.5,1.031,0.0,0.838,954.1129597694388,7.69,0.546,0.0,1.45,3886.005022384815,19.8,0.686,0.0,0.81,3815.1410052578663
1731070900.05,39.7,0.674,0.0,10.8,4221.564953885484,19.2,0.564,0.0,0.792,954.1555284648292,8.31,0.651,0.0,1.01,3885.9114196028713,20.5,0.829,0.0,0.897,3815.311338541064
1731070900.55,39.7,0.737,0.016,1.2,4221.614137422052,20.5,0.436,0.0,0.977,954.1980978811488,8.32,0.71,0.0,0.938,3885.817816882309,19.8,0.786,0.0,0.784,3815.481674703732
1731070901.05,39.0,0.873,0.016,1.27,4222.039016898613,19.8,0.465,0.0,0.86,954.2406680182946,7.68,0.704,0.0,5.16,3885.724214223134,19.8,0.787,0.0,1.21,3815.652013745488
1731070901.55,40.3,0.874,0.0,0.751,4222.225013596613,20.5,0.453,0.0,0.821,954.2832388761736,8.32,0.496,0.0,1.23,3885.630611625351,19.8,0.771,0.0,0.814,3815.822355665945
1731070902.05,39.7,0.958,0.0,0.872,4221.791558351214,19.8,0.466,0.0,0.851,954.3258104546888,7.68,0.588,0.0,0.858,3885.5370090889633,20.5,0.837,0.0,0.926,3815.992700464717
1731070902.55,40.3,0.74,0.0,0.826,4222.261258542123,19.8,0.572,0.0,0.904,954.3683827537444,7.69,0.611,0.0,0.832,3885.443406613974,19.8,0.898,0.0,0.825,3816.163048141419
1731070903.05,39.7,0.679,0.0,0.876,4222.391210859204,19.8,0.723,0.0,1.76,954.4109557732468,8.31,0.694,0.0,1.09,3885.349804200389,19.8,1.002,0.0,0.887,3816.333398695663
1731070903.55,40.3,0.728,0.0,0.898,4222.114506679707,20.5,0.639,0.0,0.885,954.4535295130931,7.69,0.733,0.0,0.824,3885.256201848212,20.5,0.934,0.0,0.972,3816.5037521270688
1731070904.05,39.7,0.721,0.0,0.84,4222.040013032032,19.8,0.586,0.0,0.805,954.4961039731908,8.32,0.439,0.0,0.981,3885.16259955745,19.8,0.982,0.0,1.39,3816.674108435249
1731070904.55,40.3,0.711,0.0,0.981,4222.741278344472,19.8,0.441,0.0,1.16,954.5386791534426,8.32,0.594,0.0,0.674,3885.0689973281046,19.9,1.069,0.0,1.82,3816.844467619817
1731070905.05,39.7,1.038,0.0,0.848,4222.562913333262,19.8,0.516,0.0,0.882,954.5812550537528,7.68,0.827,0.0,0.839,3884.975395160181,19.8,0.816,0.0,1.09,3817.0148296803886
1731070905.55,40.3,1.056,0.0,0.818,4222.362821314402,20.5,0.472,0.0,3.01,954.6238316740277,8.32,0.871,0.0,0.684,3884.881793053682,19.8,0.461,0.0,0.756,3817.1851946165766
1731070906.05,39.7,1.024,0.0,0.924,4222.823230269749,19.8,0.647,0.0,1.03,954.6664090141652,7.68,0.864,0.0,0.863,3884.788191008616,20.5,0.431,0.0,0.833,3817.355562428
1731070906.55,39.7,0.532,0.0,0.835,4223.161059512319,19.8,0.475,0.0,0.884,954.7089870740716,7.69,0.545,0.0,1.22,3884.694589024986,19.8,0.492,0.0,0.92,3817.525933114273
1731070907.05,40.3,0.83,0.0,0.948,4222.953515467781,19.8,0.524,0.0,0.898,954.7515658536512,8.32,0.772,0.0,0.831,3884.600987102794,19.8,0.794,0.0,0.86,3817.696306675009
1731070907.55,40.3,0.523,0.0,0.828,4223.044271184141,20.5,0.56,0.0,0.758,954.7941453528072,7.67,0.369,0.0,1.11,3884.507385242047,19.8,0.543,0.0,0.851,3817.866683109824
1731070908.05,39.7,0.638,0.0,0.855,4222.979728629259,19.8,0.615,0.0,1.06,954.8367255714468,8.32,0.775,0.0,0.841,3884.413783442747,20.5,0.452,0.0,0.928,3818.03706241833
1731070908.55,39.7,0.651,0.016,0.928,4223.431652156371,19.8,0.642,0.0,0.833,954.8793065094673,8.32,0.807,0.0,0.883,3884.320181704901,19.8,0.621,0.0,0.836,3818.207444600149
1731070909.05,39.7,0.814,0.0,1.73,4223.245679500223,19.8,0.635,0.0,1.09,954.9218881667756,7.68,0.454,0.0,0.815,3884.226580028513,19.9,0.469,0.0,0.952,3818.377829654892
1731070909.55,40.3,0.846,0.0,0.816,4222.817836134593,20.5,0.599,0.0,1.02,954.9644705432756,7.68,0.69,0.0,0.9,3884.1329784135874,19.8,0.6,0.0,0.882,3818.548217582175
1731070910.05,39.7,0.881,0.0,0.836,4223.037729082978,19.8,0.622,0.0,2.22,955.0070536388712,8.32,0.336,0.0,0.95,3884.039376860128,20.5,0.644,0.0,0.844,3818.7186083816136
1731070910.55,39.7,0.651,0.0,0.856,4223.206185948353,19.9,0.701,0.0,1.18,955.0496374534688,7.68,0.898,0.0,0.867,3883.945775368136,19.8,0.645,0.0,0.892,3818.8890020528215
1731070911.05,40.3,0.286,0.0,0.834,4222.968796333453,19.8,0.739,0.0,0.84,955.0922219869666,8.32,0.716,0.0,0.815,3883.8521739376224,19.8,0.553,0.0,0.827,3819.059398595418
1731070911.55,40.3,0.433,0.0,0.858,4223.877854104328,20.5,0.833,0.0,0.822,955.1348072392714,7.69,0.469,0.0,0.849,3883.758572568588,19.8,0.541,0.0,0.826,3819.2297980090175
1731070912.05,39.7,0.461,0.0,0.869,4223.57070401182,19.8,1.009,0.0,0.703,955.1773932102868,8.31,0.974,0.0,0.765,3883.664971261039,20.5,0.568,0.0,0.779,3819.4002002932352
