['time', 'x', 'y', 'z']
['1731070649.5', '9574.8', '6425.2', '0.0']
['1731070650.0', '9574.9', '6425.1', '0.0']
['1731070650.5', '9575.0', '6425.0', '0.0']
['1731070651.0', '9575.1', '6424.9', '0.0']
['1731070651.5', '9575.2', '6424.8', '0.0']
['1731070652.0', '9575.3', '6424.7', '0.0']
['1731070652.5', '9575.4', '6424.6', '0.0']
['1731070653.0', '9575.5', '6424.5', '0.0']
['1731070653.5', '9575.6', '6424.4', '0.0']
['1731070654.0', '9575.7', '6424.3', '0.0']
['1731070654.5', '9575.8', '6424.2', '0.0']
['1731070655.0', '9575.9', '6424.1', '0.0']
['1731070655.5', '9576.0', '6424.0', '0.0']
['1731070656.0', '9576.1', '6423.9', '0.0']
['1731070656.5', '9576.2', '6423.8', '0.0']
['1731070657.0', '9576.3', '6423.7', '0.0']
['1731070657.51', '9576.4', '6423.6', '0.0']
['1731070658.01', '9576.5', '6423.5', '0.0']
['1731070658.51', '9576.6', '6423.4', '0.0']
['1731070659.01', '9576.7', '6423.3', '0.0']
['1731070659.51', '9576.8', '6423.2', '0.0']
['1731070660.01', '9576.9', '6423.1', '0.0']
['1731070660.51', '9577.0', '6423.0', '0.0']
['1731070661.01', '9577.1', '6422.9', '0.0']
['1731070661.51', '9577.2', '6422.8', '0.0']
['1731070662.01', '9577.3', '6422.7', '0.0']
['1731070662.51', '9577.4', '6422.6', '0.0']
['1731070663.01', '9577.5', '6422.5', '0.0']
['1731070663.51', '9577.6', '6422.4', '0.0']
['1731070664.01', '9577.7', '6422.3', '0.0']
['1731070664.51', '9577.8', '6422.2', '0.0']
['1731070665.02', '9577.9', '6422.1', '0.0']
['1731070665.51', '9578.0', '6422.0', '0.0']
['1731070666.01', '9578.1', '6421.9', '0.0']
['1731070666.51', '9578.2', '6421.8', '0.0']
['1731070667.01', '9578.3', '6421.7', '0.0']
['1731070667.52', '9578.4', '6421.6', '0.0']
['1731070668.02', '9578.5', '6421.5', '0.0']
['1731070668.52', '9578.6', '6421.4', '0.0']
['1731070669.02', '9578.7', '6421.3', '0.0']
['1731070669.52', '9578.8', '6421.2', '0.0']
['1731070670.02', '9578.9', '6421.1', '0.0']
['1731070670.52', '9579.0', '6421.0', '0.0']
['1731070671.02', '9579.1', '6420.9', '0.0']
['1731070671.52', '9579.2', '6420.8', '0.0']
['1731070672.02', '9579.3', '6420.7', '0.0']
['1731070672.52', '9579.4', '6420.6', '0.0']
['1731070673.02', '9579.5', '6420.5', '0.0']
['1731070673.52', '9579.6', '6420.4', '0.0']
['1731070674.02', '9579.7', '6420.3', '0.0']
['1731070674.52', '9579.8', '6420.2', '0.0']
['1731070675.02', '9579.9', '6420.1', '0.0']
['1731070675.55', '9580.0', '6420.0', '0.0']
['1731070676.03', '9580.1', '6419.9', '0.0']
['1731070676.53', '9580.2', '6419.8', '0.0']
['1731070677.03', '9580.3', '6419.7', '0.0']
['1731070677.53', '9580.4', '6419.6', '0.0']
['1731070678.03', '9580.5', '6419.5', '0.0']
['1731070678.54', '9580.6', '6419.4', '0.0']
['1731070679.04', '9580.7', '6419.3', '0.0']
['1731070679.54', '9580.8', '6419.2', '0.0']
['1731070680.04', '9580.9', '6419.1', '0.0']
['1731070680.54', '9581.0', '6419.0', '0.0']
['1731070681.04', '9581.1', '6418.9', '0.0']
['1731070681.54', '9581.2', '6418.8', '0.0']
['1731070682.04', '9581.3', '6418.7', '0.0']
['1731070682.54', '9581.4', '6418.6', '0.0']
['1731070683.04', '9581.5', '6418.5', '0.0']
['1731070683.54', '9581.6', '6418.4', '0.0']
['1731070684.04', '9581.7', '6418.3', '0.0']
['1731070684.54', '9581.8', '6418.2', '0.0']
['1731070685.04', '9581.9', '6418.1', '0.0']
['1731070685.54', '9582.0', '6418.0', '0.0']
['1731070686.04', '9582.1', '6417.9', '0.0']
['1731070686.54', '9582.2', '6417.8', '0.0']
['1731070687.05', '9582.3', '6417.7', '0.0']
['1731070687.55', '9582.4', '6417.6', '0.0']
['1731070688.05', '9582.5', '6417.5', '0.0']
['1731070688.55', '9582.6', '6417.4', '0.0']
['1731070689.05', '9582.7', '6417.3', '0.0']
['1731070689.55', '9582.8', '6417.2', '0.0']
['1731070690.05', '9582.9', '6417.1', '0.0']
['1731070690.55', '9583.0', '6417.0', '0.0']
['1731070691.05', '9583.1', '6416.9', '0.0']
['1731070691.55', '9583.2', '6416.8', '0.0']
['1731070692.05', '9583.3', '6416.7', '0.0']
['1731070692.55', '9583.4', '6416.6', '0.0']
['1731070693.05', '9583.5', '6416.5', '0.0']
['1731070693.56', '9583.6', '6416.4', '0.0']
['1731070694.05', '9583.7', '6416.3', '0.0']
['1731070694.56', '9583.8', '6416.2', '0.0']
['1731070695.06', '9583.9', '6416.1', '0.0']
['1731070695.56', '9584.0', '6416.0', '0.0']
['1731070696.06', '9584.1', '6415.9', '0.0']
['1731070696.56', '9584.2', '6415.8', '0.0']
['1731070697.06', '9584.3', '6415.7', '0.0']
['1731070697.56', '9584.4', '6415.6', '0.0']
['1731070698.06', '9584.5', '6415.5', '0.0']
['1731070698.56', '9584.6', '6415.4', '0.0']
['1731070699.06', '9584.7', '6415.3', '0.0']
['1731070699.56', '9584.8', '6415.2', '0.0']
['1731070700.06', '9584.9', '6415.1', '0.0']
['1731070700.56', '9585.0', '6415.0', '0.0']
['1731070701.06', '9585.1', '6414.9', '0.0']
['1731070701.56', '9585.2', '6414.8', '0.0']
['1731070702.06', '9585.3', '6414.7', '0.0']
['1731070702.56', '9585.4', '6414.6', '0.0']
['1731070703.06', '9585.5', '6414.5', '0.0']
['1731070703.57', '9585.6', '6414.4', '0.0']
['1731070704.07', '9585.7', '6414.3', '0.0']
['1731070704.57', '9585.8', '6414.2', '0.0']
['1731070705.07', '9585.9', '6414.1', '0.0']
['1731070705.57', '9586.0', '6414.0', '0.0']
['1731070706.07', '9586.1', '6413.9', '0.0']
['1731070706.57', '9586.2', '6413.8', '0.0']
['1731070707.07', '9586.3', '6413.7', '0.0']
['1731070707.57', '9586.4', '6413.6', '0.0']
['1731070708.07', '9586.5', '6413.5', '0.0']
['1731070708.57', '9586.6', '6413.4', '0.0']
['1731070709.07', '9586.7', '6413.3', '0.0']
['1731070709.57', '9586.8', '6413.2', '0.0']
['1731070710.07', '9586.9', '6413.1', '0.0']
['1731070710.57', '9587.0', '6413.0', '0.0']
['1731070711.07', '9587.1', '6412.9', '0.0']
['1731070711.57', '9587.2', '6412.8', '0.0']
['1731070712.07', '9587.3', '6412.7', '0.0']
['1731070712.57', '9587.4', '6412.6', '0.0']
['1731070713.07', '9587.5', '6412.5', '0.0']
['1731070713.57', '9587.6', '6412.4', '0.0']
['1731070714.07', '9587.7', '6412.3', '0.0']
['1731070714.57', '9587.8', '6412.2', '0.0']
['1731070715.08', '9587.9', '6412.1', '0.0']
['1731070715.58', '9588.0', '6412.0', '0.0']
['1731070716.07', '9588.1', '6411.9', '0.0']
['1731070716.58', '9588.2', '6411.8', '0.0']
['1731070717.08', '9588.3', '6411.7', '0.0']
['1731070717.58', '9588.4', '6411.6', '0.0']
['1731070718.08', '9588.5', '6411.5', '0.0']
['1731070718.58', '9588.6', '6411.4', '0.0']
['1731070719.08', '9588.7', '6411.3', '0.0']
['1731070719.58', '9588.8', '6411.2', '0.0']
['1731070720.08', '9588.9', '6411.1', '0.0']
['1731070720.58', '9589.0', '6411.0', '0.0']
['1731070721.08', '9589.1', '6410.9', '0.0']
['1731070721.58', '9589.2', '6410.8', '0.0']
['1731070722.08', '9589.3', '6410.7', '0.0']
['1731070722.58', '9589.4', '6410.6', '0.0']
['1731070723.08', '9589.5', '6410.5', '0.0']
['1731070723.58', '9589.6', '6410.4', '0.0']
['1731070724.08', '9589.7', '6410.3', '0.0']
['1731070724.59', '9589.8', '6410.2', '0.0']
['1731070725.09', '9589.9', '6410.1', '0.0']
['1731070725.59', '9590.0', '6410.0', '0.0']
['1731070726.09', '9590.1', '6409.9', '0.0']
['1731070726.59', '9590.2', '6409.8', '0.0']
['1731070727.09', '9590.3', '6409.7', '0.0']
['1731070727.59', '9590.4', '6409.6', '0.0']
['1731070728.09', '9590.5', '6409.5', '0.0']
['1731070728.59', '9590.6', '6409.4', '0.0']
['1731070729.09', '9590.7', '6409.3', '0.0']
['1731070729.59', '9590.8', '6409.2', '0.0']
['1731070730.09', '9590.9', '6409.1', '0.0']
['1731070730.59', '9591.0', '6409.0', '0.0']
['1731070731.09', '9591.1', '6408.9', '0.0']
['1731070731.59', '9591.2', '6408.8', '0.0']
['1731070732.09', '9591.3', '6408.7', '0.0']
['1731070732.59', '9591.4', '6408.6', '0.0']
['1731070733.09', '9591.5', '6408.5', '0.0']
['1731070733.59', '9591.6', '6408.4', '0.0']
['1731070734.09', '9591.7', '6408.3', '0.0']
['1731070734.59', '9591.8', '6408.2', '0.0']
['1731070735.09', '9591.9', '6408.1', '0.0']
['1731070735.59', '9592.0', '6408.0', '0.0']
['1731070736.1', '9592.1', '6407.9', '0.0']
['1731070736.6', '9592.2', '6407.8', '0.0']
['1731070737.1', '9592.3', '6407.7', '0.0']
['1731070737.6', '9592.4', '6407.6', '0.0']
['1731070738.1', '9592.5', '6407.5', '0.0']
['1731070738.6', '9592.6', '6407.4', '0.0']
['1731070739.1', '9592.7', '6407.3', '0.0']
['1731070739.6', '9592.8', '6407.2', '0.0']
['1731070740.1', '9592.9', '6407.1', '0.0']
['1731070740.6', '9593.0', '6407.0', '0.0']
['1731070741.1', '9593.1', '6406.9', '0.0']
['1731070741.6', '9593.2', '6406.8', '0.0']
['1731070742.1', '9593.3', '6406.7', '0.0']
['1731070742.6', '9593.4', '6406.6', '0.0']
['1731070743.1', '9593.5', '6406.5', '0.0']
['1731070743.6', '9593.6', '6406.4', '0.0']
['1731070744.1', '9593.7', '6406.3', '0.0']
['1731070744.61', '9593.8', '6406.2', '0.0']
['1731070745.11', '9593.9', '6406.1', '0.0']
['1731070745.61', '9594.0', '6406.0', '0.0']
['1731070746.11', '9594.1', '6405.9', '0.0']
['1731070746.61', '9594.2', '6405.8', '0.0']
['1731070747.11', '9594.3', '6405.7', '0.0']
['1731070747.61', '9594.4', '6405.6', '0.0']
['1731070748.11', '9594.5', '6405.5', '0.0']
['1731070748.61', '9594.6', '6405.4', '0.0']
['1731070749.11', '9594.7', '6405.3', '0.0']
['1731070749.61', '9594.8', '6405.2', '0.0']
['1731070750.11', '9594.9', '6405.1', '0.0']
['1731070750.61', '9595.0', '6405.0', '0.0']
['1731070751.11', '9595.1', '6404.9', '0.0']
['1731070751.61', '9595.2', '6404.8', '0.0']
['1731070752.11', '9595.3', '6404.7', '0.0']
['1731070752.61', '9595.4', '6404.6', '0.0']
['1731070753.11', '9595.5', '6404.5', '0.0']
['1731070753.61', '9595.6', '6404.4', '0.0']
['1731070754.11', '9595.7', '6404.3', '0.0']
['1731070754.61', '9595.8', '6404.2', '0.0']
['1731070755.12', '9595.9', '6404.1', '0.0']
['1731070755.62', '9596.0', '6404.0', '0.0']
['1731070756.12', '9596.1', '6403.9', '0.0']
['1731070756.62', '9596.2', '6403.8', '0.0']
['1731070757.12', '9596.3', '6403.7', '0.0']
['1731070757.62', '9596.4', '6403.6', '0.0']
['1731070758.12', '9596.5', '6403.5', '0.0']
['1731070758.62', '9596.6', '6403.4', '0.0']
['1731070759.12', '9596.7', '6403.3', '0.0']
['1731070759.62', '9596.8', '6403.2', '0.0']
['1731070760.12', '9596.9', '6403.1', '0.0']
['1731070760.62', '9597.0', '6403.0', '0.0']
['1731070761.12', '9597.1', '6402.9', '0.0']
['1731070761.62', '9597.2', '6402.8', '0.0']
['1731070762.12', '9597.3', '6402.7', '0.0']
['1731070762.62', '9597.4', '6402.6', '0.0']
['1731070763.12', '9597.5', '6402.5', '0.0']
['1731070763.62', '9597.6', '6402.4', '0.0']
['1731070764.12', '9597.7', '6402.3', '0.0']
['1731070764.62', '9597.8', '6402.2', '0.0']
['1731070765.12', '9597.9', '6402.1', '0.0']
['1731070765.62', '9598.0', '6402.0', '0.0']
['1731070766.12', '9598.1', '6401.9', '0.0']
['1731070766.63', '9598.2', '6401.8', '0.0']
['1731070767.13', '9598.3', '6401.7', '0.0']
['1731070767.63', '9598.4', '6401.6', '0.0']
['1731070768.13', '9598.5', '6401.5', '0.0']
['1731070768.63', '9598.6', '6401.4', '0.0']
['1731070769.13', '9598.7', '6401.3', '0.0']
['1731070769.63', '9598.8', '6401.2', '0.0']
['1731070770.13', '9598.9', '6401.1', '0.0']
['1731070770.63', '9599.0', '6401.0', '0.0']
['1731070771.13', '9599.1', '6400.9', '0.0']
['1731070771.63', '9599.2', '6400.8', '0.0']
['1731070772.13', '9599.3', '6400.7', '0.0']
['1731070772.63', '9599.4', '6400.6', '0.0']
['1731070773.13', '9599.5', '6400.5', '0.0']
['1731070773.63', '9599.6', '6400.4', '0.0']
['1731070774.13', '9599.7', '6400.3', '0.0']['time', 'x', 'y', 'z']
['1731070776.37', '9600.0', '6400.0', '0.0']
['1731070776.87', '9600.1', '6399.9', '0.0']
['1731070777.37', '9600.2', '6399.8', '0.0']
['1731070777.87', '9600.3', '6399.7', '0.0']
['1731070778.37', '9600.4', '6399.6', '0.0']
['1731070778.87', '9600.5', '6399.5', '0.0']
['1731070779.37', '9600.6', '6399.4', '0.0']
['1731070779.87', '9600.7', '6399.3', '0.0']
['1731070780.37', '9600.8', '6399.2', '0.0']
['1731070780.87', '9600.9', '6399.1', '0.0']
['1731070781.37', '9601.0', '6399.0', '0.0']
['1731070781.87', '9601.1', '6398.9', '0.0']
['1731070782.37', '9601.2', '6398.8', '0.0']
['1731070782.87', '9601.3', '6398.7', '0.0']
['1731070783.37', '9601.4', '6398.6', '0.0']
['1731070783.87', '9601.5', '6398.5', '0.0']
['1731070784.38', '9601.6', '6398.4', '0.0']
['1731070784.87', '9601.7', '6398.3', '0.0']
['1731070785.37', '9601.8', '6398.2', '0.0']
['1731070785.88', '9601.9', '6398.1', '0.0']
['1731070786.38', '9602.0', '6398.0', '0.0']
['1731070786.88', '9602.1', '6397.9', '0.0']
['1731070787.38', '9602.2', '6397.8', '0.0']
['1731070787.88', '9602.3', '6397.7', '0.0']
['1731070788.38', '9602.4', '6397.6', '0.0']
['1731070788.88', '9602.5', '6397.5', '0.0']
['1731070789.38', '9602.6', '6397.4', '0.0']
['1731070789.88', '9602.7', '6397.3', '0.0']
['1731070790.38', '9602.8', '6397.2', '0.0']
['1731070790.88', '9602.9', '6397.1', '0.0']
['1731070791.38', '9603.0', '6397.0', '0.0']
['1731070791.88', '9603.1', '6396.9', '0.0']
['1731070792.38', '9603.2', '6396.8', '0.0']
['1731070792.88', '9603.3', '6396.7', '0.0']
['1731070793.38', '9603.4', '6396.6', '0.0']
['1731070793.88', '9603.5', '6396.5', '0.0']
['1731070794.39', '9603.6', '6396.4', '0.0']
['1731070794.89', '9603.7', '6396.3', '0.0']
['1731070795.39', '9603.8', '6396.2', '0.0']
['1731070795.89', '9603.9', '6396.1', '0.0']
['1731070796.39', '9604.0', '6396.0', '0.0']
['1731070796.89', '9604.1', '6395.9', '0.0']
['1731070797.39', '9604.2', '6395.8', '0.0']
['1731070797.89', '9604.3', '6395.7', '0.0']
['1731070798.39', '9604.4', '6395.6', '0.0']
['1731070798.89', '9604.5', '6395.5', '0.0']
['1731070799.39', '9604.6', '6395.4', '0.0']
['1731070799.89', '9604.7', '6395.3', '0.0']
['1731070800.39', '9604.8', '6395.2', '0.0']
['1731070800.89', '9604.9', '6395.1', '0.0']
['1731070801.39', '9605.0', '6395.0', '0.0']
['1731070801.89', '9605.1', '6394.9', '0.0']
['1731070802.39', '9605.2', '6394.8', '0.0']
['1731070802.89', '9605.3', '6394.7', '0.0']
['1731070803.39', '9605.4', '6394.6', '0.0']
['1731070803.89', '9605.5', '6394.5', '0.0']
['1731070804.39', '9605.6', '6394.4', '0.0']
['1731070804.89', '9605.7', '6394.3', '0.0']
['1731070805.4', '9605.8', '6394.2', '0.0']
['1731070805.9', '9605.9', '6394.1', '0.0']
['1731070806.4', '9606.0', '6394.0', '0.0']
['1731070806.9', '9606.1', '6393.9', '0.0']
['1731070807.4', '9606.2', '6393.8', '0.0']
['1731070807.9', '9606.3', '6393.7', '0.0']
['1731070808.4', '9606.4', '6393.6', '0.0']
['1731070808.9', '9606.5', '6393.5', '0.0']
['1731070809.4', '9606.6', '6393.4', '0.0']
['1731070809.9', '9606.7', '6393.3', '0.0']
['1731070810.4', '9606.8', '6393.2', '0.0']
['1731070810.9', '9606.9', '6393.1', '0.0']
['1731070811.4', '9607.0', '6393.0', '0.0']
['1731070811.9', '9607.1', '6392.9', '0.0']
['1731070812.4', '9607.2', '6392.8', '0.0']
['1731070812.9', '9607.3', '6392.7', '0.0']
['1731070813.41', '9607.4', '6392.6', '0.0']
['1731070813.9', '9607.5', '6392.5', '0.0']
['1731070814.41', '9607.6', '6392.4', '0.0']
['1731070814.91', '9607.7', '6392.3', '0.0']
['1731070815.41', '9607.8', '6392.2', '0.0']
['1731070815.91', '9607.9', '6392.1', '0.0']
['1731070816.41', '9608.0', '6392.0', '0.0']
['1731070816.91', '9608.1', '6391.9', '0.0']
['1731070817.41', '9608.2', '6391.8', '0.0']
['1731070817.91', '9608.3', '6391.7', '0.0']
['1731070818.41', '9608.4', '6391.6', '0.0']
['1731070818.91', '9608.5', '6391.5', '0.0']
['1731070819.41', '9608.6', '6391.4', '0.0']
['1731070819.91', '9608.7', '6391.3', '0.0']
['1731070820.41', '9608.8', '6391.2', '0.0']
['1731070820.91', '9608.9', '6391.1', '0.0']
['1731070821.41', '9609.0', '6391.0', '0.0']
['1731070821.91', '9609.1', '6390.9', '0.0']
['1731070822.42', '9609.2', '6390.8', '0.0']
['1731070822.92', '9609.3', '6390.7', '0.0']
['1731070823.42', '9609.4', '6390.6', '0.0']
['1731070823.92', '9609.5', '6390.5', '0.0']
['1731070824.42', '9609.6', '6390.4', '0.0']
['1731070824.92', '9609.7', '6390.3', '0.0']
['1731070825.42', '9609.8', '6390.2', '0.0']
['1731070825.92', '9609.9', '6390.1', '0.0']
['1731070826.42', '9610.0', '6390.0', '0.0']
['1731070826.92', '9610.1', '6389.9', '0.0']
['1731070827.42', '9610.2', '6389.8', '0.0']
['1731070827.92', '9610.3', '6389.7', '0.0']
['1731070828.42', '9610.4', '6389.6', '0.0']
['1731070828.92', '9610.5', '6389.5', '0.0']
['1731070829.42', '9610.6', '6389.4', '0.0']
['1731070829.92', '9610.7', '6389.3', '0.0']
['1731070830.42', '9610.8', '6389.2', '0.0']
['1731070830.92', '9610.9', '6389.1', '0.0']
['1731070831.43', '9611.0', '6389.0', '0.0']
['1731070831.93', '9611.1', '6388.9', '0.0']
['1731070832.43', '9611.2', '6388.8', '0.0']
['1731070832.93', '9611.3', '6388.7', '0.0']
['1731070833.43', '9611.4', '6388.6', '0.0']
['1731070833.93', '9611.5', '6388.5', '0.0']
['1731070834.43', '9611.6', '6388.4', '0.0']
['1731070834.93', '9611.7', '6388.3', '0.0']
['1731070835.43', '9611.8', '6388.2', '0.0']
['1731070835.93', '9611.9', '6388.1', '0.0']
['1731070836.43', '9612.0', '6388.0', '0.0']
['1731070836.93', '9612.1', '6387.9', '0.0']
['1731070837.43', '9612.2', '6387.8', '0.0']
['1731070837.93', '9612.3', '6387.7', '0.0']
['1731070838.43', '9612.4', '6387.6', '0.0']
['1731070838.93', '9612.5', '6387.5', '0.0']
['1731070839.43', '9612.6', '6387.4', '0.0']
['1731070839.93', '9612.7', '6387.3', '0.0']
['1731070840.43', '9612.8', '6387.2', '0.0']
['1731070840.93', '9612.9', '6387.1', '0.0']
['1731070841.43', '9613.0', '6387.0', '0.0']
['1731070841.94', '9613.1', '6386.9', '0.0']
['1731070842.44', '9613.2', '6386.8', '0.0']
['1731070842.94', '9613.3', '6386.7', '0.0']
['1731070843.44', '9613.4', '6386.6', '0.0']
['1731070843.94', '9613.5', '6386.5', '0.0']
['1731070844.44', '9613.6', '6386.4', '0.0']
['1731070844.94', '9613.7', '6386.3', '0.0']
['1731070845.44', '9613.8', '6386.2', '0.0']
['1731070845.94', '9613.9', '6386.1', '0.0']
['1731070846.44', '9614.0', '6386.0', '0.0']
['1731070846.94', '9614.1', '6385.9', '0.0']
['1731070847.44', '9614.2', '6385.8', '0.0']
['1731070847.94', '9614.3', '6385.7', '0.0']
['1731070848.44', '9614.4', '6385.6', '0.0']
['1731070848.94', '9614.5', '6385.5', '0.0']
['1731070849.44', '9614.6', '6385.4', '0.0']
['1731070849.94', '9614.7', '6385.3', '0.0']
['1731070850.44', '9614.8', '6385.2', '0.0']
['1731070850.94', '9614.9', '6385.1', '0.0']
['1731070851.44', '9615.0', '6385.0', '0.0']
['1731070851.94', '9615.1', '6384.9', '0.0']
['1731070852.45', '9615.2', '6384.8', '0.0']
['1731070852.95', '9615.3', '6384.7', '0.0']
['1731070853.45', '9615.4', '6384.6', '0.0']
['1731070853.95', '9615.5', '6384.5', '0.0']
['1731070854.45', '9615.6', '6384.4', '0.0']
['1731070854.95', '9615.7', '6384.3', '0.0']
['1731070855.45', '9615.8', '6384.2', '0.0']
['1731070855.95', '9615.9', '6384.1', '0.0']
['1731070856.45', '9616.0', '6384.0', '0.0']
['1731070856.95', '9616.1', '6383.9', '0.0']
['1731070857.45', '9616.2', '6383.8', '0.0']
['1731070857.95', '9616.3', '6383.7', '0.0']
['1731070858.45', '9616.4', '6383.6', '0.0']
['1731070858.95', '9616.5', '6383.5', '0.0']
['1731070859.45', '9616.6', '6383.4', '0.0']
['1731070859.95', '9616.7', '6383.3', '0.0']
['1731070860.45', '9616.8', '6383.2', '0.0']
['1731070860.95', '9616.9', '6383.1', '0.0']
['1731070861.45', '9617.0', '6383.0', '0.0']
['1731070861.95', '9617.1', '6382.9', '0.0']
['1731070862.45', '9617.2', '6382.8', '0.0']
['1731070862.96', '9617.3', '6382.7', '0.0']
['1731070863.45', '9617.4', '6382.6', '0.0']
['1731070863.96', '9617.5', '6382.5', '0.0']
['1731070864.46', '9617.6', '6382.4', '0.0']
['1731070864.96', '9617.7', '6382.3', '0.0']
['1731070865.46', '9617.8', '6382.2', '0.0']
['1731070865.96', '9617.9', '6382.1', '0.0']
['1731070866.46', '9618.0', '6382.0', '0.0']
['1731070866.96', '9618.1', '6381.9', '0.0']
['1731070867.46', '9618.2', '6381.8', '0.0']
['1731070867.96', '9618.3', '6381.7', '0.0']
['1731070868.46', '9618.4', '6381.6', '0.0']
['1731070868.96', '9618.5', '6381.5', '0.0']
['1731070869.46', '9618.6', '6381.4', '0.0']
['1731070869.96', '9618.7', '6381.3', '0.0']
['1731070870.46', '9618.8', '6381.2', '0.0']
['1731070870.97', '9618.9', '6381.1', '0.0']
['1731070871.47', '9619.0', '6381.0', '0.0']
['1731070871.97', '9619.1', '6380.9', '0.0']
['1731070872.47', '9619.2', '6380.8', '0.0']
['1731070872.97', '9619.3', '6380.7', '0.0']
['1731070873.47', '9619.4', '6380.6', '0.0']
['1731070873.97', '9619.5', '6380.5', '0.0']
['1731070874.47', '9619.6', '6380.4', '0.0']
['1731070874.97', '9619.7', '6380.3', '0.0']
['1731070875.47', '9619.8', '6380.2', '0.0']
['1731070875.97', '9619.9', '6380.1', '0.0']
['1731070876.47', '9620.0', '6380.0', '0.0']
['1731070876.97', '9620.1', '6379.9', '0.0']
['1731070877.47', '9620.2', '6379.8', '0.0']
['1731070877.97', '9620.3', '6379.7', '0.0']
['1731070878.47', '9620.4', '6379.6', '0.0']
['1731070878.97', '9620.5', '6379.5', '0.0']
['1731070879.47', '9620.6', '6379.4', '0.0']
['1731070879.97', '9620.7', '6379.3', '0.0']
['1731070880.47', '9620.8', '6379.2', '0.0']
['1731070880.97', '9620.9', '6379.1', '0.0']
['1731070881.47', '9621.0', '6379.0', '0.0']
['1731070881.97', '9621.1', '6378.9', '0.0']
['1731070882.48', '9621.2', '6378.8', '0.0']
['1731070882.98', '9621.3', '6378.7', '0.0']
['1731070883.48', '9621.4', '6378.6', '0.0']
