Time,F4S1Bitrate,F4S1Jitter,F4S1Datagrams,F4S1Delay,F4S1Distance,F4C1Bitrate,F4C1Jitter,F4C1Datagrams,F4C1Delay,F4C1Distance,F4F2Bitrate,F4F2Jitter,F4F2Datagrams,F4F2Delay,F4F2Distance,F4F1Bitrate,F4F1Jitter,F4F1Datagrams,F4F1Delay,F4F1Distance
1731071621.55,40.3,1.005,0.0,2.39,5741.677159625087,8.33,0.597,0.0,3.06,3775.848222585225,19.8,0.814,0.0,2.19,5080.207303841054,20.5,0.464,0.0,1.23,4063.9198134313615
1731071622.05,39.7,1.274,0.0,1.57,5742.133508078863,7.68,0.748,0.0,7.01,3775.836000808298,20.5,0.836,0.0,2.74,5080.424939166014,19.8,0.506,0.0,1.06,4064.093932231391
1731071622.55,39.7,1.252,0.0,2.19,5742.661084634911,8.32,1.244,0.0,2.11,3775.8238015034553,19.2,0.759,0.032,1.62,5080.642577469901,19.8,0.585,0.0,1.42,4064.268053413801
1731071623.05,39.1,0.6,0.0,2.25,5742.902488376309,7.68,0.727,0.0,1.32,3775.811624670912,19.9,0.886,0.0,6.45,5080.860218752333,19.8,0.682,0.0,1.79,4064.442176978286
1731071623.55,40.3,0.62,0.0,5.77,5742.528015778641,8.32,0.652,0.0,0.877,3775.79947031089,19.8,0.881,0.0,2.23,5081.077863012926,20.5,0.611,0.0,0.87,4064.616302924545
1731071624.05,40.4,0.743,0.0,2.11,5743.053292536508,7.68,0.519,0.0,1.84,3775.787338423603,20.5,1.037,0.0,2.27,5081.295510251298,19.9,0.683,0.0,1.8,4064.790431252268
1731071624.55,40.3,0.827,0.0,2.04,5743.157189429179,8.32,0.898,0.0,1.33,3775.7752290092703,19.8,1.096,0.0,1.64,5081.513160467067,19.8,0.927,0.0,8.57,4064.96456196115
1731071625.05,39.7,0.836,0.0,2.72,5743.261370423721,7.68,0.775,0.0,1.35,3775.763142068105,19.8,0.962,0.0,2.18,5081.730813659849,19.8,0.694,0.0,1.04,4065.138695050885
1731071625.55,39.7,0.986,0.0,1.83,5743.504819111484,8.32,0.85,0.0,0.889,3775.7510776003214,19.9,0.914,0.0,2.72,5081.9484698292645,20.5,0.566,0.0,0.981,4065.312830521164
1731071626.05,40.4,0.976,0.0,1.61,5744.112650247495,7.68,0.775,0.0,0.865,3775.739035606142,20.5,1.124,0.0,1.67,5082.166128974927,19.8,0.84,0.0,0.89,4065.486968371685
1731071626.55,40.3,0.985,0.0,3.28,5743.93129941312,8.32,0.461,0.0,0.925,3775.727016085776,19.8,0.978,0.0,1.77,5082.383791096458,19.9,0.654,0.0,1.59,4065.661108602142
1731071627.05,39.7,1.303,0.0,1.97,5744.386915302214,7.68,0.656,0.0,0.83,3775.71501903944,19.8,1.164,0.0,2.85,5082.601456193472,19.8,0.669,0.0,0.784,4065.835251212228
1731071627.55,39.6,0.588,0.0,2.04,5744.73803285122,8.32,0.611,0.0,1.07,3775.703044467348,19.9,1.207,0.0,1.84,5082.819124265588,20.5,0.716,0.0,0.827,4066.0093962016376
1731071628.05,40.3,0.548,0.0,4.74,5745.300862633424,7.68,0.72,0.0,0.998,3775.691092369712,20.5,1.383,0.0,2.12,5083.036795312425,19.8,1.243,0.0,0.986,4066.183543570063
1731071628.55,39.7,0.636,0.0,1.98,5745.71721484404,8.32,0.736,0.0,1.25,3775.6791627467496,19.9,1.364,0.0,11.9,5083.254469333599,19.9,0.908,0.0,0.803,4066.357693317202
1731071629.05,40.3,0.774,0.0,1.98,5745.32818679171,7.68,0.486,0.0,1.5,3775.667255598671,19.8,1.357,0.0,1.8,5083.472146328728,19.8,0.771,0.0,0.811,4066.531845442748
1731071629.55,39.7,0.7,0.0,1.8,5745.659914168992,8.32,0.722,0.0,0.873,3775.655370925689,19.9,1.389,0.0,1.97,5083.689826297431,19.8,0.692,0.0,0.747,4066.7059999463945
1731071630.05,40.3,0.815,0.0,1.64,5746.317997544402,7.68,0.657,0.0,0.89,3775.643508728017,20.5,1.354,0.0,1.79,5083.907509239325,19.8,0.615,0.031,0.828,4066.880156827836
1731071630.55,40.3,0.815,0.0,2.33,5746.476558501046,8.32,0.753,0.0,1.4,3775.6316690058634,19.8,1.11,0.0,1.86,5084.12519515403,19.8,0.557,0.0,0.763,4067.054316086766
1731071631.05,39.7,0.934,0.0,1.84,5746.3172302726,7.68,0.772,0.0,6.27,3775.619851759443,19.8,0.716,0.0,1.78,5084.342884041162,19.9,0.574,0.0,0.739,4067.2284777228815
1731071631.55,39.7,0.546,0.0,1.8,5746.967636812561,8.32,0.514,0.0,1.49,3775.6080569889664,19.8,0.805,0.0,2.51,5084.56057590034,20.5,0.677,0.0,0.935,4067.402641735878
1731071632.05,40.3,0.516,0.0,2.15,5747.447927026779,7.68,0.901,0.0,1.14,3775.596284694644,20.5,0.693,0.0,1.55,5084.778270731183,19.9,0.704,0.0,1.58,4067.576808125448
1731071632.55,40.3,0.767,0.0,2.21,5747.241989787452,7.67,0.563,0.0,1.07,3775.584534876686,19.8,1.09,0.0,1.88,5084.995968533308,19.2,0.924,0.032,0.754,4067.7509768912855
1731071633.05,39.7,0.628,0.0,9.98,5747.228329642013,8.32,0.878,0.0,0.76,3775.572807535301,19.8,1.027,0.0,5.97,5085.213669306336,19.8,0.746,0.0,0.65,4067.925148033085
1731071633.55,39.7,0.826,0.0,1.81,5747.725933522586,8.32,0.968,0.0,0.973,3775.561102670701,19.9,0.986,0.0,1.58,5085.431373049882,20.5,0.741,0.0,0.736,4068.099321550544
1731071634.05,40.3,1.007,0.0,1.54,5748.069543233004,7.69,0.529,0.0,1.46,3775.549420283093,20.5,1.213,0.0,2.05,5085.649079763565,19.8,0.809,0.0,0.916,4068.273497443357
1731071634.55,39.7,0.937,0.0,2.42,5747.977659936168,8.32,0.941,0.0,3.97,3775.537760372687,19.8,1.142,0.0,2.02,5085.866789447006,19.9,0.811,0.0,0.858,4068.447675711217
1731071635.05,40.3,1.256,0.0,1.57,5748.3999866383365,7.68,0.602,0.0,0.846,3775.5261229396897,19.9,1.421,0.0,1.93,5086.084502099822,19.8,0.845,0.0,0.833,4068.621856353821
1731071635.55,39.7,1.083,0.0,2.15,5749.130743512813,7.68,1.006,0.0,1.37,3775.514507984308,19.8,1.299,0.0,1.46,5086.3022177216335,19.9,0.93,0.0,0.941,4068.79603937086
1731071636.05,40.3,0.667,0.0,4.54,5749.391346803267,8.32,1.034,0.0,3.37,3775.502915506753,20.5,0.999,0.0,1.64,5086.519936312056,20.5,0.876,0.0,3.47,4068.970224762034
1731071636.55,40.3,0.772,0.0,1.95,5749.580045954712,8.32,0.628,0.0,2.21,3775.491345507231,19.8,1.073,0.0,3.57,5086.737657870711,19.8,0.99,0.0,1.76,4069.144412527037
1731071637.05,39.7,0.909,0.0,1.86,5749.500501063433,7.68,0.989,0.0,1.3,3775.479797985947,19.2,1.135,0.032,2.02,5086.955382397216,19.8,0.99,0.0,1.58,4069.318602665562
1731071637.55,40.3,0.863,0.0,5.83,5749.723467072274,8.32,0.538,0.0,1.14,3775.468272943107,20.5,1.245,0.0,3.15,5087.17310989119,20.5,1.001,0.0,1.03,4069.4927951773066
1731071638.05,39.7,1.064,0.0,1.65,5750.046956786579,7.68,1.006,0.0,1.85,3775.456770378916,19.8,1.605,0.0,3.27,5087.390840352253,19.2,0.657,0.0,2.24,4069.666990061962
1731071638.55,39.7,1.307,0.0,2.1,5750.534512067292,8.32,0.677,0.0,0.797,3775.445290293583,19.8,1.292,0.0,1.97,5087.608573780023,20.5,0.498,0.0,1.16,4069.841187319229
1731071639.05,40.4,1.056,0.0,2.23,5750.88188467694,7.68,0.575,0.0,0.916,3775.433832687311,19.8,1.018,0.0,1.81,5087.82631017412,19.9,0.443,0.0,1.04,4070.015386948801
1731071639.55,40.3,1.917,0.0,1.5,5751.098334854501,8.33,0.959,0.0,1.91,3775.4223975603054,19.8,1.363,0.0,1.63,5088.044049534163,19.8,0.562,0.0,0.801,4070.1895889503726
1731071640.05,39.1,0.846,0.0,2.51,5751.170797895729,7.67,0.531,0.0,1.0,3775.410984912769,20.5,0.761,0.0,1.61,5088.26179185977,20.5,0.494,0.0,0.808,4070.36379332364
1731071640.55,40.9,0.721,0.0,1.64,5751.5093923973245,8.32,1.039,0.0,1.12,3775.399594744905,19.8,0.698,0.0,1.93,5088.4795371505625,19.8,0.5,0.0,0.917,4070.538000068295
1731071641.05,39.0,0.881,0.016,1.6,5751.847136082586,7.68,0.801,0.0,0.833,3775.38822705692,19.8,1.013,0.0,2.01,5088.697285406158,19.8,0.729,0.0,0.772,4070.7122091840383
1731071641.55,39.7,0.986,0.0,2.38,5751.691848935376,8.32,0.617,0.0,0.893,3775.3768818490166,19.9,1.016,0.0,2.08,5088.9150366261765,19.9,0.905,0.0,1.33,4070.886420670564
1731071642.05,40.3,0.9,0.0,1.99,5752.241613166572,7.68,0.438,0.0,0.806,3775.365559121395,20.5,0.929,0.0,3.69,5089.132790810238,19.8,0.665,0.031,0.903,4071.060634527568
1731071642.55,40.3,0.911,0.0,7.58,5752.471752030312,8.32,0.51,0.0,1.49,3775.3542588742594,19.8,0.82,0.0,10.4,5089.350547957961,19.8,0.442,0.0,8.28,4071.234850754745
1731071643.05,39.7,1.079,0.0,1.95,5752.353546433986,7.68,1.184,0.0,1.06,3775.342981107809,19.8,1.065,0.0,2.33,5089.568308068967,19.8,0.62,0.0,0.844,4071.409069351788
1731071643.55,40.3,1.348,0.0,1.48,5752.6322943427895,8.32,0.768,0.0,1.8,3775.331725822248,19.9,0.913,0.0,1.69,5089.786071142873,20.5,0.715,0.0,1.72,4071.583290318398
1731071644.05,39.6,1.161,0.0,3.21,5752.896415851138,7.68,0.809,0.0,1.25,3775.320493017778,20.5,0.754,0.0,1.93,5090.0038371793,19.8,0.565,0.0,1.12,4071.7575136542696
1731071644.55,39.8,0.742,0.0,1.53,5753.562272454756,8.32,0.474,0.0,0.977,3775.309282694598,19.8,0.793,0.0,2.87,5090.221606177868,19.8,0.481,0.0,1.18,4071.9317393590977
1731071645.05,40.3,0.675,0.0,1.9,5753.615161350556,7.69,0.714,0.0,1.69,3775.298094852909,19.9,1.036,0.0,1.54,5090.439378138197,19.9,0.613,0.0,0.887,4072.1059674325775
1731071645.55,40.3,0.656,0.0,1.64,5754.100342928186,7.68,0.618,0.0,0.958,3775.286929492909,19.8,0.904,0.0,1.95,5090.657153059908,20.5,0.613,0.0,1.15,4072.280197874404
1731071646.05,39.7,0.881,0.0,1.65,5754.420510204241,8.32,0.777,0.0,1.65,3775.2757866148,20.5,0.939,0.0,2.04,5090.8749309426175,19.8,0.837,0.0,0.789,4072.454430684276
1731071646.55,39.7,0.892,0.0,2.46,5754.129078087216,8.32,0.772,0.0,3.47,3775.264666218781,19.9,0.97,0.0,2.66,5091.092711785948,19.8,0.764,0.0,0.721,4072.62866586189
1731071647.05,39.7,0.506,0.016,10.3,5754.249444486274,7.68,0.461,0.0,0.813,3775.2535683050487,19.8,0.959,0.0,10.0,5091.31049558952,19.8,0.642,0.0,1.0,4072.802903406941
1731071647.55,40.3,0.999,0.0,1.66,5754.955500025722,8.32,0.659,0.0,0.813,3775.242492873803,20.5,0.866,0.0,1.69,5091.528282352952,20.5,0.629,0.0,0.919,4072.977143319124
1731071648.05,39.7,1.151,0.0,3.97,5754.949896733932,7.68,0.652,0.0,0.801,3775.231439925239,19.8,1.031,0.0,2.37,5091.746072075865,19.8,0.68,0.0,3.39,4073.151385598133
1731071648.55,39.0,0.896,0.016,3.79,5755.70553534047,8.32,0.724,0.0,1.28,3775.220409459558,19.8,1.01,0.0,1.85,5091.96386475788,19.8,0.697,0.0,1.02,4073.325630243671
1731071649.05,40.3,0.579,0.0,1.71,5755.360933502869,7.69,1.421,0.0,1.19,3775.209401476956,19.8,1.279,0.0,1.91,5092.181660398615,19.8,0.822,0.0,0.805,4073.4998772554295
1731071649.55,39.7,0.607,0.0,2.16,5756.268838284632,7.68,0.746,0.0,1.55,3775.19841597763,20.5,1.203,0.0,3.48,5092.399458997694,20.5,0.864,0.0,0.714,4073.674126633107
1731071650.05,40.3,0.756,0.0,2.17,5756.42069940257,8.32,0.828,0.0,2.66,3775.187452961774,19.8,1.281,0.0,1.63,5092.617260554734,19.8,0.897,0.0,0.924,4073.8483783763977
1731071650.55,39.7,0.642,0.016,2.14,5756.446639770445,8.32,0.77,0.0,2.16,3775.176512429584,19.8,1.207,0.0,1.67,5092.835065069357,19.8,0.697,0.0,0.817,4074.0226324849978
1731071651.05,39.7,0.631,0.0,1.87,5757.005538462581,7.68,0.787,0.0,3.26,3775.1655943812575,19.8,1.32,0.0,3.02,5093.052872541183,19.9,0.64,0.0,0.851,4074.196888958608
1731071651.55,39.7,0.863,0.0,6.74,5756.558011850323,8.32,0.754,0.0,2.09,3775.1546988169903,20.5,1.455,0.0,6.78,5093.2706829698345,20.5,0.611,0.0,0.765,4074.371147796921
1731071652.05,40.3,0.885,0.0,4.485,5757.178041812721,7.68,0.836,0.0,2.04,3775.143825736975,19.2,0.86,0.0,1.74,5093.488496354929,19.8,0.658,0.0,0.761,4074.545408999635
1731071652.55,39.7,0.806,0.0,2.23,5757.176089880592,8.32,1.041,0.0,2.71,3775.132975141406,20.5,0.871,0.0,1.73,5093.70631269609,19.8,0.622,0.0,0.926,4074.719672566446
1731071653.05,40.3,0.523,0.0,2.05,5757.541287799226,7.68,0.679,0.0,6.35,3775.122147030476,19.8,0.87,0.0,1.62,5093.924131992938,19.8,0.697,0.0,0.798,4074.893938497049
1731071653.55,40.3,0.664,0.0,2.77,5757.7244216855615,8.32,0.831,0.0,2.29,3775.111341404382,19.9,1.185,0.0,2.08,5094.141954245091,19.9,0.804,0.0,0.784,4075.068206791145
1731071654.05,39.7,0.848,0.0,1.91,5758.038564270297,7.68,0.865,0.0,2.54,3775.100558263317,20.5,1.036,0.0,2.08,5094.359779452174,20.5,0.755,0.0,0.771,4075.242477448428
1731071654.55,39.7,0.789,0.0,1.78,5758.278665974135,8.32,0.506,0.0,1.8,3775.08979760747,19.9,0.907,0.0,2.28,5094.5776076138045,19.8,0.706,0.0,0.907,4075.416750468595
1731071655.05,40.3,0.969,0.0,3.41,5758.363804858032,7.68,0.789,0.0,1.82,3775.079059437034,19.8,0.988,0.0,2.42,5094.795438729606,19.8,0.795,0.0,0.776,4075.591025851344
1731071655.55,39.7,0.898,0.0,1.97,5759.138315053483,8.33,0.429,0.0,0.817,3775.0683437522025,19.8,1.22,0.0,2.12,5095.013272799199,19.9,0.9,0.0,1.25,4075.765303596368
1731071656.05,40.3,1.249,0.0,2.08,5759.008843664122,7.67,0.896,0.0,0.834,3775.057650553167,20.5,1.398,0.0,5.56,5095.231109822204,20.5,0.872,0.0,1.22,4075.9395837033694
1731071656.55,40.3,1.029,0.0,7.41,5759.196918971948,8.32,0.981,0.0,0.774,3775.046979840118,19.8,1.2,0.0,1.68,5095.448949798241,19.8,0.854,0.0,1.94,4076.113866172043
1731071657.05,39.7,0.912,0.0,1.32,5759.703076288047,7.68,0.699,0.0,0.88,3775.036331613247,19.8,1.267,0.0,1.65,5095.666792726935,19.8,0.973,0.0,0.928,4076.288151002086
1731071657.55,40.3,0.662,0.0,2.29,5759.811421806069,8.32,0.937,0.0,0.972,3775.025705872744,20.5,1.124,0.0,3.81,5095.884638607903,20.5,0.936,0.0,0.871,4076.462438193195
1731071658.05,39.7,0.834,0.0,2.16,5760.3316574219525,7.68,0.523,0.0,0.861,3775.015102618796,19.9,1.154,0.0,1.75,5096.10248744077,19.8,1.047,0.0,0.741,4076.636727745065
1731071658.55,39.6,0.79,0.0,1.94,5760.090159071392,8.32,0.938,0.0,0.855,3775.004521851596,19.8,1.391,0.0,2.63,5096.320339225155,19.8,1.043,0.0,1.22,4076.811019657398
1731071659.05,40.4,0.963,0.0,1.59,5760.404731541989,7.68,0.631,0.0,0.806,3774.993963571333,19.8,1.378,0.0,2.5,5096.538193960681,19.9,0.85,0.0,0.765,4076.985313929889
1731071659.55,39.7,1.02,0.0,1.98,5760.85064912793,8.32,0.573,0.0,0.76,3774.983427778194,19.8,1.163,0.0,1.64,5096.756051646969,19.8,0.452,0.0,0.856,4077.159610562236
1731071660.05,40.3,1.105,0.0,2.92,5761.526930892809,7.68,0.968,0.0,1.08,3774.972914472368,20.5,1.409,0.0,2.01,5096.97391228364,20.5,0.479,0.0,0.822,4077.333909554135
1731071660.55,40.3,1.219,0.0,1.51,5761.31813282147,8.32,0.755,0.0,1.1,3774.962423654041,19.8,1.02,0.0,2.1,5097.1917758703175,19.8,0.529,0.0,0.804,4077.508210905282
1731071661.05,39.0,1.285,0.016,11.0,5761.449844662523,7.68,1.183,0.0,1.14,3774.951955323405,19.8,0.734,0.0,8.43,5097.409642406621,19.9,0.486,0.0,0.782,4077.6825146153774
1731071661.55,39.0,0.674,0.016,1.91,5762.24933553631,8.32,0.817,0.0,2.46,3774.941509480643,20.5,0.822,0.0,1.68,5097.627511892174,19.8,0.78,0.0,0.82,4077.85682068412
1731071662.05,40.3,0.715,0.0,1.63,5761.954195595714,7.69,0.758,0.0,0.869,3774.931086125945,19.8,0.885,0.0,2.17,5097.845384326598,20.5,0.862,0.0,0.759,4078.031129111204
1731071662.55,40.3,0.834,0.0,2.23,5762.711925973727,7.67,0.581,0.0,3.06,3774.920685259494,19.9,0.896,0.0,2.43,5098.063259709514,19.8,0.726,0.0,0.817,4078.2054398963287
1731071663.05,39.7,0.801,0.0,1.95,5762.96029285991,8.32,0.63,0.0,0.812,3774.910306881476,19.8,0.864,0.0,1.92,5098.281138040546,19.8,0.485,0.0,0.803,4078.379753039189
1731071663.55,39.7,1.068,0.0,1.99,5762.683802856362,8.32,1.137,0.0,1.29,3774.899950992079,19.8,0.923,0.0,1.73,5098.499019319313,19.8,0.429,0.0,0.861,4078.5540685394863
1731071664.05,40.3,1.088,0.0,2.14,5763.300662591197,7.68,0.738,0.0,3.825,3774.8896175914874,20.5,0.878,0.0,3.59,5098.71690354544,20.5,0.544,0.0,0.749,4078.728386396917
1731071664.55,40.3,1.149,0.0,1.51,5763.648511338777,8.32,0.827,0.0,6.36,3774.879306679885,19.8,0.875,0.0,1.59,5098.934790718547,19.8,0.556,0.0,0.875,4078.9027066111794
1731071665.05,39.7,1.327,0.0,3.01,5764.107094749708,7.68,0.517,0.0,1.88,3774.869018257455,19.8,0.762,0.0,2.01,5099.152680838259,19.8,0.49,0.0,0.759,4079.0770291819695
1731071665.55,39.7,1.088,0.0,7.12,5763.632925929193,8.32,0.635,0.0,1.28,3774.8587523243823,20.5,0.8,0.0,9.85,5099.370573904195,20.5,0.552,0.0,0.937,4079.2513541089857
1731071666.05,40.3,0.685,0.0,1.7,5764.003668212196,7.68,0.924,0.0,0.994,3774.848508880852,19.8,0.889,0.0,1.63,5099.58846991598,19.9,0.538,0.0,1.79,4079.425681391928
1731071666.55,40.3,0.625,0.0,2.39,5764.284408084454,7.68,0.657,0.0,1.63,3774.838287927048,19.8,0.977,0.0,1.89,5099.806368873234,19.8,0.657,0.0,1.21,4079.600011030493
1731071667.05,39.7,1.198,0.0,1.58,5764.88648139255,8.32,0.668,0.0,0.959,3774.828089463149,19.9,0.872,0.0,2.53,5100.0242707755815,19.8,0.586,0.0,0.79,4079.774343024379
1731071667.55,40.3,0.747,0.0,2.1,5764.678888527561,8.32,0.418,0.0,1.19,3774.817913489339,20.5,0.864,0.0,1.8,5100.242175622643,19.9,0.612,0.0,0.962,4079.948677373284
1731071668.05,39.7,0.847,0.0,1.65,5765.418984959576,7.68,0.68,0.0,1.25,3774.807760005799,19.8,1.089,0.0,1.86,5100.460083414045,20.5,0.728,0.0,0.791,4080.123014076903
1731071668.55,40.3,1.028,0.0,1.54,5765.484765452454,8.31,0.581,0.0,1.37,3774.7976290127126,19.2,1.071,0.032,2.3,5100.677994149405,19.8,0.75,0.0,0.792,4080.29735313494
1731071669.05,39.7,0.914,0.0,1.97,5765.465495542174,7.69,0.733,0.0,7.82,3774.78752051026,19.8,0.969,0.0,1.64,5100.89590782835,19.9,0.705,0.0,0.951,4080.47169454709
1731071669.55,40.3,1.059,0.0,1.99,5765.6364761742925,8.31,0.698,0.0,1.24,3774.7774344986224,20.5,0.982,0.0,2.24,5101.113824450499,20.5,0.74,0.0,0.78,4080.646038313052
1731071670.05,39.0,0.644,0.0,8.2,5766.163842225437,7.69,0.532,0.0,1.11,3774.7673709779783,19.8,1.185,0.0,5.15,5101.331744015478,19.8,0.919,0.0,0.806,4080.820384432524
1731071670.55,41.0,0.526,0.0,1.62,5766.096946011291,8.31,0.887,0.0,1.03,3774.757329948509,19.9,1.065,0.0,2.09,5101.549666522909,19.8,0.824,0.0,0.752,4080.994732905201
1731071671.05,39.7,0.621,0.0,2.0,5767.072409316174,7.68,0.76,0.0,1.11,3774.747311410394,19.8,1.114,0.0,2.41,5101.767591972413,19.9,0.782,0.0,0.877,4081.1690837307874
1731071671.55,40.3,0.72,0.0,2.76,5766.980399296347,8.32,0.987,0.0,1.04,3774.737315363812,19.9,1.392,0.0,1.88,5101.985520363616,19.8,0.749,0.0,1.13,4081.34343690898
1731071672.05,39.7,0.746,0.0,1.62,5766.812683491256,7.68,0.874,0.0,0.774,3774.727341808943,20.5,1.297,0.0,3.27,5102.203451696139,20.5,0.721,0.0,0.837,4081.517792439475
1731071672.55,40.3,0.674,0.0,1.6,5767.361967275122,8.32,0.486,0.0,0.75,3774.7173907459614,19.9,1.399,0.0,1.63,5102.421385969607,19.2,0.592,0.032,0.77,4081.692150321972
1731071673.05,39.7,0.885,0.0,2.96,5767.578143951905,7.68,0.738,0.0,0.822,3774.707462175048,19.8,1.0,0.0,1.63,5102.639323183641,19.8,0.581,0.0,0.858,4081.8665105561686
1731071673.55,40.3,0.966,0.0,1.62,5768.30997715527,8.32,0.944,0.0,0.912,3774.6975560963815,19.8,0.789,0.0,2.79,5102.857263337864,20.5,0.865,0.0,0.77,4082.0408731417674
1731071674.05,39.7,0.686,0.0,1.93,5768.688580574504,7.68,0.931,0.0,0.804,3774.6876725101374,20.5,0.727,0.0,1.88,5103.075206431902,19.8,0.669,0.0,0.858,4082.215238078463
1731071674.55,39.7,0.687,0.0,3.52,5768.662253671479,8.32,0.894,0.0,1.09,3774.677811416493,19.9,1.16,0.0,2.66,5103.293152465377,19.9,0.741,0.0,0.76,4082.389605365956
1731071675.05,40.3,0.634,0.0,1.61,5768.792692017235,7.68,0.58,0.0,1.08,3774.667972815623,19.8,0.856,0.0,9.77,5103.511101437911,19.8,0.699,0.0,0.753,4082.563975003945
1731071675.55,40.3,0.709,0.0,1.82,5768.886362187243,8.32,0.807,0.0,1.31,3774.6581567077033,19.8,1.062,0.0,1.7,5103.72905334913,20.5,0.694,0.0,0.905,4082.7383469921256
1731071676.05,39.7,0.809,0.0,1.91,5769.214770947565,7.68,0.499,0.0,1.15,3774.648363092912,20.5,1.093,0.0,1.71,5103.947008198655,19.8,0.772,0.0,0.774,4082.9127213302017
1731071676.55,39.7,0.723,0.016,1.53,5769.5671806187065,8.32,0.869,0.0,0.961,3774.638591971422,19.8,0.945,0.0,2.32,5104.164965986111,19.9,0.796,0.0,0.962,4083.087098017871
1731071677.05,39.7,1.031,0.0,1.97,5769.837990528907,7.68,1.113,0.0,0.818,3774.628843343409,19.8,1.243,0.0,1.67,5104.382926711122,19.8,0.796,0.0,0.741,4083.261477054832
1731071677.55,40.3,0.921,0.0,1.9,5770.2581415747845,8.32,0.535,0.0,0.824,3774.619117209047,20.5,1.158,0.0,2.09,5104.600890373311,20.5,1.075,0.0,0.742,4083.4358584407823
1731071678.05,39.0,1.003,0.016,1.63,5770.447695551667,7.68,0.879,0.0,0.745,3774.609413568508,19.8,1.213,0.0,2.18,5104.818856972303,19.9,0.859,0.0,0.743,4083.61024217542
1731071678.55,39.7,0.57,0.0,2.23,5770.794294246123,7.69,0.527,0.0,0.977,3774.599732421968,19.8,1.066,0.0,1.89,5105.036826507719,19.8,0.891,0.0,2.42,4083.7846282584487
1731071679.05,40.3,0.931,0.0,1.78,5770.867540855869,8.31,0.983,0.0,0.805,3774.590073769601,19.8,1.429,0.0,2.79,5105.254798979186,19.8,1.294,0.0,2.29,4083.959016689565
1731071679.55,39.7,0.732,0.0,10.4,5771.387674797181,7.69,0.659,0.0,0.906,3774.580437611577,19.8,1.161,0.0,8.17,5105.472774386325,20.5,1.018,0.0,3.36,4084.1334074684687
1731071680.05,40.3,0.854,0.0,2.28,5771.3665810844,8.31,0.577,0.0,0.947,3774.570823948069,20.5,1.281,0.0,2.28,5105.690752728762,19.8,0.953,0.0,4.74,4084.307800594858
1731071680.55,39.7,1.048,0.0,2.21,5771.428469267706,8.32,0.925,0.0,0.83,3774.561232779248,19.8,1.443,0.0,1.88,5105.908734006122,19.8,0.847,0.0,0.812,4084.482196068431
1731071681.05,40.3,0.943,0.0,2.6,5771.618182111498,7.68,0.719,0.0,0.915,3774.551664105288,19.8,1.368,0.0,1.6,5106.126718218027,19.8,0.564,0.0,3.49,4084.6565938888903
1731071681.55,40.3,1.132,0.0,1.82,5772.038725674021,8.32,1.039,0.0,0.825,3774.5421179263594,20.5,1.405,0.0,2.61,5106.344705364102,19.8,0.598,0.0,0.959,4084.830994055935
1731071682.05,39.7,1.099,0.0,1.68,5772.415967532846,7.68,0.681,0.0,0.944,3774.5325942426302,19.2,0.56,0.0,1.65,5106.562695443971,20.5,0.411,0.0,1.52,4085.005396569264
1731071682.55,39.7,1.335,0.0,2.8,5772.352820034292,8.32,0.791,0.0,0.832,3774.523093054274,20.5,0.858,0.0,1.6,5106.780688457259,19.8,0.654,0.0,0.842,4085.179801428575
1731071683.05,40.3,0.65,0.0,2.86,5772.43724782978,7.68,0.766,0.0,0.84,3774.5136143614577,19.9,0.754,0.0,3.11,5106.99868440359,19.8,0.576,0.0,2.21,4085.354208633566
1731071683.55,40.3,0.687,0.0,2.15,5773.390893493743,7.68,0.858,0.0,0.854,3774.504158164354,20.5,0.816,0.0,1.65,5107.216683282588,20.5,0.766,0.0,1.32,4085.5286181839424
1731071684.05,39.7,0.855,0.0,6.57,5773.510379062599,8.32,1.272,0.0,0.781,3774.4947244631294,19.8,0.846,0.0,3.06,5107.434685093878,19.8,0.624,0.0,2.28,4085.703030079401
1731071684.55,40.3,0.852,0.0,1.77,5773.53432219192,8.32,0.762,0.0,0.866,3774.485313257955,19.8,0.823,0.0,2.78,5107.652689837084,19.8,0.513,0.0,1.26,4085.8774443196417
1731071685.05,39.7,0.944,0.0,1.98,5773.540688716212,7.69,0.826,0.0,0.737,3774.4759245489968,19.8,0.758,0.0,1.43,5107.870697511831,19.8,0.684,0.0,1.09,4086.051860904363
1731071685.55,39.7,0.955,0.0,1.93,5774.058989765799,8.31,0.466,0.0,0.876,3774.466558336422,20.5,0.818,0.0,2.01,5108.088708117744,20.5,0.495,0.0,0.982,4086.226279833264
1731071686.05,40.3,1.281,0.0,1.92,5774.39950718783,7.68,1.004,0.0,0.868,3774.457214620401,19.8,0.824,0.0,2.18,5108.306721654447,19.8,0.455,0.0,4.45,4086.400701106047
1731071686.55,39.7,1.199,0.016,1.68,5774.349832598249,8.32,1.372,0.0,0.817,3774.4478934011,19.8,0.928,0.0,2.14,5108.524738121565,19.8,0.691,0.0,1.02,4086.575124722413
1731071687.05,39.0,0.723,0.0,3.99,5774.597061460629,7.68,0.992,0.0,0.854,3774.4385946786847,19.8,0.79,0.0,1.76,5108.742757518722,19.8,0.725,0.0,1.49,4086.749550682058
1731071687.55,41.0,0.62,0.0,5.04,5775.231444789629,8.32,0.777,0.0,0.861,3774.4293184533217,20.5,0.771,0.0,1.61,5108.9607798455445,20.5,0.657,0.0,1.38,4086.9239789846847
