Time,F2S1Bitrate,F2S1Jitter,F2S1Datagrams,F2S1Delay,F2S1Distance,F2C1Bitrate,F2C1Jitter,F2C1Datagrams,F2C1Delay,F2C1Distance,F2F1Bitrate,F2F1Jitter,F2F1Datagrams,F2F1Delay,F2F1Distance,F2F4Bitrate,F2F4Jitter,F2F4Datagrams,F2F4Delay,F2F4Distance
1731071848.23,40.3,1.174,0.0,2.38,4520.055778589306,8.32,0.941,0.0,1.76,4358.579963703774,19.8,0.644,0.0,0.79,1035.9291722893029,19.8,1.241,0.0,1.82,5178.438471199595
1731071848.73,39.7,0.588,0.0,1.83,4519.886991909643,7.68,1.0,0.0,1.77,4358.5330184019485,19.8,0.554,0.0,1.92,1035.9729496951156,19.8,1.177,0.0,1.85,5178.657409261594
1731071849.23,40.3,0.775,0.0,1.74,4520.322598633976,8.31,0.628,0.0,1.76,4358.4860731680665,20.5,0.775,0.0,1.59,1036.0167276641807,20.5,1.266,0.0,5.08,5178.876350136195
1731071849.73,38.4,0.683,0.032,2.15,4520.456738995306,7.68,1.221,0.0,2.23,4358.439128002135,19.8,0.632,0.0,0.827,1036.06050619643,19.8,1.266,0.0,1.84,5179.095293823044
1731071850.23,40.3,0.757,0.0,2.01,4520.135053560843,8.32,0.894,0.0,2.13,4358.39218290415,19.8,0.626,0.0,1.1,1036.1042852917851,19.8,1.337,0.0,2.0,5179.314240321783
1731071850.73,39.7,0.764,0.0,5.56,4520.045779923933,7.68,0.817,0.0,8.62,4358.345237874118,19.9,0.658,0.0,1.3,1036.1480649501789,19.8,1.368,0.0,1.63,5179.533189632054
1731071851.23,40.3,0.736,0.0,1.57,4520.582050928872,8.32,0.563,0.0,1.92,4358.29829291204,20.5,0.452,0.0,2.54,1036.191845171539,20.5,1.34,0.0,1.95,5179.752141753503
1731071851.73,39.7,0.999,0.0,2.13,4520.173982519783,7.68,0.626,0.0,2.21,4358.251348017917,19.8,0.53,0.0,1.23,1036.2356259557946,19.2,0.708,0.0,2.17,5179.971096685772
1731071852.23,40.3,0.903,0.0,2.57,4520.460822068077,8.32,1.425,0.0,2.23,4358.204403191756,19.8,0.512,0.0,0.847,1036.2794073028772,20.5,0.64,0.0,1.92,5180.190054428505
1731071852.73,39.0,0.469,0.0,1.47,4520.597979753137,7.68,0.844,0.0,2.29,4358.157458433552,19.8,0.656,0.0,1.27,1036.3231892127096,19.9,0.622,0.0,2.87,5180.409014981346
1731071853.23,41.0,0.354,0.0,2.14,4520.982926385351,8.32,0.853,0.0,1.71,4358.110513743312,20.5,0.587,0.0,1.31,1036.366971685223,20.5,0.814,0.0,2.67,5180.627978343939
1731071853.73,39.7,0.435,0.0,2.35,4520.267746852677,7.68,0.591,0.0,2.67,4358.063569121038,19.8,0.761,0.0,0.757,1036.4107547203466,19.9,1.009,0.0,4.37,5180.846944515925
1731071854.23,40.4,0.502,0.0,1.89,4520.89460348016,8.32,0.706,0.0,3.08,4358.01662456673,19.8,0.698,0.0,1.22,1036.454538318009,19.8,0.676,0.0,10.2,5181.065913496951
1731071854.73,39.6,0.578,0.0,2.35,4520.560200312611,7.68,0.773,0.0,1.66,4357.969680080394,19.8,0.787,0.0,1.2,1036.4983224781422,19.8,0.856,0.0,2.31,5181.284885286661
1731071855.23,40.3,0.545,0.0,1.94,4520.555863636557,8.33,0.851,0.0,1.92,4357.922735662027,19.9,1.105,0.0,0.736,1036.5421072006682,20.5,0.798,0.0,2.95,5181.503859884696
1731071855.73,39.7,0.576,0.0,8.88,4520.514592078004,7.68,1.012,0.0,2.8,4357.875791311634,20.5,1.03,0.0,1.33,1036.585892485519,19.8,0.744,0.0,6.75,5181.722837290702
1731071856.23,40.3,0.939,0.0,1.85,4520.449560518406,8.32,1.082,0.0,1.6,4357.828847029217,19.8,0.879,0.0,1.59,1036.6296783326236,19.8,0.789,0.0,3.64,5181.941817504322
1731071856.73,39.7,0.902,0.0,2.75,4520.724991869855,7.67,0.929,0.0,1.82,4357.781902814779,19.8,0.817,0.0,1.51,1036.6734647419105,19.9,0.896,0.0,3.32,5182.160800525201
1731071857.23,40.3,0.678,0.0,3.22,4520.6041201802645,8.32,1.048,0.0,2.86,4357.734958668322,20.5,0.777,0.0,6.23,1036.717251713312,20.5,0.75,0.0,2.65,5182.379786352984
1731071857.73,39.7,0.647,0.0,2.01,4521.217908798337,7.68,1.107,0.0,2.18,4357.688014589847,19.8,0.81,0.0,1.04,1036.76103924675,19.8,0.768,0.0,1.94,5182.598774987313
1731071858.23,40.3,1.009,0.0,11.2,4521.2578533065935,8.32,1.784,0.0,1.46,4357.641070579357,19.9,1.002,0.0,0.968,1036.804827342157,19.9,1.136,0.0,2.21,5182.817766427834
1731071858.73,39.7,0.679,0.0,3.28,4520.89217311807,7.68,0.892,0.0,2.08,4357.594126636853,19.8,1.031,0.0,1.14,1036.8486159994616,19.8,0.892,0.0,10.1,5183.03676067419
1731071859.23,40.3,0.806,0.0,2.55,4521.516366976778,8.32,0.966,0.0,1.96,4357.547182762339,19.9,0.527,0.0,0.764,1036.8924052185923,20.5,1.124,0.0,2.34,5183.255757726026
1731071859.73,39.7,0.811,0.0,2.66,4521.1114148358665,7.68,0.943,0.0,1.79,4357.500238955818,20.5,0.558,0.0,1.67,1036.9361949994814,19.8,0.922,0.0,1.59,5183.474757582987
1731071860.23,40.3,0.937,0.0,10.4,4521.5159686202205,8.31,1.122,0.0,12.2,4357.4532952172885,19.8,0.68,0.0,1.5,1036.9799853420514,19.8,0.943,0.0,2.41,5183.693760244716
1731071860.73,39.7,1.007,0.0,2.11,4521.481609110215,7.69,1.292,0.0,2.81,4357.406351546754,19.9,0.71,0.0,0.884,1037.0237762462343,19.8,1.052,0.0,2.77,5183.912765710858
1731071861.23,39.7,0.7,0.0,2.51,4521.714772833334,8.32,0.684,0.0,1.51,4357.35940794422,20.5,0.802,0.0,1.42,1037.067567711959,20.5,1.023,0.0,1.55,5184.131773981059
1731071861.73,40.3,0.648,0.0,2.75,4521.690333511996,7.67,0.978,0.0,2.69,4357.312464409684,19.8,0.556,0.0,1.12,1037.1113597391543,19.8,1.057,0.0,2.06,5184.350785054961
1731071862.23,40.3,0.773,0.0,2.45,4521.697064732995,7.68,0.491,0.0,3.01,4357.265520943153,19.8,0.697,0.0,0.808,1037.155152327752,19.8,1.259,0.0,2.59,5184.5697989322125
1731071862.73,39.7,0.898,0.0,1.81,4521.238066534664,8.32,1.152,0.0,2.1,4357.218577544625,19.8,0.608,0.0,1.78,1037.1989454776751,19.8,1.238,0.0,1.81,5184.788815612455
1731071863.23,40.3,0.822,0.0,1.68,4521.790887224522,8.32,1.344,0.0,1.95,4357.171634214104,19.8,0.82,0.0,7.55,1037.2427391888557,20.5,1.132,0.0,6.74,5185.007835095334
1731071863.73,39.7,1.007,0.0,1.77,4521.489671859481,7.68,0.677,0.0,1.68,4357.124690951591,20.5,0.41,0.0,0.992,1037.286533461222,19.9,1.242,0.0,1.63,5185.226857380495
1731071864.23,40.3,0.996,0.0,2.19,4521.4077082529375,8.32,1.03,0.0,2.01,4357.07774775709,19.8,0.548,0.0,2.82,1037.3303282947036,19.8,1.044,0.0,1.69,5185.445882467581
1731071864.73,39.7,1.062,0.0,3.19,4521.629858507543,7.68,0.573,0.0,8.3,4357.030804630604,19.8,0.383,0.0,2.05,1037.3741236892322,19.8,0.972,0.0,2.06,5185.664910356241
1731071865.23,39.7,0.993,0.0,1.88,4521.792046913491,8.32,1.379,0.0,1.97,4356.983861572131,20.5,0.56,0.0,1.77,1037.417919644731,20.5,0.881,0.0,1.9,5185.883941046116
1731071865.73,40.3,0.724,0.0,1.6,4521.950676974382,7.68,1.331,0.0,2.79,4356.936918581677,19.8,0.672,0.0,2.47,1037.461716161131,19.8,1.019,0.0,2.38,5186.102974536853
1731071866.23,40.3,0.612,0.0,2.19,4521.796944298521,8.32,0.735,0.0,1.73,4356.889975659244,19.8,0.48,0.0,1.38,1037.5055132383627,19.8,0.982,0.0,1.64,5186.3220108280975
1731071866.73,39.7,0.944,0.0,2.15,4522.024493045908,7.68,1.086,0.0,2.51,4356.84303280483,19.9,0.657,0.0,1.01,1037.5493108763542,19.8,1.26,0.0,2.76,5186.541049919493
1731071867.23,40.3,0.685,0.0,1.63,4522.240277321418,8.32,0.718,0.0,2.45,4356.796090018444,19.8,0.624,0.0,1.39,1037.5931090750375,20.5,1.19,0.0,2.82,5186.760091810686
1731071867.73,39.7,0.992,0.0,2.85,4521.788674551032,7.68,1.12,0.0,1.6,4356.749147300083,20.5,0.514,0.0,7.4,1037.6369078343355,19.8,1.052,0.0,3.85,5186.979136501322
1731071868.23,40.3,0.967,0.0,3.11,4522.440302453843,8.32,0.691,0.0,1.7,4356.702204649751,19.8,0.553,0.0,1.07,1037.6807071541805,19.8,1.049,0.0,2.39,5187.198183991046
1731071868.73,39.7,1.2,0.0,1.48,4522.311709099489,7.68,0.755,0.0,2.01,4356.655262067449,19.8,0.592,0.0,0.757,1037.7245070345014,19.9,1.227,0.0,2.68,5187.417234279502
1731071869.23,39.7,1.172,0.0,1.92,4522.378936965051,8.32,1.194,0.0,5.85,4356.608319553182,20.5,0.789,0.0,1.24,1037.768307475227,20.5,1.04,0.0,1.57,5187.6362873663375
1731071869.73,40.3,0.851,0.0,9.23,4522.120855602188,7.68,0.619,0.0,1.91,4356.56137710695,19.8,0.749,0.0,1.02,1037.81210847629,19.9,1.061,0.0,2.37,5187.855343251198
1731071870.23,40.3,0.632,0.0,1.68,4522.375799166334,8.32,1.451,0.0,1.81,4356.514434728755,19.8,0.776,0.0,1.02,1037.8559100376128,19.8,1.418,0.0,1.95,5188.074401933727
1731071870.73,39.0,0.778,0.016,1.64,4521.999129319261,7.68,1.056,0.0,2.26,4356.4674924186,19.8,0.795,0.0,1.14,1037.8997121591276,19.8,1.203,0.0,2.03,5188.293463413572
1731071871.23,40.3,0.67,0.0,1.81,4521.932662962377,8.32,0.839,0.0,2.34,4356.420550176485,19.9,0.7,0.0,3.89,1037.9435148407638,20.5,1.192,0.0,2.07,5188.512527690378
1731071871.73,39.7,1.046,0.0,1.56,4522.7260012451225,7.65,0.725,0.0,1.72,4356.373608002416,20.5,0.792,0.0,2.13,1037.98731808245,19.8,1.417,0.0,1.79,5188.731594763792
1731071872.23,40.3,0.726,0.0,1.88,4522.138077192471,8.36,0.678,0.0,1.91,4356.326665896396,19.8,0.679,0.0,3.41,1038.0311218841189,19.8,1.337,0.0,3.05,5188.950664633458
1731071872.73,39.7,0.813,0.0,1.58,4522.6343783885495,7.68,1.578,0.0,1.88,4356.279723858422,19.8,0.576,0.0,1.03,1038.0749262456932,19.9,1.046,0.0,7.13,5189.169737299022
1731071873.23,40.3,1.132,0.0,1.9,4522.290341002443,8.32,0.983,0.0,2.17,4356.232781888498,20.5,0.504,0.0,1.08,1038.118731167105,19.8,0.811,0.0,2.18,5189.388812760131
1731071873.73,39.7,1.179,0.0,1.93,4522.342161526831,7.68,1.051,0.0,6.41,4356.185839986627,19.8,0.789,0.0,0.792,1038.1625366482835,20.5,1.322,0.0,2.96,5189.607891016431
1731071874.23,39.7,0.439,0.0,8.37,4522.5325146162695,8.32,0.665,0.0,1.94,4356.1388981528125,19.9,0.726,0.0,1.22,1038.206342689158,19.8,0.793,0.0,1.66,5189.826972067565
1731071874.73,40.3,0.647,0.0,2.95,4522.638960276872,7.68,0.786,0.0,1.59,4356.091956387056,19.8,0.985,0.0,1.32,1038.2501492896606,19.9,0.663,0.0,1.83,5190.046055913184
1731071875.23,40.3,0.479,0.0,1.65,4522.605730900851,7.69,0.853,0.0,2.14,4356.045014689357,20.5,0.629,0.0,0.873,1038.2939564497144,20.5,0.651,0.0,2.49,5190.265142552931
1731071875.73,38.4,0.822,0.032,2.15,4522.744391083624,8.31,0.894,0.0,1.85,4355.99807305972,19.8,0.617,0.0,0.87,1038.3377641692514,19.8,1.376,0.0,2.03,5190.484231986453
1731071876.23,40.3,0.697,0.0,2.82,4522.949359984109,8.32,0.998,0.0,2.13,4355.951131498148,19.8,0.811,0.0,2.67,1038.381572448201,19.8,0.951,0.0,1.84,5190.703324213396
1731071876.73,39.7,0.566,0.0,1.85,4522.607175734031,7.68,0.682,0.0,2.07,4355.904190004641,19.8,0.78,0.0,2.16,1038.4253812864924,19.8,0.693,0.0,1.63,5190.922419233406
1731071877.23,40.3,0.626,0.0,2.26,4522.8593927747625,7.68,0.751,0.0,2.58,4355.857248579206,20.5,0.966,0.0,0.968,1038.469190684058,19.9,0.898,0.0,8.0,5191.1415170461305
1731071877.73,39.7,0.817,0.0,1.5,4523.2092739198215,8.32,0.789,0.0,1.71,4355.810307221837,19.8,1.043,0.0,1.59,1038.5130006408208,19.8,0.937,0.031,4.17,5191.360617651215
1731071878.23,39.7,0.668,0.0,2.23,4523.062054753697,8.31,0.95,0.0,2.66,4355.763365932544,19.9,1.085,0.0,1.67,1038.556811156713,19.8,0.894,0.0,1.76,5191.579721048305
1731071878.73,40.3,0.826,0.0,4.45,4522.867186320061,7.69,1.08,0.0,9.51,4355.716424711324,19.8,0.852,0.0,3.12,1038.6006222316637,19.8,0.781,0.0,1.51,5191.798827237049
1731071879.23,40.3,0.772,0.0,1.55,4522.89142439864,7.68,0.551,0.0,1.61,4355.669483558181,20.5,0.742,0.0,0.823,1038.6444338656022,20.5,0.783,0.0,2.09,5192.017936217093
1731071879.73,39.7,0.823,0.0,1.77,4523.497387788942,8.32,1.012,0.0,2.66,4355.62254247312,19.8,0.911,0.0,1.17,1038.6882460584611,19.8,1.163,0.0,2.2,5192.237047988083
1731071880.23,40.3,0.708,0.0,1.61,4522.945291436279,8.32,0.901,0.0,2.98,4355.575601456138,19.8,0.836,0.0,1.27,1038.7320588101638,19.8,0.901,0.0,2.13,5192.456162549665
1731071880.73,39.7,0.745,0.0,1.97,4523.440884787425,7.68,0.865,0.0,1.67,4355.528660507241,19.8,0.72,0.0,0.84,1038.775872120642,19.8,0.901,0.0,1.53,5192.6752799014885
1731071881.23,40.3,0.885,0.0,1.82,4523.501476619746,8.31,1.053,0.0,2.91,4355.481719626429,20.5,0.578,0.0,0.982,1038.819685989825,20.5,1.055,0.0,2.1,5192.8944000431975
1731071881.73,39.7,1.183,0.0,2.19,4523.104260914112,7.69,0.569,0.0,2.6,4355.434778813706,19.8,0.534,0.0,1.45,1038.8635004176426,19.8,0.886,0.0,5.87,5193.11352297444
1731071882.23,40.3,1.089,0.0,1.88,4523.263628361952,8.32,0.878,0.0,1.67,4355.387838069074,19.8,0.463,0.0,0.84,1038.907315404027,19.8,1.019,0.0,1.57,5193.332648694864
1731071882.73,39.0,0.811,0.016,2.3,4523.091533321055,7.68,0.693,0.0,2.12,4355.340897392534,19.8,0.51,0.0,1.11,1038.9511309489014,19.8,1.1,0.0,1.73,5193.551777204113
1731071883.23,40.3,0.715,0.0,2.75,4523.395485641419,8.3,1.043,0.0,9.37,4355.293956784089,20.5,0.524,0.0,1.03,1038.994947052198,20.5,1.131,0.0,2.38,5193.770908501837
1731071883.73,39.7,0.774,0.0,7.225,4523.386648510924,7.7,1.272,0.0,1.75,4355.247016243739,19.9,0.665,0.0,0.817,1039.0387637138467,19.8,1.096,0.0,1.75,5193.990042587683
1731071884.23,40.3,0.975,0.0,11.7,4523.400767327186,8.32,0.637,0.0,1.94,4355.20007577149,19.8,0.548,0.0,5.45,1039.0825809337762,19.8,1.516,0.0,2.14,5194.209179461297
1731071884.73,39.7,1.148,0.0,3.39,4523.414073657443,7.68,1.354,0.0,1.88,4355.153135367344,19.8,0.699,0.0,1.18,1039.1263987119194,19.8,1.549,0.0,1.8,5194.428319122327
1731071885.23,40.3,0.962,0.0,1.62,4523.915631468121,8.32,0.641,0.0,1.8,4355.1061950313,20.5,0.448,0.0,0.82,1039.170217048199,20.5,1.253,0.0,2.0,5194.647461570419
1731071885.73,39.7,1.239,0.0,1.885,4523.6132243671145,7.68,1.309,0.0,2.03,4355.0592547633605,19.8,0.573,0.0,1.45,1039.2140359425482,19.8,1.028,0.0,1.84,5194.866606805222
1731071886.23,40.3,1.295,0.0,2.15,4523.423152706324,8.32,1.644,0.0,1.99,4355.012314563531,19.8,0.449,0.0,0.893,1039.257855394896,19.8,0.9,0.0,1.5,5195.085754826382
1731071886.73,39.0,0.583,0.0,1.59,4523.7530770642325,7.68,1.072,0.0,2.32,4354.96537443181,19.8,0.508,0.0,0.787,1039.301675405172,19.8,1.042,0.0,2.14,5195.304905633547
1731071887.23,41.0,0.817,0.0,1.98,4523.912202172522,8.32,1.113,0.0,1.58,4354.918434368204,19.8,0.673,0.0,1.17,1039.3454959733083,20.5,0.972,0.0,2.01,5195.524059226364
1731071887.73,39.7,0.625,0.0,1.63,4524.112387401255,7.63,0.803,0.0,3.56,4354.871494372711,20.5,0.62,0.0,1.76,1039.3893170992287,19.8,0.851,0.0,2.15,5195.7432156044815
1731071888.23,40.4,0.712,0.0,2.39,4523.677741846203,8.37,1.402,0.0,2.93,4354.824554445334,19.8,0.572,0.0,0.798,1039.4331387828656,19.8,1.283,0.0,2.71,5195.962374767546
1731071888.73,39.6,0.89,0.0,7.23,4523.938867786992,7.68,0.941,0.0,1.95,4354.777614586077,19.9,0.49,0.0,1.01,1039.4769610241483,19.8,1.043,0.0,1.56,5196.181536715206
1731071889.23,40.3,0.873,0.0,2.07,4524.137846710569,8.32,0.899,0.0,2.33,4354.73067479494,19.8,0.564,0.0,1.41,1039.5207838230062,20.5,0.992,0.0,2.36,5196.400701447108
1731071889.73,39.7,1.002,0.0,3.18,4524.2311865260845,7.68,1.211,0.0,1.51,4354.683735071929,20.5,0.64,0.0,0.696,1039.5646071793722,19.8,0.927,0.0,2.95,5196.619868962902
1731071890.23,39.7,1.296,0.0,1.44,4524.158508861914,8.32,0.622,0.0,1.9,4354.636795417041,19.8,0.814,0.0,1.19,1039.6084310931694,19.9,1.282,0.0,1.63,5196.839039262232
1731071890.73,40.3,1.163,0.0,1.94,4523.971884288723,7.68,1.444,0.0,1.74,4354.589855830282,19.8,0.663,0.0,1.45,1039.6522555643303,19.8,1.24,0.0,2.08,5197.058212344749
1731071891.23,39.7,0.803,0.0,2.43,4524.415378991437,8.32,0.892,0.0,2.02,4354.542916311653,20.5,0.625,0.0,0.723,1039.696080592785,19.9,1.279,0.0,8.85,5197.2773882101
1731071891.73,40.3,0.784,0.0,1.93,4524.466257130081,7.68,0.81,0.0,2.24,4354.495976861156,19.8,0.693,0.0,1.38,1039.7399061784622,20.5,1.392,0.0,1.67,5197.4965668579325
1731071892.23,40.3,0.773,0.0,2.01,4524.67959527287,7.67,0.528,0.0,3.16,4354.449037478795,19.8,1.054,0.0,1.75,1039.7837323212952,19.8,1.214,0.0,2.09,5197.7157482878965
1731071892.73,39.7,0.846,0.0,1.78,4524.338123449623,8.33,0.584,0.0,2.76,4354.402098164569,19.8,0.712,0.0,0.819,1039.8275590212068,19.8,1.292,0.0,1.65,5197.9349324996365
1731071893.23,40.3,1.043,0.0,6.89,4524.326218909369,8.32,1.18,0.0,2.83,4354.355158918483,19.8,0.503,0.0,1.21,1039.87138627813,20.5,1.491,0.0,2.01,5198.154119492803
1731071893.73,39.7,0.852,0.0,2.12,4524.904870625599,7.68,0.927,0.0,1.52,4354.3082197405365,20.5,0.665,0.0,4.74,1039.9152140919944,19.8,1.471,0.0,2.31,5198.3733092670445
1731071894.23,40.3,0.975,0.0,2.16,4524.282607683507,8.32,1.159,0.0,2.11,4354.261280630733,19.8,0.485,0.0,0.75,1039.9590424627297,19.8,0.972,0.0,2.2,5198.592501822007
1731071894.73,39.7,1.678,0.0,2.08,4524.268913486884,7.68,1.108,0.0,2.72,4354.214341589078,19.8,0.524,0.0,1.48,1040.0028713902682,19.8,0.867,0.0,2.47,5198.811697157342
1731071895.23,39.7,0.695,0.0,1.58,4524.414369233062,8.32,1.001,0.0,1.69,4354.167402615568,20.5,0.808,0.0,1.11,1040.0467008745334,20.5,0.783,0.0,2.74,5199.030895272695
1731071895.73,39.7,0.524,0.016,2.33,4525.014043999988,7.68,1.316,0.0,2.28,4354.120463710209,19.8,0.747,0.0,1.15,1040.0905309154584,19.9,0.764,0.0,1.55,5199.250096167716
1731071896.23,39.7,0.59,0.016,2.99,4524.859849919688,7.68,1.584,0.0,2.88,4354.073524873001,19.9,0.9,0.0,0.878,1040.1343615129724,19.8,0.859,0.0,11.4,5199.469299842052
1731071896.73,39.7,0.46,0.0,1.79,4524.71497916836,8.32,1.232,0.0,2.05,4354.026586103948,19.8,0.803,0.0,0.921,1040.178192667005,19.8,0.722,0.0,2.35,5199.688506295352
1731071897.23,40.3,0.576,0.0,2.02,4524.672119440701,8.32,1.089,0.0,11.9,4353.979647403052,19.8,0.822,0.0,1.22,1040.2220243774896,20.5,0.912,0.0,1.71,5199.907715527267
1731071897.73,39.7,0.5,0.0,7.8,4525.095903155702,7.68,0.903,0.0,1.63,4353.932708770314,20.5,0.816,0.0,1.07,1040.265856644349,19.9,0.661,0.0,1.68,5200.1269275374425
1731071898.23,40.3,0.725,0.0,1.78,4525.253401684849,8.32,1.034,0.0,1.87,4353.885770205737,19.8,1.018,0.0,0.853,1040.309689467516,19.8,0.784,0.0,1.64,5200.346142325528
1731071898.73,39.7,0.61,0.0,1.69,4524.721428090141,7.68,1.075,0.0,2.12,4353.838831709322,19.8,0.714,0.0,1.25,1040.353522846921,19.8,0.869,0.0,1.81,5200.565359891172
1731071899.23,39.7,0.728,0.016,1.86,4524.8028564612,8.32,1.1,0.0,2.0,4353.7918932810735,20.5,0.795,0.0,1.53,1040.3973567824926,20.5,0.722,0.0,1.74,5200.784580234024
1731071899.73,39.7,0.538,0.0,1.72,4525.186936448796,7.68,0.611,0.0,1.87,4353.744954920994,19.8,0.79,0.0,5.92,1040.4411912741646,19.9,0.843,0.0,1.95,5201.003803353734
1731071900.23,40.4,0.688,0.0,1.85,4525.190884139411,8.32,0.788,0.0,1.95,4353.698016629082,19.8,0.94,0.0,1.01,1040.4850263218598,19.8,1.14,0.0,1.79,5201.223029249947
1731071900.73,39.7,0.711,0.0,1.99,4525.604187412636,7.68,0.856,0.0,2.54,4353.651078405343,19.9,1.211,0.0,1.31,1040.5288619255114,19.8,1.324,0.0,2.79,5201.442257922316
1731071901.23,40.3,0.727,0.0,1.88,4525.283624165143,8.32,0.821,0.0,2.8,4353.604140249778,19.8,0.654,0.0,0.808,1040.572698085049,20.5,0.999,0.0,1.74,5201.661489370487
1731071901.73,39.7,0.86,0.0,2.32,4525.400477603106,7.68,1.142,0.0,5.4,4353.557202162387,20.5,0.805,0.0,1.18,1040.6165348004026,19.8,0.949,0.0,1.75,5201.880723594111
1731071902.23,40.3,0.776,0.0,2.73,4525.4714306271535,8.32,0.646,0.0,3.06,4353.510264143179,19.8,0.513,0.0,1.1,1040.6603720715048,19.9,0.798,0.0,2.19,5202.099960592837
1731071902.73,39.7,1.063,0.0,5.13,4525.149940682195,7.68,0.834,0.0,2.64,4353.463326192147,19.8,0.663,0.0,2.08,1040.704209898279,19.8,0.987,0.0,1.95,5202.319200366313
1731071903.23,39.7,0.942,0.0,1.96,4525.142764762731,8.32,1.008,0.0,1.58,4353.4163883093015,20.5,0.467,0.0,0.949,1040.7480482806586,20.5,0.935,0.0,1.82,5202.53844291419
1731071903.73,40.3,0.777,0.0,2.14,4525.624283901774,7.68,0.932,0.0,1.68,4353.36945049464,19.8,0.599,0.0,1.0,1040.7918872185728,19.8,0.934,0.0,1.67,5202.7576882361145
1731071904.23,40.3,0.627,0.0,1.79,4525.45333605063,8.32,1.191,0.0,2.145,4353.322512748165,19.9,0.495,0.0,4.35,1040.835726711952,19.9,1.068,0.0,2.14,5202.976936331738
1731071904.73,39.7,0.699,0.0,1.99,4525.826247988811,7.68,0.647,0.0,2.61,4353.275575069882,19.8,0.78,0.0,1.15,1040.879566760729,19.8,1.027,0.0,2.43,5203.19618720071
1731071905.23,40.3,1.019,0.0,1.55,4525.469325833767,8.32,0.953,0.0,2.22,4353.228637459788,20.5,0.594,0.0,0.856,1040.923407364827,19.8,1.092,0.0,1.46,5203.4154408426775
1731071905.73,39.7,0.755,0.0,1.77,4525.876844599735,7.68,0.488,0.0,1.83,4353.181699917889,19.8,0.811,0.0,1.38,1040.967248524179,20.5,1.09,0.0,11.3,5203.634697257293
1731071906.23,39.1,0.845,0.032,2.11,4526.074338090923,8.32,1.102,0.0,1.68,4353.134762444186,19.8,0.927,0.0,1.44,1041.0110902387153,19.8,1.203,0.0,2.75,5203.853956444204
1731071906.73,39.6,1.062,0.0,1.8,4525.407787907019,7.68,1.295,0.0,3.94,4353.087825038681,19.8,0.466,0.0,0.914,1041.0549325083657,19.8,1.079,0.0,1.68,5204.073218403061
1731071907.23,40.3,1.036,0.0,4.95,4525.8722189453865,8.32,0.764,0.0,1.96,4353.040887701378,19.9,0.788,0.0,0.871,1041.0987753330626,19.8,1.227,0.0,2.03,5204.292483133515
1731071907.73,39.7,1.271,0.0,1.66,4525.857082134544,7.68,1.207,0.0,1.81,4352.993950432277,20.5,0.677,0.0,0.921,1041.1426187127302,20.5,0.867,0.0,1.72,5204.511750635212
1731071908.23,39.7,0.602,0.0,2.39,4526.272318371643,8.32,0.56,0.0,1.81,4352.947013231381,19.8,0.508,0.0,1.0,1041.1864626473011,19.9,0.774,0.0,1.59,5204.731020907805
1731071908.73,40.3,0.699,0.0,2.66,4525.92478425912,7.68,1.138,0.0,2.27,4352.900076098692,19.8,0.616,0.0,0.926,1041.230307136706,19.8,0.979,0.0,1.7,5204.950293950942
1731071909.23,40.3,0.666,0.0,1.54,4526.355743915097,7.68,0.986,0.0,1.62,4352.853139034212,20.5,0.763,0.0,0.827,1041.2741521808737,20.5,1.12,0.0,2.37,5205.169569764274
1731071909.73,39.7,0.784,0.0,2.32,4526.017869338348,8.32,0.785,0.0,1.72,4352.806202037946,19.8,0.793,0.0,1.44,1041.317997779738,19.8,1.106,0.0,1.82,5205.388848347451
1731071910.23,40.3,0.808,0.0,2.8,4526.137632048895,8.32,1.011,0.0,1.58,4352.759265109891,19.8,0.64,0.0,1.43,1041.3618439332224,19.8,1.006,0.0,5.17,5205.608129700122
1731071910.73,39.7,1.095,0.0,1.55,4525.804357199432,7.68,0.702,0.0,1.87,4352.712328250053,19.8,0.649,0.0,0.979,1041.4056906412602,19.9,1.121,0.0,1.66,5205.827413821938
1731071911.23,40.3,1.17,0.0,1.89,4526.542937981387,8.32,1.43,0.0,2.09,4352.665391458433,20.5,0.601,0.0,6.36,1041.449537903781,20.5,1.099,0.0,1.8,5206.046700712547
1731071911.73,39.7,1.181,0.0,2.76,4525.9497492548935,7.68,0.919,0.0,8.3,4352.618454735034,19.8,0.849,0.0,1.74,1041.4933857207147,19.8,1.065,0.0,1.64,5206.265990371602
1731071912.23,40.3,1.078,0.0,8.09,4526.1932433025295,8.32,0.769,0.0,2.97,4352.571518079859,19.8,0.76,0.0,0.9,1041.5372340919948,19.9,1.042,0.0,2.06,5206.485282798752
1731071912.73,39.7,0.521,0.0,1.77,4526.493106387862,7.67,0.932,0.0,2.1,4352.524581492907,19.8,0.631,0.0,1.29,1041.5810830175446,19.8,1.227,0.0,1.89,5206.704577993647
1731071913.23,40.3,0.637,0.0,1.84,4526.394694788776,7.69,0.843,0.0,1.63,4352.477644974181,19.8,0.706,0.0,0.96,1041.6249324972978,20.5,1.2,0.0,2.08,5206.923875955938
1731071913.73,39.7,0.64,0.0,1.65,4526.66405312816,8.32,1.618,0.0,2.33,4352.430708523687,20.5,0.812,0.0,1.04,1041.6687825311838,19.8,1.276,0.0,1.87,5207.143176685273
